step,event,lineage,other,size
5000,birth,1,0,27
5000,birth,2,0,37
5000,birth,32,0,261
6000,split,65,3,42
6000,split,71,2,44
6000,split,73,1,51
6000,split,103,1,84
7000,split,115,3,22
7000,split,116,1,230
7000,split,118,3,77
7000,split,122,1,35
7000,split,125,3,3266
7000,split,141,1,116
8000,split,149,3,30
8000,split,162,116,51
8000,split,168,61,25
8000,split,169,127,78
8000,extinct,115,0,22
9000,extinct,65,0,16
9000,extinct,73,0,53
9000,extinct,103,0,7
10000,extinct,1,0,13
10000,extinct,71,0,20
10000,extinct,118,0,9
10000,extinct,122,0,19
10000,extinct,149,0,30
11000,extinct,168,0,5
12000,split,197,125,1151
12000,split,198,116,29
12000,extinct,2,0,12
12000,extinct,141,0,17
12000,extinct,162,0,24
13000,split,221,116,23
14000,merge,116,32,169
15000,split,239,221,208
15000,extinct,198,0,5
15000,extinct,221,0,23
16000,extinct,169,0,9
20000,split,275,239,5
20000,split,280,239,41
20000,split,284,239,25
21000,split,268,239,187
21000,split,287,32,638
21000,split,291,197,12
21000,split,297,280,17
22000,extinct,197,0,10
22000,extinct,275,0,5
22000,extinct,284,0,10
22000,extinct,297,0,17
23000,extinct,239,0,7
23000,extinct,291,0,12
24000,split,319,32,38
24000,split,327,268,28
24000,extinct,280,0,5
26000,split,339,327,24
26000,extinct,319,0,26
29000,split,364,125,2522
29000,split,365,125,7
29000,extinct,327,0,18
30000,split,380,365,8
30000,split,381,125,13
30000,merge,32,287,147
30000,extinct,365,0,7
31000,split,408,365,15
31000,split,414,365,22
31000,split,417,365,783
31000,extinct,380,0,8
32000,extinct,339,0,10
32000,extinct,381,0,13
32000,extinct,414,0,22
33000,extinct,408,0,24
36000,extinct,364,0,38
38000,split,495,268,230
42000,merge,268,544,44
44000,split,536,417,23
45000,split,538,417,39
45000,split,539,417,68
46000,split,545,538,21
46000,extinct,417,0,20
46000,extinct,536,0,9
47000,split,555,287,94
47000,extinct,545,0,21
48000,split,571,417,24
49000,split,585,495,60
49000,split,590,495,27
49000,extinct,555,0,28
49000,extinct,571,0,24
50000,split,605,570,16
50000,split,607,495,30
50000,extinct,590,0,27
51000,split,621,287,137
51000,split,622,495,120
51000,extinct,605,0,16
52000,extinct,538,0,20
52000,extinct,539,0,13
52000,extinct,607,0,7
53000,split,642,619,42
54000,split,654,495,80
54000,split,655,621,22
56000,extinct,655,0,22
58000,split,678,495,171
58000,split,679,672,103
59000,extinct,642,0,33
59000,extinct,679,0,103
60000,split,705,287,304
60000,extinct,622,0,96
61000,split,711,679,14
62000,split,734,622,41
62000,extinct,287,0,12
63000,split,742,654,37
63000,extinct,621,0,8
64000,split,760,678,41
65000,split,768,654,66
65000,extinct,654,0,21
65000,extinct,711,0,6
65000,extinct,742,0,37
66000,split,777,678,90
66000,split,778,760,19
66000,extinct,678,0,50
66000,extinct,760,0,41
68000,split,790,585,20
68000,split,794,678,66
68000,extinct,768,0,7
69000,split,803,585,54
69000,split,805,125,27
69000,extinct,734,0,27
70000,split,821,495,30
70000,extinct,777,0,28
70000,extinct,778,0,22
71000,extinct,794,0,44
71000,extinct,803,0,54
71000,extinct,805,0,6
73000,extinct,821,0,24
77000,split,894,125,985
77000,split,895,495,41
77000,extinct,125,0,8
79000,extinct,895,0,41
80000,extinct,790,0,14
83000,split,928,585,13
85000,extinct,495,0,22
85000,extinct,928,0,10
87000,extinct,705,0,21
88000,split,943,585,31
89000,split,947,585,11
90000,extinct,947,0,11
91000,extinct,943,0,11
104000,split,989,585,70
106000,split,1000,989,305
109000,split,1010,894,77
109000,extinct,989,0,17
112000,extinct,1010,0,5
121000,split,1029,1000,121
123000,split,1036,1000,9
123000,split,1037,585,21
129000,split,1056,585,31
130000,split,1062,1029,18
130000,merge,1036,1000,12
131000,extinct,1062,0,18
134000,extinct,585,0,5
134000,extinct,1056,0,29
137000,split,1083,1029,51
139000,split,1086,1029,38
139000,extinct,1083,0,51
140000,split,1089,1029,22
140000,extinct,1086,0,38
143000,extinct,1037,0,21
144000,extinct,1089,0,9
146000,split,1098,1037,21
147000,extinct,1029,0,30
148000,split,1102,894,39
148000,extinct,1098,0,15
152000,extinct,1102,0,9
164000,split,1133,1131,68
168000,split,1143,1000,64
168000,extinct,1133,0,15
169000,split,1146,1000,35
171000,split,1151,1000,85
171000,extinct,1146,0,35
172000,split,1154,1000,248
172000,extinct,1143,0,6
174000,split,1169,1000,36
175000,extinct,1151,0,27
178000,extinct,1154,0,13
178000,extinct,1169,0,8
