step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,30.00,15,0,4,0,11,0,1.00,40,0.133,2087,1.30,89.79,169.23,714,0,0,0,1.00,1.00,1.00,4,16,2,17.3,129.394,15,2.000,0.050,16
100000,36.00,18,0,0,0,18,0,1.00,38,0.000,2044,3.55,85.52,95.04,714,0,0,0,1.00,1.00,1.00,6,16,3,25.3,138.992,18,2.000,0.063,16
100000,34.00,17,0,4,0,13,0,1.00,38,0.118,1836,3.45,84.40,116.08,714,0,0,0,1.00,1.00,1.00,7,16,3,19.4,121.176,17,2.000,0.018,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1646,3.15,90.95,87.74,714,1,0,0,1.00,1.00,1.00,7,16,2,31.1,98.760,14,2.000,0.047,16
100000,34.00,17,0,3,0,14,0,1.00,38,0.088,1645,2.82,71.54,115.97,714,0,1,0,1.00,1.00,1.00,8,16,3,22.9,108.570,17,2.000,0.033,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1631,3.08,54.87,117.61,714,0,0,0,1.00,1.00,1.00,7,16,2,19.3,97.860,14,2.000,0.045,16
100000,26.00,13,0,4,0,9,0,1.00,42,0.154,1618,0.33,56.72,88.08,714,0,0,0,1.00,1.00,1.00,7,16,2,3.8,93.844,13,2.000,0.051,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1606,4.37,68.86,113.13,714,0,1,0,1.00,1.00,1.00,7,16,2,15.1,96.360,14,2.000,0.046,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1570,2.07,42.67,80.33,714,0,0,0,1.00,1.00,1.00,7,16,2,18.1,94.200,14,2.000,0.047,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1556,1.98,41.75,106.52,714,0,1,0,1.00,1.00,1.00,7,16,2,24.7,93.360,14,2.000,0.048,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1523,1.13,41.07,153.76,714,0,0,0,1.00,1.00,1.00,7,16,2,18.7,91.380,14,2.000,0.048,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1511,2.46,98.20,54.08,714,2,0,0,1.00,1.00,1.00,7,16,2,44.3,90.660,14,2.000,0.047,16
100000,26.00,13,0,3,0,10,0,1.00,42,0.115,1473,2.98,49.53,85.47,714,0,0,0,1.00,1.00,1.00,7,16,2,2.5,85.434,13,2.000,0.121,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1461,4.38,57.58,98.69,714,0,0,0,1.00,1.00,1.00,5,16,2,21.7,87.660,14,2.000,0.047,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1451,2.42,60.21,82.79,714,0,0,0,1.00,1.00,1.00,7,16,2,14.3,87.060,14,2.000,0.048,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1446,2.09,76.94,76.29,714,0,0,0,1.00,1.00,1.00,4,16,2,20.6,86.760,14,2.000,0.047,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1445,2.94,53.09,96.96,714,0,1,0,1.00,1.00,1.00,7,16,2,22.9,86.700,14,2.000,0.053,16
100000,26.00,13,0,4,0,9,0,1.00,42,0.154,1422,2.90,51.69,78.43,714,0,0,0,1.00,1.00,1.00,4,16,2,18.5,82.476,13,2.000,0.054,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1409,2.97,54.82,98.27,714,1,1,0,1.00,1.00,1.00,7,16,2,32.9,84.540,14,2.000,0.047,16
100000,36.00,18,0,0,0,18,0,1.00,38,0.000,1387,3.23,78.60,58.02,714,0,0,0,1.00,1.00,1.00,6,16,3,25.7,94.316,18,2.000,0.031,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1374,3.07,59.08,94.95,714,0,1,0,1.00,1.00,1.00,7,16,2,15.3,82.440,14,2.000,0.047,16
100000,32.00,16,0,0,0,16,0,1.00,38,0.000,1357,2.81,54.80,77.54,714,0,0,0,1.00,1.00,1.00,5,16,3,0.4,86.848,16,2.000,0.049,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1355,2.02,49.38,86.89,714,0,1,0,1.00,1.00,1.00,5,16,2,21.5,81.300,14,2.000,0.047,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1346,3.30,62.39,98.47,714,1,1,0,1.00,1.00,1.00,7,16,2,28.8,80.760,14,2.000,0.053,16
100000,22.00,11,0,4,0,7,0,1.00,46,0.182,1304,3.82,43.96,76.83,714,0,0,0,1.00,1.00,1.00,6,16,2,25.1,70.416,11,2.000,0.101,16
100000,28.00,14,0,4,0,10,0,1.00,42,0.143,1301,1.85,48.87,74.21,714,0,0,0,1.00,1.00,1.00,7,16,2,3.2,78.060,14,2.000,0.028,16
