step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
110000,2,470,20.61,0.06,2.56,0.10,11.98,0.01,1.02,0.002,0.079,154157.8,285448.4,12,48,3.20,1.01,1.03,29.7235,1102.39,548.7,50.5386,9.5274,5461,7.0917,225,7.6913,62263.8
120000,0,1247,28.44,0.02,4.63,0.01,10.68,0.00,1.01,0.000,0.218,291048.7,617953.6,6,106,3.30,1.01,1.01,63.9941,2621.50,91856.9,0.0000,6.1925,5462,6.1591,199,31.5336,238106.5
120000,1,844,24.48,0.05,3.68,0.07,11.03,0.00,1.02,0.000,0.144,214067.1,407255.3,6,94,3.26,1.02,1.01,39.9492,1861.82,10557.1,10.1508,7.3787,5461,6.1580,209,19.3147,145159.1
120000,2,430,19.24,0.07,2.13,0.00,11.92,0.00,1.03,0.000,0.069,119910.7,205806.9,6,43,3.12,1.02,1.02,24.5041,996.91,525.6,22.1423,7.7524,5461,6.1580,258,5.4140,44038.8
130000,0,2058,30.75,0.07,2.56,0.00,12.74,0.00,1.03,0.002,0.362,582646.4,1439373.8,25,94,3.46,1.02,1.03,175.5849,4903.73,75705.8,0.1502,3.4196,5462,6.9917,59,73.1439,609659.5
130000,1,938,26.83,0.09,3.13,0.04,11.85,0.00,1.03,0.001,0.162,280046.2,598234.5,21,116,3.33,1.03,1.03,63.4871,2192.69,4986.2,34.2658,8.4179,5461,6.9904,192,26.0998,207169.1
130000,2,483,21.43,0.07,2.74,0.06,12.14,0.00,1.03,0.000,0.083,155155.9,294950.7,9,71,3.21,1.03,1.01,30.6197,1181.66,684.7,50.5017,9.4492,5461,6.9904,232,7.8209,63762.1
140000,0,1190,28.38,0.01,4.83,0.03,10.18,0.00,1.00,0.001,0.204,291540.0,611173.5,7,98,3.33,1.00,1.01,63.4644,2749.05,91933.6,0.0000,6.3224,5462,6.2301,200,31.4976,237315.1
140000,1,872,25.59,0.03,3.89,0.02,11.08,0.00,1.01,0.000,0.151,216653.8,400388.9,6,87,3.26,1.01,1.02,39.6270,1827.74,10646.0,9.5905,7.3511,5461,6.2289,225,19.8159,148049.0
140000,2,435,21.06,0.01,3.14,0.04,10.74,0.00,1.00,0.000,0.069,120221.9,209719.8,5,64,3.16,1.00,1.01,24.3771,1057.28,499.4,22.1818,7.6656,5461,6.2289,225,5.5912,45053.9
150000,0,1914,32.36,0.00,2.57,0.00,13.63,0.00,1.00,0.000,0.354,584103.4,1372517.2,34,67,3.57,1.00,1.00,168.6863,4447.60,76275.3,0.0946,3.3245,5462,6.9964,96,73.7042,609723.8
150000,1,830,28.78,0.07,3.03,0.06,13.34,0.00,1.03,0.000,0.158,281716.8,571326.1,21,89,3.45,1.03,1.02,62.3680,2337.66,5194.0,33.7387,8.3013,5461,6.9951,267,26.6501,209667.4
150000,2,484,20.42,0.13,2.49,0.04,11.54,0.00,1.07,0.000,0.078,153700.5,286072.8,7,46,3.19,1.04,1.04,30.1621,1226.68,612.2,50.2922,9.3480,5461,6.9951,215,7.8701,63321.7
160000,0,1211,30.37,0.04,4.58,0.02,11.12,0.00,1.01,0.000,0.219,290204.3,583491.8,7,76,3.36,1.02,1.01,62.9807,2788.09,91108.9,0.0000,6.1054,5462,5.8844,180,31.6306,238067.0
160000,1,821,27.07,0.02,4.25,0.02,10.61,0.00,1.01,0.000,0.139,215547.4,396440.5,6,88,3.31,1.01,1.01,40.4881,1908.32,9909.5,10.1152,7.2241,5461,5.8833,228,19.6222,148096.4
160000,2,451,20.84,0.07,3.10,0.05,11.02,0.01,1.02,0.002,0.073,118899.5,204955.7,4,41,3.07,1.01,1.02,24.7655,1266.72,618.6,22.1700,7.5517,5461,5.8833,235,5.5878,44960.6
170000,0,2058,31.89,0.00,2.91,0.00,13.08,0.00,1.00,0.000,0.376,592381.0,1404492.1,34,91,3.47,1.00,1.00,174.8187,4420.61,74915.9,0.1884,2.9113,5462,6.8208,67,74.9562,625340.7
170000,1,756,28.23,0.01,3.50,0.03,11.64,0.00,1.01,0.000,0.133,270489.4,562476.8,23,108,3.37,1.00,1.00,61.4068,2222.98,4653.4,34.1780,7.7742,5461,6.8196,228,25.4395,202906.6
170000,2,439,20.55,0.09,2.20,0.02,12.90,0.00,1.03,0.000,0.076,149454.2,268172.0,11,58,3.12,1.02,1.02,28.4230,966.91,503.6,51.0667,9.2484,5461,6.8196,203,7.4920,59760.4
180000,0,1262,31.74,0.00,4.92,0.00,10.99,0.00,1.00,0.000,0.229,289793.1,603236.0,4,86,3.62,1.00,1.00,66.3861,2743.54,89411.1,0.0000,4.9833,5462,5.4522,95,32.7395,249249.0
180000,1,836,27.62,0.01,4.93,0.01,9.79,0.00,1.00,0.000,0.141,208302.1,379508.4,4,84,3.38,1.00,1.00,40.0801,1608.32,9260.6,10.5927,6.5106,5461,5.4512,178,19.7149,147739.9
180000,2,477,18.98,0.21,2.26,0.07,10.82,0.00,1.07,0.000,0.074,114512.0,189935.0,3,66,3.08,1.06,1.06,23.2794,1014.10,455.4,22.6849,7.2379,5461,5.4512,196,5.4073,43458.5
190000,0,2090,30.57,0.00,3.13,0.00,12.18,0.00,1.00,0.000,0.366,592437.5,1381827.1,14,72,3.59,1.00,1.00,181.7948,5131.92,70432.9,0.5066,1.6233,5462,5.6399,27,76.6660,645989.6
190000,1,794,26.04,0.01,3.47,0.01,11.29,0.00,1.00,0.000,0.135,236101.8,500273.4,7,92,3.32,1.00,1.00,56.4049,1842.39,3282.0,37.1731,6.2804,5461,5.6388,135,22.5824,181848.1
190000,2,491,19.00,0.01,2.40,0.03,11.66,0.00,1.00,0.000,0.080,141090.4,254234.6,3,41,3.15,1.00,1.00,28.0505,1075.83,372.3,52.0546,8.0873,5461,5.6388,129,7.8475,62448.3
200000,0,1327,30.29,0.00,4.93,0.02,10.39,0.00,1.00,0.000,0.233,295229.6,645284.3,9,91,3.58,1.00,1.00,72.3388,2837.33,87731.0,0.0000,4.0275,5462,5.1061,86,34.2835,265484.9
200000,1,849,27.44,0.02,4.59,0.00,10.07,0.00,1.01,0.000,0.143,201935.2,377023.0,8,104,3.41,1.01,1.01,40.6584,2134.27,8340.9,11.0548,5.8823,5461,5.1051,161,19.3242,147941.8
200000,2,459,19.27,0.02,2.44,0.02,10.91,0.00,1.01,0.000,0.070,113146.1,188451.4,7,50,3.05,1.01,1.01,23.5071,990.08,348.3,22.6661,7.0633,5461,5.1051,133,5.3787,43846.8
210000,0,2080,31.43,0.01,3.31,0.00,12.43,0.00,1.00,0.000,0.375,596717.4,1347992.6,19,64,3.59,1.00,1.01,178.8047,5347.96,69817.5,0.4985,1.5340,5462,5.4573,12,78.2325,651454.6
210000,1,743,27.39,0.00,3.53,0.00,11.69,0.00,1.00,0.000,0.129,231378.1,495261.9,13,75,3.42,1.00,1.00,56.1518,1698.45,3201.9,37.0698,6.1296,5461,5.4563,135,22.0040,178144.4
210000,2,411,20.17,0.05,2.65,0.05,11.58,0.00,1.02,0.000,0.067,137190.0,245916.1,6,38,3.20,1.01,1.02,27.7513,1161.97,381.8,51.8314,8.0365,5461,5.4563,209,7.2918,59188.9
220000,0,1280,31.08,0.01,4.86,0.00,10.69,0.00,1.00,0.000,0.228,294196.1,625552.6,6,83,3.54,1.00,1.00,70.8498,2873.90,88150.5,0.0000,4.0701,5462,4.9939,87,34.1341,263478.1
220000,1,825,28.06,0.07,4.24,0.00,10.86,0.00,1.02,0.001,0.143,199415.1,350303.9,6,71,3.48,1.01,1.01,38.5000,1787.26,8702.4,11.3560,6.0469,5461,4.9930,166,19.0549,143234.7
220000,2,450,18.95,0.14,2.46,0.02,10.29,0.00,1.07,0.000,0.067,111836.1,178339.0,3,51,3.01,1.06,1.05,22.8848,979.99,379.1,22.7704,7.0173,5461,4.9930,144,5.3532,42788.8
230000,0,2075,31.31,0.01,3.05,0.00,12.62,0.00,1.00,0.000,0.372,596219.2,1352931.1,19,69,3.67,1.00,1.00,177.8810,4816.90,71129.1,0.3058,1.5946,5462,5.6568,18,77.5762,649308.7
230000,1,822,27.76,0.06,3.42,0.00,11.67,0.00,1.02,0.000,0.143,242044.2,495908.8,15,91,3.36,1.02,1.01,57.0207,2102.90,3608.3,36.2535,6.1953,5461,5.6558,191,23.7342,188380.0
230000,2,466,18.36,0.12,2.18,0.00,11.04,0.00,1.06,0.002,0.071,138988.9,242703.2,7,43,2.97,1.04,1.03,27.0121,873.12,395.2,51.6037,8.0056,5461,5.6558,140,7.7032,61140.5
240000,0,1296,32.58,0.00,5.17,0.00,11.30,0.00,1.00,0.000,0.244,295574.6,623728.9,7,65,3.66,1.00,1.00,70.6930,2926.39,88486.4,0.0000,4.0278,5462,5.0263,92,34.2201,265610.7
240000,1,759,29.22,0.04,4.96,0.01,10.61,0.00,1.02,0.000,0.135,201772.1,367097.0,7,71,3.43,1.02,1.01,40.1071,1850.71,8473.7,10.8221,5.8851,5461,5.0254,181,19.5591,147424.9
240000,2,482,17.80,0.14,2.20,0.03,10.15,0.00,1.06,0.000,0.069,110994.8,186071.2,4,42,2.90,1.04,1.06,23.2526,970.14,329.0,22.9674,6.8519,5461,5.0254,105,5.4317,43713.9
250000,0,2004,31.86,0.00,3.19,0.00,12.78,0.00,1.00,0.000,0.366,593095.3,1335542.1,22,49,3.66,1.00,1.00,175.2025,5395.64,70716.7,0.3975,1.5938,5462,5.5599,31,77.6850,645098.5
250000,1,800,27.67,0.06,3.50,0.01,11.51,0.00,1.03,0.000,0.137,240459.0,496915.1,15,98,3.48,1.02,1.02,57.4980,2030.83,3549.7,36.4165,6.0828,5461,5.5589,157,23.3285,188001.2
250000,2,486,16.68,0.15,1.74,0.02,10.60,0.00,1.07,0.002,0.070,135592.4,233395.9,5,33,2.92,1.07,1.06,26.5070,940.10,358.1,52.1715,8.0490,5461,5.5589,105,7.1263,57119.0
260000,0,1260,32.57,0.00,5.13,0.00,11.20,0.00,1.00,0.000,0.235,296357.2,622723.2,5,75,3.64,1.00,1.00,70.7236,3233.09,87971.7,0.0000,4.0845,5462,5.0746,85,34.1628,265711.7
260000,1,779,28.15,0.15,4.14,0.00,11.08,0.00,1.06,0.000,0.137,202735.6,365500.2,5,75,3.44,1.06,1.05,40.4160,2093.13,8629.5,10.9729,5.8217,5461,5.0737,170,19.7216,148967.7
260000,2,427,19.49,0.10,2.71,0.00,10.40,0.00,1.05,0.000,0.065,111298.3,183639.0,4,57,2.91,1.04,1.04,23.0722,1056.54,430.4,22.6676,6.9110,5461,5.0737,156,5.4095,43612.5
270000,0,2011,31.85,0.00,3.04,0.00,12.91,0.00,1.00,0.000,0.367,599126.9,1369255.9,26,65,3.67,1.00,1.00,182.2417,5261.81,71498.9,0.4935,1.5621,5462,5.5619,9,77.8024,654001.7
270000,1,700,28.13,0.01,4.14,0.00,11.56,0.00,1.00,0.000,0.125,241009.7,515969.9,17,77,3.43,1.00,1.00,58.8445,2367.15,3387.6,36.5117,6.0340,5461,5.5609,169,23.1145,189387.4
270000,2,395,18.64,0.14,2.10,0.03,10.82,0.00,1.06,0.003,0.060,137581.9,238897.5,9,27,3.14,1.06,1.05,27.0663,920.49,310.9,51.8865,8.0033,5461,5.5609,171,7.4556,59768.2
280000,0,1310,31.89,0.00,4.68,0.00,11.37,0.00,1.00,0.000,0.240,295091.4,625735.9,10,85,3.65,1.00,1.00,72.0228,2700.02,87884.6,0.0000,4.0560,5462,4.9389,77,34.0843,264727.4
280000,1,835,28.84,0.02,4.83,0.00,10.51,0.00,1.01,0.001,0.148,201239.2,360899.1,9,72,3.48,1.01,1.00,39.5026,1728.44,8549.1,11.2549,5.9144,5461,4.9380,120,19.2615,146438.7
280000,2,468,17.79,0.04,2.41,0.08,10.43,0.00,1.01,0.000,0.069,110876.7,178560.0,7,41,3.04,1.01,1.01,23.0793,997.49,376.5,22.9190,6.9266,5461,4.9380,146,5.3123,42875.7
290000,0,2058,32.31,0.00,3.08,0.00,13.11,0.00,1.00,0.000,0.380,594006.1,1350185.8,22,74,3.63,1.00,1.00,177.9974,5059.02,72116.9,0.4040,1.5751,5462,5.6132,14,77.2461,646326.2
290000,1,782,28.95,0.01,4.58,0.00,10.87,0.00,1.01,0.000,0.140,245459.2,507302.7,17,80,3.44,1.01,1.01,58.6576,2312.46,3949.0,35.9908,6.0637,5461,5.6121,151,24.2103,193510.9
290000,2,478,19.60,0.00,2.97,0.02,10.36,0.00,1.00,0.000,0.072,138848.6,228947.1,10,46,3.08,1.00,1.00,26.5011,1305.71,413.9,51.8112,8.1247,5461,5.6121,172,7.5925,59710.3
300000,0,1373,31.10,0.00,4.51,0.00,11.16,0.00,1.00,0.000,0.248,295016.9,642318.7,12,59,3.61,1.00,1.00,73.1849,2945.13,87117.6,0.0000,3.8690,5462,4.8692,61,34.1571,267331.4
300000,1,863,27.07,0.01,4.23,0.03,10.75,0.00,1.00,0.000,0.147,203684.4,365846.7,10,61,3.42,1.00,1.00,40.8026,2134.90,7624.4,11.1723,5.8061,5461,4.8683,117,19.5681,150268.9
300000,2,420,17.67,0.01,2.05,0.11,10.80,0.00,1.00,0.000,0.062,111994.7,181774.5,10,35,3.05,1.00,1.00,23.3260,939.06,357.2,22.7868,6.8399,5461,4.8683,146,5.5669,44856.4
310000,0,2035,31.71,0.00,3.24,0.00,12.69,0.00,1.00,0.000,0.371,600939.4,1355605.2,27,71,3.63,1.00,1.00,181.7220,5178.78,71143.8,0.5607,1.4810,5462,5.2988,23,78.7945,657988.4
310000,1,743,28.05,0.03,3.78,0.00,11.66,0.00,1.01,0.000,0.132,230170.9,499328.5,16,82,3.47,1.01,1.01,56.7593,2018.43,3283.8,36.9333,5.9797,5461,5.2979,147,21.7704,178601.2
310000,2,434,19.98,0.05,1.83,0.03,12.26,0.00,1.01,0.000,0.070,135438.9,230906.9,9,39,3.20,1.01,1.01,26.9221,951.22,340.8,52.0776,7.8888,5461,5.2979,127,7.2695,58511.4
320000,0,1289,31.27,0.00,4.85,0.00,10.83,0.00,1.00,0.002,0.231,297446.8,632267.4,8,77,3.65,1.00,1.00,72.6406,2993.89,87708.4,0.0000,3.8939,5462,4.9047,82,34.5966,269235.3
320000,1,854,27.38,0.05,4.18,0.00,10.49,0.00,1.02,0.001,0.145,197710.5,351251.3,7,75,3.36,1.02,1.01,38.7765,1755.77,8279.4,11.5141,5.9383,5461,4.9038,157,18.6455,142808.6
320000,2,454,16.28,0.04,1.78,0.00,10.29,0.00,1.02,0.000,0.063,111642.8,176626.9,6,48,2.96,1.01,1.01,22.8893,994.38,346.1,22.8749,7.0334,5461,4.9038,126,5.2421,42635.1
330000,0,2086,31.74,0.02,2.91,0.00,12.94,0.00,1.01,0.000,0.378,598578.3,1369732.1,31,76,3.60,1.00,1.01,183.4413,4970.88,70143.6,0.5715,1.4147,5462,5.4309,20,77.8521,656389.7
330000,1,816,26.72,0.02,3.33,0.00,11.49,0.00,1.01,0.000,0.139,234548.4,495492.3,21,73,3.48,1.00,1.00,56.8588,1897.41,3252.2,36.7752,5.8646,5461,5.4300,109,22.6627,184223.3
330000,2,476,17.67,0.01,2.21,0.00,10.25,0.00,1.00,0.000,0.068,137592.9,236225.6,8,47,3.06,1.00,1.00,26.9450,1088.54,352.8,52.1783,7.9691,5461,5.4300,115,7.4785,60053.5
340000,0,1408,30.01,0.01,4.31,0.00,10.81,0.00,1.01,0.000,0.244,298455.5,640958.2,9,73,3.62,1.00,1.00,74.4219,3197.90,85541.8,0.0000,3.5541,5462,4.6891,53,34.9133,274135.2
340000,1,871,27.03,0.03,4.16,0.00,10.34,0.00,1.02,0.000,0.145,199063.0,369885.7,8,70,3.46,1.01,1.02,41.5064,1845.04,7414.7,11.6569,5.5842,5461,4.6882,147,19.0800,148046.4
340000,2,404,16.37,0.07,1.58,0.03,10.99,0.00,1.03,0.000,0.058,109342.0,169020.9,7,33,3.02,1.04,1.04,22.5544,915.71,277.0,22.8548,6.8509,5461,4.6882,141,5.2030,42239.4
350000,0,2049,31.29,0.02,3.01,0.01,12.64,0.00,1.01,0.000,0.368,606151.9,1350276.2,39,55,3.64,1.01,1.00,184.9062,5560.53,69194.5,0.7844,1.3705,5462,4.9575,15,79.5303,665642.6
350000,1,723,26.88,0.02,3.71,0.02,10.99,0.00,1.01,0.000,0.122,212340.7,473584.0,23,80,3.48,1.00,1.01,54.5044,1685.54,2570.2,38.4661,5.7508,5461,4.9565,152,19.5739,162431.6
350000,2,479,18.02,0.10,2.00,0.03,10.94,0.00,1.03,0.000,0.071,128532.9,219216.1,10,52,3.11,1.03,1.04,25.9050,992.54,268.9,52.7503,7.6974,5461,4.9565,86,6.4406,53173.8
360000,0,1417,30.21,0.01,4.57,0.00,10.63,0.00,1.00,0.000,0.246,301933.8,663019.6,7,72,3.63,1.01,1.01,77.1969,3576.98,86379.5,0.0000,3.2626,5462,4.6979,65,35.4699,281351.0
360000,1,804,27.38,0.00,4.36,0.00,10.73,0.00,1.00,0.000,0.140,195503.2,370347.9,6,63,3.54,1.00,1.00,41.2948,1992.25,7486.7,11.8870,5.6014,5461,4.6970,134,18.1957,144123.9
360000,2,353,21.48,0.00,3.25,0.00,10.63,0.00,1.00,0.000,0.056,110737.6,179402.2,3,28,3.18,1.00,1.00,23.1668,1101.44,329.2,22.9123,6.9614,5461,4.6970,155,5.2483,42682.0
370000,0,2033,31.14,0.00,3.28,0.01,12.34,0.00,1.00,0.000,0.364,598652.6,1346453.0,28,59,3.65,1.00,1.00,182.6380,5243.86,70030.4,0.7057,1.3355,5462,5.2419,21,77.8238,656933.5
370000,1,685,26.31,0.00,3.68,0.00,11.34,0.00,1.00,0.000,0.118,222371.1,489285.8,11,65,3.45,1.00,1.00,55.8506,1927.25,2845.2,38.7692,5.7653,5461,5.2409,134,21.0894,173017.6
370000,2,439,19.79,0.00,2.48,0.02,11.03,0.00,1.00,0.000,0.068,133310.2,229014.5,4,32,3.24,1.00,1.00,26.3180,982.05,429.1,52.1408,7.7750,5461,5.2409,155,7.0596,57405.9
380000,0,1457,29.77,0.00,4.87,0.01,10.16,0.00,1.00,0.000,0.251,301944.3,666997.4,8,59,3.65,1.00,1.00,77.5600,2800.61,85289.8,0.0000,3.1441,5462,4.5770,39,35.2689,283058.5
380000,1,806,25.80,0.00,3.99,0.03,10.41,0.00,1.00,0.000,0.133,198475.0,374223.2,4,61,3.41,1.00,1.00,42.7222,1784.73,7114.9,11.6224,5.3797,5461,4.5762,113,19.0024,149570.1
380000,2,488,16.89,0.03,1.74,0.04,11.10,0.00,1.02,0.000,0.072,109605.5,173782.5,4,39,3.04,1.02,1.02,23.1601,812.23,332.2,23.1399,6.8058,5461,4.5762,90,5.2301,42708.3
390000,0,2132,30.55,0.00,3.53,0.01,11.75,0.00,1.00,0.000,0.372,602126.6,1341756.6,21,74,3.63,1.00,1.00,182.4678,4947.99,67227.1,1.1004,1.2517,5462,5.0731,13,78.7706,663759.0
390000,1,736,25.55,0.05,3.63,0.02,10.74,0.00,1.01,0.000,0.122,216148.4,479158.1,9,61,3.51,1.01,1.02,55.3033,1859.78,2452.3,37.5917,5.3970,5461,5.0722,130,20.4118,170288.9
390000,2,433,18.39,0.01,1.87,0.13,11.80,0.00,1.00,0.000,0.068,133672.2,239554.4,3,37,3.17,1.00,1.00,27.9867,974.43,306.6,52.8584,7.5373,5461,5.0722,92,7.3608,60296.8
400000,0,1388,29.99,0.00,4.61,0.00,10.41,0.00,1.00,0.001,0.238,302888.5,660873.5,10,62,3.59,1.00,1.00,76.7992,2928.98,85218.5,0.0000,3.1575,5462,4.5554,44,35.6118,283457.7
400000,1,822,26.86,0.00,4.46,0.00,10.15,0.00,1.00,0.000,0.137,192211.0,353532.2,10,82,3.45,1.00,1.00,40.1395,1821.67,7097.1,11.9731,5.3705,5461,4.5545,92,18.3805,142928.9
400000,2,429,20.15,0.02,2.72,0.02,11.34,0.00,1.01,0.000,0.070,108550.1,167554.8,6,47,3.27,1.01,1.01,22.2958,1089.67,411.2,23.1061,6.8419,5461,4.5545,133,5.1725,41485.7
