step,event,lineage,other,size
5000,birth,1,0,1140
5000,birth,2,0,1306
5000,birth,3,0,348
5000,birth,4,0,264
5000,birth,5,0,105
5000,birth,6,0,13
5000,birth,7,0,217
5000,birth,8,0,12
5000,birth,9,0,38
5000,birth,11,0,64
5000,birth,12,0,715
5000,birth,16,0,27
7000,split,35,4,1026
7000,split,40,7,7
7000,extinct,5,0,5
7000,extinct,8,0,12
7000,extinct,9,0,8
7000,extinct,16,0,10
8000,extinct,40,0,7
9000,extinct,6,0,5
9000,extinct,11,0,14
13000,extinct,3,0,7
14000,split,80,1,397
14000,extinct,1,0,67
14000,extinct,4,0,14
14000,extinct,7,0,6
19000,extinct,2,0,22
21000,extinct,12,0,14
23000,extinct,80,0,5
38000,split,86,35,568
46000,split,114,35,529
46000,split,115,35,8
46000,split,117,35,115
47000,split,129,86,396
47000,split,140,86,100
47000,split,144,35,11
47000,extinct,115,0,8
48000,split,151,86,59
48000,split,152,86,218
50000,split,193,151,38
50000,extinct,151,0,27
51000,split,211,86,465
51000,split,213,35,17
52000,extinct,140,0,38
53000,split,251,86,396
53000,split,258,35,18
53000,extinct,86,0,42
53000,extinct,193,0,7
53000,extinct,213,0,17
54000,extinct,117,0,18
54000,extinct,129,0,10
54000,extinct,152,0,17
56000,split,303,35,7
56000,extinct,35,0,6
57000,extinct,144,0,41
59000,split,267,35,48
59000,split,325,114,1071
60000,split,329,251,254
60000,split,330,114,308
62000,split,335,251,190
65000,split,360,251,80
65000,split,369,330,25
67000,split,381,335,374
67000,extinct,258,0,42
67000,extinct,267,0,25
67000,extinct,325,0,163
68000,split,397,335,41
68000,extinct,251,0,9
68000,extinct,360,0,28
69000,merge,335,211,456
70000,split,379,325,24
70000,extinct,397,0,41
72000,extinct,379,0,6
74000,split,441,211,33
75000,extinct,330,0,38
76000,split,454,381,49
76000,extinct,303,0,31
76000,extinct,381,0,46
76000,extinct,441,0,15
77000,extinct,369,0,15
77000,extinct,454,0,49
85000,extinct,211,0,7
93000,extinct,114,0,6
94000,split,565,114,438
99000,split,594,565,474
