step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,11.49,17,3,0,0,2,0,3.40,22,0.000,1463,2.18,71.50,47.04,894,1,0,0,3.00,1.67,5.00,1,2,3,24.4,50.682,5,1.436,0.454,8
100000,24.65,30,7,0,0,4,0,3.44,10,0.000,1259,2.65,120.47,26.92,894,1,1,0,3.14,2.57,5.50,2,2,7,24.0,58.881,11,1.369,0.428,7
100000,20.04,30,2,7,0,3,4,1.50,12,0.349,1222,2.23,61.91,17.73,894,0,0,4,3.00,1.00,1.33,2,6,3,18.1,63.776,12,1.431,0.434,7
100000,14.36,17,3,0,0,4,0,2.71,18,0.000,1163,1.68,74.87,48.25,894,1,0,0,3.00,1.67,3.00,3,4,3,23.6,37.784,7,1.436,0.454,8
100000,31.87,26,10,0,0,2,0,5.60,8,0.000,1130,0.45,88.94,45.51,894,0,0,0,4.29,4.00,9.00,5,3,7,19.4,52.708,12,1.449,0.551,7
100000,12.92,17,3,0,0,3,0,2.86,18,0.000,1094,2.54,85.33,39.00,894,0,0,0,3.00,2.33,3.00,3,4,3,22.8,34.325,6,1.436,0.454,8
100000,19.05,18,5,0,0,3,0,3.56,14,0.000,1074,3.76,40.65,49.03,894,0,0,0,3.00,2.60,4.50,3,5,5,12.0,41.264,8,1.465,0.414,8
100000,15.80,17,3,2,0,3,2,2.44,14,0.127,1069,2.78,52.23,41.04,894,1,0,2,3.00,2.33,2.33,3,6,3,29.3,45.065,8,1.436,0.454,8
100000,11.49,17,3,0,0,2,0,3.17,20,0.000,1022,0.49,66.18,10.84,894,1,2,0,3.00,2.33,3.67,2,3,3,26.5,30.555,5,1.436,0.454,8
100000,3.14,21,0,0,0,3,0,1.00,20,0.000,1019,1.23,58.06,52.19,993,1,1,0,1.00,1.00,1.00,2,2,2,23.4,23.268,3,1.045,0.705,7
100000,17.23,17,3,1,0,5,1,2.71,18,0.058,985,3.57,83.29,24.89,894,1,1,1,3.00,1.67,3.00,4,4,3,27.1,44.287,9,1.436,0.454,8
100000,10.05,17,3,0,0,1,0,3.60,22,0.000,911,0.16,31.59,47.33,894,1,1,0,3.00,2.33,5.00,2,3,3,27.0,23.910,4,1.436,0.454,8
100000,26.68,28,0,0,0,21,0,1.00,12,0.000,858,2.67,161.79,113.84,894,0,0,0,1.00,1.00,1.00,4,6,4,11.8,59.449,21,1.270,0.555,8
100000,13.93,11,2,1,0,4,1,2.17,24,0.072,853,2.73,74.93,31.86,894,0,0,1,3.00,1.00,2.25,4,6,2,23.3,33.340,7,1.548,0.475,9
100000,5.73,16,0,0,0,5,0,1.00,18,0.000,843,1.67,74.77,34.96,585,1,1,0,1.00,1.00,1.00,2,3,2,28.9,25.427,5,1.146,0.614,7
100000,8.74,14,2,0,0,2,0,2.75,24,0.000,830,0.49,14.30,31.26,894,0,0,0,3.00,1.00,3.50,1,2,2,12.4,25.933,4,1.457,0.462,8
100000,12.92,17,3,0,0,3,0,3.20,22,0.000,822,2.36,21.15,43.14,894,0,1,0,3.00,1.00,5.00,2,2,3,18.4,30.040,6,1.436,0.454,8
100000,12.92,17,3,0,0,3,0,3.20,22,0.000,820,2.08,42.30,14.89,894,1,1,0,3.00,1.00,5.00,1,2,3,28.5,34.508,6,1.436,0.454,8
100000,8.62,17,2,0,0,2,0,2.00,22,0.000,803,1.84,34.61,36.40,894,1,0,0,3.00,2.00,1.67,2,3,3,28.9,25.684,4,1.436,0.454,8
100000,11.49,17,3,0,0,2,0,3.40,22,0.000,793,0.73,66.67,28.14,894,0,0,0,3.00,1.67,5.00,2,2,3,22.4,20.718,5,1.436,0.454,8
100000,25.85,17,3,4,0,8,2,2.38,16,0.155,783,2.60,63.48,48.05,894,0,0,2,3.00,1.00,2.60,4,5,3,18.6,47.776,15,1.436,0.454,8
100000,22.98,17,3,4,0,6,2,2.38,16,0.174,782,1.91,98.71,21.93,894,1,0,2,3.00,1.00,2.60,2,5,3,25.0,42.643,13,1.436,0.454,8
100000,2.83,28,0,0,0,2,0,1.00,26,0.000,779,2.15,31.63,25.05,894,0,0,0,1.00,1.00,1.00,2,1,2,18.8,16.316,2,1.416,0.498,8
100000,17.23,17,3,0,0,6,0,2.83,20,0.000,762,2.36,83.06,39.02,894,0,0,0,3.00,1.00,3.67,2,3,3,8.0,35.354,9,1.436,0.454,8
100000,3.56,13,0,0,0,2,0,1.00,18,0.000,756,0.58,24.43,50.55,894,0,0,0,1.00,1.00,1.00,1,1,2,12.4,11.391,2,1.778,0.718,6
100000,12.28,16,2,0,0,4,0,2.14,22,0.000,751,2.58,36.29,33.15,894,1,1,0,2.33,1.67,2.25,3,4,3,28.2,26.674,6,1.536,0.527,9
100000,3.28,20,0,0,0,3,0,1.00,20,0.000,729,2.02,42.59,30.43,585,1,1,0,1.00,1.00,1.00,3,1,7,23.9,13.731,3,1.092,0.572,7
100000,1.88,16,0,0,1,1,0,1.00,22,0.000,728,0.33,35.15,55.15,585,2,2,0,1.00,1.00,1.00,2,1,4,70.3,6.529,2,1.252,0.541,7
100000,14.36,17,3,0,0,4,0,3.00,20,0.000,711,3.13,32.61,48.44,894,1,1,0,3.00,1.67,3.67,2,3,3,24.0,27.573,7,1.436,0.454,8
100000,5.49,22,0,0,0,5,0,1.00,22,0.000,701,1.88,29.20,46.91,585,2,2,0,1.00,1.00,1.00,1,2,3,37.0,20.354,5,1.099,0.627,8
100000,13.75,18,0,0,0,12,0,1.00,12,0.000,680,2.04,36.49,32.34,585,2,2,0,1.00,1.00,1.00,2,3,5,47.4,32.495,12,1.146,0.614,7
100000,13.46,13,5,0,0,0,0,5.00,20,0.000,660,1.90,29.23,11.91,894,0,0,0,3.75,3.75,7.50,2,2,4,22.5,19.517,5,1.346,0.437,8
100000,2.39,22,0,0,0,2,0,1.00,22,0.000,645,1.64,34.94,13.76,987,1,0,0,1.00,1.00,1.00,2,2,1,30.2,10.655,2,1.196,0.637,7
100000,11.49,17,3,0,0,2,0,3.40,22,0.000,627,1.85,32.45,45.81,894,0,1,0,3.00,1.67,5.00,2,2,3,19.1,18.683,5,1.436,0.454,8
100000,14.36,17,3,0,0,4,0,3.00,20,0.000,627,2.55,34.22,36.22,894,0,1,0,3.00,1.67,3.67,3,3,3,12.8,24.044,7,1.436,0.454,8
100000,5.70,16,0,0,0,5,0,1.00,18,0.000,619,2.35,42.44,32.62,984,0,1,0,1.00,1.00,1.00,1,2,3,18.8,17.901,5,1.140,0.608,7
100000,3.14,21,0,0,0,3,0,1.00,20,0.000,613,2.22,34.28,15.48,993,0,0,0,1.00,1.00,1.00,1,2,2,22.0,16.802,3,1.045,0.705,7
100000,18.67,17,3,0,0,7,0,2.57,18,0.000,613,2.68,47.05,32.97,894,0,0,0,3.00,1.00,3.00,2,4,3,16.5,29.779,10,1.436,0.454,8
100000,17.23,17,3,1,0,5,1,2.71,18,0.058,608,2.75,34.06,21.68,894,1,1,1,3.00,1.67,3.00,2,4,3,27.9,27.824,9,1.436,0.454,8
100000,3.50,16,0,0,0,3,0,1.00,20,0.000,605,1.56,25.28,32.19,585,1,1,0,1.00,1.00,1.00,2,2,6,24.0,13.238,3,1.167,0.632,7
100000,25.85,17,3,4,0,8,2,2.38,16,0.155,605,2.83,71.42,21.98,894,0,1,2,3.00,1.00,2.60,4,5,3,22.8,37.124,15,1.436,0.454,8
100000,8.87,4,2,0,0,2,0,2.60,22,0.000,597,2.03,18.69,6.53,894,0,0,0,3.00,2.00,2.67,1,3,2,20.9,23.880,4,1.479,0.491,8
100000,8.87,4,2,0,0,2,0,2.60,22,0.000,580,1.92,19.79,2.96,894,0,0,0,3.00,2.00,2.67,2,3,2,20.3,23.200,4,1.479,0.491,8
100000,7.57,10,1,0,0,3,0,1.50,24,0.000,571,0.93,23.23,10.24,894,0,1,0,2.00,1.00,1.50,2,5,2,22.9,20.379,4,1.515,0.426,8
100000,11.49,17,3,0,0,2,0,3.40,22,0.000,571,1.07,46.63,21.34,894,1,0,0,3.00,1.67,5.00,4,2,3,24.0,16.377,5,1.436,0.454,8
100000,4.37,20,0,0,4,2,0,1.00,18,0.000,570,0.89,27.63,15.90,585,1,1,0,1.00,1.00,1.00,3,2,7,24.6,19.661,6,1.092,0.572,7
100000,2.33,14,0,0,0,2,0,1.00,22,0.000,569,0.27,17.05,14.82,984,1,0,0,1.00,1.00,1.00,1,1,2,26.6,12.104,2,1.164,0.599,7
