step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
300000,2,318,23.23,0.25,1.55,2.11,15.04,0.00,1.07,0.000,0.069,98888.4,135560.2,7,39,3.89,1.05,1.08,19.1178,905.35,243.3,22.6001,6.4656,5461,4.5621,88,4.2892,35173.9
310000,0,1373,29.82,0.09,3.89,0.10,11.17,0.00,1.03,0.001,0.240,568091.7,969086.4,37,75,3.29,1.03,1.02,127.7515,4768.94,75196.2,0.8965,3.0823,5462,4.8549,72,80.6564,569203.3
310000,1,706,29.19,0.22,3.42,0.59,12.91,0.00,1.06,0.000,0.138,272382.0,517183.3,22,57,3.46,1.02,1.07,62.1902,2145.68,3336.2,30.1886,5.3746,5461,4.8540,149,28.7126,226693.4
310000,2,313,24.33,0.05,1.65,1.99,15.79,0.00,1.01,0.000,0.069,117940.0,175439.9,7,38,3.83,1.00,1.01,22.7139,978.70,259.0,50.7660,7.4810,5461,4.8540,129,5.4284,44646.7
320000,0,1169,28.81,0.05,5.00,0.26,10.06,0.00,1.02,0.001,0.207,302140.9,560039.0,16,68,3.19,1.02,1.02,65.5778,3237.94,85743.3,0.0011,4.5536,5462,4.9016,88,34.7964,265516.3
320000,1,883,28.72,0.17,4.53,0.83,11.07,0.01,1.06,0.003,0.167,237713.4,427464.2,11,79,3.46,1.05,1.05,48.0155,2465.00,7913.9,7.7321,5.2198,5461,4.9007,153,24.2975,190279.7
320000,2,262,24.61,0.25,2.08,1.74,14.93,0.00,1.08,0.000,0.056,103180.2,150731.6,8,27,3.69,1.07,1.09,20.4170,768.40,230.3,21.9204,6.6704,5461,4.9007,127,4.5408,37571.1
330000,0,1643,30.61,0.09,3.73,0.11,11.61,0.01,1.02,0.004,0.293,591110.6,1096270.0,37,69,3.34,1.03,1.02,145.6470,4986.04,69956.2,2.1007,2.2829,5462,4.6023,52,83.9002,614828.5
330000,1,671,29.04,0.21,3.34,0.85,12.85,0.00,1.06,0.000,0.131,247197.5,466973.2,22,52,3.42,1.04,1.05,57.3875,2146.05,2834.5,30.8012,5.1583,5461,4.6015,132,24.6947,202316.9
330000,2,317,24.53,0.39,1.02,2.43,17.50,0.00,1.11,0.000,0.077,113393.4,161356.8,9,29,3.88,1.08,1.13,21.5417,733.26,166.5,51.1434,7.3993,5461,4.6015,106,4.8460,40592.0
340000,0,1228,30.65,0.05,4.44,0.15,10.97,0.00,1.02,0.003,0.220,312271.0,635239.1,16,69,3.21,1.02,1.01,75.4263,3078.34,83890.2,0.0044,3.8428,5462,4.9350,83,35.6040,285168.7
340000,1,920,28.50,0.06,4.51,0.39,10.45,0.00,1.02,0.000,0.162,232614.2,423510.5,13,82,3.26,1.01,1.02,49.5696,2402.50,7231.5,7.9588,5.0523,5461,4.9341,104,23.4923,187396.7
340000,2,280,23.92,0.37,1.95,1.89,14.38,0.01,1.08,0.004,0.060,107857.0,164377.9,8,29,3.62,1.07,1.12,22.5515,947.08,335.7,21.9375,6.8552,5461,4.9341,201,4.8912,40648.1
350000,0,1913,30.28,0.08,3.61,0.09,11.41,0.01,1.03,0.004,0.333,609978.5,1295701.6,44,63,3.34,1.03,1.03,170.6227,5622.09,68317.8,2.2657,1.8087,5462,4.9809,26,80.2506,654535.6
