step,event,lineage,other,size
5000,birth,1,0,9
7000,split,5,1,164
10000,split,6,5,36
14000,extinct,1,0,6
14000,extinct,6,0,21
21000,split,11,5,19
22000,split,12,5,17
26000,extinct,12,0,6
28000,split,18,12,39
29000,extinct,5,0,7
34000,extinct,18,0,26
47000,split,33,11,30
52000,split,34,11,27
53000,extinct,34,0,27
60000,split,38,11,87
69000,extinct,38,0,11
71000,extinct,33,0,27
77000,split,47,11,37
78000,extinct,47,0,37
85000,split,53,11,141
85000,split,52,11,15
86000,extinct,11,0,51
88000,split,58,11,17
89000,extinct,52,0,8
90000,extinct,58,0,8
95000,split,63,62,27
104000,extinct,53,0,96
106000,split,71,53,157
133000,extinct,63,0,88
134000,split,89,71,12
136000,extinct,89,0,12
147000,split,99,71,15
161000,split,106,71,165
162000,split,108,71,6
162000,split,109,71,6
164000,extinct,108,0,6
169000,extinct,71,0,13
184000,extinct,99,0,13
198000,split,132,109,45
204000,split,134,109,18
205000,extinct,132,0,15
213000,split,139,109,96
219000,extinct,109,0,42
222000,extinct,139,0,80
224000,extinct,134,0,20
225000,split,144,139,131
226000,split,145,144,8
238000,extinct,145,0,68
240000,split,150,145,12
269000,split,163,150,28
270000,extinct,163,0,28
275000,extinct,144,0,22
298000,split,173,150,37
311000,split,182,150,157
311000,extinct,173,0,6
314000,extinct,150,0,30
323000,extinct,106,0,70
335000,split,192,182,18
336000,extinct,192,0,18
349000,split,203,182,23
357000,split,214,182,32
358000,extinct,214,0,32
359000,split,221,182,34
359000,extinct,203,0,5
362000,split,226,182,13
362000,extinct,221,0,21
363000,extinct,226,0,13
366000,split,231,182,84
370000,split,233,182,209
372000,extinct,233,0,32
373000,extinct,231,0,5
377000,split,236,182,236
393000,extinct,182,0,19
401000,split,250,236,97
402000,extinct,236,0,68
407000,split,251,236,11
409000,extinct,251,0,11
415000,extinct,250,0,71
416000,split,259,250,269
423000,split,260,259,8
427000,extinct,260,0,6
428000,split,262,259,88
431000,extinct,259,0,112
439000,split,270,262,8
441000,extinct,270,0,13
442000,split,273,262,85
450000,extinct,273,0,12
453000,split,277,262,96
458000,extinct,277,0,11
469000,split,290,262,102
473000,split,293,262,91
473000,extinct,290,0,34
475000,extinct,293,0,6
479000,split,295,262,152
482000,split,301,295,39
483000,extinct,262,0,13
490000,extinct,301,0,9
497000,split,306,295,12
498000,split,308,295,43
509000,extinct,306,0,11
520000,extinct,308,0,27
521000,split,312,308,10
527000,extinct,312,0,5
546000,split,334,295,13
564000,extinct,334,0,10
632000,split,351,295,50
644000,split,358,351,16
653000,extinct,358,0,8
712000,split,380,295,38
715000,merge,380,295,28
719000,extinct,351,0,9
722000,split,384,295,210
728000,split,387,295,6
729000,extinct,387,0,6
737000,split,399,384,9
738000,split,395,384,27
742000,merge,399,384,28
747000,split,402,384,30
747000,split,400,384,74
752000,extinct,384,0,5
753000,extinct,402,0,41
756000,split,408,402,15
758000,extinct,400,0,6
759000,extinct,408,0,10
760000,split,410,400,8
763000,extinct,410,0,26
782000,split,423,295,85
785000,split,426,423,6
788000,extinct,426,0,8
789000,split,428,295,5
792000,merge,428,295,7
799000,split,434,423,7
799000,split,433,423,106
799000,split,432,423,60
799000,extinct,423,0,63
801000,extinct,434,0,6
803000,split,440,432,21
806000,extinct,440,0,24
809000,extinct,395,0,39
813000,extinct,432,0,5
825000,split,463,433,21
826000,split,464,295,126
828000,merge,464,295,74
831000,split,468,295,18
834000,split,471,433,46
836000,extinct,468,0,7
838000,split,473,295,15
838000,merge,433,471,9
840000,extinct,471,0,12
843000,split,477,471,52
848000,split,479,295,6
848000,extinct,473,0,5
854000,extinct,479,0,5
857000,split,482,295,152
864000,split,486,482,46
866000,extinct,486,0,13
867000,extinct,295,0,6
869000,extinct,463,0,20
874000,split,491,482,16
874000,split,490,482,6
875000,extinct,490,0,6
880000,split,501,482,6
882000,extinct,491,0,7
883000,extinct,501,0,6
885000,split,505,482,56
885000,split,506,477,21
888000,split,508,482,15
890000,extinct,482,0,13
895000,split,517,477,26
896000,split,518,505,60
896000,extinct,505,0,29
902000,extinct,517,0,5
906000,split,527,508,25
923000,extinct,518,0,7
923000,extinct,527,0,16
938000,extinct,477,0,11
942000,split,533,508,51
952000,split,539,508,46
961000,extinct,508,0,53
963000,split,546,508,158
980000,extinct,539,0,18
983000,split,556,539,27
992000,extinct,506,0,11
994000,extinct,533,0,7
994000,extinct,556,0,12
998000,split,565,546,206
