step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
47000,1,225,35.8,0.0,0.1,15.0,0.0,20
47000,13,30,20.0,19.5,0.1,23.2,17.7,3
48000,1,165,34.6,0.0,0.2,14.6,0.0,18
48000,13,54,19.8,19.5,0.1,23.6,17.6,4
49000,1,163,35.4,0.0,0.2,14.4,0.0,18
49000,13,71,19.4,19.9,0.0,23.6,17.7,4
50000,1,206,35.0,0.0,0.4,14.8,0.0,23
50000,13,27,19.9,19.3,0.0,23.0,16.9,4
51000,1,228,35.3,0.0,0.2,14.4,0.0,26
51000,13,29,19.0,20.0,0.0,24.0,18.0,1
52000,1,226,34.2,0.0,0.2,14.3,0.0,21
52000,13,46,19.4,19.6,0.0,24.1,17.6,2
53000,1,271,28.6,0.2,0.4,12.9,0.1,56
53000,13,31,19.0,19.9,0.3,23.1,16.9,4
54000,1,216,34.9,0.0,0.3,14.6,0.0,19
54000,13,34,19.0,20.1,0.0,23.9,18.0,2
55000,1,255,34.4,0.0,0.4,14.2,0.0,35
55000,13,15,19.0,20.0,0.0,24.0,18.0,1
56000,1,197,36.2,0.1,0.1,14.3,0.0,20
56000,13,57,20.3,19.1,0.0,23.6,17.2,3
57000,1,224,28.5,0.0,0.8,13.3,0.0,34
57000,13,45,20.0,19.8,0.0,23.1,17.9,5
58000,1,277,28.5,0.0,0.7,13.1,0.0,40
58000,13,22,19.7,19.3,0.0,24.0,16.8,3
59000,1,247,31.2,0.1,0.6,13.6,0.0,30
59000,13,27,19.0,20.0,0.0,24.0,18.0,1
60000,1,255,31.0,0.0,0.3,13.9,0.0,40
60000,13,28,19.0,20.0,0.0,24.0,18.0,1
61000,1,173,1.5,0.2,0.0,7.3,0.1,39
61000,13,49,19.4,19.9,0.1,23.7,17.8,3
62000,1,74,0.3,0.8,0.1,9.4,0.1,17
62000,13,25,19.7,19.2,0.0,24.1,17.2,3
63000,13,28,18.8,20.1,0.0,24.1,17.9,2
64000,13,184,30.6,14.0,0.1,18.3,13.9,28
65000,29,230,32.2,0.2,0.4,14.3,0.1,48
65000,13,34,33.2,12.3,0.0,17.8,12.3,5
66000,29,299,0.1,1.7,0.1,9.9,0.1,94
66000,13,33,27.8,17.9,0.0,17.5,17.9,5
67000,29,317,0.0,1.1,0.2,9.1,0.0,95
67000,13,45,32.0,15.7,0.1,15.3,15.7,8
68000,13,67,31.6,14.4,0.0,17.1,14.4,16
68000,29,18,0.0,0.7,0.0,10.1,0.0,10
69000,13,71,35.6,11.3,0.0,16.3,10.3,23
69000,29,12,0.0,2.3,0.0,13.1,0.0,10
70000,32,103,41.9,0.0,0.1,14.5,0.0,13
70000,13,99,37.2,9.2,0.1,16.6,9.1,25
71000,32,151,40.6,0.0,0.1,14.4,0.0,20
71000,13,74,37.3,10.0,0.1,15.7,9.9,12
72000,32,142,41.4,0.0,0.0,13.8,0.0,24
72000,13,85,36.6,9.3,0.1,16.5,9.3,26
73000,32,217,40.5,0.0,0.4,14.4,0.0,28
73000,13,21,24.6,21.4,0.0,18.0,20.6,2
74000,32,217,35.7,0.0,0.4,14.3,0.0,40
74000,13,33,25.3,20.2,0.5,17.9,20.2,3
75000,32,171,41.8,0.0,0.0,15.2,0.0,16
75000,13,55,25.0,21.0,0.0,18.0,21.0,1
76000,32,153,41.4,0.0,0.1,14.9,0.0,16
76000,13,59,26.6,19.3,0.0,17.8,19.1,7
77000,13,106,27.0,19.5,0.0,17.3,19.3,10
77000,32,66,42.0,0.0,0.0,14.8,0.0,11
78000,32,135,41.2,0.0,0.0,14.9,0.0,22
78000,13,28,26.2,19.7,0.0,17.9,19.7,2
79000,32,108,42.0,0.0,0.0,15.4,0.0,5
79000,13,30,27.1,19.0,0.0,17.6,19.0,3
80000,13,210,30.3,17.0,0.1,16.4,17.0,19
81000,13,229,37.4,7.0,0.1,15.1,7.0,40
82000,13,236,41.1,2.1,0.2,15.6,2.1,48
83000,13,221,39.9,3.4,0.3,16.8,3.4,40
84000,13,196,39.3,4.4,0.4,16.9,4.4,35
85000,13,230,39.7,1.1,1.2,17.0,1.1,57
86000,13,217,41.9,1.4,1.6,16.6,1.4,45
87000,13,206,40.5,2.7,2.0,16.2,2.6,36
88000,13,209,40.5,2.6,2.2,16.6,2.6,41
89000,13,214,40.7,1.9,2.2,17.2,1.8,46
90000,13,224,42.2,0.7,1.9,17.7,0.7,45
91000,13,133,42.7,0.0,0.1,21.2,0.0,30
92000,13,175,43.0,0.0,0.0,20.9,0.0,37
93000,13,191,42.5,0.0,0.0,21.5,0.0,43
94000,13,203,41.2,0.0,0.0,22.6,0.0,54
95000,13,154,45.7,0.0,0.0,18.2,0.0,50
95000,42,51,25.4,20.7,0.7,16.5,20.3,7
96000,13,189,43.4,0.0,0.0,20.1,0.0,58
96000,42,14,24.5,21.5,0.5,17.0,21.5,2
97000,13,163,44.4,0.0,0.0,19.6,0.0,49
97000,42,32,25.8,20.3,0.0,17.9,20.3,2
98000,13,183,43.4,0.0,0.0,20.6,0.0,58
98000,42,15,25.0,21.0,0.0,18.0,21.0,1
99000,13,177,42.9,0.0,0.0,21.1,0.0,59
99000,42,18,25.0,21.0,0.0,18.0,21.0,1
100000,13,118,42.6,0.0,0.0,21.4,0.0,32
100000,42,17,25.0,21.0,0.0,18.0,21.0,1
101000,13,107,43.9,0.0,0.0,20.0,0.0,31
101000,42,29,25.4,20.3,0.0,18.3,20.3,2
102000,13,127,40.8,0.1,0.0,23.1,0.1,39
102000,42,20,26.0,20.0,0.0,18.0,20.0,2
103000,13,97,43.7,0.0,0.0,20.3,0.0,36
103000,44,51,43.3,0.0,0.0,20.5,0.0,21
103000,42,24,25.9,20.2,0.0,17.8,19.9,3
104000,44,90,42.8,0.0,0.0,20.9,0.0,33
104000,13,78,42.4,0.0,0.0,21.5,0.0,25
104000,45,34,40.4,0.0,0.0,23.6,0.0,12
104000,42,12,25.0,21.0,0.0,18.0,21.0,1
105000,44,68,43.7,0.0,0.0,20.3,0.0,27
105000,13,58,42.2,0.0,0.0,21.8,0.0,19
105000,45,27,44.0,0.0,0.0,19.7,0.0,8
105000,42,18,24.3,21.9,0.0,17.8,20.4,2
106000,13,44,43.4,0.0,0.0,20.6,0.0,11
106000,44,33,45.7,0.0,0.0,18.3,0.0,14
106000,45,29,42.6,0.0,0.0,21.1,0.0,7
106000,42,21,25.0,21.0,0.0,18.0,21.0,1
107000,44,50,44.2,0.0,0.0,19.6,0.0,14
107000,42,28,24.5,21.8,0.0,17.7,20.6,2
107000,45,25,42.5,0.0,0.0,21.5,0.0,7
107000,13,21,44.0,0.0,0.0,20.0,0.0,10
108000,45,45,42.5,0.0,0.0,21.5,0.0,16
108000,44,42,43.2,0.0,0.0,20.7,0.0,14
108000,42,26,25.0,21.0,0.0,18.0,21.0,1
108000,13,5,45.6,0.0,0.0,18.4,0.0,3
109000,44,36,43.5,0.0,0.0,20.1,0.0,16
109000,45,26,41.1,0.0,0.6,22.2,0.0,11
109000,13,20,42.8,0.0,0.0,21.2,0.0,8
109000,42,17,24.0,19.6,0.2,20.1,19.6,3
110000,44,55,42.7,0.1,0.0,20.0,0.1,17
110000,13,46,35.2,0.0,0.0,27.3,0.0,16
110000,45,38,41.9,0.0,0.0,20.8,0.0,15
110000,49,13,41.8,0.0,0.0,22.2,0.0,6
110000,42,13,25.0,21.0,0.0,18.0,21.0,1
111000,42,99,25.8,20.4,0.1,17.7,19.9,8
111000,45,40,2.5,0.2,0.0,9.0,0.2,19
111000,44,23,43.3,0.0,0.0,20.5,0.0,9
111000,13,12,44.3,0.0,0.0,19.7,0.0,5
112000,44,99,41.8,0.1,0.0,21.6,0.1,27
112000,13,43,44.5,0.0,0.0,19.5,0.0,16
112000,42,12,25.0,21.0,0.0,18.0,21.0,1
113000,44,140,43.3,0.0,0.0,20.4,0.0,42
113000,13,40,44.8,0.0,0.0,19.2,0.0,18
113000,42,12,25.0,21.0,0.0,18.0,21.0,1
114000,44,69,42.6,0.0,0.0,21.4,0.0,24
114000,13,43,44.5,0.0,0.0,19.5,0.0,16
114000,42,17,25.0,21.0,0.0,18.0,21.0,1
115000,44,106,42.9,0.0,0.1,21.0,0.0,31
115000,59,57,0.9,0.0,0.0,10.5,0.0,28
115000,13,35,44.3,0.2,0.0,19.6,0.2,16
115000,42,15,25.0,21.0,0.0,18.0,21.0,1
116000,44,47,43.3,0.0,0.0,20.7,0.0,11
116000,13,47,42.8,0.0,0.0,21.2,0.0,13
116000,42,20,26.0,20.0,0.0,18.0,20.0,2
117000,13,57,43.2,0.0,0.0,20.8,0.0,21
117000,44,39,41.9,0.0,0.0,22.1,0.0,6
117000,42,15,26.7,19.6,0.0,17.7,19.6,2
118000,13,49,40.7,0.0,0.0,23.3,0.0,18
118000,44,36,41.4,0.3,0.0,21.8,0.3,13
118000,42,7,25.0,21.0,0.0,18.0,21.0,1
119000,42,121,27.1,19.4,0.1,17.1,19.4,12
119000,65,49,44.2,0.0,0.0,19.8,0.0,16
119000,13,8,41.4,0.0,0.0,22.6,0.0,3
120000,42,95,25.9,20.2,0.1,17.7,20.2,4
120000,65,89,43.7,0.0,0.0,20.3,0.0,24
120000,13,19,44.5,0.0,0.0,19.5,0.0,5
121000,65,141,41.6,0.0,0.1,20.3,0.0,46
121000,13,70,41.9,0.0,0.0,22.0,0.0,19
121000,42,12,25.0,21.0,0.0,18.0,21.0,1
122000,65,113,42.1,0.0,0.1,21.4,0.0,36
122000,13,80,42.5,0.0,0.0,21.5,0.0,18
122000,42,18,26.3,20.7,0.0,17.1,20.7,2
123000,65,127,43.0,0.0,0.0,20.0,0.0,32
123000,13,74,42.5,0.0,0.0,21.5,0.0,18
123000,42,15,25.4,20.7,0.0,17.9,20.7,2
124000,42,100,25.2,20.8,0.0,18.0,20.5,4
124000,65,45,43.9,0.0,0.0,18.4,0.0,14
124000,13,24,42.8,0.0,0.0,20.9,0.0,11
125000,65,116,40.8,0.0,0.0,20.1,0.0,35
125000,13,56,41.6,0.0,0.0,22.4,0.0,18
125000,42,12,29.4,16.1,0.7,17.5,15.5,5
126000,65,92,42.9,0.0,0.0,18.0,0.0,19
126000,42,37,24.9,21.3,0.0,17.7,20.7,3
126000,13,12,35.3,0.0,0.0,25.2,0.0,6
127000,42,73,25.3,20.9,0.0,17.8,20.5,5
127000,65,56,41.9,0.0,0.0,18.6,0.0,11
127000,13,8,43.0,0.0,0.0,21.0,0.0,3
128000,65,72,42.7,0.0,0.0,18.0,0.0,14
128000,42,19,25.0,21.0,0.0,18.0,21.0,1
128000,13,15,42.3,0.0,0.0,21.7,0.0,6
129000,65,154,42.0,0.0,0.0,19.3,0.0,34
129000,42,24,26.6,19.3,0.0,18.1,19.3,2
129000,13,20,42.2,0.0,0.0,21.8,0.0,3
130000,65,139,29.3,0.0,0.0,17.6,0.0,49
130000,42,52,25.7,20.5,0.0,17.7,20.5,3
130000,13,11,42.0,0.0,0.0,22.0,0.0,1
130000,75,5,44.6,0.0,0.0,19.4,0.0,3
131000,42,69,25.4,20.6,0.1,17.8,20.4,4
131000,65,62,42.0,0.0,0.0,17.5,0.0,14
131000,13,19,43.2,0.0,0.0,20.8,0.0,5
131000,75,8,43.8,0.0,0.0,20.2,0.0,3
132000,65,138,42.9,0.0,0.0,19.2,0.0,30
132000,42,47,25.4,20.5,0.0,17.9,20.5,3
132000,13,10,42.6,0.0,0.0,21.4,0.0,3
133000,65,106,42.8,0.0,0.0,19.5,0.0,21
133000,42,38,25.6,20.7,0.1,17.6,20.7,2
133000,75,10,44.5,0.0,0.0,19.5,0.0,6
134000,42,120,28.3,17.8,0.3,17.5,17.6,22
134000,65,29,41.2,0.0,0.0,20.1,0.0,9
135000,65,94,41.6,0.0,0.0,18.3,0.0,21
135000,42,22,24.9,21.0,0.0,17.8,20.1,5
136000,65,135,42.3,0.0,0.0,18.2,0.0,30
136000,42,28,25.7,20.4,0.0,17.9,20.4,2
137000,65,102,42.3,0.0,0.0,18.8,0.0,21
137000,42,53,27.9,18.5,0.2,17.2,18.5,7
137000,80,28,41.8,0.0,0.0,18.5,0.0,8
138000,78,219,0.1,1.2,0.0,6.6,0.0,39
138000,42,90,25.6,20.5,0.0,17.8,18.7,8
138000,65,43,42.7,0.0,0.0,16.9,0.0,14
139000,65,108,42.2,0.0,0.0,16.7,0.0,27
139000,42,95,30.4,15.8,0.0,17.1,15.6,11
139000,78,72,0.6,1.5,0.0,6.6,0.4,20
140000,65,141,41.8,0.0,0.0,16.9,0.0,34
140000,42,76,35.1,11.0,0.0,16.9,11.0,8
140000,78,11,0.0,0.0,0.0,11.6,0.0,6
141000,65,114,41.4,0.0,0.0,16.6,0.0,33
141000,42,86,31.2,14.8,0.0,17.4,14.8,11
141000,78,75,0.4,0.4,0.0,8.8,0.2,21
142000,65,140,42.2,0.0,0.1,16.1,0.0,36
142000,78,135,0.2,1.1,0.3,10.6,0.1,39
142000,42,45,34.4,10.2,0.4,17.8,9.7,7
143000,65,186,39.9,0.0,0.0,16.4,0.0,39
143000,42,35,29.9,15.9,0.0,17.7,15.9,2
143000,78,16,7.0,7.0,0.0,9.0,6.0,1
144000,65,164,41.9,0.0,0.0,16.3,0.0,35
144000,78,43,7.5,8.0,0.2,9.3,5.7,9
144000,42,33,24.9,21.2,0.0,17.9,20.8,2
145000,65,205,41.2,0.0,0.0,16.6,0.0,48
145000,78,27,7.7,5.1,0.5,13.3,3.8,8
145000,42,17,25.0,21.0,0.0,18.0,21.0,1
146000,65,308,9.5,0.0,0.0,11.0,0.0,109
146000,42,71,24.5,21.5,0.0,17.8,19.8,8
147000,65,209,41.3,0.0,0.0,16.1,0.0,58
147000,42,18,26.3,19.8,0.0,17.9,19.8,3
148000,65,158,35.2,0.0,0.0,14.8,0.0,42
148000,42,66,25.0,21.0,0.0,17.9,20.5,3
149000,65,128,42.8,0.0,0.0,15.8,0.0,25
149000,42,71,25.5,20.3,0.0,18.1,19.9,5
150000,42,82,28.2,18.4,0.1,17.1,17.2,12
150000,65,54,1.5,2.4,0.4,9.3,0.1,27
151000,42,109,32.8,14.8,0.2,15.8,14.8,20
152000,42,9,25.0,21.0,0.0,18.0,21.0,1
153000,42,34,25.7,20.4,0.0,17.9,20.4,3
154000,97,158,42.0,0.0,0.0,16.1,0.0,32
154000,42,78,25.5,20.5,0.0,17.9,20.5,3
155000,97,290,5.8,0.1,1.2,9.9,0.1,117
155000,42,87,26.1,19.9,0.2,17.7,19.9,6
156000,97,285,0.7,0.0,1.8,7.5,0.0,76
156000,42,20,27.5,18.5,0.0,17.4,18.5,4
157000,42,67,26.0,20.1,0.1,17.7,20.1,6
157000,97,20,0.9,0.0,0.2,11.9,0.0,5
158000,42,99,26.5,19.4,0.5,17.5,19.4,8
158000,97,54,0.0,0.2,2.0,10.7,0.0,22
159000,42,109,27.6,19.6,0.1,16.6,19.4,11
159000,97,103,1.0,0.2,0.0,8.6,0.0,34
160000,42,140,29.8,16.2,0.0,17.8,16.2,12
160000,103,41,42.1,0.0,0.0,16.4,0.0,7
160000,97,37,2.0,0.0,0.0,7.9,0.0,18
161000,103,311,22.7,0.1,0.0,14.4,0.0,106
161000,42,28,25.7,19.9,0.2,17.6,18.5,6
162000,103,205,0.8,0.2,0.8,8.2,0.0,75
162000,42,81,26.7,19.2,0.1,17.7,18.4,15
163000,42,11,25.4,20.4,0.3,18.0,18.7,3
164000,42,25,25.0,21.0,0.0,18.0,21.0,1
165000,42,54,25.4,20.7,0.0,17.9,20.7,3
166000,114,150,41.2,0.0,0.0,16.3,0.0,24
166000,42,34,24.6,20.9,0.0,18.4,19.8,4
166000,115,11,43.5,1.8,0.0,18.6,1.8,2
167000,42,93,25.9,20.0,0.0,17.9,19.9,5
167000,114,84,40.4,0.0,0.0,16.0,0.0,23
167000,115,24,38.8,4.2,0.0,20.4,2.9,8
168000,114,116,36.8,0.0,0.0,14.7,0.0,32
168000,42,65,25.4,20.6,0.0,18.0,20.6,4
168000,115,28,40.3,3.4,0.0,19.6,2.6,3
169000,42,78,26.1,20.3,0.0,17.5,19.8,9
169000,114,39,41.4,0.0,0.0,16.1,0.0,8
169000,115,21,42.1,3.5,0.0,17.3,2.5,7
170000,114,244,31.2,0.0,0.0,15.6,0.0,72
170000,42,26,25.0,21.0,0.0,18.0,21.0,1
170000,115,6,42.0,2.0,0.0,20.0,2.0,1
171000,114,166,42.0,0.0,0.0,16.2,0.0,23
171000,42,41,25.0,21.0,0.0,18.0,21.0,1
171000,115,13,41.7,2.9,0.0,18.2,2.9,5
172000,114,178,41.8,0.0,0.0,15.7,0.0,33
172000,42,40,25.5,20.5,0.0,17.9,20.5,2
172000,115,6,42.0,2.0,0.0,20.0,2.0,1
173000,114,120,40.0,0.0,0.0,16.1,0.0,24
173000,42,42,25.2,20.8,0.1,17.5,19.4,7
173000,115,13,38.1,2.7,3.4,19.8,2.2,6
174000,114,86,41.0,0.0,0.0,16.0,0.0,12
174000,42,55,25.9,20.5,0.0,17.5,20.4,4
174000,115,20,35.5,6.3,0.1,19.8,3.2,11
175000,114,211,39.1,0.0,0.0,16.5,0.0,48
175000,42,24,25.0,21.0,0.0,18.0,21.0,1
176000,114,98,40.8,0.0,0.0,16.5,0.0,13
176000,42,30,26.0,20.0,0.0,17.8,19.5,3
177000,114,137,41.3,0.0,0.0,16.3,0.0,20
177000,42,38,26.6,19.8,0.0,17.4,19.8,3
178000,114,104,41.5,0.0,0.0,16.0,0.0,16
178000,42,63,24.9,21.2,0.0,18.0,20.9,2
179000,114,163,42.2,0.0,0.0,15.9,0.0,28
179000,42,44,25.9,20.0,0.0,18.0,20.0,3
180000,114,110,42.1,0.0,0.0,15.9,0.0,13
180000,134,64,0.6,0.1,0.2,8.2,0.1,18
180000,42,55,26.1,20.0,0.0,17.9,20.0,5
181000,42,147,28.7,17.7,0.1,17.2,17.7,11
181000,114,25,41.4,0.0,0.0,18.5,0.0,11
182000,114,182,32.2,0.0,0.0,14.8,0.0,62
182000,42,22,25.1,21.0,0.0,17.9,20.9,2
183000,114,94,0.9,3.4,0.6,11.4,0.2,48
183000,42,59,26.3,20.0,0.2,17.5,19.4,7
184000,42,57,25.4,20.6,0.1,17.8,20.6,2
184000,114,11,0.0,4.1,0.0,7.5,0.0,7
185000,148,158,41.2,0.0,0.0,15.6,0.0,37
185000,42,35,30.4,16.4,0.3,16.6,16.4,5
186000,114,119,0.6,3.5,0.0,16.2,0.0,54
186000,42,71,24.8,20.7,0.0,18.3,20.3,5
186000,148,36,42.1,0.0,0.0,14.9,0.0,3
187000,148,127,39.5,0.0,0.0,16.1,0.0,30
187000,150,83,18.5,0.0,0.0,17.1,0.0,36
187000,42,21,27.0,19.9,0.0,17.1,19.5,4
188000,148,136,42.1,0.0,0.0,15.5,0.0,21
188000,150,36,40.4,0.0,0.0,16.2,0.0,8
188000,42,27,25.0,21.0,0.0,18.0,21.0,1
189000,42,90,24.4,21.5,0.0,18.1,18.8,14
189000,148,16,42.2,0.0,0.0,16.8,0.0,2
189000,150,10,39.3,0.8,0.1,12.0,0.8,4
190000,42,70,26.1,19.8,0.2,17.7,19.6,9
190000,148,43,41.1,0.0,0.0,17.0,0.0,9
190000,150,17,42.4,0.0,0.0,15.9,0.0,4
191000,148,81,41.7,0.0,0.0,17.1,0.0,17
191000,150,56,40.3,0.0,0.0,16.4,0.0,13
191000,42,13,25.0,21.0,0.0,18.0,21.0,1
192000,148,130,10.3,0.0,0.0,16.5,0.0,51
192000,150,80,10.9,0.0,0.0,14.5,0.0,37
192000,42,56,26.5,19.8,0.1,17.5,19.8,6
193000,150,142,0.5,0.0,0.0,10.6,0.0,50
193000,42,68,25.5,20.6,0.0,17.8,20.2,6
193000,148,25,42.0,0.0,0.0,16.9,0.0,3
194000,150,425,0.1,0.0,0.0,8.9,0.0,106
194000,42,51,26.7,18.4,0.4,18.2,18.1,5
194000,148,27,40.7,0.0,0.0,17.1,0.0,4
195000,148,230,39.9,0.0,0.0,16.0,0.0,52
195000,42,16,31.1,15.3,0.0,17.0,15.3,3
196000,148,89,41.8,0.0,0.0,15.8,0.0,14
196000,42,68,25.0,21.0,0.0,18.0,21.0,1
197000,148,111,42.3,0.0,0.0,15.6,0.0,18
197000,42,53,26.2,20.0,0.0,17.8,19.7,6
198000,148,77,42.2,0.0,0.0,15.3,0.0,15
198000,42,68,24.8,20.7,0.0,18.2,20.7,4
199000,148,228,40.3,0.0,0.0,16.1,0.0,46
199000,42,13,25.0,21.0,0.0,18.0,21.0,1
200000,148,156,0.1,0.3,0.0,9.2,0.0,36
200000,42,27,23.9,21.3,0.0,17.9,19.5,5
201000,148,112,0.0,0.6,0.3,9.0,0.0,39
201000,42,53,30.8,15.7,0.3,16.6,15.7,5
202000,42,35,32.4,14.0,0.3,16.4,13.4,5
202000,148,31,0.2,0.4,2.2,8.6,0.0,12
203000,148,108,0.1,0.4,0.3,9.0,0.1,24
203000,42,42,34.8,11.9,0.5,16.0,11.9,6
204000,42,87,32.0,14.3,0.3,16.7,14.2,7
204000,177,58,42.2,0.0,0.0,15.5,0.0,14
204000,178,48,42.6,0.0,0.0,16.6,0.0,9
204000,148,21,0.0,0.0,0.0,10.2,0.0,9
205000,177,91,41.2,0.0,0.1,15.7,0.0,22
205000,148,87,0.1,0.0,0.0,8.9,0.0,33
205000,178,81,41.5,0.0,0.0,17.4,0.0,14
205000,42,40,36.8,9.6,0.6,16.0,9.6,7
206000,177,108,41.8,0.0,0.0,15.9,0.0,26
206000,178,89,41.2,0.0,0.0,17.2,0.0,13
206000,42,24,29.0,16.2,0.3,17.3,16.2,4
206000,148,10,0.0,0.0,0.0,10.7,0.0,6
207000,42,82,25.5,20.5,0.0,17.9,20.5,3
207000,178,71,42.0,0.0,0.0,17.1,0.0,15
207000,177,53,41.2,0.0,0.0,14.6,0.0,9
207000,148,33,0.0,0.1,0.0,12.6,0.0,20
208000,178,105,40.3,0.0,0.0,17.9,0.0,25
208000,177,79,42.1,0.0,0.0,15.6,0.0,7
208000,42,30,27.7,18.9,1.0,16.3,18.9,6
209000,42,69,25.3,20.4,0.0,18.1,20.1,4
209000,177,52,42.1,0.0,0.0,15.0,0.0,9
209000,178,36,42.2,0.0,0.0,17.3,0.0,6
210000,42,83,28.0,18.3,0.2,17.3,18.3,7
210000,177,64,42.4,0.0,0.0,15.5,0.0,8
210000,178,52,41.7,0.0,0.0,17.1,0.0,11
211000,177,94,42.1,0.0,0.0,15.8,0.0,16
211000,178,80,42.5,0.0,0.0,16.1,0.0,16
211000,42,51,25.4,20.6,0.1,17.9,20.6,2
212000,42,107,26.1,20.1,0.1,17.7,20.1,2
212000,177,58,42.3,0.0,0.0,15.1,0.0,7
212000,178,53,42.2,0.0,0.0,16.1,0.0,9
213000,177,148,27.2,0.0,0.1,18.1,0.0,45
213000,178,134,30.5,0.0,0.0,15.3,0.0,33
213000,42,19,24.8,21.2,0.0,18.1,20.6,3
214000,178,100,0.3,0.0,0.0,10.9,0.0,31
214000,177,80,42.1,0.0,0.0,15.2,0.0,8
214000,42,61,25.9,20.3,0.0,17.8,20.3,3
215000,42,117,25.5,20.4,0.0,18.0,20.2,6
215000,177,53,42.2,0.0,0.0,15.4,0.0,7
215000,178,31,0.0,0.0,0.0,11.6,0.0,11
216000,42,79,25.3,20.4,0.0,17.7,20.3,5
216000,177,63,42.2,0.0,0.0,15.2,0.0,14
216000,178,24,0.1,0.0,0.0,14.2,0.0,11
217000,178,152,0.1,0.3,0.0,13.0,0.0,54
217000,42,124,26.2,19.8,0.2,17.7,18.8,14
