step,event,lineage,other,size
5000,birth,1,0,205
27000,split,10,1,21
28000,extinct,10,0,21
29000,split,13,1,256
29000,extinct,1,0,67
39000,split,18,13,206
53000,split,22,18,11
53000,split,23,18,49
55000,split,26,22,95
55000,extinct,13,0,36
55000,extinct,18,0,30
57000,extinct,22,0,19
62000,split,28,23,19
64000,extinct,23,0,18
66000,split,31,26,76
66000,extinct,28,0,87
70000,extinct,26,0,74
75000,split,35,31,135
94000,split,49,35,222
95000,extinct,31,0,7
97000,split,53,31,6
98000,extinct,35,0,12
99000,split,58,49,68
100000,split,59,49,40
101000,split,61,59,88
101000,extinct,49,0,37
102000,extinct,58,0,13
104000,split,67,49,9
104000,extinct,59,0,8
105000,split,68,61,10
105000,extinct,67,0,9
107000,extinct,68,0,10
112000,split,73,61,94
118000,extinct,73,0,49
120000,extinct,53,0,7
123000,split,79,61,18
130000,extinct,61,0,32
130000,extinct,79,0,11
131000,split,87,61,186
132000,split,84,61,134
137000,split,94,87,152
138000,extinct,84,0,11
139000,split,97,87,78
139000,split,98,84,28
141000,extinct,87,0,6
147000,split,102,98,59
149000,extinct,98,0,6
150000,extinct,94,0,14
151000,split,104,98,12
167000,split,110,97,32
169000,extinct,110,0,32
186000,split,117,97,22
196000,extinct,104,0,8
197000,extinct,117,0,67
205000,split,124,97,39
207000,extinct,124,0,22
210000,split,126,124,52
218000,extinct,126,0,29
220000,split,136,97,49
222000,extinct,136,0,9
229000,split,146,97,37
233000,extinct,146,0,90
279000,split,154,97,104
297000,merge,97,154,85
302000,split,163,154,56
309000,split,167,165,42
311000,extinct,167,0,66
324000,split,172,163,37
324000,extinct,163,0,15
332000,split,176,154,29
334000,extinct,176,0,70
335000,split,177,154,5
336000,extinct,177,0,5
344000,split,184,172,56
346000,extinct,184,0,30
355000,split,189,154,154
355000,extinct,172,0,8
356000,extinct,189,0,154
373000,split,193,154,75
375000,split,194,193,31
376000,merge,154,193,116
377000,extinct,194,0,31
381000,split,195,193,107
385000,split,199,193,21
386000,extinct,199,0,21
391000,extinct,193,0,72
395000,split,201,195,101
