step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,53,35,2,0,16,2,0.038,2988,3.77,543.95,5.19,31
100000,50,34,0,0,16,0,0.000,2707,4.51,477.74,0.00,31
100000,50,34,0,0,16,0,0.000,2690,4.58,482.57,0.00,31
100000,53,35,2,0,16,2,0.038,2664,5.78,489.96,8.47,31
100000,53,33,0,0,20,0,0.000,2561,3.99,477.66,0.00,31
100000,50,34,0,0,16,0,0.000,2474,3.25,434.38,0.00,31
100000,51,38,0,0,13,0,0.000,2391,5.30,403.36,0.00,31
100000,50,34,0,0,16,0,0.000,2367,1.46,423.67,0.00,31
100000,51,34,0,3,14,0,0.000,2299,4.80,399.39,0.00,56
100000,51,36,0,0,15,0,0.000,2286,3.55,371.24,0.00,56
100000,50,34,0,0,16,0,0.000,2286,2.38,384.18,0.00,31
100000,53,35,0,0,18,0,0.000,2272,5.99,404.06,0.00,31
100000,53,35,2,0,16,2,0.038,2258,6.81,413.63,11.46,31
100000,50,34,0,0,16,0,0.000,2195,3.77,403.67,0.00,31
100000,50,34,0,0,16,0,0.000,2016,3.87,359.03,0.00,31
100000,50,34,0,0,16,0,0.000,2015,3.37,340.88,0.00,31
100000,51,35,0,0,16,0,0.000,2014,4.22,380.30,0.00,31
100000,51,34,0,3,14,0,0.000,2002,3.87,346.01,0.00,56
100000,53,35,2,0,16,2,0.038,1973,5.23,365.58,5.85,31
100000,50,34,0,0,16,0,0.000,1921,5.67,332.63,0.00,31
100000,53,35,0,0,18,0,0.000,1904,3.72,369.08,0.00,31
100000,50,34,0,0,16,0,0.000,1850,5.59,332.74,0.00,31
100000,50,34,0,0,16,0,0.000,1828,1.66,325.22,0.00,31
100000,50,34,0,0,16,0,0.000,1784,3.18,309.57,0.00,31
100000,50,34,0,0,16,0,0.000,1738,4.97,311.69,0.00,31
100000,51,34,0,3,14,0,0.000,1539,6.17,252.34,0.00,56
100000,53,24,0,9,20,0,0.000,1485,4.15,273.42,0.00,31
100000,50,34,0,0,16,0,0.000,1413,4.95,231.09,0.00,31
100000,50,35,0,0,15,0,0.000,1384,2.65,242.08,0.00,31
100000,53,35,2,0,16,2,0.038,1241,3.95,207.05,5.23,31
