step,event,lineage,other,size
5000,birth,2,0,80
8000,split,11,2,101
9000,split,12,2,24
10000,extinct,12,0,24
12000,split,20,2,26
12000,split,19,11,31
12000,extinct,2,0,21
12000,extinct,11,0,11
13000,split,26,20,10
14000,split,29,19,63
14000,extinct,20,0,10
15000,split,34,32,123
17000,split,41,32,38
17000,extinct,26,0,5
22000,extinct,19,0,8
23000,split,59,19,15
23000,split,58,34,13
23000,extinct,29,0,17
28000,split,71,34,31
28000,extinct,59,0,23
29000,extinct,34,0,67
30000,split,72,34,6
32000,split,81,71,31
32000,split,79,34,6
33000,split,73,41,13
33000,extinct,41,0,8
33000,extinct,72,0,7
34000,extinct,79,0,7
35000,split,89,58,45
35000,split,90,41,22
36000,extinct,71,0,80
37000,extinct,58,0,10
39000,split,98,81,23
39000,split,100,71,30
39000,extinct,73,0,9
39000,extinct,90,0,5
41000,extinct,81,0,6
41000,extinct,89,0,40
47000,extinct,100,0,5
49000,split,132,100,43
49000,split,133,100,10
49000,split,127,100,44
53000,extinct,98,0,6
53000,extinct,133,0,7
54000,split,141,132,78
55000,split,129,116,6
55000,extinct,127,0,7
56000,extinct,132,0,54
57000,split,148,132,29
57000,split,147,132,16
59000,extinct,148,0,18
60000,extinct,147,0,7
64000,extinct,129,0,46
65000,split,168,129,22
67000,extinct,168,0,22
69000,split,181,168,39
69000,split,183,178,77
69000,extinct,141,0,5
70000,split,174,141,15
71000,split,187,174,91
71000,extinct,183,0,109
73000,split,189,183,11
81000,split,208,187,65
81000,extinct,189,0,13
90000,extinct,208,0,6
95000,split,229,187,14
96000,split,232,187,18
98000,merge,232,187,20
99000,split,239,187,15
100000,extinct,239,0,15
103000,split,247,187,20
103000,merge,187,229,48
104000,split,237,187,35
107000,split,258,247,21
112000,extinct,174,0,8
112000,extinct,247,0,7
113000,split,265,229,26
114000,extinct,181,0,17
114000,extinct,258,0,27
117000,split,272,181,72
118000,extinct,265,0,10
125000,split,287,237,6
126000,extinct,287,0,6
130000,extinct,272,0,53
134000,extinct,237,0,37
135000,split,307,229,213
138000,split,312,309,26
138000,extinct,229,0,7
143000,split,321,307,14
145000,extinct,321,0,14
149000,extinct,312,0,10
153000,split,352,307,106
161000,split,369,365,27
164000,extinct,352,0,5
166000,extinct,369,0,6
168000,split,393,369,32
168000,split,396,369,11
168000,split,394,307,165
171000,extinct,394,0,9
173000,extinct,393,0,11
174000,split,413,412,8
176000,split,421,396,57
176000,extinct,396,0,14
176000,extinct,413,0,8
186000,split,451,421,25
188000,extinct,451,0,13
192000,extinct,421,0,50
194000,split,469,421,71
195000,split,479,307,13
204000,extinct,307,0,43
206000,split,518,469,19
218000,split,531,518,22
220000,split,534,479,12
222000,extinct,531,0,6
222000,extinct,534,0,7
226000,extinct,518,0,68
241000,extinct,479,0,55
244000,split,551,479,40
244000,split,550,479,57
245000,merge,550,551,57
252000,split,565,551,24
254000,split,569,551,58
257000,extinct,569,0,10
260000,extinct,551,0,6
275000,split,588,565,14
276000,extinct,588,0,14
287000,split,610,469,38
291000,merge,469,610,46
298000,split,631,610,36
307000,split,654,565,8
308000,merge,654,565,8
315000,extinct,610,0,28
348000,split,708,631,18
351000,split,710,631,8
353000,extinct,631,0,7
358000,extinct,710,0,6
359000,split,723,565,21
360000,merge,723,565,21
372000,split,746,708,11
378000,merge,746,708,19
380000,split,755,565,103
380000,extinct,565,0,12
382000,split,757,755,6
384000,extinct,757,0,6
392000,split,768,755,13
393000,split,772,708,15
393000,extinct,768,0,13
394000,split,773,708,43
396000,extinct,772,0,12
400000,extinct,773,0,20
403000,split,782,773,9
409000,extinct,755,0,137
412000,split,794,755,115
423000,extinct,782,0,18
424000,split,810,782,29
432000,extinct,794,0,120
434000,split,819,794,51
436000,split,820,819,83
442000,split,827,810,33
442000,extinct,819,0,5
444000,extinct,708,0,6
448000,extinct,810,0,24
452000,split,847,820,157
453000,extinct,820,0,6
457000,extinct,827,0,5
459000,split,859,827,33
466000,extinct,859,0,11
470000,split,874,847,46
472000,split,878,847,60
473000,extinct,874,0,5
475000,split,898,847,106
477000,split,904,847,89
477000,extinct,878,0,43
486000,extinct,904,0,19
487000,split,937,847,67
487000,extinct,847,0,25
491000,split,945,937,20
491000,extinct,937,0,5
493000,split,952,898,99
493000,split,953,898,5
494000,extinct,953,0,5
495000,split,966,954,114
495000,extinct,945,0,14
496000,split,969,898,5
497000,extinct,898,0,13
498000,extinct,969,0,5
500000,split,957,952,26
502000,split,988,966,70
502000,extinct,957,0,26
503000,split,990,952,24
505000,split,1006,966,67
505000,extinct,952,0,10
506000,split,991,957,78
507000,extinct,966,0,10
510000,split,1019,988,9
510000,extinct,990,0,10
512000,split,1025,988,13
512000,split,1027,988,17
512000,extinct,988,0,24
514000,split,1034,1019,19
514000,extinct,1025,0,13
515000,split,1036,988,80
516000,extinct,1027,0,5
516000,extinct,1034,0,14
517000,extinct,1019,0,9
518000,extinct,1036,0,28
526000,split,1055,1006,41
529000,split,1060,1006,16
529000,extinct,1055,0,11
532000,split,1068,1055,47
546000,extinct,1068,0,10
552000,extinct,991,0,19
553000,split,1092,991,14
558000,split,1100,1006,20
561000,split,1106,1006,24
562000,split,1107,1006,6
563000,extinct,1106,0,47
567000,extinct,1107,0,6
569000,split,1119,1100,16
571000,split,1121,1006,32
571000,extinct,1119,0,11
572000,split,1124,1006,52
574000,extinct,1100,0,57
576000,split,1128,1100,20
577000,extinct,1092,0,6
578000,split,1129,1092,54
578000,extinct,1124,0,13
582000,extinct,1121,0,48
584000,split,1147,1129,28
584000,split,1148,1121,30
591000,split,1164,1160,94
594000,extinct,1148,0,9
594000,extinct,1164,0,19
595000,extinct,1147,0,6
596000,split,1172,1148,8
597000,split,1173,1164,91
600000,extinct,1172,0,11
602000,split,1182,1006,6
604000,extinct,1182,0,6
610000,extinct,1173,0,24
613000,split,1192,1173,50
614000,extinct,1060,0,7
616000,extinct,1192,0,141
621000,split,1201,1128,46
628000,extinct,1006,0,8
628000,extinct,1128,0,30
631000,split,1219,1128,69
642000,split,1243,1201,8
646000,extinct,1243,0,9
647000,extinct,1219,0,62
649000,split,1256,1201,14
650000,split,1257,1201,77
650000,split,1258,1201,59
654000,extinct,1258,0,27
656000,extinct,1256,0,7
659000,split,1275,1257,26
660000,split,1280,1201,91
660000,merge,1275,1257,26
661000,extinct,1201,0,11
664000,extinct,1280,0,20
665000,split,1287,1257,51
668000,extinct,1257,0,39
672000,split,1295,1287,152
676000,extinct,1287,0,9
680000,split,1309,1308,27
680000,split,1310,1295,14
683000,extinct,1309,0,47
685000,split,1324,1309,81
689000,extinct,1324,0,63
690000,extinct,1310,0,7
694000,split,1330,1295,14
695000,extinct,1330,0,14
705000,split,1351,1349,70
707000,extinct,1351,0,35
714000,split,1359,1295,64
719000,extinct,1359,0,19
721000,split,1374,1295,40
723000,extinct,1374,0,41
725000,split,1384,1295,7
728000,split,1391,1295,53
732000,extinct,1384,0,10
735000,split,1399,1384,17
735000,split,1392,1391,11
736000,split,1402,1391,50
738000,extinct,1295,0,11
739000,extinct,1399,0,12
741000,split,1411,1399,80
742000,extinct,1411,0,80
745000,extinct,1129,0,7
746000,split,1419,1129,33
749000,split,1426,1391,12
752000,split,1429,1420,76
752000,extinct,1391,0,7
754000,extinct,1402,0,6
754000,extinct,1429,0,5
755000,split,1432,1429,21
756000,split,1433,1429,10
759000,split,1438,1426,19
760000,extinct,1433,0,31
761000,extinct,1438,0,19
766000,split,1445,1392,44
768000,extinct,1432,0,19
769000,extinct,1426,0,5
770000,merge,1392,1445,42
771000,split,1456,1432,40
771000,split,1457,1392,14
775000,split,1461,1445,20
776000,split,1463,1445,8
778000,split,1458,1392,54
779000,extinct,1456,0,27
779000,extinct,1463,0,8
781000,split,1465,1456,135
781000,merge,1458,1461,21
784000,extinct,1465,0,17
788000,split,1472,1467,124
790000,extinct,1457,0,6
803000,extinct,1472,0,14
805000,split,1490,1472,60
807000,split,1493,1445,15
807000,extinct,1490,0,75
808000,split,1494,1490,69
810000,extinct,1494,0,17
813000,extinct,1493,0,14
817000,split,1502,1461,22
819000,extinct,1502,0,7
822000,split,1506,1502,170
825000,extinct,1461,0,19
828000,extinct,1506,0,16
834000,split,1522,1419,7
836000,extinct,1522,0,7
837000,split,1525,1521,34
839000,extinct,1525,0,16
845000,split,1540,1445,29
847000,extinct,1540,0,13
850000,split,1547,1540,8
852000,extinct,1547,0,7
854000,split,1552,1445,44
854000,split,1556,1550,11
855000,extinct,1556,0,11
857000,merge,1552,1445,58
862000,split,1568,1445,73
864000,split,1577,1567,141
870000,split,1591,1577,84
870000,extinct,1577,0,36
872000,extinct,1591,0,24
873000,split,1594,1419,6
879000,merge,1594,1419,16
884000,split,1608,1445,5
885000,split,1612,1445,51
888000,split,1619,1445,9
894000,extinct,1619,0,7
901000,extinct,1445,0,6
916000,extinct,1608,0,5
918000,split,1653,1608,9
919000,extinct,1653,0,9
927000,split,1662,1568,9
927000,extinct,1612,0,6
929000,split,1670,1661,22
929000,split,1672,1612,14
934000,split,1681,1568,72
935000,split,1683,1568,67
935000,extinct,1662,0,7
936000,extinct,1672,0,9
937000,merge,1568,1681,13
939000,extinct,1670,0,64
942000,split,1692,1681,25
949000,split,1703,1701,9
949000,split,1705,1702,11
950000,extinct,1703,0,9
950000,extinct,1705,0,11
954000,split,1714,1712,42
956000,extinct,1683,0,6
957000,extinct,1714,0,9
964000,split,1730,1727,156
969000,split,1740,1692,6
971000,extinct,1730,0,55
974000,split,1750,1730,5
975000,extinct,1692,0,21
975000,extinct,1750,0,5
976000,extinct,1740,0,7
978000,split,1757,1681,20
979000,extinct,1757,0,20
982000,split,1767,1681,21
985000,split,1774,1681,13
987000,merge,1774,1681,25
992000,extinct,1767,0,11
995000,split,1787,1681,60
997000,extinct,1787,0,60
