step,event,lineage,other,size
5000,birth,1,0,270
8000,split,7,1,49
11000,split,8,1,86
13000,extinct,7,0,28
16000,split,10,8,189
18000,extinct,1,0,18
19000,merge,8,10,47
48000,split,16,10,53
50000,merge,16,10,22
55000,split,17,10,8
56000,extinct,17,0,8
69000,split,18,10,16
70000,merge,18,10,16
111000,split,25,10,6
112000,extinct,25,0,6
139000,split,26,10,46
146000,merge,26,10,62
152000,split,29,10,118
155000,merge,29,10,53
160000,split,31,10,30
173000,extinct,10,0,100
176000,split,34,10,214
181000,extinct,34,0,66
182000,split,36,34,123
182000,split,37,31,13
187000,extinct,37,0,32
199000,extinct,36,0,97
202000,split,42,36,192
203000,merge,31,42,75
208000,split,43,42,67
222000,split,45,42,97
229000,merge,42,45,35
234000,split,49,45,12
236000,merge,49,45,6
244000,split,58,45,183
251000,extinct,58,0,21
254000,split,67,58,333
268000,extinct,67,0,9
275000,split,70,45,94
285000,extinct,45,0,59
307000,extinct,43,0,29
322000,split,78,70,48
324000,split,79,70,54
328000,extinct,79,0,12
336000,extinct,78,0,6
345000,split,86,70,259
348000,extinct,70,0,9
364000,split,88,86,20
368000,split,90,86,92
369000,extinct,88,0,50
370000,split,93,86,25
373000,extinct,86,0,7
374000,split,95,90,183
374000,extinct,90,0,38
397000,split,100,95,22
401000,extinct,100,0,8
460000,split,111,95,25
465000,extinct,111,0,103
521000,split,118,95,47
524000,extinct,118,0,98
637000,extinct,95,0,9
646000,split,135,93,16
650000,extinct,135,0,12
664000,split,138,93,73
667000,split,140,93,38
677000,extinct,140,0,18
679000,split,144,138,59
683000,extinct,144,0,19
703000,split,151,138,197
705000,extinct,138,0,248
707000,extinct,93,0,38
712000,split,153,151,172
715000,extinct,153,0,172
716000,split,155,154,9
717000,extinct,155,0,9
724000,split,159,151,232
731000,extinct,151,0,12
751000,split,176,159,131
759000,extinct,176,0,24
764000,split,180,159,43
768000,split,181,180,38
778000,extinct,181,0,7
801000,split,192,159,84
809000,extinct,180,0,22
809000,extinct,192,0,70
820000,split,196,159,21
828000,extinct,196,0,45
834000,split,203,159,13
874000,split,213,212,55
878000,extinct,213,0,68
889000,split,217,159,42
893000,extinct,203,0,24
901000,split,222,159,20
904000,extinct,222,0,30
911000,split,228,159,120
912000,extinct,217,0,8
940000,split,235,159,44
941000,split,236,159,5
947000,extinct,235,0,9
953000,extinct,159,0,8
976000,split,244,228,6
977000,extinct,236,0,9
977000,extinct,244,0,6
986000,split,247,228,208
987000,extinct,228,0,169
