step,event,lineage,other,size
5000,birth,1,0,328
5000,birth,3,0,66
5000,birth,4,0,23
5000,birth,6,0,53
5000,birth,7,0,119
5000,birth,9,0,47
5000,birth,12,0,5
5000,birth,18,0,10
5000,birth,19,0,8
5000,birth,23,0,5
7000,birth,17,0,27
7000,extinct,12,0,5
10000,extinct,19,0,5
11000,extinct,18,0,6
12000,split,32,3,9
13000,extinct,4,0,11
18000,extinct,3,0,8
18000,merge,6,1,309
19000,extinct,7,0,21
21000,extinct,32,0,9
24000,split,34,1,278
35000,extinct,23,0,8
38000,extinct,34,0,17
39000,extinct,9,0,6
40000,extinct,17,0,5
980000,split,43,1,42
981000,split,44,1,100
984000,merge,43,1,9
985000,merge,44,1,92
