step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
5000,26,53,4.2,0.3,0.0,0.0,3.8,0.0,1.21,22.0,4,1277,74.97,0.00,53,0,0,0.0,1.20,1.00,1.38,1.00,0.00,0.00
5000,8,46,15.9,0.5,0.8,0.8,13.8,0.0,1.07,11.5,16,1457,195.21,0.02,46,0,0,0.0,1.10,1.00,1.09,2.09,0.78,0.15
5000,18,37,12.0,0.0,0.6,0.7,10.6,0.0,1.00,11.4,9,1287,125.44,0.00,37,0,0,0.0,1.00,1.00,1.00,1.92,0.92,0.00
5000,15,35,4.7,0.0,0.0,0.0,4.7,0.0,1.00,23.1,5,1237,85.73,0.00,35,0,0,0.0,1.00,1.00,1.00,2.46,1.00,0.23
5000,17,35,41.3,0.0,0.4,1.3,39.5,0.0,1.00,4.1,20,1764,519.32,0.00,35,0,0,0.0,1.00,1.00,1.00,3.77,1.00,0.89
5000,55,32,6.1,0.0,0.0,0.0,6.1,0.0,1.00,21.5,10,977,93.18,0.00,32,0,0,0.0,1.00,1.00,1.00,3.00,1.00,0.59
5000,24,28,4.4,0.0,0.0,0.0,4.4,0.0,1.00,22.9,5,936,60.82,0.00,28,0,0,0.0,1.00,1.00,1.00,3.21,0.82,0.75
5000,57,27,11.1,0.7,0.0,1.6,8.8,0.0,1.24,13.0,10,1366,164.39,0.00,27,0,0,0.0,1.23,1.19,1.31,1.81,0.00,0.81
5000,2,25,9.8,0.0,0.0,0.0,9.8,0.0,1.00,13.2,6,1629,190.67,0.00,25,0,0,0.0,1.00,1.00,1.00,1.68,0.68,0.00
5000,33,25,14.8,1.0,0.0,2.0,11.8,0.0,1.35,14.2,9,1441,179.96,0.00,25,0,0,0.0,1.52,1.26,1.30,1.40,0.12,0.16
5000,59,21,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.1,2,1609,127.88,0.00,21,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
5000,28,18,15.1,0.0,4.2,0.2,10.7,0.0,1.00,11.2,5,1673,184.71,0.00,18,0,0,0.0,1.00,1.00,1.00,1.89,0.89,0.00
5000,6,17,14.9,0.0,0.0,0.0,14.9,0.0,1.00,17.1,8,1368,172.28,0.00,17,0,0,0.0,1.00,1.00,1.00,1.82,0.35,0.24
5000,81,15,28.7,0.0,0.0,0.0,28.7,0.0,1.00,9.6,2,1058,540.47,0.00,0,15,0,0.0,1.00,1.00,1.00,1.87,0.87,0.00
5000,21,15,14.2,0.1,0.0,0.3,13.8,0.0,1.01,11.5,10,1898,254.08,0.00,15,0,0,0.0,1.02,1.00,1.01,2.27,0.80,0.27
5000,35,13,38.2,0.0,6.6,8.8,22.8,0.0,1.00,3.4,9,1744,470.97,0.00,13,0,0,0.0,1.00,1.00,1.00,3.62,1.00,1.00
5000,32,12,64.0,0.0,3.2,0.0,60.8,0.0,1.00,0.0,3,889,803.45,0.00,2,10,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
5000,40,12,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,920,51.11,0.00,12,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
5000,29,11,16.8,0.0,0.0,0.0,16.8,0.0,1.00,15.1,2,1325,166.04,0.00,11,0,0,0.0,1.00,1.00,1.00,1.45,0.45,0.00
5000,73,6,5.2,0.0,0.0,0.0,5.2,0.0,1.00,19.7,3,1796,112.70,0.00,6,0,0,0.0,1.00,1.00,1.00,1.67,0.00,0.67
5000,27,6,44.0,6.2,0.0,18.5,19.3,0.0,1.48,6.7,5,1991,381.71,0.00,6,0,0,0.0,2.92,1.00,1.00,3.17,0.83,0.67
5000,42,5,41.4,24.8,0.0,0.0,16.6,0.0,8.35,4.0,4,1967,329.65,0.00,5,0,0,0.0,3.60,10.65,9.61,4.00,1.00,1.00
5000,58,5,30.4,0.0,0.4,3.2,26.8,0.0,1.00,4.8,2,1935,462.08,0.00,5,0,0,0.0,1.00,1.00,1.00,2.80,1.00,0.40
5000,47,5,44.0,0.0,7.2,9.6,27.2,0.0,1.00,2.8,2,1950,543.94,0.00,5,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
6000,4,1227,10.4,0.3,0.2,1.2,8.7,0.0,1.07,17.5,160,760,80.77,0.02,931,266,30,0.0,1.05,1.10,1.06,1.89,0.33,0.42
6000,9,415,7.3,0.0,0.0,0.0,7.3,0.0,1.00,20.1,100,1089,91.61,0.00,351,50,14,0.0,1.00,1.00,1.00,2.52,0.51,0.67
6000,23,380,6.7,0.0,0.2,0.0,6.4,0.0,1.00,21.5,48,717,61.78,0.00,312,52,16,0.0,1.00,1.00,1.00,2.86,0.48,0.91
6000,7,210,4.6,0.0,0.0,0.0,4.5,0.0,1.00,21.7,23,1480,108.16,0.00,210,0,0,0.0,1.01,1.00,1.00,1.10,0.06,0.04
6000,10,158,12.3,0.1,0.0,0.3,11.9,0.0,1.03,16.9,39,531,50.75,0.00,154,0,4,0.0,1.03,1.03,1.03,3.68,0.99,0.87
6000,25,157,5.7,0.0,0.6,0.0,5.1,0.0,1.00,19.8,17,1355,94.97,0.00,157,0,0,0.0,1.00,1.00,1.00,1.31,0.17,0.15
6000,12,124,9.2,0.0,0.1,0.1,9.0,0.0,1.00,18.5,39,1755,185.60,0.00,124,0,0,0.0,1.00,1.00,1.00,1.54,0.40,0.10
6000,5,124,5.4,0.0,0.1,0.0,5.4,0.0,1.00,22.1,30,1205,89.14,0.00,124,0,0,0.0,1.00,1.00,1.00,3.08,0.94,0.60
6000,31,90,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.2,20,2278,230.21,0.00,90,0,0,0.0,1.00,1.00,1.00,1.53,0.02,0.51
6000,14,85,11.6,0.3,0.2,0.0,11.2,0.0,1.06,17.4,31,1759,214.23,0.00,85,0,0,0.0,1.05,1.02,1.07,1.60,0.35,0.13
6000,56,69,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.6,14,2156,192.90,0.00,69,0,0,0.0,1.00,1.00,1.00,1.19,0.19,0.00
6000,13,66,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.0,13,1903,182.84,0.00,66,0,0,0.0,1.00,1.00,1.00,1.42,0.09,0.32
6000,39,59,3.7,0.1,0.0,0.0,3.6,0.0,1.05,23.0,6,1663,98.52,0.00,59,0,0,0.0,1.03,1.07,1.05,1.00,0.00,0.00
6000,30,53,8.1,0.0,0.4,0.0,7.7,0.0,1.00,20.1,8,820,115.28,0.00,5,48,0,0.0,1.00,1.00,1.00,2.00,0.96,0.02
6000,8,49,15.3,0.4,0.8,0.8,13.3,0.0,1.07,12.0,17,2334,333.36,0.02,49,0,0,0.0,1.09,1.00,1.09,2.04,0.76,0.14
6000,18,41,11.0,0.0,0.8,0.3,9.9,0.0,1.00,12.1,12,1750,164.77,0.00,41,0,0,0.0,1.00,1.00,1.00,1.85,0.85,0.00
6000,55,40,6.1,0.0,0.0,0.0,6.1,0.0,1.01,21.5,13,1144,103.83,0.00,40,0,0,0.0,1.01,1.01,1.01,3.10,1.00,0.62
6000,17,32,39.8,0.0,0.5,0.8,38.4,0.0,1.00,4.6,20,2803,795.56,0.00,32,0,0,0.0,1.00,1.00,1.00,3.69,1.00,0.84
6000,2,30,8.5,0.0,0.0,0.0,8.5,0.0,1.00,15.0,7,1920,235.23,0.00,30,0,0,0.0,1.00,1.00,1.00,1.60,0.60,0.00
6000,26,27,4.3,0.7,0.0,0.0,3.5,0.0,1.52,22.2,3,1725,107.03,0.00,27,0,0,0.0,1.49,1.00,1.93,1.00,0.00,0.00
6000,15,26,6.6,0.0,0.0,0.0,6.6,0.0,1.00,21.3,5,1257,95.53,0.00,26,0,0,0.0,1.00,1.00,1.00,3.08,1.00,0.54
6000,33,26,14.7,1.1,0.0,1.9,11.7,0.0,1.33,14.3,12,2316,271.42,0.00,26,0,0,0.0,1.37,1.34,1.30,1.38,0.12,0.15
6000,83,20,7.2,0.2,0.6,0.0,6.4,0.0,1.08,19.1,6,966,77.07,0.00,15,4,1,0.0,1.07,1.07,1.09,2.00,0.35,0.65
6000,6,18,14.2,0.0,0.0,0.0,14.2,0.0,1.00,17.4,8,2117,253.43,0.00,18,0,0,0.0,1.00,1.00,1.00,1.78,0.33,0.22
6000,21,17,9.5,0.0,0.0,0.1,9.4,0.0,1.00,16.0,11,2219,272.65,0.00,17,0,0,0.0,1.00,1.00,1.00,1.76,0.59,0.12
6000,59,16,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.4,2,2602,206.34,0.00,16,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
6000,40,15,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1604,91.89,0.00,15,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
6000,24,14,6.9,0.0,0.0,0.1,6.9,0.0,1.00,18.7,6,534,29.19,0.00,14,0,0,0.0,1.00,1.00,1.00,2.07,0.79,0.21
6000,57,11,11.3,1.6,0.0,1.8,7.8,0.0,1.59,11.8,5,2398,279.29,0.00,11,0,0,0.0,1.57,1.48,1.76,1.91,0.00,0.91
6000,35,10,39.3,0.0,7.6,8.7,23.0,0.0,1.00,2.6,7,2669,695.18,0.00,10,0,0,0.0,1.00,1.00,1.00,3.50,1.00,1.00
6000,82,10,12.6,0.6,0.0,0.0,12.0,0.0,1.18,13.0,4,1282,103.07,0.00,10,0,0,0.0,1.00,1.60,1.15,2.20,1.00,0.10
6000,81,10,32.0,0.0,0.0,0.2,31.8,0.0,1.00,8.0,2,860,491.64,0.00,0,10,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
6000,73,8,5.2,0.0,0.0,0.0,5.2,0.0,1.00,19.5,2,1260,85.37,0.00,8,0,0,0.0,1.00,1.00,1.00,1.75,0.00,0.75
6000,29,6,19.0,0.0,0.0,0.0,19.0,0.0,1.00,14.0,1,1410,178.92,0.00,6,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
6000,47,5,44.0,0.0,7.2,9.6,27.2,0.0,1.00,2.8,2,2950,856.97,0.00,5,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
6000,27,5,40.0,4.8,0.0,16.4,18.8,0.0,1.36,8.0,4,2938,585.20,0.00,5,0,0,0.0,2.45,1.00,1.00,3.00,0.80,0.60
7000,4,1101,6.9,0.1,0.0,0.0,6.8,0.0,1.03,18.4,120,539,47.10,0.00,858,211,32,0.0,1.03,1.03,1.04,1.39,0.08,0.30
7000,9,493,7.4,0.1,0.0,0.1,7.2,0.0,1.02,20.2,89,895,72.04,0.00,425,62,6,0.0,1.01,1.03,1.03,2.35,0.46,0.57
7000,23,376,6.4,0.0,0.2,0.0,6.2,0.0,1.00,21.8,38,747,62.87,0.00,300,52,24,0.0,1.00,1.00,1.00,2.79,0.49,0.86
7000,7,299,4.1,0.0,0.0,0.0,4.1,0.0,1.01,22.3,20,933,62.26,0.00,299,0,0,0.0,1.01,1.01,1.01,1.00,0.00,0.00
7000,10,154,9.9,0.1,0.0,0.3,9.5,0.0,1.03,18.5,42,761,80.39,0.00,153,0,1,0.0,1.04,1.02,1.03,3.58,0.96,0.88
7000,12,147,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.1,36,686,49.79,0.00,147,0,0,0.0,1.00,1.00,1.00,1.31,0.26,0.05
7000,25,130,5.5,0.0,0.5,0.0,5.0,0.0,1.00,20.2,16,1324,91.09,0.00,130,0,0,0.0,1.00,1.00,1.00,1.28,0.15,0.13
7000,56,125,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.4,16,833,63.81,0.00,125,0,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
7000,31,123,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.3,26,887,68.64,0.00,123,0,0,0.0,1.00,1.00,1.00,1.22,0.01,0.21
7000,5,102,5.2,0.0,0.0,0.0,5.2,0.0,1.00,22.4,23,1136,80.22,0.00,102,0,0,0.0,1.00,1.00,1.00,2.86,0.96,0.48
7000,8,84,11.1,0.1,1.5,0.2,9.3,0.0,1.01,15.4,23,881,105.50,0.00,84,0,0,0.0,1.03,1.00,1.02,1.54,0.42,0.10
7000,13,80,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.2,13,1004,72.06,0.00,80,0,0,0.0,1.00,1.00,1.00,1.16,0.05,0.11
7000,30,49,7.9,0.0,0.2,0.0,7.8,0.0,1.00,20.2,8,1027,141.98,0.00,0,41,8,0.0,1.00,1.00,1.00,2.00,0.96,0.02
7000,2,38,6.6,0.0,0.0,0.0,6.6,0.0,1.00,18.7,9,741,78.44,0.00,38,0,0,0.0,1.00,1.00,1.00,1.26,0.26,0.00
7000,18,36,9.0,0.0,0.3,0.0,8.7,0.0,1.00,15.3,11,1291,117.31,0.00,36,0,0,0.0,1.00,1.00,1.00,1.53,0.53,0.00
7000,55,35,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.5,11,1693,115.39,0.00,35,0,0,0.0,1.00,1.00,1.00,2.94,1.00,0.57
7000,39,32,3.6,0.2,0.0,0.0,3.4,0.0,1.09,23.2,6,726,42.67,0.00,32,0,0,0.0,1.06,1.12,1.09,1.00,0.00,0.00
7000,14,28,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.8,6,847,61.92,0.00,28,0,0,0.0,1.00,1.00,1.00,1.07,0.07,0.00
7000,21,24,7.5,0.0,0.0,0.0,7.5,0.0,1.00,17.8,13,859,89.13,0.00,24,0,0,0.0,1.00,1.00,1.00,1.46,0.42,0.04
7000,15,22,4.8,0.0,0.0,0.0,4.8,0.0,1.00,23.2,3,695,46.86,0.00,22,0,0,0.0,1.00,1.00,1.00,2.36,1.00,0.18
7000,40,19,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1260,74.22,0.00,19,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
7000,6,19,3.2,0.0,0.0,0.0,3.2,0.0,1.00,24.0,4,733,41.43,0.00,19,0,0,0.0,1.00,1.00,1.00,1.05,0.05,0.00
7000,83,16,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.6,4,785,53.36,0.00,16,0,0,0.0,1.00,1.00,1.00,2.25,0.62,0.62
7000,17,14,23.5,0.0,0.0,0.0,23.5,0.0,1.00,10.0,9,723,123.96,0.00,14,0,0,0.0,1.00,1.00,1.00,2.86,0.79,0.64
7000,73,12,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,2,1256,76.02,0.00,12,0,0,0.0,1.00,1.00,1.00,1.33,0.00,0.33
7000,59,10,6.4,0.0,0.0,0.0,6.4,0.0,1.00,18.8,2,850,58.00,0.00,10,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
7000,24,8,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.0,4,1118,69.10,0.00,8,0,0,0.0,1.00,1.00,1.00,2.75,0.88,0.50
7000,90,8,14.1,0.0,0.0,4.0,10.1,0.0,1.00,10.5,5,870,63.77,0.00,8,0,0,0.0,1.00,1.00,1.00,3.88,1.00,1.00
7000,33,8,11.2,1.2,0.0,0.0,10.0,0.0,1.34,15.8,4,924,74.09,0.00,8,0,0,0.0,1.25,1.44,1.34,1.12,0.00,0.12
7000,57,5,13.6,2.2,0.0,1.8,9.6,0.0,1.70,10.4,4,2066,244.86,0.05,5,0,0,0.0,1.67,1.40,2.13,2.00,0.00,1.00
8000,4,1248,6.6,0.1,0.0,0.0,6.5,0.0,1.04,18.7,120,647,51.73,0.00,911,294,43,0.0,1.02,1.04,1.05,1.37,0.09,0.27
8000,9,515,7.1,0.0,0.0,0.0,7.1,0.0,1.00,20.2,84,951,81.08,0.00,447,63,5,0.0,1.00,1.00,1.00,2.44,0.52,0.58
8000,23,407,6.0,0.0,0.2,0.0,5.8,0.0,1.00,22.0,45,873,70.62,0.00,346,41,20,0.0,1.00,1.00,1.00,2.69,0.44,0.84
8000,7,248,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.5,17,1543,98.98,0.00,248,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
8000,91,217,4.9,0.0,0.1,0.3,4.4,0.0,1.00,23.1,26,1311,96.40,0.00,211,6,0,0.0,1.00,1.00,1.00,3.53,0.93,0.84
8000,12,149,5.4,0.0,0.0,0.0,5.4,0.0,1.00,20.7,32,1486,113.53,0.00,149,0,0,0.0,1.00,1.00,1.00,1.30,0.27,0.03
8000,56,128,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.4,13,1527,118.96,0.00,128,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
8000,25,122,4.8,0.0,0.4,0.0,4.4,0.0,1.00,20.9,15,1177,79.19,0.00,122,0,0,0.0,1.00,1.00,1.00,1.15,0.08,0.07
8000,31,122,5.7,0.0,0.0,0.0,5.7,0.0,1.00,19.9,24,1514,112.98,0.00,122,0,0,0.0,1.00,1.00,1.00,1.26,0.01,0.25
8000,8,110,9.3,0.1,1.2,0.2,7.8,0.0,1.01,17.1,25,1237,133.69,0.00,110,0,0,0.0,1.02,1.00,1.01,1.37,0.30,0.06
8000,10,98,8.0,0.1,0.0,0.0,7.9,0.0,1.05,19.6,22,725,56.97,0.00,95,0,3,0.0,1.06,1.05,1.05,3.68,0.99,0.92
8000,92,84,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.6,12,1329,99.29,0.00,84,0,0,0.0,1.00,1.00,1.00,1.24,0.12,0.12
8000,5,80,6.1,0.0,0.0,0.0,6.1,0.0,1.00,21.5,20,1117,82.64,0.00,79,0,1,0.0,1.00,1.00,1.00,2.99,0.95,0.55
8000,13,80,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.4,14,1777,136.30,0.00,80,0,0,0.0,1.00,1.00,1.00,1.16,0.06,0.10
8000,93,65,4.4,0.0,0.0,0.0,4.4,0.0,1.00,21.3,6,1256,93.35,0.00,65,0,0,0.0,1.00,1.00,1.00,1.08,0.08,0.00
8000,2,51,6.4,0.0,0.0,0.0,6.4,0.0,1.00,18.9,9,1300,120.76,0.00,51,0,0,0.0,1.00,1.00,1.00,1.24,0.24,0.00
8000,15,30,5.1,0.0,0.0,0.0,5.1,0.0,1.00,22.9,3,1278,90.24,0.00,30,0,0,0.0,1.00,1.00,1.00,2.47,1.00,0.23
8000,30,27,8.4,0.0,0.1,0.0,8.3,0.0,1.00,20.7,7,1973,260.18,0.00,0,23,4,0.0,1.00,1.00,1.00,2.00,0.93,0.04
8000,18,26,7.8,0.0,0.0,0.0,7.7,0.0,1.00,17.4,9,1827,163.20,0.00,26,0,0,0.0,1.00,1.00,1.00,1.31,0.31,0.00
8000,6,25,2.7,0.0,0.0,0.0,2.7,0.0,1.00,24.6,2,924,46.95,0.00,25,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
8000,14,23,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.8,7,1347,86.43,0.00,23,0,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
8000,40,21,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1185,70.79,0.00,21,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
8000,39,20,3.4,0.2,0.0,0.0,3.2,0.0,1.10,23.4,3,1232,68.52,0.00,20,0,0,0.0,1.07,1.13,1.10,1.00,0.00,0.00
8000,21,20,7.7,0.0,0.0,0.1,7.7,0.0,1.00,17.5,10,1664,165.53,0.00,20,0,0,0.0,1.00,1.00,1.00,1.55,0.50,0.05
8000,24,17,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.8,3,944,68.15,0.00,17,0,0,0.0,1.00,1.00,1.00,3.35,0.94,0.71
8000,83,13,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,1,955,66.37,0.00,13,0,0,0.0,1.00,1.00,1.00,3.00,1.00,1.00
8000,59,9,6.7,0.0,0.0,0.0,6.7,0.0,1.00,18.4,2,1694,113.38,0.00,9,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
8000,73,8,3.4,0.0,0.0,0.0,3.4,0.0,1.00,23.2,2,1764,104.83,0.00,8,0,0,0.0,1.00,1.00,1.00,1.12,0.00,0.12
8000,55,8,3.6,0.0,0.0,0.0,3.6,0.0,1.00,23.2,4,835,75.20,0.00,8,0,0,0.0,1.00,1.00,1.00,2.50,1.00,0.38
8000,33,7,11.4,1.3,0.0,0.0,10.1,0.0,1.36,15.7,4,1759,135.47,0.00,7,0,0,0.0,1.21,1.50,1.36,1.14,0.00,0.14
8000,90,6,10.5,0.0,0.0,4.2,6.3,0.0,1.00,13.3,4,1119,110.94,0.00,6,0,0,0.0,1.00,1.00,1.00,3.50,0.83,0.83
9000,4,1343,6.3,0.1,0.0,0.0,6.2,0.0,1.03,19.0,146,596,45.28,0.00,920,366,57,0.0,1.03,1.04,1.04,1.37,0.10,0.27
9000,9,468,7.1,0.0,0.0,0.0,7.0,0.0,1.00,20.3,81,1058,100.06,0.00,414,43,11,0.0,1.00,1.00,1.00,2.49,0.53,0.63
9000,23,340,5.6,0.0,0.1,0.0,5.5,0.0,1.00,22.4,36,1020,80.09,0.00,299,27,14,0.0,1.00,1.00,1.00,2.56,0.45,0.73
9000,7,236,4.3,0.0,0.0,0.0,4.2,0.0,1.00,22.2,21,1492,96.49,0.00,236,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.00
9000,91,194,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.6,19,1275,93.98,0.00,193,1,0,0.0,1.00,1.01,1.00,3.69,0.98,0.90
9000,12,167,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.0,29,1838,146.69,0.00,167,0,0,0.0,1.00,1.00,1.00,1.26,0.23,0.03
9000,56,149,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.5,13,1897,144.95,0.00,149,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
9000,98,133,4.4,0.0,0.0,0.0,4.4,0.0,1.00,22.3,7,765,69.02,0.00,0,125,8,0.0,1.00,1.00,1.00,1.01,0.01,0.00
9000,101,133,5.3,0.0,0.0,0.0,5.3,0.0,1.00,20.9,11,1150,84.05,0.00,133,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
9000,10,126,8.2,0.1,0.0,0.1,8.0,0.0,1.02,19.2,34,583,48.16,0.00,122,0,4,0.0,1.02,1.01,1.02,3.62,0.96,0.92
9000,31,116,5.8,0.0,0.0,0.0,5.8,0.0,1.00,19.7,21,1857,137.35,0.00,116,0,0,0.0,1.00,1.00,1.00,1.31,0.01,0.30
9000,8,103,9.2,0.1,1.1,0.2,7.8,0.0,1.01,17.3,26,1838,186.12,0.00,103,0,0,0.0,1.02,1.00,1.01,1.34,0.27,0.06
9000,13,90,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.6,17,1996,152.18,0.00,90,0,0,0.0,1.00,1.00,1.00,1.12,0.07,0.06
9000,92,89,5.1,0.2,0.0,0.0,5.0,0.0,1.12,21.7,13,1976,148.09,0.00,89,0,0,0.0,1.12,1.12,1.12,1.16,0.08,0.08
9000,5,74,4.7,0.0,0.1,0.0,4.6,0.0,1.00,23.2,15,1148,78.99,0.00,74,0,0,0.0,1.00,1.00,1.00,2.43,0.89,0.30
9000,100,73,3.5,0.1,0.0,0.0,3.3,0.0,1.10,23.3,7,1123,65.75,0.00,73,0,0,0.0,1.07,1.11,1.10,1.01,0.00,0.01
9000,25,63,4.3,0.0,0.4,0.0,3.9,0.0,1.00,21.5,9,1736,123.48,0.00,63,0,0,0.0,1.00,1.00,1.00,1.03,0.02,0.02
9000,93,53,4.4,0.1,0.0,0.0,4.3,0.0,1.05,21.3,6,1972,139.85,0.00,53,0,0,0.0,1.06,1.06,1.04,1.02,0.02,0.02
9000,2,51,6.6,0.0,0.0,0.0,6.6,0.0,1.00,18.7,9,1827,165.17,0.00,51,0,0,0.0,1.00,1.00,1.00,1.20,0.20,0.00
9000,102,40,5.7,0.3,0.1,0.0,5.2,0.0,1.19,21.7,7,1039,88.09,0.00,40,0,0,0.0,1.22,1.00,1.27,3.85,1.00,0.93
9000,48,31,6.2,0.0,0.4,0.0,5.8,0.0,1.00,18.6,6,569,43.07,0.00,31,0,0,0.0,1.00,1.00,1.00,1.58,0.55,0.03
9000,40,23,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1476,83.90,0.00,23,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
9000,18,20,6.6,0.0,0.1,0.0,6.6,0.0,1.00,19.2,8,2491,210.82,0.00,20,0,0,0.0,1.00,1.00,1.00,1.15,0.15,0.00
9000,15,20,3.5,0.0,0.0,0.0,3.5,0.0,1.00,24.5,2,1807,121.07,0.00,20,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
9000,14,17,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.7,5,1514,104.07,0.00,17,0,0,0.0,1.00,1.00,1.00,1.12,0.12,0.00
9000,6,17,2.9,0.0,0.0,0.0,2.9,0.0,1.00,24.2,2,1883,95.67,0.00,17,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
