step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
90000,8,4934,4.64,0.02,0.00,0.02,4.60,0.00,1.01,0.000,0.440,1928282.6,6.1,10,57,1.46,1.00,1.01
90000,2,859,5.13,0.05,0.03,0.11,4.94,0.00,1.02,0.000,0.840,725449.7,1.5,5,82,1.22,1.02,1.02
90000,0,67,5.66,0.03,0.00,0.21,5.42,0.00,1.01,0.000,0.002,4947.8,0.2,2,48,1.67,1.01,1.01
100000,8,5090,4.62,0.02,0.00,0.00,4.59,0.00,1.01,0.000,0.443,2025068.0,8.3,6,77,1.44,1.00,1.01
100000,2,717,6.81,0.12,0.02,0.45,6.23,0.00,1.02,0.000,0.842,678262.2,1.1,4,90,1.42,1.01,1.04
100000,0,83,8.11,0.20,0.23,1.43,6.24,0.00,1.08,0.000,0.003,6714.9,0.0,3,53,1.76,1.01,1.13
110000,8,4794,4.88,0.03,0.01,0.01,4.83,0.00,1.01,0.000,0.467,2100786.2,1.7,6,24,1.44,1.01,1.01
110000,2,795,7.23,0.29,0.04,0.21,6.69,0.00,1.08,0.000,0.809,739466.4,0.5,5,37,1.34,1.05,1.09
110000,0,89,7.19,0.10,0.06,0.58,6.45,0.00,1.01,0.000,0.003,5574.1,0.8,4,58,1.58,1.00,1.02
120000,8,4624,4.75,0.01,0.01,0.00,4.73,0.00,1.01,0.000,0.468,2103957.2,1.9,5,6,1.43,1.00,1.01
120000,2,772,5.89,0.03,0.05,0.08,5.73,0.00,1.01,0.000,0.832,746229.5,0.4,5,35,1.42,1.01,1.01
120000,0,69,5.65,0.10,0.29,0.16,5.10,0.00,1.04,0.000,0.002,6390.3,0.5,4,44,1.62,1.02,1.03
130000,8,4238,4.92,0.01,0.00,0.01,4.90,0.00,1.00,0.000,0.474,2109456.5,2.2,6,6,1.60,1.00,1.00
130000,2,782,6.06,0.02,0.05,0.08,5.91,0.00,1.01,0.000,0.803,701109.6,0.0,3,28,1.32,1.01,1.01
130000,0,71,7.63,0.00,0.00,0.77,6.86,0.00,1.00,0.000,0.003,7559.9,0.0,3,39,1.83,1.00,1.00
140000,8,4547,4.89,0.02,0.00,0.02,4.84,0.00,1.01,0.000,0.462,2098352.5,2.7,5,22,1.62,1.00,1.01
140000,2,856,5.25,0.00,0.03,0.07,5.15,0.00,1.00,0.000,0.809,689257.3,0.0,7,64,1.24,1.00,1.00
140000,0,118,5.86,0.11,0.00,0.08,5.68,0.00,1.08,0.000,0.004,7546.5,0.8,6,76,1.69,1.05,1.08
150000,8,4642,4.53,0.02,0.00,0.01,4.49,0.00,1.01,0.000,0.473,2012510.2,2.9,5,4,1.60,1.00,1.01
150000,2,854,5.56,0.03,0.04,0.02,5.47,0.00,1.01,0.000,0.790,700795.9,1.4,5,48,1.23,1.00,1.01
150000,0,106,5.38,0.26,0.07,0.05,5.00,0.00,1.07,0.000,0.003,8758.9,0.0,6,70,1.58,1.01,1.08
160000,8,5000,4.40,0.03,0.01,0.01,4.36,0.00,1.01,0.000,0.481,1866121.2,3.2,4,18,1.52,1.01,1.01
160000,2,862,6.45,0.02,0.10,0.17,6.17,0.00,1.01,0.000,0.800,703841.8,0.9,8,20,1.25,1.00,1.01
160000,0,98,6.07,0.04,0.05,0.06,5.92,0.00,1.04,0.000,0.004,6140.4,0.1,7,52,1.88,1.02,1.04
170000,8,5005,4.53,0.01,0.01,0.01,4.51,0.00,1.00,0.000,0.472,2053560.0,1.1,5,49,1.53,1.00,1.00
170000,2,828,6.06,0.07,0.02,0.02,5.96,0.00,1.02,0.000,0.794,751297.8,0.2,7,83,1.14,1.01,1.02
170000,0,83,5.25,0.10,0.02,0.14,4.99,0.00,1.04,0.000,0.003,4768.1,0.6,6,58,1.54,1.00,1.05
180000,8,5123,4.48,0.01,0.01,0.01,4.44,0.00,1.01,0.000,0.458,1872373.4,14.6,5,77,1.53,1.00,1.01
180000,2,825,6.16,0.05,0.00,0.07,6.03,0.00,1.02,0.000,0.826,772714.9,3.1,7,111,1.24,1.01,1.02
180000,0,92,5.13,0.09,0.14,0.10,4.80,0.00,1.05,0.000,0.004,4314.0,0.4,6,67,1.79,1.01,1.04
190000,8,4822,4.49,0.01,0.01,0.01,4.45,0.00,1.01,0.000,0.451,1959589.6,1.1,6,67,1.59,1.00,1.01
190000,2,693,7.76,0.17,0.10,0.04,7.45,0.00,1.05,0.000,0.795,798653.8,1.5,6,89,1.45,1.03,1.06
190000,0,61,6.23,0.00,0.02,0.00,6.21,0.00,1.00,0.000,0.002,4226.8,0.2,6,40,1.85,1.00,1.00
200000,8,4967,4.29,0.01,0.01,0.02,4.25,0.00,1.00,0.000,0.469,2006232.4,2.9,3,15,1.61,1.00,1.00
200000,2,898,6.29,0.01,0.07,0.03,6.17,0.00,1.00,0.000,0.802,783123.1,19.0,5,26,1.18,1.00,1.00
200000,0,95,6.20,0.05,0.00,0.01,6.14,0.00,1.02,0.000,0.004,5873.7,1.2,5,66,1.77,1.00,1.03
210000,8,4914,4.37,0.02,0.01,0.02,4.32,0.00,1.01,0.000,0.474,2027051.2,10.7,3,14,1.58,1.00,1.01
210000,2,893,5.76,0.01,0.01,0.05,5.69,0.00,1.00,0.000,0.791,825648.2,7.3,5,36,1.17,1.00,1.01
210000,0,109,5.86,0.06,0.45,0.28,5.06,0.00,1.02,0.000,0.003,5009.3,0.3,5,81,1.53,1.01,1.03
220000,8,4745,4.40,0.02,0.00,0.02,4.36,0.00,1.00,0.000,0.464,2024751.4,2.5,5,13,1.61,1.00,1.01
220000,2,827,6.66,0.20,0.15,0.08,6.23,0.00,1.07,0.001,0.780,773107.2,4.5,5,18,1.25,1.05,1.06
220000,0,104,6.17,0.18,0.00,0.16,5.83,0.00,1.07,0.000,0.004,5676.6,0.0,5,60,1.73,1.06,1.08
230000,8,4718,4.34,0.02,0.00,0.01,4.31,0.00,1.01,0.000,0.463,1873887.5,1.5,3,29,1.67,1.00,1.01
230000,2,810,6.91,0.02,0.03,0.02,6.84,0.00,1.01,0.000,0.806,785097.8,22.2,5,43,1.32,1.01,1.01
230000,0,104,6.70,0.34,0.17,0.04,6.15,0.00,1.15,0.000,0.004,6367.7,0.6,5,71,1.87,1.09,1.16
240000,8,4952,4.21,0.02,0.02,0.01,4.17,0.00,1.00,0.000,0.500,1735632.4,3.4,6,52,1.64,1.00,1.01
240000,2,787,5.10,0.01,0.00,0.06,5.03,0.00,1.01,0.000,0.805,731913.9,1.0,6,70,1.28,1.00,1.01
240000,0,104,5.61,0.22,0.01,0.24,5.13,0.00,1.08,0.000,0.004,6084.0,3.9,3,74,1.68,1.03,1.08
250000,8,4945,4.30,0.02,0.02,0.02,4.24,0.00,1.01,0.001,0.490,1762224.2,1.9,7,62,1.59,1.00,1.01
250000,2,857,5.66,0.01,0.02,0.08,5.56,0.00,1.00,0.000,0.839,662852.1,5.2,4,75,1.21,1.00,1.00
250000,0,88,5.94,0.52,0.07,0.02,5.33,0.00,1.10,0.000,0.003,5693.4,1.1,4,55,1.62,1.01,1.16
260000,8,4592,4.53,0.02,0.01,0.02,4.48,0.00,1.01,0.000,0.510,1867186.1,2.3,4,41,1.65,1.00,1.01
260000,2,728,6.07,0.01,0.01,0.04,6.01,0.00,1.00,0.000,0.803,695149.7,5.3,3,49,1.27,1.00,1.00
260000,0,88,5.78,0.05,0.10,0.12,5.51,0.00,1.02,0.000,0.003,4599.8,6.5,3,55,1.47,1.02,1.02
270000,8,4934,4.41,0.01,0.00,0.02,4.39,0.00,1.00,0.000,0.480,1799335.0,5.9,4,74,1.68,1.00,1.00
270000,2,791,6.16,0.00,0.00,0.03,6.13,0.00,1.00,0.000,0.818,768811.7,2.0,3,100,1.20,1.00,1.00
270000,0,78,5.10,0.00,0.00,0.03,5.08,0.00,1.00,0.000,0.002,3848.2,0.6,2,64,1.50,1.00,1.00
280000,8,4706,4.58,0.02,0.02,0.01,4.53,0.00,1.01,0.000,0.482,1816593.8,5.4,6,2,1.76,1.00,1.01
280000,2,764,5.28,0.03,0.03,0.01,5.21,0.00,1.02,0.000,0.805,661987.4,0.6,2,56,1.26,1.01,1.01
280000,0,102,5.34,0.01,0.38,0.08,4.87,0.00,1.00,0.000,0.004,5410.5,2.2,2,70,1.79,1.00,1.00
290000,8,4785,4.66,0.01,0.01,0.01,4.63,0.00,1.00,0.000,0.487,1905241.2,7.5,7,3,1.81,1.00,1.00
290000,2,904,5.57,0.05,0.01,0.01,5.50,0.00,1.02,0.000,0.780,734371.9,0.3,3,16,1.15,1.00,1.02
290000,0,133,4.96,0.12,0.00,0.06,4.78,0.00,1.04,0.000,0.004,8273.1,0.5,3,84,1.50,1.01,1.05
300000,8,5034,4.41,0.02,0.00,0.01,4.38,0.00,1.01,0.000,0.490,1853614.0,6.4,4,14,1.70,1.00,1.01
300000,2,826,6.40,0.02,0.01,0.03,6.34,0.00,1.01,0.000,0.792,803587.7,0.9,2,38,1.22,1.01,1.02
300000,0,82,5.29,0.04,0.00,0.01,5.24,0.00,1.01,0.000,0.003,5456.5,0.2,2,63,1.83,1.00,1.02
310000,8,4858,4.52,0.02,0.01,0.01,4.47,0.00,1.01,0.000,0.469,1832721.5,1.9,4,36,1.69,1.00,1.01
310000,2,834,5.48,0.07,0.06,0.02,5.33,0.00,1.02,0.000,0.844,762162.6,0.0,3,75,1.20,1.01,1.02
310000,0,101,4.82,0.11,0.02,0.00,4.69,0.00,1.05,0.000,0.003,5561.4,0.3,4,76,1.49,1.06,1.06
320000,8,4843,4.61,0.02,0.01,0.01,4.57,0.00,1.01,0.000,0.487,1841340.6,7.6,4,71,1.74,1.00,1.01
320000,2,816,5.80,0.01,0.02,0.09,5.69,0.00,1.00,0.000,0.812,712131.9,31.4,4,90,1.22,1.00,1.00
320000,0,97,5.42,0.10,0.00,0.00,5.32,0.00,1.04,0.000,0.003,5023.5,0.0,3,71,1.63,1.00,1.04
330000,8,4823,4.50,0.01,0.01,0.02,4.45,0.00,1.01,0.000,0.482,1823421.2,2.5,9,14,1.79,1.00,1.01
330000,2,841,5.41,0.04,0.00,0.01,5.37,0.00,1.02,0.000,0.817,732150.3,0.6,6,42,1.14,1.01,1.02
330000,0,109,5.04,0.00,0.00,0.00,5.04,0.00,1.00,0.000,0.003,4803.5,0.9,6,79,1.46,1.00,1.00
340000,8,4974,4.47,0.02,0.01,0.02,4.43,0.00,1.00,0.000,0.466,1800385.4,4.5,9,26,1.73,1.00,1.01
340000,2,796,5.81,0.07,0.04,0.02,5.68,0.00,1.02,0.000,0.825,746908.0,0.0,9,63,1.26,1.01,1.03
340000,0,106,5.83,0.05,0.02,0.10,5.66,0.00,1.01,0.000,0.004,5054.8,0.0,4,72,1.65,1.00,1.01
350000,8,4727,4.50,0.03,0.01,0.01,4.45,0.00,1.01,0.000,0.470,1843200.6,2.0,6,23,1.79,1.01,1.01
350000,2,861,5.23,0.05,0.00,0.09,5.09,0.00,1.02,0.000,0.816,730247.4,0.0,5,49,1.20,1.01,1.02
350000,0,66,4.80,0.11,0.00,0.15,4.55,0.00,1.05,0.000,0.003,5414.8,0.0,3,47,1.79,1.02,1.05
360000,8,4899,4.44,0.03,0.01,0.01,4.39,0.00,1.01,0.000,0.462,1813380.5,0.5,7,60,1.74,1.01,1.01
360000,2,802,5.89,0.01,0.03,0.04,5.81,0.00,1.01,0.000,0.814,662576.8,1.3,6,69,1.24,1.00,1.01
360000,0,112,6.04,0.05,0.00,0.04,5.95,0.00,1.01,0.000,0.005,5989.1,2.7,7,82,1.89,1.00,1.02
370000,8,4739,4.49,0.02,0.01,0.01,4.45,0.00,1.01,0.000,0.449,1951467.5,9.5,7,44,1.77,1.00,1.01
370000,2,832,5.75,0.03,0.01,0.37,5.34,0.00,1.02,0.000,0.838,727459.4,5.4,7,101,1.16,1.01,1.03
370000,0,87,5.28,0.02,0.13,0.13,5.00,0.00,1.00,0.000,0.003,5505.9,2.0,6,69,1.80,1.01,1.01
380000,8,4990,4.40,0.02,0.01,0.02,4.34,0.00,1.01,0.000,0.460,1895423.2,3.5,5,20,1.70,1.00,1.01
380000,2,627,6.03,0.00,0.04,0.08,5.90,0.00,1.00,0.000,0.854,654860.2,0.1,5,91,1.72,1.00,1.00
380000,0,100,5.76,0.06,0.02,0.01,5.67,0.00,1.02,0.000,0.005,6086.9,0.0,4,74,2.22,1.01,1.02
390000,8,4831,4.41,0.02,0.00,0.02,4.36,0.00,1.00,0.000,0.450,1849247.8,0.0,8,47,1.73,1.00,1.01
390000,2,621,5.37,0.01,0.00,0.02,5.33,0.00,1.01,0.000,0.840,578724.2,2.4,6,75,1.68,1.01,1.01
390000,0,86,5.47,0.09,0.07,0.00,5.30,0.00,1.04,0.000,0.003,7931.5,0.0,3,61,1.77,1.05,1.05
400000,8,4874,4.36,0.03,0.01,0.02,4.30,0.00,1.01,0.000,0.471,1819900.4,2.4,4,27,1.74,1.00,1.01
400000,2,716,6.41,0.01,0.03,0.04,6.32,0.00,1.00,0.000,0.827,668508.0,0.8,5,112,1.38,1.00,1.00
400000,0,104,6.77,0.06,0.15,0.00,6.56,0.00,1.01,0.000,0.004,5097.7,0.3,5,69,1.76,1.01,1.02
410000,8,4810,4.43,0.02,0.01,0.01,4.38,0.00,1.01,0.000,0.475,1972500.6,2.2,6,65,1.74,1.00,1.01
410000,2,745,5.61,0.04,0.01,0.06,5.50,0.00,1.02,0.000,0.814,674517.4,5.6,6,97,1.34,1.01,1.03
410000,0,106,5.41,0.07,0.00,0.00,5.34,0.00,1.02,0.000,0.004,6463.7,0.0,6,72,1.85,1.01,1.05
420000,8,4964,4.29,0.02,0.01,0.00,4.25,0.00,1.00,0.000,0.502,1971027.8,1.3,6,35,1.78,1.00,1.01
420000,2,697,6.60,0.03,0.01,0.05,6.52,0.00,1.01,0.000,0.850,710701.6,8.3,4,74,1.48,1.01,1.01
420000,0,78,6.87,0.00,0.01,0.40,6.46,0.00,1.00,0.000,0.003,7089.9,1.7,5,47,1.85,1.00,1.00
430000,8,4850,4.23,0.03,0.01,0.01,4.18,0.00,1.01,0.000,0.479,1964141.4,2.7,4,18,1.66,1.01,1.01
430000,2,861,5.77,0.06,0.03,0.05,5.64,0.00,1.03,0.000,0.816,710440.4,0.1,5,49,1.23,1.02,1.03
430000,0,112,5.19,0.18,0.00,0.12,4.89,0.00,1.06,0.000,0.004,7735.0,0.6,5,77,1.78,1.00,1.08
440000,8,4718,4.30,0.03,0.02,0.03,4.23,0.00,1.01,0.000,0.490,2023856.0,1.2,5,15,1.66,1.00,1.01
440000,2,696,5.54,0.07,0.03,0.05,5.39,0.00,1.04,0.000,0.857,681564.8,0.1,6,82,1.53,1.02,1.04
440000,0,87,5.39,0.14,0.01,0.17,5.07,0.00,1.05,0.000,0.003,6006.2,0.0,5,51,1.85,1.03,1.07
450000,8,4558,4.34,0.01,0.01,0.01,4.32,0.00,1.00,0.000,0.481,1914595.0,11.3,5,56,1.73,1.00,1.01
450000,2,722,5.66,0.17,0.03,0.01,5.45,0.00,1.07,0.000,0.820,617843.8,0.1,7,132,1.33,1.04,1.09
450000,0,103,5.28,0.12,0.00,0.16,5.01,0.00,1.07,0.000,0.004,5835.0,0.0,5,77,2.08,1.07,1.07
460000,8,4757,4.65,0.04,0.01,0.03,4.57,0.00,1.01,0.000,0.494,1984099.8,2.5,5,94,1.70,1.01,1.01
460000,2,793,5.94,0.06,0.00,0.01,5.87,0.00,1.02,0.000,0.818,710777.0,0.8,6,103,1.21,1.01,1.03
460000,0,80,5.61,0.26,0.03,0.00,5.32,0.00,1.06,0.000,0.003,5141.7,0.1,3,56,1.50,1.02,1.09
470000,8,4568,4.46,0.04,0.00,0.02,4.39,0.00,1.01,0.000,0.477,1913550.2,0.8,6,48,1.68,1.01,1.02
470000,2,847,5.56,0.05,0.01,0.03,5.47,0.00,1.02,0.000,0.836,705181.7,1.0,5,62,1.22,1.01,1.02
470000,0,69,5.80,0.04,0.09,0.01,5.65,0.00,1.02,0.000,0.002,4146.2,3.3,3,49,1.49,1.00,1.02
480000,8,4844,4.35,0.01,0.01,0.01,4.32,0.00,1.01,0.000,0.495,1777940.4,4.1,7,61,1.68,1.01,1.01
480000,2,743,6.20,0.11,0.01,0.15,5.94,0.00,1.05,0.000,0.860,714121.8,1.3,6,151,1.26,1.03,1.07
480000,0,68,5.88,0.25,0.00,0.21,5.43,0.00,1.10,0.000,0.002,3280.3,0.0,5,51,1.65,1.07,1.23
490000,8,4914,4.37,0.02,0.01,0.01,4.32,0.00,1.01,0.000,0.481,1906677.4,8.6,6,94,1.65,1.01,1.01
490000,2,744,4.94,0.04,0.00,0.03,4.86,0.00,1.02,0.000,0.873,694805.1,0.0,5,144,1.19,1.01,1.02
490000,0,57,4.91,0.00,0.00,0.00,4.91,0.00,1.00,0.000,0.002,3278.7,0.0,4,36,1.68,1.00,1.00
500000,8,4570,4.29,0.03,0.01,0.02,4.23,0.00,1.01,0.000,0.481,1749092.5,9.0,7,76,1.75,1.01,1.01
500000,2,739,5.34,0.11,0.01,0.01,5.22,0.00,1.05,0.000,0.874,634987.0,0.0,4,148,1.15,1.03,1.08
500000,0,59,5.12,0.05,0.00,0.22,4.85,0.00,1.03,0.000,0.002,2907.0,0.0,4,37,1.95,1.00,1.05
510000,8,4776,4.53,0.03,0.01,0.03,4.46,0.00,1.01,0.000,0.489,1840058.8,2.9,6,62,1.76,1.01,1.01
510000,2,723,5.87,0.03,0.04,0.01,5.79,0.00,1.01,0.001,0.827,678126.8,0.0,3,101,1.29,1.02,1.02
510000,0,95,6.13,0.14,0.00,0.54,5.45,0.00,1.05,0.000,0.003,3623.4,0.0,2,64,1.58,1.00,1.10
520000,8,4721,4.32,0.03,0.02,0.01,4.26,0.00,1.01,0.000,0.478,1887049.9,5.8,11,48,1.77,1.01,1.01
520000,2,834,5.76,0.05,0.02,0.11,5.58,0.00,1.02,0.000,0.849,691084.8,0.1,6,113,1.24,1.01,1.03
520000,0,93,5.15,0.13,0.00,0.02,5.00,0.00,1.05,0.000,0.003,3617.7,0.2,2,71,1.60,1.02,1.05
530000,8,4448,4.24,0.02,0.01,0.01,4.20,0.00,1.01,0.000,0.496,1911992.8,4.9,6,72,1.73,1.01,1.01
530000,2,741,5.36,0.03,0.04,0.10,5.20,0.00,1.01,0.000,0.813,690680.7,1.0,4,124,1.27,1.00,1.03
530000,0,96,5.93,0.27,0.02,0.08,5.55,0.00,1.09,0.000,0.003,3871.7,0.0,2,62,1.69,1.10,1.11
540000,8,4735,4.46,0.03,0.01,0.02,4.40,0.00,1.01,0.000,0.495,1842973.6,3.8,6,62,1.67,1.00,1.01
540000,2,732,5.82,0.02,0.04,0.00,5.76,0.00,1.00,0.000,0.848,689864.4,2.7,3,129,1.29,1.00,1.01
540000,0,89,5.88,0.02,0.00,0.34,5.52,0.00,1.00,0.000,0.003,6598.7,0.0,4,70,1.79,1.00,1.00
550000,8,4515,4.41,0.03,0.03,0.03,4.33,0.00,1.01,0.000,0.490,1930657.1,3.4,6,85,1.72,1.01,1.01
550000,2,790,5.71,0.00,0.01,0.00,5.69,0.00,1.00,0.000,0.844,747720.9,1.0,5,155,1.18,1.00,1.00
550000,0,61,6.48,0.00,0.41,0.02,6.05,0.00,1.00,0.000,0.002,4494.1,0.9,4,42,1.72,1.00,1.00
560000,8,4543,4.44,0.02,0.01,0.02,4.39,0.00,1.01,0.000,0.490,1941900.4,6.5,5,96,1.72,1.00,1.01
560000,2,729,5.43,0.00,0.00,0.05,5.37,0.00,1.00,0.000,0.835,713408.9,0.0,5,130,1.20,1.00,1.00
560000,0,60,7.68,0.13,0.00,0.10,7.45,0.00,1.06,0.000,0.002,3002.7,0.0,2,40,1.67,1.00,1.06
570000,8,4848,4.43,0.03,0.02,0.02,4.36,0.00,1.01,0.000,0.470,1854216.2,6.1,5,58,1.70,1.01,1.01
570000,2,756,5.83,0.00,0.05,0.01,5.77,0.00,1.00,0.000,0.837,726302.0,0.1,5,148,1.23,1.00,1.00
570000,0,77,5.57,0.36,0.32,0.04,4.84,0.00,1.12,0.000,0.003,3930.4,0.0,3,53,1.53,1.06,1.12
580000,8,4807,4.42,0.02,0.01,0.01,4.37,0.00,1.01,0.000,0.508,1895193.4,6.9,4,82,1.80,1.01,1.01
580000,2,637,6.45,0.13,0.08,0.19,6.04,0.00,1.03,0.000,0.829,702503.0,3.0,5,97,1.52,1.02,1.05
580000,0,92,6.54,0.34,0.29,0.22,5.70,0.00,1.06,0.000,0.004,5145.1,0.7,5,70,2.00,1.00,1.11
590000,8,4982,4.28,0.02,0.01,0.01,4.23,0.00,1.01,0.000,0.500,1776219.8,2.0,5,38,1.76,1.01,1.01
590000,2,723,6.74,0.06,0.06,0.02,6.60,0.00,1.03,0.000,0.825,691389.2,93.5,5,59,1.46,1.02,1.02
590000,0,65,7.03,0.06,0.23,0.02,6.72,0.00,1.03,0.000,0.003,6235.8,0.3,4,49,1.94,1.02,1.02
600000,8,4654,4.33,0.04,0.02,0.03,4.25,0.00,1.02,0.001,0.482,1866294.9,4.5,5,40,1.79,1.01,1.02
600000,2,801,6.07,0.04,0.01,0.02,5.99,0.00,1.01,0.000,0.828,792929.8,2.0,5,150,1.23,1.00,1.01
600000,0,61,5.49,0.00,0.00,0.10,5.39,0.00,1.00,0.000,0.003,5204.1,0.6,3,47,2.11,1.00,1.00
610000,8,4818,4.40,0.03,0.02,0.01,4.33,0.00,1.01,0.000,0.473,1902858.2,233.4,5,42,1.77,1.01,1.01
610000,2,801,6.36,0.03,0.04,0.07,6.22,0.00,1.01,0.000,0.839,771200.4,11.0,5,106,1.28,1.00,1.01
610000,0,75,7.01,0.43,0.20,0.17,6.21,0.00,1.13,0.000,0.003,4741.4,0.1,3,53,1.96,1.02,1.15
620000,8,4514,4.42,0.03,0.02,0.01,4.35,0.00,1.02,0.000,0.497,1908287.1,102.2,5,51,1.69,1.02,1.01
620000,2,805,6.30,0.01,0.00,0.07,6.22,0.00,1.00,0.000,0.835,794558.6,0.0,4,100,1.27,1.00,1.00
620000,0,112,6.51,0.04,0.01,0.00,6.46,0.00,1.01,0.000,0.004,4284.9,0.8,3,74,1.88,1.00,1.01
630000,8,4646,4.46,0.03,0.01,0.02,4.40,0.00,1.01,0.000,0.497,1945338.9,11.5,4,45,1.73,1.01,1.01
630000,2,754,5.86,0.01,0.01,0.01,5.83,0.00,1.01,0.000,0.869,768467.3,0.3,5,96,1.36,1.00,1.01
630000,0,91,6.09,0.21,0.00,0.18,5.70,0.00,1.09,0.000,0.004,4935.5,0.5,5,61,1.93,1.12,1.12
640000,8,4439,4.44,0.04,0.01,0.01,4.37,0.00,1.01,0.000,0.502,2009942.5,3.8,7,37,1.81,1.01,1.02
640000,2,714,5.87,0.04,0.01,0.05,5.78,0.00,1.01,0.000,0.847,726372.4,0.0,5,73,1.49,1.00,1.01
640000,0,78,6.14,0.09,0.15,0.29,5.60,0.04,1.02,0.013,0.003,4675.5,0.6,4,48,1.83,1.02,1.02
650000,8,4514,4.58,0.02,0.02,0.02,4.52,0.00,1.01,0.000,0.515,1940715.2,3.1,5,110,1.70,1.00,1.01
650000,2,632,6.33,0.06,0.01,0.03,6.23,0.00,1.01,0.000,0.788,672375.0,0.4,4,61,1.48,1.00,1.02
650000,0,56,6.11,0.00,0.20,0.00,5.91,0.00,1.00,0.000,0.002,6103.6,2.7,2,29,2.12,1.00,1.00
660000,8,4515,4.38,0.03,0.01,0.02,4.32,0.00,1.01,0.000,0.505,1974886.6,3.2,8,38,1.72,1.01,1.02
660000,2,802,6.01,0.05,0.04,0.01,5.91,0.00,1.02,0.000,0.851,697474.5,0.7,6,118,1.26,1.01,1.04
660000,0,81,6.27,0.32,0.02,0.00,5.93,0.00,1.12,0.000,0.003,5591.1,0.5,5,48,1.72,1.07,1.24
670000,8,4528,4.39,0.04,0.01,0.01,4.33,0.00,1.01,0.000,0.519,1869770.1,4.8,8,28,1.74,1.01,1.02
670000,2,839,5.24,0.07,0.02,0.01,5.14,0.00,1.03,0.001,0.826,735520.9,0.0,4,76,1.25,1.02,1.03
670000,0,70,5.70,0.01,0.00,0.00,5.69,0.00,1.01,0.000,0.002,5084.9,1.3,3,53,1.60,1.00,1.01
