step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
5000,1,370,8.2,0.0,0.1,0.0,8.0,0.0,1.00,17.1,40,844,76.75,0.00,368,0,2,0.0,1.00,1.00,1.00,1.91,0.84,0.04
5000,5,97,8.9,0.0,0.1,0.1,8.7,0.0,1.00,16.2,20,507,39.55,0.00,90,4,3,0.0,1.00,1.00,1.00,2.04,1.00,0.04
5000,4,92,8.7,0.0,0.0,0.1,8.6,0.0,1.00,14.8,35,772,71.81,0.00,92,0,0,0.0,1.00,1.00,1.00,2.49,0.73,0.67
5000,6,37,9.2,0.0,0.0,0.0,9.2,0.0,1.00,17.7,6,1407,126.15,0.00,37,0,0,0.0,1.00,1.00,1.00,2.86,0.62,0.62
5000,7,35,64.0,3.9,0.7,27.7,31.7,0.0,1.23,0.0,12,856,440.69,0.00,0,31,4,0.2,1.25,1.48,1.10,4.00,1.00,1.00
5000,3,8,44.1,0.8,0.0,0.0,43.4,0.0,1.22,3.8,2,1883,496.64,0.00,8,0,0,0.0,1.19,1.19,1.31,3.25,0.62,1.00
5000,11,7,29.3,2.4,0.0,0.3,26.6,0.0,1.16,9.1,4,1520,298.74,0.00,7,0,0,0.0,1.32,1.00,1.16,2.43,0.43,0.57
5000,10,6,43.8,0.0,0.0,22.2,21.7,0.0,1.00,2.7,5,1978,450.40,0.00,6,0,0,0.0,1.00,1.00,1.00,3.17,1.00,0.83
6000,1,609,6.9,0.0,0.0,0.0,6.9,0.0,1.01,18.8,62,1185,102.60,0.00,575,32,2,0.0,1.02,1.02,1.01,1.54,0.45,0.08
6000,4,112,8.4,0.1,0.0,0.3,8.0,0.0,1.03,15.4,42,1078,91.30,0.00,112,0,0,0.0,1.04,1.01,1.03,2.41,0.72,0.65
6000,5,90,10.8,0.0,0.7,0.0,10.1,0.0,1.00,15.1,25,592,42.35,0.00,85,0,5,0.0,1.00,1.00,1.00,2.09,0.98,0.11
6000,7,33,63.3,3.8,0.3,27.8,31.3,0.0,1.45,0.2,13,902,475.34,0.00,0,29,4,0.0,1.68,1.49,1.31,4.00,1.00,1.00
6000,6,29,8.9,0.0,0.7,0.0,8.3,0.0,1.00,17.9,6,876,67.01,0.00,29,0,0,0.0,1.00,1.00,1.00,2.38,0.48,0.48
6000,3,8,44.1,0.8,0.0,0.0,43.4,0.0,1.22,3.8,2,2883,749.60,0.00,8,0,0,0.0,1.19,1.19,1.31,3.25,0.62,1.00
6000,11,7,29.3,2.4,0.0,0.3,26.6,0.0,1.16,9.1,4,2520,483.17,0.00,7,0,0,0.0,1.32,1.00,1.16,2.43,0.43,0.57
6000,10,6,43.8,0.0,0.0,22.2,21.7,0.0,1.00,2.7,5,2978,680.64,0.00,6,0,0,0.0,1.00,1.00,1.00,3.17,1.00,0.83
7000,1,611,6.0,0.1,0.0,0.0,5.9,0.0,1.03,19.6,55,1094,86.05,0.00,544,59,8,0.0,1.02,1.02,1.04,1.43,0.40,0.03
7000,22,216,11.9,0.0,0.3,0.0,11.6,0.0,1.00,14.1,60,197,15.13,0.00,206,2,8,0.0,1.00,1.00,1.00,2.05,0.97,0.08
7000,4,129,6.3,0.0,0.0,0.0,6.2,0.0,1.02,18.3,36,1147,85.03,0.00,129,0,0,0.0,1.03,1.01,1.02,1.98,0.51,0.46
7000,5,53,9.1,0.0,0.0,0.0,9.1,0.0,1.00,16.4,17,1002,73.87,0.00,53,0,0,0.0,1.00,1.00,1.00,2.02,0.98,0.04
7000,7,34,63.4,3.2,0.6,30.6,28.9,0.1,1.50,0.1,17,685,302.19,0.02,0,31,3,0.1,1.77,1.51,1.37,4.00,1.00,1.00
7000,11,10,16.0,0.7,0.0,0.1,15.2,0.0,1.05,14.4,2,1097,124.71,0.00,10,0,0,0.0,1.08,1.00,1.06,1.30,0.10,0.10
8000,1,676,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.1,57,1200,94.55,0.00,553,107,16,0.0,1.00,1.00,1.00,1.35,0.34,0.02
8000,22,286,11.1,0.0,0.6,0.1,10.3,0.0,1.00,15.1,69,270,20.86,0.00,264,7,15,0.0,1.00,1.00,1.00,2.07,0.94,0.09
8000,4,108,5.2,0.0,0.0,0.0,5.1,0.0,1.00,19.9,24,1013,72.00,0.00,108,0,0,0.0,1.01,1.00,1.00,1.67,0.28,0.39
8000,23,58,6.4,0.1,0.0,0.0,6.3,0.0,1.05,21.2,14,1222,95.23,0.00,58,0,0,0.0,1.08,1.00,1.06,1.00,0.00,0.00
8000,5,55,8.9,0.0,0.1,0.0,8.8,0.0,1.00,16.3,17,1071,83.25,0.00,51,0,4,0.0,1.00,1.00,1.00,2.04,0.98,0.05
8000,7,37,63.7,1.6,6.9,23.5,31.7,0.0,1.01,0.1,13,724,356.08,0.00,0,32,5,0.0,1.03,1.00,1.00,4.00,1.00,1.00
8000,27,16,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.4,6,907,60.79,0.00,16,0,0,0.0,1.00,1.00,1.00,1.06,0.06,0.00
8000,11,8,17.0,0.9,0.0,0.1,16.0,0.0,1.06,14.0,2,1580,212.45,0.00,8,0,0,0.0,1.09,1.00,1.07,1.38,0.12,0.12
9000,1,385,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.5,33,1075,77.01,0.00,385,0,0,0.0,1.00,1.00,1.00,1.56,0.56,0.00
9000,22,312,10.3,0.1,0.3,0.1,9.8,0.0,1.03,15.5,74,418,31.75,0.00,293,9,10,0.0,1.01,1.06,1.03,2.02,0.94,0.05
9000,23,75,6.4,0.1,0.0,0.0,6.4,0.0,1.04,21.1,13,1236,92.45,0.00,75,0,0,0.0,1.06,1.00,1.05,1.00,0.00,0.00
9000,4,74,4.9,0.0,0.0,0.0,4.9,0.0,1.00,20.5,15,1593,113.44,0.00,74,0,0,0.0,1.00,1.00,1.00,1.50,0.16,0.34
9000,5,65,7.3,0.0,0.1,0.0,7.2,0.0,1.00,17.7,15,697,48.39,0.00,58,0,7,0.0,1.00,1.00,1.00,1.98,0.94,0.03
9000,7,34,62.7,4.7,3.3,23.2,31.4,0.4,1.48,0.2,13,617,323.33,0.07,0,33,1,0.4,1.79,1.24,1.45,3.97,1.00,1.00
9000,27,21,4.9,0.0,0.0,0.0,4.9,0.0,1.00,20.9,6,1627,107.97,0.00,21,0,0,0.0,1.00,1.00,1.00,1.05,0.05,0.00
9000,11,6,18.7,1.2,0.0,0.2,17.3,0.0,1.08,13.3,2,2937,407.44,0.00,6,0,0,0.0,1.12,1.00,1.09,1.50,0.17,0.17
10000,22,450,9.4,0.0,0.2,0.1,9.1,0.0,1.01,15.8,84,462,36.26,0.00,390,40,20,0.0,1.00,1.02,1.01,2.02,0.97,0.04
10000,1,358,5.1,0.0,0.0,0.0,5.0,0.0,1.00,20.8,27,1328,98.16,0.00,358,0,0,0.0,1.00,1.00,1.00,1.52,0.51,0.00
10000,23,39,6.8,0.1,0.0,0.0,6.7,0.0,1.07,20.8,11,1631,124.84,0.00,39,0,0,0.0,1.10,1.00,1.09,1.00,0.00,0.00
10000,5,39,7.6,0.0,0.0,0.0,7.5,0.0,1.00,17.5,10,751,50.35,0.00,36,2,1,0.0,1.00,1.00,1.00,2.00,1.00,0.00
10000,4,25,4.7,0.1,0.0,0.2,4.5,0.0,1.03,20.7,9,954,61.83,0.00,25,0,0,0.0,1.08,1.00,1.03,1.32,0.16,0.16
10000,7,24,62.9,2.9,4.7,14.5,40.8,0.1,1.13,0.2,8,697,403.26,0.03,0,22,2,0.1,1.08,1.20,1.11,4.00,1.00,1.00
10000,27,8,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.0,2,1616,96.14,0.00,8,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,22,440,8.9,0.1,0.4,0.0,8.5,0.0,1.02,16.2,83,581,47.23,0.00,406,20,14,0.0,1.03,1.03,1.02,2.05,0.97,0.07
11000,1,382,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.7,27,1317,98.44,0.00,382,0,0,0.0,1.00,1.00,1.00,1.49,0.49,0.00
11000,23,33,5.9,0.1,0.0,0.0,5.8,0.0,1.04,21.3,8,1260,96.37,0.00,33,0,0,0.0,1.06,1.00,1.05,1.00,0.00,0.00
11000,4,32,5.4,0.0,0.0,0.0,5.4,0.0,1.00,19.4,12,875,58.16,0.00,32,0,0,0.0,1.00,1.00,1.00,1.75,0.47,0.28
11000,7,28,62.8,3.0,4.7,13.9,41.2,0.2,1.18,0.2,11,996,600.47,0.02,0,23,5,0.2,1.22,1.17,1.17,4.00,1.00,1.00
11000,27,18,2.9,0.0,0.0,0.0,2.9,0.0,1.00,24.2,2,1057,56.61,0.00,18,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,5,17,7.9,0.0,0.1,0.0,7.8,0.0,1.00,16.1,5,1171,90.57,0.00,13,3,1,0.0,1.00,1.00,1.00,2.06,1.00,0.06
12000,1,385,5.3,0.0,0.0,0.0,5.3,0.0,1.00,20.7,32,901,64.49,0.00,385,0,0,0.0,1.00,1.00,1.00,1.53,0.51,0.01
12000,22,334,8.6,0.0,0.0,0.1,8.4,0.0,1.01,16.0,80,653,51.75,0.00,313,8,13,0.0,1.00,1.02,1.00,2.08,0.92,0.16
12000,23,46,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.4,7,1312,110.95,0.00,46,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
12000,7,35,63.5,2.7,4.5,11.9,44.5,0.5,1.25,0.0,12,778,516.19,0.02,0,30,5,0.5,1.54,1.01,1.24,4.00,1.00,1.00
12000,27,19,2.9,0.0,0.0,0.0,2.9,0.0,1.00,24.1,2,1459,83.34,0.00,19,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
12000,5,10,6.8,0.0,0.0,0.0,6.8,0.0,1.00,17.8,4,1606,138.67,0.00,7,2,1,0.0,1.00,1.00,1.00,1.80,0.80,0.00
12000,4,6,4.7,0.0,0.0,0.0,4.7,0.0,1.00,20.7,2,1410,98.28,0.00,6,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
13000,22,447,7.4,0.0,0.0,0.0,7.3,0.0,1.00,17.1,82,706,51.70,0.00,440,3,4,0.0,1.00,1.00,1.00,2.05,0.92,0.13
13000,1,387,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.8,30,1174,84.61,0.00,387,0,0,0.0,1.00,1.00,1.00,1.55,0.54,0.00
13000,34,212,5.3,0.0,0.0,0.0,5.3,0.0,1.00,20.9,12,1250,91.19,0.00,212,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
13000,23,48,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.7,6,1501,126.74,0.00,48,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
13000,7,29,63.4,2.8,6.4,10.6,43.6,0.5,1.23,0.1,9,767,498.63,0.00,0,26,3,0.5,1.46,1.00,1.23,4.00,1.00,1.00
13000,27,19,2.9,0.0,0.0,0.0,2.9,0.0,1.00,24.1,2,1506,87.92,0.00,19,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
14000,22,467,7.7,0.0,0.1,0.0,7.6,0.0,1.00,16.8,104,802,58.09,0.00,442,12,13,0.0,1.01,1.01,1.00,2.12,0.90,0.23
14000,1,378,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.7,25,1228,89.61,0.00,376,0,2,0.0,1.00,1.00,1.00,1.57,0.56,0.01
14000,34,220,5.4,0.0,0.0,0.0,5.4,0.0,1.00,20.9,14,1465,104.21,0.00,220,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
14000,23,50,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.6,5,1378,110.89,0.00,50,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
14000,27,28,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.1,2,1098,61.32,0.00,28,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
14000,7,23,63.2,4.9,9.8,7.2,41.3,1.2,1.69,0.2,11,771,537.40,0.01,0,21,2,1.4,2.18,1.00,1.79,4.00,1.00,1.00
14000,39,6,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,2,898,86.28,0.00,6,0,0,0.0,1.00,1.00,1.00,1.33,0.00,0.33
15000,22,411,8.5,0.0,0.4,0.0,8.0,0.0,1.01,15.8,99,609,42.58,0.00,375,5,31,0.0,1.01,1.03,1.01,2.30,0.91,0.37
15000,1,373,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.7,33,1073,78.55,0.00,373,0,0,0.0,1.00,1.00,1.00,1.56,0.54,0.01
15000,34,250,5.4,0.0,0.0,0.0,5.4,0.0,1.00,20.9,14,1428,106.75,0.00,250,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
15000,40,120,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.2,10,615,66.16,0.00,5,111,4,0.0,1.00,1.00,1.00,1.02,0.01,0.01
15000,23,62,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.6,4,1173,89.09,0.00,62,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
15000,27,29,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1368,77.45,0.00,29,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
15000,41,20,10.0,0.0,0.6,0.2,9.1,0.0,1.00,13.5,9,765,60.30,0.00,19,0,1,0.0,1.00,1.00,1.00,2.00,0.95,0.05
15000,7,17,62.5,7.7,12.1,5.5,37.1,1.4,2.30,0.2,9,1236,763.52,0.01,0,14,3,1.6,3.06,1.01,2.56,4.00,1.00,1.00
15000,39,8,2.8,0.0,0.0,0.0,2.8,0.0,1.00,24.5,2,1078,61.02,0.00,8,0,0,0.0,1.00,1.00,1.00,1.12,0.00,0.12
16000,1,379,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.0,26,964,70.59,0.00,377,0,2,0.0,1.00,1.00,1.00,1.51,0.51,0.00
16000,22,288,7.1,0.2,0.0,0.1,6.8,0.0,1.04,16.5,60,693,48.92,0.00,271,7,10,0.0,1.04,1.07,1.04,2.36,0.85,0.51
16000,34,234,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.8,13,1270,91.30,0.00,234,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
16000,40,110,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.6,10,813,87.35,0.00,1,106,3,0.0,1.00,1.00,1.00,1.01,0.00,0.01
16000,44,79,9.6,0.0,0.6,0.0,8.9,0.0,1.00,13.3,15,407,59.59,0.00,1,69,9,0.0,1.00,1.00,1.00,1.92,0.87,0.03
16000,27,23,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1837,105.72,0.00,23,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,23,13,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.5,3,1794,137.62,0.00,13,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,39,8,3.5,0.0,0.0,0.0,3.5,0.0,1.00,23.0,2,1865,100.24,0.00,8,0,0,0.0,1.00,1.00,1.00,1.25,0.00,0.25
17000,1,384,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.0,25,1250,94.70,0.00,383,0,1,0.0,1.00,1.00,1.00,1.52,0.52,0.01
17000,22,356,8.2,0.0,0.1,0.0,8.0,0.0,1.02,15.6,87,577,45.83,0.00,322,24,10,0.0,1.05,1.01,1.01,2.38,0.85,0.52
17000,34,136,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.1,12,999,80.24,0.00,136,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
17000,40,98,4.9,0.0,0.0,0.0,4.9,0.0,1.03,21.3,9,953,90.79,0.00,6,88,4,0.0,1.05,1.05,1.02,1.00,0.00,0.00
17000,44,87,9.2,0.1,1.1,0.0,7.9,0.0,1.02,14.8,20,749,112.05,0.00,0,78,9,0.1,1.00,1.04,1.02,1.76,0.67,0.05
17000,27,21,3.0,0.0,0.0,0.0,3.0,0.0,1.02,23.9,3,1323,74.20,0.00,21,0,0,0.0,1.00,1.05,1.02,1.05,0.05,0.00
17000,23,20,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.7,5,1358,101.98,0.00,20,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
17000,39,7,2.9,0.0,0.0,0.0,2.9,0.0,1.00,24.3,2,1022,46.00,0.00,7,0,0,0.0,1.00,1.00,1.00,1.14,0.00,0.14
18000,1,417,5.3,0.0,0.0,0.0,5.2,0.0,1.00,20.8,28,1082,79.55,0.00,417,0,0,0.0,1.00,1.00,1.00,1.41,0.41,0.00
18000,22,350,7.4,0.1,0.0,0.1,7.2,0.0,1.01,16.1,85,842,67.46,0.00,298,41,11,0.0,1.00,1.03,1.01,2.37,0.81,0.57
18000,34,136,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.0,12,1368,105.47,0.00,136,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
18000,44,88,8.6,0.0,0.5,0.0,8.1,0.0,1.00,14.8,22,783,121.02,0.00,2,70,16,0.0,1.00,1.00,1.00,1.75,0.68,0.05
18000,40,72,5.9,0.0,0.1,0.0,5.8,0.0,1.00,20.8,8,747,66.43,0.00,0,66,6,0.0,1.00,1.00,1.00,1.08,0.03,0.04
18000,23,28,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.9,5,974,78.81,0.00,28,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
18000,27,15,3.1,0.1,0.0,0.0,3.1,0.0,1.03,23.7,2,1348,73.35,0.00,15,0,0,0.0,1.00,1.07,1.03,1.07,0.07,0.00
18000,39,8,2.1,0.0,0.0,0.0,2.1,0.0,1.00,25.8,3,853,34.47,0.00,8,0,0,0.0,1.00,1.00,1.00,1.12,0.00,0.12
19000,1,413,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.9,29,1167,84.39,0.00,413,0,0,0.0,1.00,1.00,1.00,1.43,0.43,0.00
19000,22,360,7.7,0.1,0.0,0.1,7.5,0.0,1.02,16.2,98,858,70.35,0.00,288,61,11,0.0,1.01,1.03,1.02,2.27,0.81,0.49
19000,34,135,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.1,12,1486,117.10,0.00,135,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
19000,44,93,9.7,0.0,0.3,0.0,9.4,0.0,1.00,16.0,27,488,63.07,0.00,1,82,10,0.0,1.00,1.00,1.00,1.65,0.49,0.08
19000,46,55,5.6,0.0,0.0,0.0,5.6,0.0,1.01,19.0,8,1188,91.44,0.00,54,0,1,0.0,1.00,1.04,1.01,1.64,0.64,0.00
19000,23,40,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.1,6,1317,103.18,0.00,40,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
19000,40,20,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.0,6,1124,100.38,0.00,1,18,1,0.0,1.00,1.00,1.00,1.00,0.00,0.00
19000,27,17,3.2,0.1,0.0,0.0,3.1,0.0,1.03,23.6,3,1278,70.49,0.00,17,0,0,0.0,1.00,1.06,1.03,1.06,0.06,0.00
19000,39,7,2.9,0.0,0.0,0.0,2.9,0.0,1.00,24.3,3,1152,49.25,0.00,7,0,0,0.0,1.00,1.00,1.00,1.43,0.00,0.43
20000,22,371,7.2,0.0,0.1,0.0,7.0,0.0,1.01,16.9,89,862,70.98,0.00,300,63,8,0.0,1.00,1.02,1.01,2.15,0.73,0.43
20000,1,371,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.0,17,1207,86.39,0.00,371,0,0,0.0,1.00,1.00,1.00,1.42,0.42,0.00
20000,48,191,7.9,0.0,0.0,0.0,7.9,0.0,1.00,17.0,38,391,25.26,0.00,183,4,4,0.0,1.00,1.00,1.00,1.97,0.95,0.02
20000,34,146,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.5,12,1086,88.99,0.00,146,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
20000,44,91,9.2,0.0,0.6,0.0,8.5,0.1,1.00,16.2,28,857,122.21,0.00,0,81,10,0.1,1.01,1.00,1.00,1.64,0.49,0.08
20000,46,89,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.2,15,1365,100.06,0.00,89,0,0,0.0,1.00,1.00,1.00,1.39,0.39,0.00
20000,23,42,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.7,5,1296,97.72,0.00,42,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
20000,40,36,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.6,6,330,28.15,0.00,1,34,1,0.0,1.00,1.00,1.00,1.03,0.03,0.00
21000,22,352,7.7,0.1,0.2,0.1,7.4,0.0,1.02,16.8,92,784,62.13,0.00,295,52,5,0.0,1.00,1.04,1.02,2.16,0.68,0.47
21000,1,287,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.0,18,1256,89.36,0.00,286,0,1,0.0,1.00,1.00,1.00,1.44,0.44,0.00
21000,48,233,7.2,0.0,0.1,0.0,7.1,0.0,1.00,17.3,36,656,45.55,0.00,231,0,2,0.0,1.01,1.00,1.00,1.96,0.95,0.00
21000,34,159,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.7,12,1245,98.47,0.00,159,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
21000,46,131,4.7,0.0,0.0,0.0,4.7,0.0,1.00,20.9,19,945,67.78,0.00,131,0,0,0.0,1.00,1.00,1.00,1.21,0.21,0.00
21000,44,86,8.9,0.0,0.5,0.0,8.4,0.0,1.00,16.2,25,956,160.37,0.00,0,80,6,0.0,1.00,1.00,1.00,1.67,0.58,0.05
21000,23,40,5.3,0.0,0.0,0.0,5.3,0.0,1.00,22.0,7,1553,123.19,0.00,40,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,27,5,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.6,2,1389,84.43,0.00,5,0,0,0.0,1.00,1.00,1.00,1.20,0.20,0.00
22000,22,332,6.9,0.0,0.1,0.0,6.7,0.0,1.00,17.4,66,876,65.35,0.00,310,15,7,0.0,1.00,1.01,1.00,2.21,0.65,0.55
22000,1,292,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.9,21,1301,94.12,0.00,291,0,1,0.0,1.00,1.00,1.00,1.45,0.45,0.00
22000,48,227,7.3,0.0,0.0,0.0,7.3,0.0,1.01,17.5,40,764,53.21,0.00,223,0,4,0.0,1.01,1.01,1.01,1.93,0.93,0.00
22000,34,159,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.8,12,1443,105.33,0.00,159,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
22000,46,156,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.5,25,1076,76.88,0.00,156,0,0,0.0,1.00,1.00,1.00,1.29,0.29,0.00
22000,44,108,7.5,0.0,0.5,0.0,6.9,0.0,1.00,17.3,16,693,83.48,0.00,0,92,16,0.0,1.00,1.00,1.00,1.48,0.44,0.03
22000,23,54,5.3,0.0,0.0,0.0,5.3,0.0,1.00,22.2,8,1328,106.89,0.00,54,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
22000,27,7,3.1,0.0,0.0,0.0,3.1,0.0,1.00,23.7,2,1544,93.50,0.00,7,0,0,0.0,1.00,1.00,1.00,1.14,0.14,0.00
23000,48,284,7.7,0.0,0.0,0.0,7.6,0.0,1.02,17.2,48,588,40.27,0.00,284,0,0,0.0,1.02,1.02,1.02,1.90,0.88,0.02
23000,22,280,7.1,0.0,0.3,0.0,6.8,0.0,1.01,16.7,69,820,67.76,0.00,259,18,3,0.0,1.00,1.01,1.01,2.30,0.71,0.58
23000,1,259,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.9,24,1089,80.00,0.00,259,0,0,0.0,1.00,1.00,1.00,1.43,0.43,0.00
23000,34,160,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.6,14,1190,91.30,0.00,160,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
23000,46,106,5.5,0.0,0.1,0.0,5.4,0.0,1.00,20.0,23,1254,87.40,0.00,106,0,0,0.0,1.00,1.01,1.00,1.39,0.39,0.00
23000,44,87,7.8,0.0,0.4,0.0,7.4,0.0,1.00,16.3,17,916,115.39,0.00,0,81,6,0.0,1.00,1.00,1.00,1.53,0.52,0.01
23000,23,43,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.2,7,1005,76.24,0.00,43,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
23000,27,6,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1910,108.86,0.00,6,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
24000,22,308,6.2,0.0,0.1,0.0,6.0,0.0,1.00,17.6,67,937,67.08,0.00,274,28,6,0.0,1.00,1.00,1.00,2.28,0.72,0.58
24000,48,283,7.1,0.0,0.0,0.0,7.0,0.0,1.01,17.6,52,746,50.74,0.00,280,0,3,0.0,1.01,1.01,1.01,1.92,0.91,0.01
24000,1,264,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.7,20,1275,96.03,0.00,264,0,0,0.0,1.00,1.00,1.00,1.44,0.44,0.00
24000,34,190,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.4,13,1251,96.58,0.00,190,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
24000,44,91,11.5,0.1,0.8,0.0,10.6,0.0,1.03,14.2,23,559,74.52,0.00,0,78,13,0.0,1.00,1.09,1.02,1.74,0.71,0.02
24000,46,77,5.4,0.0,0.0,0.0,5.4,0.0,1.00,20.1,21,1380,98.16,0.00,77,0,0,0.0,1.00,1.01,1.00,1.39,0.39,0.00
24000,23,43,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.2,5,1434,100.08,0.00,43,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
25000,48,313,7.1,0.0,0.0,0.0,7.0,0.0,1.00,17.6,53,627,40.53,0.00,310,0,3,0.0,1.00,1.00,1.00,1.90,0.89,0.00
25000,22,286,7.4,0.0,0.3,0.1,7.0,0.0,1.00,16.4,70,739,55.45,0.00,261,25,0,0.0,1.00,1.00,1.00,2.41,0.80,0.60
25000,1,217,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.8,15,1314,98.63,0.00,217,0,0,0.0,1.00,1.00,1.00,1.42,0.42,0.00
25000,34,214,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.4,11,1270,96.91,0.00,214,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
25000,44,89,10.9,0.5,0.6,0.5,9.3,0.0,1.17,15.0,33,758,131.63,0.00,0,84,5,0.0,1.13,1.21,1.18,1.71,0.61,0.07
25000,46,69,5.9,0.0,0.3,0.0,5.6,0.0,1.00,19.9,18,1184,82.49,0.00,69,0,0,0.0,1.00,1.01,1.00,1.38,0.36,0.01
25000,23,52,5.4,0.4,0.0,0.0,5.0,0.0,1.14,22.0,5,1601,116.17,0.00,52,0,0,0.0,1.28,1.00,1.13,1.02,0.02,0.00
25000,54,33,5.1,0.0,1.2,0.0,3.8,0.0,1.00,21.4,6,813,63.50,0.00,0,31,2,0.0,1.00,1.00,1.00,1.09,0.03,0.03
25000,56,15,7.7,0.2,0.2,0.0,7.3,0.0,1.04,17.5,7,1149,81.25,0.00,15,0,0,0.1,1.00,1.08,1.03,1.93,0.87,0.07
