step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
260000,8,1211,4.44,0.00,0.01,0.01,4.42,0.00,1.00,0.000,0.489,695258.6,0.0,2,1,1.94,1.00,1.00
260000,4,417,5.89,0.00,0.00,0.00,5.89,0.00,1.00,0.000,0.625,313706.2,0.1,1,1,1.29,1.00,1.00
260000,0,11,5.36,0.00,0.00,0.00,5.36,0.00,1.00,0.000,0.004,797.3,0.0,1,11,3.45,1.00,1.00
270000,8,1150,4.38,0.00,0.02,0.00,4.35,0.00,1.00,0.000,0.509,693093.8,0.0,1,0,2.13,1.00,1.00
270000,4,515,5.59,0.01,0.00,0.01,5.57,0.00,1.00,0.000,0.627,429726.2,0.0,1,2,1.13,1.00,1.01
270000,0,21,5.19,0.00,0.00,0.00,5.19,0.00,1.00,0.000,0.007,829.9,0.0,1,21,3.33,1.00,1.00
280000,8,1141,4.52,0.01,0.01,0.00,4.49,0.00,1.01,0.000,0.512,644747.0,31.2,2,3,2.16,1.00,1.01
280000,4,595,6.41,0.01,0.00,0.01,6.39,0.00,1.00,0.000,0.602,408888.5,0.0,2,5,1.25,1.01,1.00
280000,0,16,4.69,0.00,0.00,0.00,4.69,0.00,1.00,0.000,0.004,718.0,0.0,2,16,2.69,1.00,1.00
290000,8,1223,4.13,0.00,0.01,0.01,4.11,0.00,1.00,0.000,0.502,677244.2,0.3,2,1,1.97,1.00,1.00
290000,4,481,4.81,0.00,0.00,0.01,4.80,0.00,1.00,0.000,0.678,439448.8,2.1,3,3,1.33,1.00,1.00
290000,0,7,3.86,0.00,0.00,0.00,3.86,0.00,1.00,0.000,0.002,1171.4,0.0,2,7,3.57,1.00,1.00
300000,8,1192,4.19,0.00,0.00,0.00,4.18,0.00,1.00,0.000,0.505,684146.7,1.2,2,0,2.03,1.00,1.00
300000,4,438,5.72,0.07,0.00,0.00,5.65,0.00,1.03,0.000,0.721,416380.2,0.0,1,3,2.06,1.03,1.03
300000,0,24,4.33,0.00,0.00,0.00,4.33,0.00,1.00,0.000,0.009,1008.0,0.0,1,19,3.92,1.00,1.00
310000,8,1238,4.07,0.02,0.00,0.01,4.04,0.00,1.01,0.000,0.524,677584.3,1.1,1,7,1.98,1.01,1.01
310000,4,396,6.70,0.09,0.00,0.02,6.59,0.00,1.04,0.000,0.724,446816.6,7.3,3,13,2.16,1.06,1.02
310000,0,17,6.24,0.00,0.71,0.00,5.53,0.00,1.00,0.000,0.006,1535.5,0.0,1,16,4.00,1.00,1.00
320000,8,1117,4.37,0.02,0.05,0.01,4.28,0.00,1.01,0.000,0.510,652974.5,5.9,1,21,2.06,1.01,1.00
320000,4,538,4.52,0.00,0.00,0.00,4.52,0.00,1.00,0.000,0.787,326357.5,0.0,2,25,1.61,1.00,1.00
320000,0,13,4.31,0.00,0.00,0.00,4.31,0.00,1.00,0.000,0.005,1164.5,0.0,1,12,3.85,1.00,1.00
330000,8,1163,4.42,0.02,0.00,0.00,4.40,0.00,1.01,0.000,0.530,665500.1,2.0,3,30,1.95,1.01,1.01
330000,4,489,5.12,0.01,0.07,0.00,5.04,0.00,1.01,0.000,0.784,382292.9,1.9,3,30,1.71,1.01,1.01
330000,0,10,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.004,1183.0,0.0,1,9,4.00,1.00,1.00
340000,8,1118,4.37,0.01,0.01,0.02,4.32,0.00,1.00,0.000,0.538,648373.2,0.0,3,54,2.01,1.00,1.00
340000,4,361,5.35,0.06,0.09,0.00,5.19,0.00,1.03,0.000,0.758,368531.8,0.3,2,26,2.16,1.03,1.03
340000,0,17,4.41,0.00,0.00,0.00,4.41,0.00,1.00,0.000,0.006,1175.1,0.0,1,13,3.88,1.00,1.00
350000,8,1113,4.12,0.03,0.00,0.04,4.05,0.00,1.01,0.000,0.560,655418.2,3.7,2,11,1.91,1.01,1.01
350000,4,457,5.09,0.08,0.01,0.00,5.00,0.00,1.02,0.000,0.805,343573.0,0.0,2,56,1.81,1.02,1.02
350000,0,18,4.06,0.00,0.00,0.00,4.06,0.00,1.00,0.000,0.006,1289.2,0.0,1,14,3.83,1.00,1.00
360000,8,1251,4.00,0.00,0.01,0.03,3.97,0.00,1.00,0.000,0.611,677389.6,1.7,3,23,1.80,1.00,1.00
360000,4,457,4.92,0.02,0.02,0.02,4.86,0.00,1.01,0.000,0.762,392555.6,0.1,3,18,1.88,1.01,1.00
360000,0,14,3.93,0.00,0.00,0.00,3.93,0.00,1.00,0.000,0.005,1351.1,0.0,1,11,3.79,1.00,1.00
370000,8,1206,4.01,0.00,0.00,0.02,3.99,0.00,1.00,0.000,0.558,662897.2,14.9,2,5,1.95,1.01,1.00
370000,4,438,5.07,0.00,0.01,0.00,5.06,0.00,1.00,0.000,0.755,382238.4,0.0,2,20,1.87,1.00,1.00
370000,0,12,4.33,0.00,0.00,0.00,4.33,0.00,1.00,0.000,0.004,1039.3,0.0,1,12,4.00,1.00,1.00
380000,8,1192,4.30,0.01,0.07,0.00,4.21,0.00,1.01,0.000,0.591,675359.9,0.0,2,10,1.72,1.01,1.00
380000,4,441,5.35,0.10,0.14,0.02,5.10,0.00,1.03,0.000,0.757,369990.2,0.0,1,18,1.98,1.04,1.04
380000,0,8,5.38,0.00,0.00,0.00,5.38,0.00,1.00,0.000,0.003,644.8,0.0,1,7,4.00,1.00,1.00
390000,8,1238,4.48,0.05,0.03,0.00,4.39,0.00,1.03,0.000,0.576,684940.4,0.0,3,2,1.81,1.04,1.01
390000,4,423,5.18,0.02,0.00,0.00,5.15,0.00,1.01,0.000,0.739,388683.3,3.0,3,16,2.03,1.01,1.00
390000,0,13,5.23,0.00,0.00,0.00,5.23,0.00,1.00,0.000,0.005,1029.1,0.2,1,13,4.00,1.00,1.00
400000,8,1245,4.50,0.04,0.00,0.00,4.46,0.00,1.02,0.000,0.554,707860.4,0.0,3,7,1.87,1.02,1.01
400000,4,456,4.79,0.00,0.01,0.04,4.75,0.00,1.00,0.000,0.731,385998.2,0.0,2,7,1.98,1.00,1.00
400000,0,13,5.69,0.00,0.00,0.00,5.69,0.00,1.00,0.000,0.005,1126.8,0.0,1,12,4.00,1.00,1.00
410000,8,1214,4.45,0.02,0.03,0.00,4.40,0.00,1.01,0.000,0.587,691911.0,0.1,2,12,1.91,1.01,1.01
410000,4,515,4.77,0.00,0.00,0.02,4.75,0.00,1.00,0.000,0.748,391750.3,6.3,2,28,1.68,1.00,1.00
410000,0,7,4.57,0.00,0.00,0.00,4.57,0.00,1.00,0.000,0.002,1380.2,0.0,1,6,3.71,1.00,1.00
420000,8,1062,4.90,0.01,0.03,0.00,4.85,0.00,1.01,0.000,0.516,662232.6,8.2,2,59,2.15,1.01,1.00
420000,4,358,5.18,0.02,0.00,0.04,5.13,0.00,1.01,0.000,0.736,355001.6,0.0,2,9,2.34,1.01,1.00
420000,0,8,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.002,1194.3,0.0,1,6,3.38,1.00,1.00
430000,8,1118,4.48,0.00,0.04,0.02,4.42,0.00,1.00,0.000,0.497,679968.2,0.2,3,4,2.06,1.00,1.00
430000,4,382,5.30,0.02,0.00,0.08,5.20,0.00,1.01,0.000,0.714,330474.0,0.0,2,6,2.32,1.00,1.01
430000,0,15,4.40,0.00,0.00,0.00,4.40,0.00,1.00,0.000,0.005,1396.4,0.0,1,12,3.47,1.00,1.00
440000,8,1244,4.02,0.01,0.01,0.00,4.00,0.00,1.00,0.000,0.527,680614.0,7.8,3,5,1.96,1.00,1.00
440000,4,469,6.27,0.05,0.00,0.13,6.09,0.00,1.02,0.000,0.707,338771.7,1.3,2,9,1.87,1.02,1.02
440000,0,22,5.77,0.00,0.00,0.00,5.77,0.00,1.00,0.000,0.008,2224.0,0.0,1,19,3.91,1.00,1.00
450000,8,1189,4.38,0.01,0.00,0.00,4.37,0.00,1.01,0.000,0.505,659053.2,6.5,2,5,2.03,1.00,1.01
450000,4,473,6.67,0.01,0.01,0.00,6.65,0.00,1.00,0.000,0.722,444275.6,4.3,3,11,1.89,1.00,1.00
450000,0,10,5.40,0.00,0.00,0.00,5.40,0.00,1.00,0.000,0.004,1558.8,0.0,1,7,4.00,1.00,1.00
460000,8,1140,4.39,0.00,0.02,0.00,4.37,0.00,1.00,0.000,0.501,674700.4,1.1,1,4,2.07,1.00,1.00
460000,4,444,6.18,0.00,0.15,0.03,6.00,0.00,1.00,0.000,0.745,417629.6,0.3,2,10,2.07,1.00,1.00
460000,0,13,4.69,0.00,0.00,0.00,4.69,0.00,1.00,0.000,0.005,1465.6,0.0,1,9,4.00,1.00,1.00
470000,8,1190,4.04,0.00,0.01,0.05,3.98,0.00,1.00,0.000,0.494,661453.7,0.7,2,0,1.99,1.00,1.00
470000,4,398,6.59,0.00,0.00,0.00,6.59,0.00,1.00,0.000,0.688,370401.9,4.3,1,6,2.16,1.00,1.00
470000,0,21,4.76,0.14,0.00,0.00,4.62,0.00,1.07,0.000,0.008,1810.6,0.0,1,18,3.86,1.07,1.07
480000,8,1167,3.82,0.01,0.01,0.03,3.77,0.00,1.01,0.000,0.520,659098.2,0.0,1,8,2.07,1.00,1.00
480000,4,381,5.89,0.00,0.00,0.03,5.86,0.00,1.00,0.000,0.764,402919.8,0.0,2,26,2.45,1.00,1.00
480000,0,40,4.05,0.00,0.00,0.00,4.05,0.00,1.00,0.000,0.014,1917.6,0.0,1,33,3.75,1.00,1.00
490000,8,1179,4.14,0.05,0.00,0.02,4.07,0.00,1.01,0.000,0.519,627258.6,4.1,2,12,2.07,1.01,1.01
490000,4,472,4.86,0.05,0.00,0.00,4.81,0.00,1.02,0.000,0.748,358127.7,0.0,2,9,1.88,1.03,1.01
490000,0,10,6.90,0.00,0.00,0.00,6.90,0.00,1.00,0.000,0.004,1255.0,0.0,1,7,4.00,1.00,1.00
500000,8,1185,3.78,0.01,0.01,0.00,3.77,0.00,1.01,0.000,0.507,648649.8,0.0,3,3,2.05,1.01,1.00
500000,4,360,5.26,0.01,0.05,0.02,5.18,0.00,1.00,0.000,0.679,321261.4,0.6,2,4,1.52,1.00,1.01
500000,0,8,4.88,0.00,0.00,0.00,4.88,0.00,1.00,0.000,0.002,1246.6,0.0,2,8,3.25,1.00,1.00
510000,8,1102,4.22,0.00,0.00,0.00,4.22,0.00,1.00,0.000,0.537,645081.4,8.1,2,25,2.19,1.00,1.00
510000,4,409,5.75,0.04,0.00,0.25,5.45,0.00,1.02,0.000,0.791,409319.3,0.0,2,19,2.16,1.02,1.02
510000,0,13,6.92,0.00,2.00,0.00,4.92,0.00,1.00,0.000,0.004,827.6,0.0,1,10,3.54,1.00,1.00
520000,8,918,4.50,0.01,0.01,0.00,4.49,0.00,1.00,0.000,0.580,627975.5,1.2,2,44,2.01,1.00,1.00
520000,4,473,5.63,0.00,0.00,0.06,5.57,0.00,1.00,0.000,0.776,415316.3,0.3,3,12,1.71,1.00,1.00
520000,0,7,4.57,0.00,0.00,0.00,4.57,0.00,1.00,0.000,0.002,1227.6,0.0,1,6,3.71,1.00,1.00
530000,8,1232,4.79,0.04,0.00,0.02,4.73,0.00,1.01,0.000,0.576,634445.8,2.2,2,103,1.87,1.02,1.01
530000,4,331,4.14,0.03,0.03,0.00,4.08,0.00,1.01,0.000,0.790,422079.0,0.0,2,45,2.24,1.02,1.01
530000,0,6,4.83,0.00,0.00,0.17,4.67,0.00,1.00,0.000,0.002,404.9,0.0,1,6,4.00,1.00,1.00
540000,8,1203,4.19,0.00,0.00,0.01,4.18,0.00,1.00,0.000,0.598,683130.9,0.0,1,27,1.92,1.00,1.00
540000,4,505,5.13,0.00,0.00,0.05,5.08,0.00,1.00,0.000,0.796,358650.6,0.7,1,27,1.56,1.00,1.00
540000,0,3,5.33,0.00,0.00,0.00,5.33,0.00,1.00,0.000,0.001,498.2,0.0,1,3,4.00,1.00,1.00
550000,8,1277,4.48,0.01,0.05,0.01,4.42,0.00,1.01,0.000,0.519,671280.5,0.2,2,9,1.90,1.01,1.01
550000,4,475,5.60,0.01,0.03,0.01,5.55,0.00,1.01,0.000,0.740,369797.8,8.0,1,15,1.80,1.01,1.01
550000,0,15,4.47,0.00,0.00,0.00,4.47,0.00,1.00,0.000,0.005,784.2,2.2,1,12,3.80,1.00,1.00
560000,8,1237,4.48,0.02,0.02,0.00,4.44,0.00,1.01,0.000,0.561,687932.3,0.3,2,2,1.86,1.00,1.01
560000,4,494,6.48,0.02,0.01,0.15,6.30,0.00,1.01,0.000,0.781,378992.5,0.0,2,17,1.77,1.01,1.00
560000,0,13,6.77,0.00,0.00,0.00,6.77,0.00,1.00,0.000,0.005,1808.7,0.0,1,13,3.92,1.00,1.00
570000,8,1169,4.16,0.02,0.00,0.00,4.14,0.00,1.01,0.000,0.533,667641.0,0.3,3,6,1.98,1.01,1.01
570000,4,393,6.42,0.00,0.02,0.03,6.37,0.00,1.00,0.000,0.726,464707.9,0.0,2,21,2.07,1.00,1.00
570000,0,17,4.59,0.00,0.00,0.00,4.59,0.00,1.00,0.000,0.006,1201.6,0.0,1,13,3.76,1.00,1.00
580000,8,1215,4.26,0.00,0.00,0.02,4.23,0.00,1.00,0.000,0.529,694020.0,0.0,2,8,1.95,1.00,1.00
580000,4,401,6.71,0.00,0.01,0.17,6.52,0.00,1.00,0.000,0.719,459333.8,1.2,4,4,2.22,1.00,1.00
580000,0,15,4.40,0.00,0.00,0.00,4.40,0.00,1.00,0.000,0.006,1225.8,0.0,1,11,4.00,1.00,1.00
590000,8,982,4.87,0.01,0.03,0.01,4.83,0.00,1.00,0.000,0.532,607066.8,33.2,2,23,2.46,1.00,1.00
590000,4,398,6.16,0.02,0.01,0.04,6.09,0.00,1.01,0.000,0.765,445114.9,0.3,3,21,2.29,1.01,1.01
590000,0,15,7.53,1.87,0.00,0.00,5.67,0.00,1.72,0.000,0.005,1627.8,0.3,1,10,3.87,2.05,1.88
600000,8,1027,4.88,0.00,0.03,0.01,4.83,0.00,1.00,0.000,0.480,631967.7,26.3,3,12,2.07,1.00,1.00
600000,4,439,6.48,0.09,0.00,0.00,6.39,0.00,1.04,0.000,0.801,408362.7,24.6,4,53,1.82,1.03,1.03
600000,0,7,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.003,1159.4,0.0,1,7,4.00,1.00,1.00
610000,8,1151,4.69,0.03,0.02,0.00,4.63,0.00,1.02,0.000,0.502,643077.7,0.0,2,52,1.91,1.02,1.02
610000,4,368,7.93,0.00,0.02,0.02,7.89,0.00,1.00,0.000,0.818,507565.8,0.0,3,28,2.13,1.00,1.00
610000,0,12,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.004,900.0,0.0,1,12,3.92,1.00,1.00
620000,8,1165,4.15,0.00,0.03,0.02,4.10,0.00,1.00,0.000,0.523,663181.5,0.1,2,10,1.93,1.00,1.00
620000,4,524,6.56,0.02,0.00,0.01,6.54,0.00,1.01,0.000,0.777,391879.8,0.0,2,32,1.57,1.01,1.01
620000,0,13,4.92,0.00,0.00,0.00,4.92,0.00,1.00,0.000,0.004,1162.4,0.0,1,12,3.77,1.00,1.00
630000,8,1136,4.30,0.01,0.01,0.00,4.29,0.00,1.00,0.000,0.523,625207.7,0.0,2,57,1.93,1.00,1.00
630000,4,473,6.95,0.00,0.00,0.06,6.89,0.00,1.00,0.000,0.816,519577.7,0.0,3,47,1.55,1.00,1.00
630000,0,6,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.002,833.0,0.0,1,5,4.00,1.00,1.00
640000,8,1026,4.06,0.02,0.01,0.01,4.02,0.00,1.01,0.000,0.546,617404.2,2.3,1,45,1.92,1.00,1.01
640000,4,499,5.86,0.02,0.00,0.02,5.81,0.00,1.01,0.000,0.759,459896.4,0.0,2,57,1.25,1.01,1.01
640000,0,3,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.001,1040.6,0.0,2,3,2.00,1.00,1.00
650000,8,1137,4.42,0.00,0.00,0.02,4.39,0.00,1.00,0.000,0.567,650937.5,0.0,1,118,1.69,1.00,1.00
650000,4,419,5.54,0.09,0.00,0.04,5.41,0.00,1.05,0.000,0.786,404761.9,0.0,2,20,1.97,1.05,1.05
650000,0,5,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.002,1018.0,0.0,1,5,4.00,1.00,1.00
660000,8,1110,4.60,0.05,0.06,0.02,4.47,0.00,1.02,0.000,0.542,644275.6,0.2,1,7,2.23,1.02,1.02
660000,4,355,5.57,0.01,0.00,0.01,5.55,0.00,1.00,0.000,0.720,398577.4,0.0,2,9,2.50,1.00,1.00
660000,0,22,5.18,0.00,0.00,0.00,5.18,0.00,1.00,0.000,0.008,1089.5,0.0,1,21,4.00,1.00,1.00
670000,8,1160,4.25,0.01,0.04,0.10,4.10,0.00,1.00,0.000,0.610,649671.7,0.0,2,6,1.95,1.00,1.00
670000,4,387,6.15,0.02,0.04,0.00,6.09,0.00,1.01,0.000,0.721,405751.6,0.0,3,15,2.26,1.01,1.01
670000,0,11,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.003,1398.2,0.0,1,10,3.64,1.00,1.00
680000,8,1093,4.02,0.00,0.03,0.01,3.97,0.00,1.00,0.000,0.597,653720.8,0.2,2,12,2.09,1.00,1.00
680000,4,396,6.22,0.19,0.13,0.01,5.90,0.00,1.06,0.000,0.777,405295.5,4.6,1,10,2.27,1.07,1.05
