step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
410000,5794,1.601,0.211,9.47,146821,95851,8848,2,41874,101,2179369.2,20.2,0.029,0.336,0.187,0.448,360,4.61,3.06,0.02,0.42,0.07,0.66,0.04,0.83,4.48,2.73,0.00,0.07,0.007,0.060,278,0.248,0.984,0.000,0.000,0.016,813561,792717,11,0.658,0.035,0.020,914034,0.113,1.159,0.024,332.25,267487,638,0.200,0.000,0.000,13342968,1.01,21.67,0.000,0.001,0.000,3,4,7,64,8163,0.125,321.50,0.0084,0.003,150,0.839,0.000,0.808,0.820,1.41,0.007,0.400,0.00,0.001,1.00,1.01,1.01
420000,5537,1.594,0.257,9.90,146830,98375,8451,12,40249,274,2174546.2,39.8,0.031,0.335,0.174,0.461,366,4.52,2.95,0.05,0.70,0.07,0.65,0.03,0.36,4.37,2.32,0.00,0.10,0.007,0.056,262,0.322,0.987,0.000,0.000,0.013,796326,774883,13,0.658,0.036,0.014,738693,0.095,1.281,0.030,329.96,259065,420,0.145,0.083,0.000,12659132,1.01,21.72,0.000,0.001,0.001,3,4,6,64,8232,0.126,323.79,0.0090,0.004,157,0.822,0.000,0.795,0.816,1.49,0.008,0.478,0.00,0.002,1.01,1.02,1.02
430000,5513,1.594,0.271,10.08,146340,97487,8177,0,40700,168,2178058.0,17.3,0.027,0.357,0.143,0.473,365,4.39,2.11,0.03,0.42,0.04,0.57,0.01,0.19,4.30,1.90,0.00,0.00,0.005,0.050,223,0.351,0.991,0.000,0.000,0.009,795343,775454,8,0.734,0.089,0.007,430446,0.106,1.335,0.032,325.47,254083,0,0.103,0.000,0.000,13766268,1.02,21.73,0.000,0.000,0.000,3,4,6,40,8385,0.128,328.29,0.0092,0.012,118,0.830,0.000,0.785,0.817,1.52,0.004,0.517,0.00,0.001,1.01,1.02,1.02
440000,5694,1.604,0.218,9.58,138620,91460,8809,1,38169,94,2146632.8,13.9,0.025,0.373,0.134,0.468,370,4.48,2.82,0.02,0.50,0.05,0.59,0.06,0.65,4.35,2.27,0.00,0.00,0.005,0.045,234,0.296,0.994,0.000,0.000,0.006,787141,769896,7,0.694,0.040,0.019,670816,0.097,1.180,0.025,328.13,246754,13,0.148,1.000,0.000,14808704,1.01,21.73,0.000,0.000,0.000,3,4,6,64,8235,0.126,325.63,0.0087,0.012,84,0.841,0.000,0.788,0.824,1.45,0.007,0.438,0.00,0.001,1.01,1.01,1.01
450000,5608,1.586,0.261,9.69,137617,90802,8414,6,38481,154,2154916.5,23.3,0.026,0.371,0.134,0.469,345,4.37,2.28,0.03,0.73,0.04,0.69,0.01,0.35,4.28,1.81,0.00,0.01,0.003,0.038,204,0.332,0.992,0.000,0.000,0.008,778801,759646,10,0.723,0.017,0.006,796239,0.095,1.294,0.031,325.55,245775,298,0.151,0.167,0.000,14766609,1.01,21.82,0.000,0.000,0.000,3,4,6,64,8313,0.127,328.21,0.0090,0.007,103,0.846,0.000,0.793,0.824,1.48,0.004,0.478,0.00,0.001,1.01,1.01,1.02
460000,5594,1.592,0.260,9.81,142436,92752,8511,5,41182,150,2140757.2,27.0,0.024,0.368,0.158,0.450,372,4.37,2.40,0.02,0.35,0.04,0.58,0.01,0.23,4.30,2.13,0.00,0.01,0.005,0.047,222,0.326,0.990,0.000,0.000,0.010,792702,774734,10,0.752,0.013,0.007,643797,0.117,1.300,0.031,325.03,247677,840,0.180,0.000,0.000,14516263,1.01,21.82,0.000,0.000,0.000,3,4,6,59,8356,0.128,328.72,0.0089,0.008,108,0.846,0.000,0.793,0.821,1.49,0.004,0.488,0.00,0.000,1.01,1.01,1.01
470000,5675,1.603,0.238,9.43,138545,88917,8710,3,40834,65,2163001.2,6.7,0.028,0.367,0.154,0.451,380,4.33,2.04,0.01,0.22,0.05,0.80,0.02,0.21,4.25,1.75,0.00,0.00,0.006,0.054,201,0.279,0.990,0.000,0.000,0.010,789915,772936,10,0.702,0.019,0.009,504718,0.085,1.241,0.028,322.70,244659,738,0.104,0.333,0.000,14539830,1.00,21.97,0.000,0.000,0.000,3,4,6,50,7975,0.122,331.06,0.0090,0.010,117,0.855,0.000,0.808,0.825,1.41,0.003,0.402,0.00,0.000,1.00,1.00,1.01
480000,5625,1.598,0.239,9.55,136526,86688,8917,0,40971,63,2139807.0,6.7,0.026,0.351,0.167,0.456,381,4.28,2.17,0.03,0.49,0.02,0.38,0.01,0.44,4.22,1.85,0.00,0.00,0.002,0.037,179,0.310,0.991,0.000,0.000,0.009,809827,792415,13,0.764,0.009,0.005,493266,0.115,1.237,0.028,325.13,238396,0,0.107,0.000,0.000,13580722,1.01,21.95,0.000,0.001,0.000,3,4,6,64,8015,0.122,328.63,0.0090,0.013,99,0.850,0.000,0.810,0.832,1.42,0.003,0.421,0.00,0.001,1.00,1.01,1.01
490000,5369,1.618,0.276,9.39,137741,87053,9062,3,41879,104,2161452.5,13.3,0.022,0.375,0.184,0.419,392,4.33,2.58,0.03,0.51,0.04,0.75,0.01,0.25,4.24,2.30,0.00,0.00,0.003,0.039,212,0.250,0.985,0.000,0.000,0.015,800373,784515,8,0.729,0.015,0.007,412537,0.126,1.364,0.033,317.93,236698,102,0.128,0.333,0.000,14524846,1.01,21.99,0.000,0.000,0.000,3,4,6,64,7414,0.113,335.83,0.0095,0.004,134,0.865,0.000,0.816,0.828,1.38,0.003,0.377,0.00,0.001,1.01,1.01,1.02
500000,5324,1.623,0.269,9.20,135568,83203,9126,3,43281,131,2139486.5,10.0,0.020,0.377,0.200,0.403,362,4.28,1.98,0.02,0.28,0.03,0.34,0.02,0.26,4.21,1.88,0.00,0.04,0.004,0.045,210,0.273,0.988,0.001,0.000,0.011,815046,797311,9,0.718,0.033,0.012,415858,0.095,1.339,0.032,316.17,248530,1331,0.077,0.000,0.000,14511614,1.01,21.96,0.000,0.000,0.000,3,4,6,38,7452,0.114,337.59,0.0095,0.013,131,0.872,0.000,0.829,0.834,1.40,0.007,0.394,0.00,0.000,1.01,1.01,1.01
510000,5438,1.599,0.235,9.28,130871,78448,9319,1,42989,113,2155587.0,12.0,0.021,0.369,0.198,0.412,386,4.36,2.28,0.02,0.45,0.03,0.40,0.02,0.25,4.29,2.01,0.00,0.00,0.003,0.039,209,0.272,0.992,0.000,0.000,0.008,817921,800948,5,0.746,0.003,0.012,754370,0.102,1.241,0.028,317.94,248645,419,0.106,0.000,0.000,14228778,1.01,21.90,0.000,0.000,0.000,3,4,6,64,7631,0.116,335.82,0.0092,0.016,92,0.869,0.000,0.826,0.840,1.40,0.004,0.398,0.00,0.001,1.00,1.01,1.01
520000,5228,1.622,0.267,9.57,137695,84405,8972,1,44527,87,2145286.0,15.9,0.022,0.368,0.190,0.420,366,4.28,2.15,0.01,0.25,0.03,0.57,0.01,0.24,4.23,1.84,0.00,0.00,0.003,0.040,181,0.284,0.992,0.000,0.000,0.008,826932,808598,6,0.862,0.020,0.007,537023,0.147,1.333,0.032,322.57,256097,98,0.183,0.000,0.000,14415517,1.00,21.88,0.000,0.000,0.000,3,4,6,64,7417,0.113,331.19,0.0097,0.018,95,0.852,0.000,0.812,0.834,1.42,0.004,0.415,0.00,0.000,1.00,1.00,1.01
530000,5195,1.616,0.224,9.61,126375,71639,8832,3,45934,171,2203895.0,18.1,0.015,0.384,0.191,0.409,386,4.64,2.71,0.02,0.41,0.05,0.91,0.03,0.47,4.54,2.23,0.00,0.00,0.003,0.032,196,0.308,0.994,0.000,0.000,0.006,839250,817228,5,0.851,0.023,0.013,491115,0.091,1.208,0.026,317.11,262788,128,0.106,0.667,0.000,15073023,1.01,21.42,0.000,0.000,0.000,3,4,7,56,7565,0.115,336.64,0.0093,0.018,84,0.867,0.000,0.833,0.850,1.46,0.005,0.449,0.00,0.001,1.01,1.01,1.01
540000,5342,1.612,0.232,9.82,130721,78311,8471,3,43789,128,2180309.5,14.4,0.014,0.370,0.193,0.423,374,4.51,2.25,0.03,0.56,0.02,0.47,0.01,0.16,4.45,2.03,0.00,0.00,0.003,0.047,190,0.306,0.991,0.000,0.000,0.008,853156,833653,5,0.868,0.016,0.008,768990,0.099,1.208,0.027,324.41,271271,682,0.113,0.333,0.000,14437692,1.01,21.60,0.000,0.001,0.000,3,4,6,52,7817,0.119,329.34,0.0092,0.013,83,0.852,0.000,0.827,0.847,1.46,0.002,0.461,0.00,0.001,1.01,1.01,1.02
550000,5241,1.630,0.238,9.74,129703,76420,8799,2,44583,278,2195160.0,18.7,0.016,0.369,0.191,0.423,348,4.61,2.51,0.03,0.46,0.03,0.44,0.01,0.19,4.54,2.36,0.00,0.00,0.004,0.042,213,0.286,0.989,0.000,0.000,0.011,850361,830684,8,0.832,0.023,0.006,355183,0.111,1.235,0.028,323.24,274969,33,0.067,1.000,0.000,14161535,1.01,21.50,0.000,0.000,0.000,3,4,7,52,7650,0.117,330.52,0.0092,0.006,126,0.852,0.000,0.831,0.848,1.46,0.004,0.455,0.00,0.001,1.01,1.01,1.02
560000,5418,1.625,0.238,9.67,130090,78044,8800,3,43066,124,2172066.0,10.8,0.012,0.367,0.179,0.442,377,4.40,2.29,0.04,0.79,0.02,0.28,0.03,0.31,4.31,2.02,0.00,0.00,0.003,0.041,226,0.279,0.989,0.000,0.000,0.011,846647,830503,12,0.806,0.020,0.012,696652,0.094,1.242,0.028,322.56,267377,190,0.087,0.333,0.000,14001352,1.01,21.77,0.000,0.000,0.000,3,4,6,53,7663,0.117,331.19,0.0093,0.010,118,0.856,0.000,0.840,0.847,1.41,0.004,0.410,0.00,0.001,1.01,1.01,1.02
570000,5104,1.603,0.266,9.63,138690,88624,8025,16,42339,146,2170237.8,33.8,0.015,0.355,0.190,0.440,398,4.43,2.05,0.01,0.22,0.03,0.64,0.02,0.26,4.37,1.83,0.00,0.00,0.003,0.041,204,0.309,0.988,0.000,0.000,0.012,832876,819267,11,0.790,0.004,0.008,681889,0.101,1.338,0.032,310.14,256204,991,0.232,0.312,0.000,12883701,1.01,21.69,0.000,0.001,0.000,3,4,6,39,7341,0.112,343.62,0.0097,0.002,135,0.837,0.000,0.821,0.834,1.44,0.003,0.435,0.00,0.001,1.00,1.01,1.01
580000,5143,1.608,0.261,9.80,138967,86090,8455,2,44381,30,2183182.2,7.6,0.013,0.355,0.180,0.452,385,4.55,2.30,0.02,0.35,0.04,0.42,0.04,0.30,4.46,2.12,0.00,0.00,0.004,0.043,222,0.304,0.987,0.000,0.000,0.013,844688,828607,8,0.812,0.011,0.020,742058,0.099,1.317,0.031,316.44,259198,366,0.254,0.000,0.000,13149065,1.01,21.52,0.000,0.000,0.000,3,4,7,64,7517,0.115,337.31,0.0095,0.005,137,0.844,0.000,0.828,0.836,1.46,0.004,0.457,0.00,0.001,1.01,1.01,1.01
590000,5386,1.611,0.250,10.22,149902,93326,8406,0,47927,65,2202195.0,8.8,0.013,0.360,0.168,0.458,359,4.53,2.59,0.03,0.41,0.03,0.64,0.01,0.15,4.45,2.30,0.00,0.00,0.004,0.047,230,0.307,0.987,0.000,0.000,0.013,848355,831207,9,0.838,0.046,0.007,532907,0.123,1.280,0.029,321.64,278662,0,0.135,0.000,0.000,13740533,1.01,21.65,0.000,0.001,0.000,3,4,6,64,7834,0.120,332.12,0.0092,0.005,135,0.838,0.000,0.819,0.824,1.45,0.009,0.445,0.00,0.001,1.01,1.01,1.02
600000,5082,1.618,0.266,10.36,145411,87780,8552,6,49377,457,2236542.5,48.4,0.016,0.384,0.141,0.459,333,4.73,3.37,0.04,0.65,0.03,0.61,0.03,0.50,4.63,3.02,0.00,0.00,0.003,0.042,236,0.331,0.991,0.000,0.000,0.009,852449,832585,9,0.828,0.060,0.011,533075,0.092,1.322,0.032,326.49,286299,470,0.106,0.167,0.000,14590028,1.01,21.37,0.000,0.000,0.000,3,4,7,60,7647,0.117,327.27,0.0095,0.007,111,0.842,0.000,0.814,0.830,1.50,0.016,0.488,0.00,0.000,1.01,1.01,1.02
610000,5271,1.618,0.279,10.31,141300,85692,8105,0,47314,54,2168972.0,9.3,0.020,0.377,0.131,0.472,358,4.54,3.29,0.02,0.32,0.03,0.41,0.01,0.20,4.48,3.21,0.00,0.00,0.003,0.039,202,0.370,0.989,0.000,0.000,0.010,835844,816935,13,0.841,0.028,0.005,428105,0.089,1.348,0.033,319.89,276110,0,0.171,0.000,0.000,14272813,1.01,21.58,0.000,0.000,0.000,3,4,6,64,8133,0.124,333.86,0.0092,0.007,120,0.838,0.000,0.818,0.831,1.54,0.008,0.531,0.00,0.001,1.01,1.01,1.01
620000,5450,1.589,0.258,10.28,146007,87919,8818,0,49091,58,2173367.2,6.1,0.021,0.377,0.122,0.481,358,4.53,2.18,0.02,0.27,0.07,0.67,0.03,0.39,4.42,1.91,0.00,0.00,0.007,0.059,240,0.358,0.988,0.000,0.000,0.012,836489,817620,10,0.835,0.059,0.009,384828,0.086,1.294,0.030,329.62,277364,0,0.105,0.000,0.000,14795782,1.01,21.59,0.000,0.000,0.000,3,4,6,31,8267,0.126,324.14,0.0090,0.005,130,0.840,0.000,0.820,0.826,1.52,0.006,0.510,0.00,0.001,1.00,1.01,1.01
630000,5586,1.598,0.274,10.30,151748,96023,8196,2,47391,89,2175615.5,15.1,0.023,0.387,0.117,0.473,360,4.47,2.82,0.04,0.75,0.05,0.83,0.03,0.60,4.36,2.29,0.00,0.00,0.005,0.056,208,0.356,0.985,0.000,0.000,0.015,797947,780537,8,0.893,0.017,0.007,431309,0.134,1.334,0.033,326.18,264676,586,0.170,0.000,0.000,15226432,1.02,21.65,0.000,0.001,0.000,3,4,6,64,8439,0.129,327.58,0.0089,0.002,143,0.840,0.000,0.804,0.810,1.51,0.008,0.502,0.00,0.001,1.01,1.01,1.02
640000,5308,1.592,0.272,10.55,160408,101153,8492,2,51039,84,2167242.2,11.7,0.017,0.378,0.117,0.488,359,4.27,2.29,0.05,0.99,0.03,0.36,0.01,0.18,4.18,1.81,0.00,0.00,0.004,0.042,213,0.325,0.984,0.000,0.000,0.016,821954,805861,8,0.891,0.031,0.004,300866,0.087,1.333,0.032,324.69,274209,1368,0.139,0.000,0.000,14657594,1.02,21.90,0.000,0.000,0.000,3,4,6,64,7690,0.117,329.06,0.0098,0.004,158,0.835,0.000,0.822,0.805,1.45,0.004,0.443,0.00,0.001,1.01,1.02,1.03
650000,5583,1.600,0.265,10.51,154664,93610,8595,0,52184,88,2158302.2,12.3,0.016,0.364,0.118,0.501,332,4.37,2.26,0.04,0.76,0.07,0.97,0.01,0.13,4.25,1.70,0.00,0.07,0.006,0.061,202,0.355,0.986,0.000,0.000,0.014,831644,816380,10,0.904,0.017,0.004,310258,0.120,1.305,0.031,324.22,276304,0,0.139,0.000,0.000,13822544,1.02,21.73,0.000,0.000,0.000,3,4,6,63,8366,0.128,329.54,0.0091,0.006,150,0.835,0.000,0.832,0.815,1.50,0.005,0.493,0.00,0.001,1.01,1.02,1.03
660000,5385,1.605,0.278,10.60,154311,95272,8218,1,51018,116,2154291.5,11.2,0.016,0.388,0.113,0.483,357,4.44,2.57,0.05,0.77,0.03,0.48,0.01,0.21,4.35,2.31,0.00,0.00,0.003,0.040,213,0.386,0.988,0.000,0.000,0.012,800829,787436,12,0.859,0.003,0.004,273912,0.104,1.350,0.033,323.61,272379,551,0.097,0.000,0.000,14932794,1.02,21.66,0.000,0.000,0.000,3,4,6,64,8402,0.128,330.15,0.0092,0.007,141,0.835,0.000,0.816,0.808,1.56,0.008,0.551,0.00,0.001,1.02,1.02,1.03
670000,5514,1.582,0.283,10.83,147913,89056,8413,0,50315,53,2154024.8,7.1,0.023,0.404,0.111,0.462,351,4.24,2.41,0.02,0.52,0.04,0.68,0.01,0.21,4.17,1.95,0.00,0.00,0.004,0.048,197,0.354,0.989,0.000,0.000,0.011,788809,772828,10,0.868,0.012,0.004,321658,0.103,1.353,0.033,321.52,273862,0,0.134,0.000,0.000,15795625,1.01,21.96,0.000,0.000,0.000,3,4,6,63,8331,0.127,332.24,0.0094,0.008,142,0.848,0.000,0.809,0.813,1.51,0.009,0.501,0.00,0.001,1.00,1.01,1.01
680000,5617,1.609,0.253,10.88,142594,86329,8803,2,47357,75,2137617.8,11.9,0.024,0.397,0.099,0.480,342,4.34,2.06,0.02,0.45,0.04,0.48,0.01,0.16,4.28,1.84,0.00,0.00,0.003,0.041,195,0.362,0.991,0.000,0.000,0.009,783666,764989,10,0.860,0.062,0.006,232571,0.106,1.266,0.030,322.38,284303,351,0.159,0.000,0.000,15699105,1.01,21.78,0.000,0.000,0.000,3,4,6,46,8532,0.130,331.38,0.0089,0.006,139,0.845,0.000,0.811,0.819,1.52,0.003,0.515,0.00,0.001,1.00,1.01,1.01
690000,5368,1.612,0.268,10.71,138864,82924,8789,6,47394,115,2154185.0,29.0,0.015,0.415,0.097,0.473,346,4.39,2.27,0.02,0.34,0.04,0.70,0.01,0.20,4.32,1.99,0.00,0.00,0.004,0.047,210,0.350,0.990,0.000,0.000,0.010,788299,770404,8,0.880,0.010,0.004,293302,0.083,1.324,0.032,320.50,284834,834,0.252,0.000,0.000,16589251,1.01,21.71,0.000,0.000,0.000,3,4,6,60,8034,0.123,333.25,0.0093,0.013,123,0.857,0.000,0.816,0.824,1.50,0.005,0.491,0.00,0.001,1.00,1.01,1.01
700000,5266,1.624,0.266,10.80,138882,82098,8636,7,48243,409,2188812.5,58.5,0.014,0.404,0.106,0.475,328,4.55,3.62,0.03,0.64,0.07,1.20,0.03,0.40,4.43,2.84,0.00,0.14,0.004,0.046,221,0.340,0.989,0.001,0.000,0.010,824168,805908,9,0.900,0.025,0.009,396145,0.121,1.308,0.031,322.74,288341,209,0.143,0.143,0.000,15743332,1.01,21.61,0.001,0.002,0.001,3,4,6,64,7948,0.121,331.02,0.0094,0.015,95,0.851,0.000,0.819,0.832,1.51,0.009,0.498,0.01,0.001,1.01,1.01,1.02
710000,5275,1.599,0.274,10.63,139953,82707,8320,7,48910,304,2169289.8,40.9,0.011,0.401,0.103,0.485,360,4.39,2.21,0.02,0.53,0.03,0.43,0.01,0.16,4.33,2.01,0.00,0.00,0.004,0.051,184,0.363,0.985,0.000,0.000,0.015,817932,800736,9,0.903,0.036,0.003,179918,0.143,1.342,0.033,316.41,280251,651,0.134,0.286,0.000,15277200,1.01,21.70,0.000,0.000,0.000,3,4,6,51,7934,0.121,337.34,0.0095,0.016,127,0.850,0.000,0.818,0.829,1.50,0.009,0.495,0.00,0.000,1.00,1.01,1.01
720000,5352,1.616,0.249,10.56,142808,85634,8499,3,48595,69,2159867.2,11.3,0.012,0.377,0.104,0.506,361,4.45,2.22,0.03,0.50,0.03,0.47,0.01,0.21,4.38,1.98,0.00,0.00,0.004,0.050,183,0.312,0.989,0.000,0.000,0.011,832122,814898,9,0.871,0.017,0.003,178880,0.162,1.271,0.029,319.94,280562,975,0.164,0.333,0.000,14512373,1.01,21.67,0.000,0.001,0.000,3,4,6,49,7890,0.120,333.82,0.0092,0.010,115,0.840,0.000,0.825,0.829,1.47,0.006,0.468,0.00,0.001,1.01,1.01,1.02
730000,5400,1.592,0.270,10.69,142948,86548,8495,155,47702,2313,2165042.0,429.7,0.012,0.368,0.118,0.502,357,4.31,1.83,0.02,0.26,0.04,0.74,0.01,0.18,4.25,1.60,0.00,0.00,0.004,0.050,197,0.371,0.992,0.000,0.000,0.008,825428,808278,9,0.908,0.011,0.003,209915,0.109,1.319,0.032,321.20,283511,177,0.186,0.555,0.000,14025659,1.01,21.78,0.000,0.000,0.000,3,4,6,55,8308,0.127,332.55,0.0094,0.015,84,0.833,0.000,0.827,0.827,1.54,0.003,0.535,0.00,0.001,1.01,1.01,1.01
740000,5567,1.603,0.257,10.59,151831,93937,8318,30,49379,389,2169745.0,70.4,0.010,0.382,0.115,0.492,352,4.38,2.06,0.01,0.34,0.04,0.67,0.01,0.13,4.32,1.77,0.00,0.00,0.004,0.049,176,0.369,0.991,0.000,0.000,0.009,822779,809527,6,0.908,0.010,0.003,181619,0.152,1.286,0.030,325.32,277370,457,0.181,0.433,0.000,14739522,1.01,21.66,0.000,0.000,0.000,3,4,6,55,8475,0.129,328.44,0.0090,0.008,107,0.833,0.000,0.815,0.816,1.52,0.005,0.517,0.00,0.001,1.00,1.01,1.01
750000,5388,1.598,0.278,10.81,151400,92487,8362,4,50726,99,2150442.2,19.7,0.013,0.374,0.120,0.494,325,4.35,1.96,0.02,0.49,0.03,0.32,0.00,0.11,4.30,1.80,0.00,0.00,0.004,0.050,193,0.406,0.990,0.000,0.000,0.010,818894,804016,11,0.841,0.012,0.002,207180,0.108,1.343,0.033,323.28,278938,128,0.199,0.500,0.000,14467701,1.01,21.71,0.000,0.000,0.000,3,4,6,36,8347,0.127,330.47,0.0093,0.011,105,0.829,0.000,0.816,0.816,1.55,0.004,0.545,0.00,0.001,1.01,1.01,1.02
760000,5556,1.612,0.253,10.35,153671,95252,8388,1,49862,69,2179280.2,9.2,0.019,0.370,0.116,0.496,342,4.45,2.08,0.03,0.61,0.04,0.55,0.02,0.21,4.35,1.82,0.00,0.05,0.005,0.052,211,0.358,0.988,0.000,0.000,0.012,839412,823341,11,0.814,0.047,0.014,307236,0.093,1.282,0.029,327.85,287887,34,0.134,1.000,0.000,14347991,1.01,21.67,0.000,0.000,0.000,3,4,6,45,8337,0.127,325.90,0.0090,0.011,110,0.826,0.000,0.817,0.818,1.50,0.003,0.498,0.00,0.001,1.01,1.01,1.02
770000,5527,1.608,0.254,10.30,151166,94745,8460,0,47990,118,2182603.8,12.9,0.021,0.359,0.121,0.499,349,4.54,3.25,0.05,0.84,0.04,0.55,0.06,0.85,4.39,2.39,0.00,0.00,0.004,0.051,212,0.365,0.990,0.000,0.000,0.010,839393,822479,9,0.810,0.076,0.013,671463,0.124,1.275,0.030,332.61,283099,0,0.109,0.000,0.000,13870763,1.02,21.66,0.001,0.000,0.000,3,4,6,64,8402,0.128,321.14,0.0090,0.004,132,0.824,0.000,0.821,0.821,1.52,0.006,0.513,0.00,0.002,1.01,1.02,1.02
780000,5511,1.600,0.275,10.27,150089,93168,8534,1,48402,91,2179697.8,15.7,0.022,0.354,0.132,0.492,351,4.55,3.30,0.01,0.40,0.04,0.55,0.09,1.28,4.40,2.61,0.00,0.00,0.005,0.053,224,0.359,0.990,0.000,0.000,0.010,813375,797693,12,0.831,0.075,0.015,891500,0.119,1.326,0.032,329.01,282218,350,0.173,0.000,0.000,13639398,1.00,21.65,0.000,0.000,0.000,3,4,6,49,8454,0.129,324.75,0.0090,0.003,143,0.823,0.000,0.821,0.816,1.53,0.013,0.521,0.00,0.000,1.00,1.00,1.01
790000,5464,1.602,0.271,10.38,147264,89297,8362,4,49648,121,2190967.2,15.2,0.014,0.377,0.118,0.491,356,4.49,2.90,0.06,0.77,0.03,0.64,0.01,0.24,4.39,2.49,0.00,0.03,0.003,0.046,238,0.363,0.989,0.000,0.000,0.011,810171,794477,13,0.850,0.067,0.006,454657,0.090,1.312,0.032,325.64,275330,1002,0.126,0.000,0.000,14627933,1.02,21.69,0.000,0.000,0.000,3,4,6,60,8349,0.127,328.12,0.0091,0.010,115,0.836,0.000,0.818,0.819,1.53,0.011,0.515,0.00,0.001,1.02,1.01,1.04
800000,5548,1.599,0.251,10.44,153050,95123,8731,3,49109,129,2199185.0,20.6,0.015,0.386,0.121,0.478,322,4.52,2.18,0.03,0.61,0.05,0.64,0.02,0.30,4.41,1.93,0.00,0.04,0.006,0.060,224,0.360,0.984,0.000,0.000,0.016,837456,818302,12,0.814,0.055,0.008,487294,0.114,1.268,0.029,332.24,288679,418,0.160,0.000,0.000,15255586,1.02,21.59,0.000,0.000,0.000,3,4,7,49,8337,0.127,321.51,0.0090,0.003,167,0.835,0.000,0.813,0.818,1.50,0.007,0.495,0.00,0.001,1.01,1.01,1.02
810000,5508,1.612,0.254,10.43,153176,95491,8253,10,49462,278,2157607.5,25.5,0.015,0.387,0.128,0.469,349,4.44,2.36,0.04,0.67,0.04,0.64,0.01,0.18,4.35,2.07,0.00,0.08,0.004,0.052,229,0.354,0.989,0.000,0.000,0.011,821707,801284,18,0.859,0.029,0.007,488370,0.102,1.274,0.030,328.05,285992,530,0.092,0.100,0.000,15234608,1.02,21.74,0.000,0.000,0.000,3,4,6,64,8216,0.125,325.70,0.0090,0.010,117,0.836,0.000,0.813,0.814,1.49,0.008,0.483,0.00,0.001,1.01,1.02,1.02
820000,5453,1.603,0.273,10.57,149877,91961,8311,3,49657,96,2169615.5,14.9,0.014,0.407,0.130,0.450,355,4.31,2.24,0.02,0.50,0.05,0.84,0.02,0.19,4.23,1.78,0.00,0.00,0.004,0.049,202,0.365,0.990,0.000,0.000,0.010,810642,791492,10,0.903,0.002,0.008,361864,0.096,1.330,0.032,324.57,277807,275,0.155,0.333,0.000,15921446,1.01,21.83,0.000,0.000,0.000,3,4,6,64,8273,0.126,329.19,0.0094,0.014,131,0.850,0.000,0.811,0.816,1.52,0.005,0.512,0.00,0.001,1.00,1.01,1.01
830000,5235,1.623,0.266,10.81,146671,87387,8178,6,51318,249,2158353.8,32.6,0.011,0.403,0.121,0.465,348,4.37,1.94,0.01,0.24,0.04,0.61,0.02,0.22,4.31,1.75,0.00,0.00,0.003,0.040,203,0.318,0.989,0.000,0.000,0.011,827197,810002,10,0.914,0.006,0.011,516487,0.098,1.327,0.031,322.83,286470,426,0.131,0.833,0.000,15949069,1.01,21.73,0.000,0.000,0.000,3,4,6,34,7625,0.116,330.92,0.0096,0.007,127,0.861,0.000,0.820,0.823,1.46,0.003,0.453,0.00,0.000,1.00,1.00,1.01
840000,5176,1.631,0.260,10.76,141870,81082,8507,2,52338,100,2176197.2,9.2,0.016,0.383,0.149,0.453,365,4.45,2.33,0.03,0.67,0.02,0.43,0.01,0.14,4.39,2.02,0.00,0.00,0.002,0.031,194,0.310,0.988,0.000,0.000,0.012,844589,826788,8,0.894,0.037,0.011,626296,0.094,1.309,0.031,315.78,294061,85,0.092,0.500,0.000,14827213,1.01,21.72,0.000,0.000,0.000,3,4,6,52,7514,0.115,337.98,0.0096,0.008,125,0.868,0.000,0.844,0.832,1.45,0.007,0.441,0.00,0.001,1.01,1.01,1.02
850000,5375,1.611,0.245,10.71,141408,81293,8670,15,51231,137,2150724.5,28.1,0.017,0.388,0.129,0.465,354,4.38,2.29,0.01,0.28,0.03,0.82,0.01,0.21,4.33,2.01,0.00,0.08,0.003,0.041,187,0.272,0.987,0.000,0.000,0.013,864000,844339,9,0.886,0.023,0.005,343831,0.065,1.259,0.029,318.31,295785,173,0.205,0.333,0.000,14977314,1.00,21.69,0.000,0.000,0.000,3,4,6,64,7700,0.117,335.44,0.0093,0.007,107,0.863,0.000,0.840,0.837,1.43,0.007,0.425,0.00,0.001,1.00,1.00,1.01
