step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,long,wide
100000,5,5,0,0,0,5,0,1.00,20,0.000,2903,1.75,285.67,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2899,2.20,230.04,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2888,1.67,218.81,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2884,1.05,141.69,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2881,0.93,173.70,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2879,1.69,147.87,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2878,2.10,172.68,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2878,1.13,115.12,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2875,2.10,230.00,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2872,2.18,164.33,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2872,1.84,229.76,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2872,2.12,213.54,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2856,1.59,114.24,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2852,1.81,228.16,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2849,1.82,234.51,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2846,1.28,224.31,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2838,2.64,193.97,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2831,1.69,169.86,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2829,1.67,226.32,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2827,2.04,133.85,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2825,1.43,226.00,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2824,2.00,264.73,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,5,5,0,0,0,5,0,1.00,20,0.000,2812,1.57,252.19,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2806,1.30,146.44,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2792,2.08,181.20,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2786,2.26,147.46,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2783,1.59,217.64,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2759,1.78,188.16,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2755,2.00,189.60,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,20,0.000,2750,2.14,203.53,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2735,2.29,210.61,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2733,1.16,163.98,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2733,2.31,210.72,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2723,1.33,171.00,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2719,1.75,182.56,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2698,1.19,136.22,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2694,1.54,243.09,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2660,1.97,161.91,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2628,1.75,210.24,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2617,1.82,188.05,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2605,2.21,155.26,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2586,0.84,151.28,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2571,2.32,198.83,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2560,0.19,147.87,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2550,2.04,193.75,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2548,1.45,227.12,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2541,1.67,152.46,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2536,2.05,168.31,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2511,1.36,196.55,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2503,2.23,198.67,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,2,2,0,0,0,2,0,1.00,26,0.000,2500,2.08,98.57,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2477,2.25,133.38,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2464,1.12,152.00,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2438,1.01,117.41,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2433,2.28,171.48,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2426,1.79,145.56,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,20,0.000,2424,1.83,151.46,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2415,1.84,142.97,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2407,1.48,137.58,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2403,1.45,132.08,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2402,1.42,196.07,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2384,1.43,190.72,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2380,1.84,130.12,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2377,1.34,162.17,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2370,0.48,169.31,0.00,1,0,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2368,1.55,142.08,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2366,1.78,189.28,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2353,2.06,141.18,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2346,0.72,158.11,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2340,1.39,221.00,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2337,1.69,140.22,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2324,0.98,128.08,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2317,2.53,217.14,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2316,2.39,172.55,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2315,1.71,154.38,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,9,9,3,0,0,6,0,2.36,18,0.000,2302,1.63,153.39,0.00,1,8,8,0,3.33,2.67,1.88,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2301,1.97,135.78,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2293,1.35,90.91,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,22,0.000,2291,0.53,112.22,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2286,1.64,122.02,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2274,1.80,130.12,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2265,2.45,190.44,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2260,1.25,135.60,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,2,0,0,5,0,1.83,20,0.000,2259,1.33,199.25,0.00,1,8,8,0,1.00,3.00,1.75,2,1,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2255,2.33,152.94,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,6,6,0,0,0,6,0,1.00,22,0.000,2253,2.55,194.76,0.00,1,1,0,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2236,1.50,147.58,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2233,1.82,130.46,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2232,1.57,132.19,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2227,1.94,125.74,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2223,1.60,132.22,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2216,1.19,212.25,0.00,1,0,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,22,0.000,2212,0.63,108.11,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2199,1.35,118.32,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2177,1.28,130.62,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2175,1.86,126.08,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2170,2.01,127.84,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2157,1.51,106.99,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2156,1.76,127.05,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2155,0.12,126.95,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2152,1.39,144.69,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2144,2.14,161.01,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2140,1.77,128.40,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2137,1.58,85.48,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2115,1.61,121.04,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2112,1.54,120.62,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2111,1.81,120.93,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2103,2.06,126.18,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2102,1.63,126.12,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2097,1.61,125.82,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2091,1.97,108.10,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2086,1.88,197.28,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2079,1.67,174.58,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2076,1.96,184.46,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2073,2.09,109.27,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2067,2.15,180.29,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2063,1.32,123.78,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,20,0.000,2057,2.25,120.32,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2053,1.73,157.72,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2053,1.54,123.18,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2045,2.19,122.70,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2042,1.39,121.76,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2041,2.09,122.46,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2040,1.20,143.53,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,5,5,0,0,0,5,0,1.00,20,0.000,2036,1.90,110.10,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2031,0.80,109.20,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2024,1.72,121.44,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2024,2.41,193.77,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2016,1.50,120.96,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2010,2.56,191.93,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,1998,1.38,119.88,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,1996,1.03,111.61,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,22,0.000,1995,1.43,109.73,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1993,1.97,118.00,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,10,10,0,0,0,10,0,1.00,16,0.000,1992,1.24,131.14,0.00,1,8,8,0,1.00,1.00,1.00,2,0,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,1971,1.79,118.26,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1955,1.73,114.61,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1955,1.74,117.30,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,1954,1.40,165.46,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,1947,2.44,166.26,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,1946,1.52,116.76,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1940,1.68,116.40,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1935,1.60,116.10,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1928,1.79,115.68,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,1915,0.97,73.39,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1908,1.55,114.48,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1899,2.05,99.20,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1899,1.42,88.95,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,1895,1.40,172.72,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,2,2,0,0,0,2,0,1.00,26,0.000,1894,1.94,75.76,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1894,2.19,113.64,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,1892,1.61,202.54,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,1889,2.02,168.47,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,1886,1.83,84.15,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,1883,1.48,135.84,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1881,1.71,112.86,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1879,1.92,112.74,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1872,1.73,112.32,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,1872,1.42,73.96,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,1863,1.56,148.92,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,1862,1.92,148.96,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1857,1.58,111.42,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,20,0.000,1847,2.39,86.91,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1845,1.17,90.15,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1843,1.92,95.79,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1842,1.20,110.52,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1839,1.77,94.45,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,1839,1.40,168.99,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,1837,1.50,110.22,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1836,2.26,110.16,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1836,1.83,110.16,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,1835,1.60,135.76,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1835,1.96,102.01,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1834,1.40,110.04,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,1833,2.41,128.90,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,1831,1.24,107.76,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,1829,0.25,102.96,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1819,1.84,109.14,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1818,1.33,98.25,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,1810,1.51,167.40,0.00,1,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,1808,2.39,144.64,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1795,1.37,107.70,0.00,1,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1791,1.96,89.16,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1786,1.46,93.92,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,20,0.000,1783,2.02,116.14,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1782,2.19,106.92,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1778,2.16,106.68,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,1775,1.77,103.49,0.00,1,8,8,0,1.00,1.00,1.00,1,0,0
