step,event,lineage,other,size
5000,birth,1,0,128
5000,birth,2,0,70
5000,birth,3,0,47
5000,birth,5,0,87
5000,birth,6,0,20
5000,birth,8,0,83
5000,birth,9,0,5
5000,birth,11,0,108
5000,birth,12,0,55
5000,birth,13,0,11
5000,birth,14,0,135
5000,birth,18,0,5
5000,birth,27,0,35
7000,extinct,9,0,5
7000,merge,13,2,12
7000,extinct,18,0,5
8000,merge,1,2,8
8000,extinct,27,0,5
11000,split,41,8,32
14000,split,43,2,131
14000,split,46,6,10
15000,split,48,8,17
17000,split,52,43,249
17000,split,53,43,8
19000,extinct,6,0,14
19000,extinct,46,0,7
19000,extinct,53,0,12
20000,split,54,2,150
20000,split,55,2,172
20000,extinct,41,0,8
22000,extinct,8,0,5
22000,extinct,14,0,9
24000,extinct,48,0,5
25000,extinct,52,0,7
30000,extinct,3,0,11
32000,split,62,5,73
36000,split,65,55,27
36000,split,68,12,8
37000,extinct,5,0,7
37000,merge,65,55,27
39000,extinct,62,0,28
39000,extinct,68,0,6
40000,extinct,12,0,10
43000,split,78,55,7
43000,extinct,11,0,26
44000,split,81,55,46
46000,split,83,55,191
49000,split,86,55,39
50000,extinct,78,0,6
51000,split,89,55,10
54000,extinct,81,0,8
55000,extinct,89,0,6
57000,split,94,55,13
61000,split,97,55,9
61000,split,98,55,10
62000,split,100,55,18
64000,merge,54,2,227
64000,extinct,94,0,7
66000,split,108,104,10
67000,split,111,55,46
68000,merge,97,55,62
69000,split,115,2,138
70000,extinct,98,0,7
72000,extinct,100,0,11
74000,extinct,108,0,6
74000,merge,111,55,20
77000,split,129,123,15
79000,split,132,55,26
80000,split,133,55,44
82000,split,137,55,40
82000,extinct,43,0,44
84000,extinct,129,0,6
90000,extinct,132,0,9
90000,extinct,133,0,5
91000,extinct,137,0,10
104000,split,152,55,23
106000,split,154,55,118
107000,merge,152,154,28
110000,split,161,2,264
115000,split,166,55,12
120000,split,167,55,12
120000,merge,166,55,13
126000,split,171,55,8
126000,extinct,154,0,7
133000,extinct,171,0,5
134000,split,174,83,116
134000,merge,167,55,11
140000,extinct,86,0,5
144000,extinct,83,0,46
151000,split,179,174,69
155000,merge,174,179,49
156000,split,180,2,223
161000,split,181,179,32
171000,split,184,55,6
172000,split,186,55,14
173000,split,188,55,26
175000,split,191,55,38
175000,extinct,184,0,5
177000,split,198,55,69
178000,split,199,55,12
180000,extinct,179,0,16
181000,extinct,186,0,6
181000,merge,188,206,34
182000,extinct,199,0,8
192000,split,215,55,96
192000,split,216,180,63
194000,split,220,161,111
194000,extinct,2,0,10
197000,extinct,198,0,5
198000,split,223,216,5
199000,split,224,181,24
199000,split,225,216,34
200000,extinct,191,0,5
203000,split,228,215,6
203000,extinct,223,0,5
203000,extinct,224,0,9
206000,extinct,228,0,5
207000,extinct,225,0,27
208000,split,229,161,77
211000,merge,220,180,218
213000,extinct,181,0,5
215000,extinct,216,0,6
218000,extinct,229,0,9
220000,split,239,161,20
220000,extinct,115,0,5
222000,split,242,180,119
223000,split,243,180,8
225000,split,245,55,16
225000,split,246,55,42
225000,extinct,243,0,8
226000,extinct,239,0,10
227000,split,248,55,8
227000,extinct,215,0,9
228000,split,249,55,8
229000,extinct,245,0,16
230000,extinct,248,0,6
233000,split,252,180,6
236000,split,255,161,32
236000,extinct,252,0,5
237000,split,254,55,8
237000,split,259,55,13
238000,extinct,249,0,5
239000,extinct,255,0,35
242000,split,263,55,7
242000,extinct,254,0,5
246000,extinct,180,0,13
247000,split,269,161,126
248000,extinct,263,0,6
249000,split,268,263,11
249000,split,271,55,43
249000,extinct,259,0,5
250000,extinct,161,0,49
251000,split,273,55,23
251000,split,274,271,21
253000,extinct,268,0,7
256000,extinct,246,0,10
259000,extinct,271,0,6
261000,split,278,55,23
262000,extinct,273,0,27
265000,extinct,274,0,10
265000,merge,278,55,81
270000,split,283,55,48
275000,merge,283,55,20
277000,split,286,55,6
278000,split,287,285,12
280000,merge,286,55,10
286000,split,292,55,120
287000,extinct,287,0,9
288000,split,293,55,40
288000,extinct,269,0,18
289000,split,296,55,26
291000,extinct,293,0,8
294000,split,301,55,10
