step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
110000,8,1255,4.99,0.03,0.02,0.00,4.95,0.00,1.01,0.000,0.390,739124.7,6.0,1,7,1.47,1.01,1.00
110000,2,246,3.86,0.00,0.02,0.00,3.84,0.00,1.00,0.000,0.801,164650.0,0.0,1,3,1.07,1.00,1.00
110000,0,12,4.33,0.00,0.00,0.00,4.33,0.00,1.00,0.000,0.001,2160.8,0.1,1,7,1.25,1.00,1.00
120000,8,1332,4.88,0.03,0.00,0.01,4.84,0.00,1.01,0.000,0.412,745966.9,0.0,1,8,1.43,1.01,1.01
120000,2,233,4.01,0.01,0.08,0.00,3.91,0.00,1.00,0.000,0.848,155125.4,0.0,1,28,1.15,1.00,1.02
120000,0,19,3.63,0.00,0.00,0.00,3.63,0.00,1.00,0.000,0.002,1139.3,0.0,1,11,1.11,1.00,1.00
130000,8,1202,5.16,0.05,0.00,0.00,5.11,0.00,1.02,0.000,0.407,716703.9,0.4,1,9,1.53,1.02,1.03
130000,2,228,5.43,0.00,0.00,0.00,5.43,0.00,1.00,0.000,0.825,170994.8,0.0,1,34,1.12,1.00,1.00
130000,0,4,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,961.9,0.0,1,1,1.25,1.00,1.00
140000,8,1284,4.79,0.02,0.00,0.00,4.77,0.00,1.01,0.000,0.388,728299.1,3.3,1,22,1.42,1.00,1.01
140000,2,221,5.43,0.00,0.00,0.00,5.43,0.00,1.00,0.000,0.883,186712.9,0.5,1,37,1.12,1.00,1.00
140000,0,10,5.30,0.00,0.00,0.00,5.30,0.00,1.00,0.000,0.001,1100.5,0.0,1,2,1.10,1.00,1.00
150000,8,1207,4.92,0.02,0.00,0.01,4.89,0.00,1.01,0.000,0.384,733305.1,0.3,1,10,1.49,1.01,1.01
150000,2,195,7.16,0.00,0.00,0.00,7.16,0.00,1.00,0.000,0.869,175966.7,0.0,1,37,1.30,1.00,1.00
150000,0,23,8.22,0.00,0.00,1.65,6.57,0.00,1.00,0.000,0.003,1181.3,0.0,1,13,1.39,1.00,1.00
160000,8,1305,4.98,0.01,0.00,0.00,4.96,0.00,1.01,0.000,0.404,727018.8,0.5,1,10,1.43,1.01,1.01
160000,2,203,4.18,0.02,0.00,0.00,4.16,0.00,1.01,0.000,0.804,168930.5,0.0,1,35,1.26,1.00,1.01
160000,0,5,5.60,0.00,0.00,0.00,5.60,0.00,1.00,0.000,0.001,964.7,0.0,1,4,1.40,1.00,1.00
170000,8,1389,4.58,0.03,0.01,0.05,4.49,0.00,1.01,0.000,0.405,762881.6,1.5,1,0,1.40,1.01,1.02
170000,2,217,5.43,0.00,0.00,0.00,5.43,0.00,1.00,0.000,0.807,172623.0,1.0,1,0,1.25,1.00,1.00
170000,0,14,6.86,0.00,1.50,1.00,4.36,0.00,1.00,0.000,0.002,1624.8,0.0,1,8,1.64,1.00,1.00
180000,8,1265,4.38,0.03,0.02,0.00,4.32,0.00,1.01,0.001,0.410,745586.3,1.4,1,3,1.51,1.01,1.01
180000,2,197,6.46,0.06,0.00,0.09,6.31,0.00,1.03,0.000,0.842,196392.9,0.1,1,60,1.35,1.00,1.04
180000,0,12,7.50,0.17,0.00,0.00,7.33,0.00,1.06,0.000,0.002,1088.1,0.0,1,8,1.83,1.00,1.08
190000,8,1251,4.63,0.01,0.01,0.00,4.61,0.00,1.01,0.000,0.438,736226.8,0.5,1,18,1.54,1.01,1.01
190000,2,175,6.33,0.11,0.00,0.05,6.18,0.00,1.04,0.000,0.837,162014.1,0.0,1,21,1.49,1.05,1.03
190000,0,9,5.78,0.00,0.00,0.00,5.78,0.00,1.00,0.000,0.002,1752.2,0.0,1,6,2.00,1.00,1.00
200000,8,1268,5.08,0.02,0.01,0.01,5.03,0.00,1.00,0.000,0.429,736524.4,0.0,1,32,1.48,1.00,1.00
200000,2,170,8.10,0.00,0.03,0.03,8.04,0.00,1.00,0.000,0.916,206344.1,0.0,1,37,1.48,1.00,1.00
200000,0,4,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.001,456.5,0.0,1,2,2.00,1.00,1.00
210000,8,1205,5.80,0.02,0.01,0.03,5.74,0.00,1.00,0.000,0.406,743523.6,1.0,1,17,1.56,1.00,1.01
210000,2,181,9.02,0.00,0.00,0.00,9.02,0.00,1.00,0.000,0.884,195472.6,0.0,1,11,1.06,1.00,1.00
210000,0,5,8.40,0.00,0.00,0.00,8.40,0.00,1.00,0.000,0.001,507.0,0.0,1,5,1.80,1.00,1.00
220000,8,1168,5.69,0.02,0.04,0.00,5.61,0.00,1.00,0.000,0.449,739351.8,0.9,1,0,1.58,1.00,1.00
220000,2,209,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.769,251209.0,0.0,1,4,1.05,1.00,1.00
220000,0,21,4.33,0.00,0.00,0.00,4.33,0.00,1.00,0.000,0.002,685.5,0.0,1,12,1.10,1.00,1.00
230000,8,1271,5.01,0.04,0.01,0.00,4.96,0.00,1.01,0.001,0.467,752694.4,0.0,1,6,1.50,1.01,1.00
230000,2,191,5.78,0.24,0.00,0.00,5.54,0.00,1.08,0.000,0.841,196171.0,0.0,1,27,1.30,1.10,1.14
230000,0,17,5.76,0.35,0.00,0.00,5.41,0.00,1.11,0.000,0.002,1047.8,0.3,1,10,1.18,1.15,1.21
240000,8,1231,5.24,0.04,0.02,0.00,5.18,0.00,1.02,0.000,0.457,746738.8,0.1,1,0,1.47,1.01,1.02
240000,2,223,5.17,0.08,0.02,0.18,4.89,0.00,1.02,0.000,0.787,166303.2,0.0,1,0,1.19,1.02,1.02
240000,0,19,5.68,0.32,0.63,0.21,4.53,0.05,1.12,0.053,0.002,1490.8,0.0,1,10,1.42,1.09,1.08
250000,8,1262,5.47,0.08,0.00,0.00,5.40,0.00,1.03,0.000,0.459,748851.6,0.1,1,0,1.52,1.02,1.03
250000,2,221,7.08,0.00,0.00,0.00,7.08,0.00,1.00,0.000,0.737,163140.9,0.3,1,0,1.13,1.00,1.00
250000,0,28,6.86,0.00,0.00,0.00,6.86,0.00,1.00,0.000,0.003,2160.0,0.0,1,14,1.32,1.00,1.00
260000,8,1170,5.54,0.02,0.00,0.02,5.51,0.00,1.01,0.000,0.483,757371.7,0.3,1,0,1.63,1.00,1.01
260000,2,268,6.68,0.00,0.00,0.00,6.68,0.00,1.00,0.000,0.811,238439.8,0.0,1,0,1.02,1.00,1.00
260000,0,12,6.58,0.00,0.00,0.00,6.58,0.00,1.00,0.000,0.001,733.0,0.0,1,8,1.08,1.00,1.00
270000,8,1070,5.83,0.05,0.00,0.01,5.77,0.00,1.02,0.000,0.446,731228.2,0.0,1,0,1.49,1.00,1.01
270000,2,234,6.37,0.00,0.04,0.00,6.33,0.00,1.00,0.000,0.799,236682.8,0.0,1,0,1.15,1.00,1.00
270000,0,15,8.93,2.07,0.00,0.00,6.87,0.00,1.56,0.000,0.002,699.6,0.0,1,7,1.27,1.25,1.78
280000,8,1216,5.36,0.04,0.02,0.06,5.24,0.00,1.01,0.000,0.471,760589.6,1.0,1,0,1.41,1.01,1.01
280000,2,249,6.04,0.00,0.00,0.00,6.04,0.00,1.00,0.000,0.740,220637.3,0.0,1,0,1.00,1.00,1.00
280000,0,27,7.37,0.52,0.00,0.00,6.85,0.00,1.04,0.000,0.003,1247.9,0.0,1,15,1.19,1.00,1.00
290000,8,1207,5.36,0.06,0.00,0.02,5.28,0.00,1.02,0.000,0.464,768659.2,0.2,1,0,1.58,1.02,1.02
290000,2,233,6.07,0.00,0.00,0.07,6.00,0.00,1.01,0.000,0.790,224393.5,0.0,1,0,1.15,1.01,1.01
290000,0,17,5.41,0.00,0.00,0.00,5.41,0.00,1.00,0.000,0.002,879.5,0.0,1,6,1.12,1.00,1.00
300000,8,1141,5.58,0.00,0.00,0.01,5.57,0.00,1.00,0.000,0.468,749171.2,0.0,1,4,1.46,1.00,1.00
300000,2,237,6.82,0.05,0.00,0.00,6.77,0.00,1.02,0.000,0.802,215330.3,0.0,1,9,1.11,1.01,1.03
300000,0,9,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.001,1014.9,0.0,1,7,1.67,1.00,1.00
310000,8,1246,4.84,0.02,0.01,0.00,4.81,0.00,1.01,0.000,0.459,751256.1,0.4,1,0,1.46,1.00,1.01
310000,2,200,4.64,0.00,0.00,0.03,4.61,0.00,1.00,0.000,0.784,208708.5,0.0,1,0,1.33,1.00,1.00
310000,0,31,8.87,0.97,1.65,0.58,5.68,0.00,1.20,0.000,0.004,919.7,0.0,1,19,1.65,1.22,1.11
320000,8,1242,5.08,0.04,0.00,0.02,5.02,0.00,1.02,0.000,0.407,748763.9,0.6,1,0,1.55,1.02,1.02
320000,2,248,6.92,0.00,0.00,0.00,6.92,0.00,1.00,0.000,0.734,229996.8,0.0,1,0,1.00,1.00,1.00
320000,0,23,7.48,0.00,0.00,0.00,7.48,0.00,1.00,0.000,0.002,1311.5,0.0,1,17,1.13,1.00,1.00
330000,8,1260,5.51,0.06,0.00,0.02,5.43,0.00,1.02,0.000,0.408,743255.1,6.1,1,0,1.55,1.02,1.02
330000,2,250,4.82,0.00,0.02,0.10,4.70,0.00,1.00,0.000,0.781,235871.8,0.0,1,0,1.06,1.00,1.00
330000,0,22,7.95,0.00,0.00,0.00,7.95,0.00,1.00,0.000,0.003,810.7,0.0,1,13,1.41,1.00,1.00
340000,8,1205,5.27,0.04,0.00,0.01,5.21,0.00,1.01,0.000,0.401,753120.9,6.7,1,0,1.60,1.00,1.01
340000,2,255,5.03,0.00,0.00,0.00,5.03,0.00,1.00,0.000,0.778,210200.7,0.0,1,0,1.03,1.00,1.00
340000,0,27,4.63,0.00,0.00,0.37,4.26,0.00,1.00,0.000,0.003,1184.9,0.0,1,14,1.11,1.00,1.00
350000,8,1259,4.93,0.00,0.00,0.00,4.92,0.00,1.00,0.000,0.404,729106.1,0.0,1,0,1.54,1.00,1.00
350000,2,252,5.16,0.00,0.06,0.00,5.11,0.00,1.00,0.000,0.769,187056.3,0.0,1,0,1.03,1.00,1.00
350000,0,19,6.58,0.00,0.00,1.42,5.16,0.00,1.00,0.000,0.002,1350.7,0.0,1,10,1.26,1.00,1.00
360000,8,1223,5.03,0.02,0.03,0.01,4.97,0.00,1.01,0.000,0.409,736649.1,0.7,1,4,1.56,1.00,1.01
360000,2,242,4.31,0.00,0.02,0.00,4.29,0.00,1.00,0.000,0.873,192768.3,0.0,1,37,1.11,1.00,1.00
360000,0,10,3.70,0.00,0.00,0.00,3.70,0.00,1.00,0.000,0.001,1584.5,0.0,1,5,1.10,1.00,1.00
370000,8,1243,4.91,0.04,0.00,0.00,4.86,0.00,1.01,0.000,0.415,748094.9,0.8,1,11,1.56,1.00,1.02
370000,2,256,4.41,0.09,0.02,0.00,4.30,0.00,1.03,0.000,0.823,179679.0,0.3,1,2,1.05,1.06,1.02
370000,0,14,4.07,0.00,0.00,0.00,4.07,0.00,1.00,0.000,0.002,1364.5,0.0,1,7,1.36,1.00,1.00
380000,8,1198,5.56,0.05,0.00,0.01,5.51,0.00,1.01,0.000,0.414,737931.9,0.0,1,0,1.59,1.00,1.02
380000,2,247,4.77,0.00,0.00,0.00,4.77,0.00,1.00,0.000,0.787,187913.8,0.0,1,0,1.08,1.00,1.00
380000,0,13,5.85,0.00,0.00,0.62,5.23,0.00,1.00,0.000,0.001,1725.4,0.0,1,5,1.23,1.00,1.00
390000,8,1317,4.74,0.03,0.02,0.00,4.70,0.00,1.01,0.001,0.463,753238.5,0.0,1,0,1.46,1.01,1.01
390000,2,257,4.15,0.00,0.25,0.00,3.91,0.00,1.00,0.000,0.784,174689.3,1.0,1,1,1.03,1.00,1.00
390000,0,21,3.90,0.00,0.19,0.00,3.71,0.00,1.00,0.000,0.002,1477.3,1.2,1,6,1.10,1.00,1.00
400000,8,1253,5.12,0.02,0.02,0.03,5.06,0.00,1.01,0.000,0.404,738291.1,0.0,1,0,1.55,1.01,1.01
400000,2,233,3.96,0.00,0.00,0.00,3.96,0.00,1.00,0.000,0.716,166233.7,0.5,1,0,1.04,1.00,1.00
400000,0,37,3.78,0.00,0.00,0.00,3.78,0.00,1.00,0.000,0.003,1857.3,0.0,1,19,1.05,1.00,1.00
410000,8,1240,4.91,0.01,0.01,0.02,4.88,0.00,1.00,0.000,0.403,758362.3,0.6,1,0,1.52,1.00,1.00
410000,2,247,3.97,0.00,0.04,0.10,3.83,0.00,1.00,0.000,0.757,160222.3,0.0,1,0,1.04,1.00,1.00
410000,0,15,3.87,0.00,0.00,0.07,3.80,0.00,1.00,0.000,0.002,1808.2,0.0,1,5,1.20,1.00,1.00
420000,8,1219,5.18,0.05,0.01,0.00,5.12,0.00,1.02,0.000,0.422,744857.6,0.1,1,0,1.59,1.00,1.01
420000,2,258,6.79,0.00,0.00,0.00,6.79,0.00,1.00,0.000,0.781,181887.9,0.2,1,0,1.02,1.00,1.00
420000,0,16,6.00,0.00,0.50,0.50,5.00,0.00,1.00,0.000,0.002,2128.3,0.0,1,8,1.44,1.00,1.00
430000,8,1272,4.82,0.02,0.03,0.01,4.76,0.00,1.01,0.001,0.419,748448.8,0.1,1,0,1.52,1.01,1.01
430000,2,210,8.15,0.00,0.02,0.00,8.13,0.00,1.00,0.000,0.728,247477.8,0.7,1,0,1.17,1.00,1.00
430000,0,22,9.14,1.00,0.05,0.14,7.95,0.00,1.27,0.000,0.003,1649.9,0.0,1,10,1.50,1.12,1.33
440000,8,1266,4.88,0.01,0.01,0.02,4.85,0.00,1.00,0.000,0.405,745259.9,1.6,1,0,1.53,1.01,1.00
440000,2,265,3.89,0.01,0.06,0.00,3.82,0.00,1.01,0.000,0.811,207313.8,0.0,1,0,1.03,1.00,1.02
440000,0,14,6.14,0.00,2.71,0.00,3.43,0.00,1.00,0.000,0.002,1723.8,0.0,1,4,1.29,1.00,1.00
450000,8,1255,5.09,0.03,0.00,0.01,5.05,0.00,1.01,0.000,0.400,747204.0,1.0,1,0,1.53,1.00,1.01
450000,2,251,3.81,0.14,0.00,0.00,3.68,0.00,1.03,0.000,0.760,153622.0,0.7,1,0,1.02,1.04,1.05
450000,0,25,3.20,0.00,0.00,0.00,3.20,0.00,1.00,0.000,0.002,2117.1,0.0,1,14,1.00,1.00,1.00
460000,8,1204,5.97,0.06,0.01,0.00,5.90,0.00,1.02,0.000,0.417,725547.1,0.0,1,12,1.60,1.02,1.03
460000,2,218,6.78,0.00,0.04,0.04,6.69,0.00,1.00,0.000,0.821,176247.5,0.3,1,22,1.22,1.00,1.00
460000,0,8,6.25,0.00,0.00,0.00,6.25,0.00,1.00,0.000,0.001,1824.9,0.0,1,3,1.75,1.00,1.00
470000,8,1249,5.13,0.02,0.00,0.00,5.11,0.00,1.00,0.000,0.408,738042.9,0.1,1,0,1.56,1.00,1.00
470000,2,252,5.27,0.05,0.01,0.00,5.20,0.00,1.03,0.000,0.828,215022.9,0.0,1,3,1.11,1.03,1.03
470000,0,28,5.25,0.00,0.00,0.00,5.25,0.00,1.00,0.000,0.003,1129.7,0.0,1,10,1.18,1.00,1.00
480000,8,1178,5.80,0.01,0.03,0.01,5.75,0.00,1.01,0.000,0.404,724001.9,0.0,1,13,1.58,1.01,1.00
480000,2,234,5.09,0.11,0.00,0.00,4.98,0.00,1.06,0.000,0.816,178310.6,0.6,1,16,1.08,1.03,1.04
480000,0,12,4.33,0.00,0.00,0.00,4.33,0.00,1.00,0.000,0.001,1168.0,0.2,1,5,1.17,1.00,1.00
490000,8,1300,5.02,0.00,0.00,0.02,4.99,0.00,1.00,0.000,0.403,750365.3,0.0,1,0,1.49,1.00,1.00
490000,2,254,4.83,0.02,0.00,0.00,4.80,0.00,1.01,0.000,0.781,187286.7,0.1,1,0,1.04,1.01,1.01
490000,0,24,5.21,0.00,0.00,0.00,5.21,0.00,1.00,0.000,0.002,1200.5,0.0,1,10,1.17,1.00,1.00
500000,8,1303,5.05,0.08,0.00,0.02,4.95,0.00,1.03,0.000,0.444,761689.9,0.0,1,15,1.48,1.02,1.03
500000,2,243,5.60,0.00,0.14,0.00,5.46,0.00,1.00,0.000,0.876,195374.1,0.0,1,19,1.07,1.00,1.00
500000,0,4,4.50,0.00,0.00,0.00,4.50,0.00,1.00,0.000,0.000,1099.9,0.0,1,1,1.25,1.00,1.00
510000,8,1243,4.86,0.01,0.02,0.00,4.83,0.00,1.00,0.000,0.426,733199.4,0.0,1,9,1.53,1.00,1.01
510000,2,221,8.05,0.05,0.05,0.00,7.94,0.00,1.03,0.000,0.796,223311.5,0.0,1,25,1.11,1.02,1.04
510000,0,10,9.30,0.00,0.00,0.00,9.30,0.00,1.00,0.000,0.001,556.3,0.0,1,5,1.10,1.00,1.00
520000,8,1311,4.77,0.03,0.01,0.01,4.72,0.00,1.01,0.000,0.421,732666.2,0.0,1,13,1.49,1.01,1.02
520000,2,214,7.11,0.00,0.02,0.01,7.07,0.00,1.00,0.000,0.812,229774.2,0.0,1,23,1.23,1.00,1.00
520000,0,9,5.89,0.00,0.00,0.00,5.89,0.00,1.00,0.000,0.001,584.6,0.0,1,2,1.11,1.00,1.00
530000,8,1212,5.29,0.04,0.00,0.00,5.24,0.00,1.02,0.000,0.433,738914.4,0.6,1,21,1.54,1.01,1.02
530000,2,208,7.77,0.00,0.00,0.00,7.77,0.00,1.00,0.000,0.820,221325.1,0.0,1,8,1.18,1.00,1.00
530000,0,9,7.67,0.00,0.00,1.56,6.11,0.00,1.00,0.000,0.001,666.0,0.0,1,5,1.33,1.00,1.00
540000,8,1324,4.79,0.01,0.00,0.00,4.77,0.00,1.01,0.000,0.445,752099.2,0.0,1,14,1.43,1.01,1.01
540000,2,186,6.23,0.00,0.00,0.00,6.23,0.00,1.00,0.000,0.856,214046.2,0.0,1,72,1.28,1.00,1.00
540000,0,3,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,682.6,0.0,1,1,1.00,1.00,1.00
550000,8,1116,4.53,0.00,0.00,0.00,4.53,0.00,1.00,0.000,0.490,739670.5,1.5,1,0,1.49,1.00,1.00
550000,2,230,5.96,0.00,0.00,0.00,5.96,0.00,1.00,0.000,0.754,204414.2,0.0,1,4,1.10,1.00,1.00
550000,0,37,5.22,0.00,0.00,0.00,5.22,0.00,1.00,0.000,0.003,857.0,0.0,1,21,1.11,1.00,1.00
560000,8,1284,4.63,0.01,0.00,0.00,4.62,0.00,1.00,0.000,0.433,726802.6,0.2,1,4,1.48,1.00,1.01
560000,2,257,6.11,0.01,0.00,0.00,6.10,0.00,1.01,0.000,0.783,226488.4,0.0,1,1,1.03,1.01,1.01
560000,0,22,5.91,0.00,0.00,0.00,5.91,0.00,1.00,0.000,0.002,759.6,0.0,1,12,1.14,1.00,1.00
570000,8,1245,5.37,0.05,0.07,0.01,5.24,0.00,1.01,0.000,0.403,747134.9,0.5,1,0,1.55,1.00,1.02
570000,2,261,4.97,0.05,0.12,0.00,4.80,0.00,1.02,0.000,0.799,213117.3,0.0,1,0,1.03,1.00,1.07
570000,0,11,4.82,0.00,0.55,0.00,4.27,0.00,1.00,0.000,0.001,969.8,0.0,1,2,1.09,1.00,1.00
580000,8,1281,4.86,0.02,0.00,0.01,4.82,0.00,1.01,0.000,0.443,751638.9,0.0,1,0,1.50,1.01,1.01
580000,2,220,5.06,0.07,0.00,0.03,4.96,0.00,1.04,0.000,0.760,185801.8,0.0,1,5,1.16,1.01,1.04
580000,0,23,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.002,1203.2,0.0,1,9,1.26,1.00,1.00
590000,8,1276,4.62,0.02,0.00,0.04,4.56,0.00,1.01,0.000,0.474,747850.9,0.8,1,5,1.54,1.00,1.01
590000,2,231,5.03,0.10,0.04,0.00,4.89,0.00,1.06,0.000,0.849,183401.0,0.1,1,2,1.12,1.00,1.06
590000,0,15,4.60,0.73,0.00,0.00,3.87,0.00,1.53,0.000,0.001,1394.5,0.4,1,7,1.13,1.33,1.64
600000,8,1277,5.30,0.02,0.02,0.00,5.26,0.00,1.01,0.000,0.422,730134.1,0.5,1,2,1.52,1.00,1.01
600000,2,230,5.29,0.04,0.00,0.00,5.25,0.00,1.02,0.000,0.813,183577.9,1.5,1,12,1.15,1.00,1.04
600000,0,42,5.81,0.00,0.00,0.12,5.69,0.00,1.00,0.000,0.005,1189.9,0.4,1,31,1.31,1.00,1.00
610000,8,1205,4.94,0.00,0.00,0.00,4.94,0.00,1.00,0.000,0.394,752385.1,0.2,1,10,1.53,1.00,1.00
610000,2,159,6.91,0.00,0.10,0.09,6.72,0.00,1.00,0.000,0.845,176340.9,0.0,1,38,1.33,1.00,1.00
610000,0,14,6.21,0.00,0.00,0.00,6.21,0.00,1.00,0.000,0.001,819.1,0.0,1,11,1.21,1.00,1.00
620000,8,1236,5.11,0.01,0.00,0.02,5.08,0.00,1.00,0.000,0.404,722978.8,0.0,1,57,1.49,1.00,1.00
620000,2,188,5.89,0.00,0.00,0.00,5.89,0.00,1.00,0.000,0.950,197287.6,0.0,1,59,1.11,1.00,1.00
620000,0,3,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,524.2,0.0,1,0,1.00,1.00,1.00
630000,8,1292,5.14,0.03,0.00,0.00,5.11,0.00,1.01,0.000,0.424,747271.4,0.1,1,9,1.52,1.00,1.01
630000,2,199,5.35,0.00,0.01,0.00,5.34,0.00,1.00,0.000,0.786,176306.9,0.0,1,6,1.05,1.00,1.00
630000,0,19,7.47,0.00,0.00,0.00,7.47,0.00,1.00,0.000,0.002,633.1,0.0,1,10,1.21,1.00,1.00
640000,8,1361,4.65,0.03,0.00,0.00,4.62,0.00,1.01,0.000,0.504,755117.1,0.0,1,53,1.42,1.02,1.02
640000,2,174,4.94,0.01,0.00,0.00,4.93,0.00,1.00,0.000,0.771,173073.6,0.0,1,23,1.33,1.01,1.01
640000,0,2,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.000,624.6,0.0,1,2,2.00,1.00,1.00
650000,8,1149,4.94,0.05,0.01,0.02,4.87,0.00,1.02,0.000,0.489,755550.5,0.2,1,17,1.52,1.01,1.02
650000,2,203,6.22,0.00,0.00,0.04,6.18,0.00,1.00,0.000,0.803,166368.1,0.0,1,19,1.20,1.00,1.00
650000,0,9,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.001,1436.5,0.0,1,6,1.67,1.00,1.00
660000,8,1243,4.77,0.07,0.01,0.00,4.69,0.00,1.02,0.000,0.495,754337.2,0.0,1,6,1.53,1.02,1.03
660000,2,199,4.66,0.00,0.00,0.00,4.66,0.00,1.00,0.000,0.783,185225.4,0.0,1,7,1.29,1.00,1.00
660000,0,10,5.20,0.00,0.00,0.00,5.20,0.00,1.00,0.000,0.001,1469.3,0.0,1,8,1.10,1.00,1.00
670000,8,1237,4.78,0.03,0.01,0.01,4.73,0.00,1.01,0.000,0.487,749267.5,0.0,1,7,1.42,1.00,1.01
670000,2,190,5.21,0.00,0.02,0.00,5.19,0.00,1.00,0.000,0.798,174215.3,0.0,1,7,1.35,1.00,1.00
670000,0,11,4.36,0.00,0.00,0.00,4.36,0.00,1.00,0.000,0.001,1440.2,0.0,1,6,1.27,1.00,1.00
680000,8,1101,4.74,0.03,0.01,0.02,4.68,0.00,1.01,0.000,0.481,732834.9,0.8,1,4,1.37,1.01,1.01
680000,2,208,4.75,0.04,0.00,0.01,4.70,0.00,1.01,0.000,0.723,159085.9,0.9,1,6,1.14,1.00,1.01
