step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
6000,19,8,34.5,11.8,0.8,2.5,19.5,0.0,2.86,7.5,3,2484,540.04,0.00,8,0,0,0.5,2.34,4.02,2.57,3.00,1.00,0.50
6000,18,6,64.0,0.0,0.0,26.3,37.7,0.0,1.00,0.0,3,2030,685.33,0.00,6,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
7000,1,456,8.0,0.1,0.0,0.0,7.8,0.0,1.03,17.8,57,537,50.71,0.00,316,128,12,0.0,1.02,1.03,1.03,1.69,0.27,0.36
7000,6,108,10.2,1.8,0.0,0.0,8.5,0.0,1.50,14.8,19,1251,152.98,0.00,108,0,0,0.0,1.06,1.95,1.53,1.52,0.52,0.00
7000,7,77,7.8,0.0,0.1,0.0,7.7,0.0,1.00,20.1,31,582,68.98,0.00,0,71,6,0.0,1.00,1.00,1.00,1.44,0.39,0.03
7000,3,47,8.6,0.0,0.1,0.1,8.4,0.0,1.01,20.7,13,1208,132.66,0.00,47,0,0,0.0,1.04,1.00,1.01,2.49,0.38,0.72
7000,9,34,4.3,0.0,0.0,0.0,4.3,0.0,1.00,23.7,9,1456,105.93,0.00,34,0,0,0.0,1.00,1.00,1.00,3.00,0.50,1.00
7000,17,27,4.3,0.0,0.0,0.1,4.3,0.0,1.00,22.4,4,497,29.87,0.00,27,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
7000,23,20,21.1,1.5,0.0,0.9,18.8,0.0,1.23,13.2,5,1069,350.44,0.00,20,0,0,0.0,1.00,1.44,1.23,2.20,0.15,0.90
7000,4,13,57.8,15.3,0.6,0.0,41.8,0.0,5.01,1.2,10,1031,457.09,0.00,13,0,0,0.0,4.43,5.03,5.28,3.69,1.00,0.85
7000,19,8,21.8,9.8,0.0,3.8,8.2,0.0,2.74,11.0,2,1135,114.93,0.00,8,0,0,0.0,2.65,3.37,2.52,2.50,1.00,0.25
8000,1,550,8.2,0.1,0.2,0.1,7.9,0.0,1.03,17.5,66,802,77.50,0.00,373,142,35,0.0,1.02,1.05,1.03,1.61,0.22,0.35
8000,6,129,9.2,1.6,0.0,0.0,7.5,0.0,1.54,16.3,25,1325,154.90,0.00,129,0,0,0.0,1.12,1.92,1.58,1.39,0.39,0.00
8000,7,54,7.0,0.0,0.1,0.0,6.9,0.0,1.00,20.7,23,1057,148.56,0.00,0,53,1,0.0,1.00,1.00,1.00,1.43,0.37,0.04
8000,17,28,4.2,0.0,0.0,0.1,4.1,0.0,1.00,22.6,4,1302,89.03,0.00,28,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
8000,23,20,21.1,1.5,0.0,0.9,18.8,0.0,1.23,13.2,5,2069,668.32,0.00,20,0,0,0.0,1.00,1.44,1.23,2.20,0.15,0.90
8000,3,17,4.1,0.1,0.1,0.1,3.9,0.0,1.02,23.9,6,1131,81.54,0.00,17,0,0,0.0,1.06,1.00,1.02,1.59,0.12,0.35
8000,9,15,5.3,1.7,0.0,0.0,3.6,0.0,1.50,22.8,5,1642,98.52,0.00,15,0,0,0.0,1.56,1.45,1.50,2.80,0.40,1.00
8000,4,13,57.8,15.3,0.6,0.0,41.8,0.0,5.01,1.2,10,2031,804.99,0.00,13,0,0,0.0,4.43,5.03,5.28,3.69,1.00,0.85
8000,19,5,27.0,13.2,0.0,3.0,10.8,0.0,3.22,9.2,2,1456,174.98,0.00,5,0,0,0.0,2.89,4.04,3.02,2.80,1.00,0.40
9000,1,602,7.8,0.1,0.0,0.0,7.7,0.0,1.03,17.7,61,912,85.90,0.00,452,140,10,0.0,1.02,1.06,1.03,1.58,0.24,0.32
9000,6,166,8.4,1.3,0.0,0.0,7.1,0.0,1.40,17.3,25,1413,155.50,0.00,166,0,0,0.0,1.07,1.70,1.45,1.31,0.31,0.00
9000,7,94,5.3,0.0,0.0,0.0,5.3,0.0,1.00,22.3,33,719,68.73,0.00,1,91,2,0.0,1.00,1.00,1.00,1.18,0.18,0.00
9000,17,39,4.4,0.0,0.0,0.3,4.1,0.0,1.00,22.4,5,1708,125.94,0.00,39,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
9000,23,20,20.8,1.5,0.0,0.9,18.5,0.0,1.23,13.4,6,2468,765.84,0.00,20,0,0,0.0,1.00,1.44,1.23,2.20,0.15,0.90
9000,3,18,4.1,0.1,0.1,0.0,4.0,0.0,1.02,23.8,5,1281,87.99,0.00,18,0,0,0.0,1.06,1.00,1.02,1.61,0.11,0.39
9000,9,14,3.9,0.0,0.0,0.1,3.9,0.0,1.00,23.6,4,984,48.06,0.00,14,0,0,0.0,1.00,1.00,1.00,2.71,0.43,0.93
9000,4,11,59.9,14.4,0.4,0.0,45.2,0.0,4.70,0.7,9,2959,1103.70,0.00,11,0,0,0.0,3.78,4.95,5.02,3.82,1.00,0.91
10000,1,626,7.8,0.2,0.0,0.0,7.5,0.0,1.04,17.9,60,632,62.78,0.00,422,171,33,0.0,1.02,1.08,1.04,1.47,0.17,0.29
10000,6,227,7.2,1.2,0.0,0.0,6.1,0.0,1.41,18.9,25,1180,101.21,0.00,227,0,0,0.0,1.08,1.66,1.46,1.21,0.19,0.01
10000,17,70,3.8,0.0,0.0,0.0,3.8,0.0,1.00,23.1,6,690,53.23,0.00,70,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
10000,7,69,5.7,0.0,0.2,0.0,5.5,0.0,1.00,21.9,29,691,62.28,0.00,0,65,4,0.0,1.00,1.00,1.00,1.22,0.19,0.03
10000,23,44,16.3,0.2,0.2,0.5,15.4,0.0,1.04,15.6,10,879,178.41,0.00,44,0,0,0.0,1.00,1.08,1.04,1.89,0.07,0.75
10000,9,23,4.4,0.0,0.0,0.0,4.4,0.0,1.00,23.1,5,861,42.88,0.00,23,0,0,0.0,1.00,1.00,1.00,2.96,0.48,1.00
10000,3,20,2.3,0.1,0.0,0.0,2.3,0.0,1.02,25.4,3,1032,43.23,0.00,20,0,0,0.0,1.05,1.00,1.02,1.25,0.00,0.25
11000,1,590,7.8,0.0,0.0,0.0,7.7,0.0,1.02,17.8,55,784,79.44,0.00,381,190,19,0.0,1.00,1.03,1.02,1.46,0.15,0.31
11000,6,262,7.0,1.0,0.0,0.0,6.0,0.0,1.34,19.1,28,1477,139.66,0.00,262,0,0,0.0,1.07,1.56,1.38,1.20,0.19,0.01
11000,17,72,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.0,6,1379,100.57,0.00,72,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,7,54,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.7,20,900,80.86,0.00,0,51,3,0.0,1.00,1.00,1.00,1.15,0.13,0.02
11000,23,40,15.9,0.3,0.2,0.6,14.8,0.0,1.04,15.9,9,1945,388.02,0.00,40,0,0,0.0,1.00,1.09,1.04,1.88,0.08,0.73
11000,9,25,5.6,0.0,0.0,0.0,5.6,0.0,1.00,22.3,8,899,52.08,0.00,25,0,0,0.0,1.00,1.00,1.00,2.88,0.44,1.00
11000,3,23,2.4,0.0,0.0,0.0,2.4,0.0,1.00,25.3,3,1438,60.99,0.00,23,0,0,0.0,1.00,1.00,1.00,1.26,0.00,0.26
12000,1,657,7.8,0.0,0.1,0.0,7.7,0.0,1.01,17.8,61,858,90.40,0.00,463,178,16,0.0,1.00,1.02,1.01,1.46,0.14,0.31
12000,6,264,6.6,0.9,0.0,0.0,5.7,0.0,1.31,19.8,33,1690,163.24,0.00,264,0,0,0.0,1.07,1.52,1.35,1.16,0.14,0.02
12000,17,57,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.9,6,1984,140.65,0.00,57,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
12000,7,57,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.4,23,1108,97.74,0.00,0,52,5,0.0,1.00,1.00,1.00,1.23,0.23,0.00
12000,23,41,14.6,0.3,0.2,0.5,13.6,0.0,1.04,16.9,10,2594,490.44,0.00,41,0,0,0.0,1.00,1.09,1.04,1.76,0.07,0.61
12000,3,20,2.3,0.0,0.0,0.0,2.3,0.0,1.00,25.4,3,2014,84.19,0.00,20,0,0,0.0,1.00,1.00,1.00,1.20,0.00,0.20
12000,9,19,5.5,0.0,0.0,0.0,5.5,0.0,1.00,22.5,8,1502,93.16,0.00,19,0,0,0.0,1.00,1.00,1.00,2.84,0.42,1.00
12000,32,9,2.0,0.0,0.0,0.0,2.0,0.0,1.00,26.0,1,2166,85.99,0.00,9,0,0,0.0,1.00,1.00,1.00,2.00,0.00,1.00
13000,1,725,7.0,0.0,0.0,0.0,6.9,0.0,1.01,18.6,65,786,64.88,0.00,495,210,20,0.0,1.01,1.02,1.01,1.40,0.14,0.26
13000,6,296,5.8,0.4,0.0,0.0,5.4,0.0,1.16,20.9,33,1123,91.60,0.00,296,0,0,0.0,1.03,1.25,1.19,1.05,0.04,0.01
13000,17,71,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.7,8,911,66.23,0.00,71,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
13000,23,55,6.8,0.0,0.0,0.0,6.8,0.0,1.00,21.5,8,955,109.03,0.00,55,0,0,0.0,1.00,1.00,1.00,1.16,0.04,0.13
13000,7,50,4.5,0.0,0.0,0.0,4.5,0.0,1.00,22.2,15,991,90.82,0.00,0,48,2,0.0,1.00,1.00,1.00,1.24,0.24,0.00
13000,9,18,5.7,0.1,0.0,0.0,5.6,0.0,1.03,21.8,6,919,54.13,0.00,18,0,0,0.0,1.03,1.03,1.03,3.22,0.61,1.00
13000,3,8,2.5,0.0,0.0,0.0,2.5,0.0,1.00,25.2,3,816,34.46,0.00,8,0,0,0.0,1.00,1.00,1.00,1.12,0.00,0.12
14000,1,754,6.8,0.0,0.0,0.0,6.7,0.0,1.01,18.8,73,884,75.50,0.00,555,189,10,0.0,1.00,1.02,1.02,1.42,0.14,0.27
14000,6,276,5.8,0.6,0.0,0.0,5.3,0.0,1.20,20.6,30,1495,121.78,0.00,276,0,0,0.0,1.05,1.33,1.22,1.08,0.07,0.01
14000,17,73,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.9,9,1523,111.71,0.00,73,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
14000,23,59,6.6,0.0,0.0,0.0,6.6,0.0,1.00,21.6,8,1842,206.66,0.00,59,0,0,0.0,1.00,1.00,1.00,1.15,0.03,0.12
14000,7,30,3.8,0.0,0.0,0.0,3.8,0.0,1.00,23.5,8,844,61.74,0.00,0,25,5,0.0,1.00,1.00,1.00,1.17,0.10,0.07
14000,9,17,6.2,0.1,0.0,0.0,6.1,0.0,1.03,21.2,8,828,49.40,0.00,17,0,0,0.0,1.03,1.03,1.03,3.24,0.65,1.00
15000,1,863,7.0,0.1,0.1,0.0,6.9,0.0,1.02,18.7,73,984,83.90,0.00,665,188,10,0.0,1.01,1.02,1.02,1.43,0.15,0.28
15000,6,283,5.7,0.4,0.0,0.0,5.3,0.0,1.13,20.8,31,1767,144.49,0.00,283,0,0,0.0,1.04,1.20,1.15,1.08,0.06,0.02
15000,17,65,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.9,7,2005,153.41,0.00,65,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
15000,23,59,6.7,0.0,0.0,0.0,6.7,0.0,1.00,21.5,8,2532,276.95,0.00,59,0,0,0.0,1.00,1.00,1.00,1.15,0.03,0.12
15000,9,34,8.1,1.6,0.0,0.0,6.5,0.0,1.46,19.9,11,832,56.22,0.00,34,0,0,0.0,1.46,1.42,1.47,3.68,0.85,1.00
15000,7,28,5.2,0.0,0.0,0.0,5.2,0.0,1.00,22.4,5,1024,76.09,0.00,3,25,0,0.0,1.00,1.00,1.00,1.14,0.07,0.07
16000,1,925,6.6,0.0,0.0,0.0,6.6,0.0,1.01,19.0,55,891,69.96,0.00,713,205,7,0.0,1.01,1.01,1.01,1.44,0.11,0.34
16000,6,297,5.8,0.3,0.0,0.0,5.5,0.0,1.09,20.7,28,1223,90.48,0.00,297,0,0,0.0,1.06,1.13,1.08,1.10,0.06,0.03
16000,23,45,5.5,0.0,0.0,0.0,5.5,0.0,1.00,22.4,5,1020,80.82,0.00,45,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
16000,17,35,3.5,0.0,0.0,0.0,3.5,0.0,1.00,23.5,4,768,45.67,0.00,35,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,9,31,6.5,0.4,0.0,0.0,6.1,0.0,1.24,20.3,13,1127,89.85,0.00,31,0,0,0.0,1.20,1.19,1.30,3.48,0.77,0.97
16000,7,23,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.4,9,1099,76.77,0.00,11,12,0,0.0,1.00,1.00,1.00,1.35,0.04,0.30
17000,1,929,6.3,0.0,0.0,0.0,6.3,0.0,1.02,19.6,60,885,68.87,0.00,679,239,11,0.0,1.01,1.02,1.02,1.40,0.12,0.28
17000,6,309,5.6,0.2,0.0,0.0,5.4,0.0,1.05,21.0,26,1613,118.19,0.00,309,0,0,0.0,1.04,1.08,1.05,1.09,0.05,0.04
17000,23,47,5.3,0.0,0.0,0.0,5.3,0.0,1.00,22.6,5,1785,134.87,0.00,47,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
17000,7,36,5.9,0.0,0.0,0.0,5.9,0.0,1.00,21.6,12,867,63.18,0.00,30,6,0,0.0,1.00,1.00,1.00,1.58,0.14,0.36
17000,9,34,6.2,0.1,0.0,0.0,6.1,0.0,1.03,20.8,10,1613,121.01,0.00,34,0,0,0.0,1.03,1.03,1.03,3.62,0.82,1.00
17000,17,24,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.8,4,1204,60.66,0.00,24,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
18000,1,1279,5.8,0.1,0.0,0.0,5.7,0.0,1.01,20.4,73,1260,95.71,0.00,1044,226,9,0.0,1.01,1.02,1.01,1.30,0.10,0.20
18000,23,56,5.2,0.0,0.0,0.0,5.2,0.0,1.00,22.8,5,1990,145.53,0.00,56,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
18000,9,40,7.1,0.9,0.0,0.0,6.2,0.0,1.35,20.1,13,893,64.02,0.00,40,0,0,0.0,1.38,1.42,1.34,3.42,0.75,0.98
18000,7,21,3.6,0.0,0.0,0.0,3.6,0.0,1.00,23.4,6,1733,102.01,0.00,11,10,0,0.0,1.00,1.00,1.00,1.19,0.00,0.19
18000,17,21,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.9,4,1630,78.75,0.00,21,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
19000,1,1154,5.5,0.1,0.0,0.0,5.5,0.0,1.02,20.7,63,981,73.76,0.00,891,248,15,0.0,1.03,1.04,1.01,1.27,0.13,0.14
19000,23,71,4.9,0.0,0.0,0.0,4.9,0.0,1.00,23.0,7,993,71.95,0.00,71,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
19000,9,46,6.7,0.6,0.0,0.0,6.1,0.0,1.24,20.3,15,1199,90.60,0.00,46,0,0,0.0,1.29,1.30,1.20,3.48,0.78,0.98
19000,17,19,2.8,0.0,0.0,0.0,2.8,0.0,1.00,24.4,3,703,33.16,0.00,19,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
20000,1,895,5.8,0.1,0.0,0.0,5.7,0.0,1.02,20.3,69,873,62.74,0.00,636,254,5,0.0,1.01,1.02,1.01,1.44,0.18,0.25
20000,23,82,4.9,0.0,0.0,0.0,4.9,0.0,1.00,23.0,7,1474,106.95,0.00,82,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
20000,9,49,6.8,0.6,0.0,0.0,6.1,0.0,1.26,20.2,16,1724,129.03,0.00,49,0,0,0.0,1.31,1.32,1.22,3.47,0.78,0.98
20000,17,17,2.5,0.0,0.0,0.0,2.5,0.0,1.00,25.1,2,1275,59.30,0.00,17,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,1,899,5.6,0.1,0.0,0.0,5.5,0.0,1.01,20.5,56,1031,77.69,0.00,651,226,22,0.0,1.00,1.02,1.02,1.40,0.16,0.24
21000,23,67,4.9,0.0,0.0,0.0,4.9,0.0,1.00,22.9,7,1932,144.98,0.00,67,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,17,14,2.6,0.0,0.0,0.0,2.6,0.0,1.00,24.9,2,2169,105.91,0.00,14,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,9,12,5.9,0.4,0.0,0.0,5.5,0.0,1.21,20.8,4,469,41.27,0.00,12,0,0,0.0,1.27,1.27,1.17,3.42,0.75,1.00
22000,1,989,5.1,0.1,0.0,0.0,5.1,0.0,1.02,20.7,58,811,56.37,0.00,719,260,10,0.0,1.01,1.02,1.02,1.45,0.12,0.32
22000,23,39,5.8,0.0,0.0,0.0,5.8,0.0,1.00,22.1,8,1197,94.98,0.00,39,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
22000,9,22,6.0,0.2,0.0,0.0,5.8,0.0,1.12,21.2,5,788,58.23,0.00,22,0,0,0.0,1.15,1.15,1.09,3.68,0.86,1.00
22000,17,12,2.8,0.0,0.0,0.0,2.8,0.0,1.00,24.5,2,1382,71.15,0.00,12,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
23000,1,1004,5.2,0.2,0.0,0.0,5.1,0.0,1.05,20.6,58,844,62.13,0.00,729,251,24,0.0,1.04,1.04,1.05,1.48,0.12,0.36
23000,9,33,5.9,0.2,0.0,0.0,5.7,0.0,1.08,21.6,6,1368,115.34,0.00,33,0,0,0.0,1.10,1.10,1.06,3.70,0.88,0.97
23000,23,25,8.0,0.0,0.0,0.0,8.0,0.0,1.00,19.9,8,1299,108.39,0.00,25,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
23000,17,14,2.9,0.0,0.0,0.0,2.9,0.0,1.00,24.3,2,1005,56.88,0.00,14,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
24000,1,925,5.3,0.1,0.0,0.0,5.2,0.0,1.02,20.6,61,946,69.01,0.00,651,255,19,0.0,1.02,1.02,1.03,1.45,0.09,0.35
24000,34,278,5.4,0.2,0.0,0.0,5.3,0.0,1.04,21.2,16,1344,116.56,0.00,278,0,0,0.0,1.00,1.09,1.05,1.03,0.03,0.00
24000,9,52,6.8,0.1,0.0,0.0,6.8,0.0,1.01,21.2,8,1045,94.32,0.00,52,0,0,0.0,1.02,1.02,1.01,3.90,0.96,0.98
24000,17,17,2.8,0.0,0.0,0.0,2.8,0.0,1.00,24.5,2,1703,96.23,0.00,17,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
24000,23,13,6.8,0.0,0.0,0.0,6.8,0.0,1.00,20.8,6,2555,203.74,0.00,13,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
25000,1,933,5.9,0.1,0.1,0.0,5.7,0.0,1.02,20.0,63,785,59.15,0.00,669,238,26,0.0,1.00,1.03,1.02,1.47,0.09,0.37
25000,34,301,5.4,0.2,0.0,0.0,5.2,0.0,1.05,21.4,18,1244,106.75,0.00,301,0,0,0.0,1.01,1.09,1.06,1.03,0.02,0.00
25000,9,52,6.7,0.3,0.0,0.2,6.2,0.0,1.14,20.8,13,1260,114.52,0.00,52,0,0,0.0,1.20,1.20,1.11,3.62,0.85,0.94
25000,17,24,2.8,0.0,0.0,0.0,2.8,0.0,1.00,24.3,2,1165,62.57,0.00,24,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
25000,23,7,8.9,0.0,0.0,0.0,8.9,0.0,1.00,19.4,3,987,69.98,0.00,7,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
26000,1,1001,5.7,0.1,0.1,0.0,5.5,0.0,1.03,20.1,60,880,64.46,0.00,728,255,18,0.0,1.01,1.05,1.04,1.45,0.10,0.34
26000,34,314,5.3,0.1,0.0,0.0,5.2,0.0,1.03,21.5,17,1748,146.79,0.00,314,0,0,0.0,1.00,1.06,1.03,1.02,0.02,0.00
26000,9,36,5.3,0.5,0.0,0.0,4.8,0.0,1.26,21.8,9,1170,98.07,0.00,36,0,0,0.0,1.33,1.33,1.20,3.31,0.72,0.97
26000,17,25,2.8,0.0,0.0,0.0,2.8,0.0,1.00,24.4,2,1304,69.59,0.00,25,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
26000,23,6,8.5,0.0,0.0,0.0,8.5,0.0,1.00,19.7,3,1779,126.81,0.00,6,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
27000,1,1002,5.2,0.0,0.0,0.0,5.2,0.0,1.01,20.5,59,1053,74.27,0.00,727,240,35,0.0,1.00,1.01,1.01,1.41,0.09,0.32
27000,34,337,5.3,0.1,0.0,0.0,5.2,0.0,1.02,21.5,24,1305,103.65,0.00,337,0,0,0.0,1.00,1.04,1.02,1.02,0.01,0.01
27000,9,36,5.1,0.3,0.0,0.0,4.9,0.0,1.12,22.0,7,1004,77.24,0.00,36,0,0,0.0,1.13,1.13,1.11,3.36,0.69,1.00
27000,17,25,2.9,0.0,0.0,0.0,2.9,0.0,1.00,24.2,2,1911,106.83,0.00,25,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
27000,23,8,7.4,0.0,0.0,0.0,7.4,0.0,1.00,20.2,5,2176,153.57,0.00,8,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
28000,1,975,5.2,0.0,0.0,0.0,5.1,0.0,1.01,20.6,52,868,61.48,0.00,706,240,29,0.0,1.02,1.02,1.01,1.37,0.07,0.30
28000,34,320,5.1,0.0,0.0,0.0,5.0,0.0,1.01,21.5,19,1239,105.06,0.00,320,0,0,0.0,1.00,1.02,1.02,1.01,0.00,0.00
28000,17,26,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.1,4,1125,60.58,0.00,26,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
28000,9,20,4.8,0.4,0.0,0.0,4.4,0.0,1.16,22.1,5,1087,65.86,0.00,20,0,0,0.0,1.18,1.18,1.15,3.20,0.60,1.00
28000,23,8,4.8,0.0,0.0,0.0,4.8,0.0,1.00,20.5,2,840,72.18,0.00,8,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
29000,1,969,5.4,0.0,0.0,0.0,5.3,0.0,1.01,20.2,49,949,68.31,0.00,728,215,26,0.0,1.00,1.02,1.01,1.42,0.06,0.35
29000,34,298,5.2,0.1,0.0,0.0,5.1,0.0,1.03,21.4,19,1774,147.22,0.00,298,0,0,0.0,1.02,1.03,1.03,1.01,0.00,0.00
29000,17,36,3.1,0.0,0.0,0.0,3.1,0.0,1.00,23.9,4,1018,55.34,0.00,36,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
29000,9,21,4.9,0.4,0.0,0.0,4.5,0.0,1.16,22.0,4,1230,74.55,0.00,21,0,0,0.0,1.17,1.17,1.14,3.33,0.67,1.00
29000,23,10,4.6,0.0,0.0,0.0,4.6,0.0,1.00,20.8,3,1542,127.01,0.00,10,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
30000,1,1019,5.7,0.0,0.0,0.0,5.7,0.0,1.01,19.7,58,954,73.14,0.00,793,193,33,0.0,1.00,1.01,1.02,1.48,0.06,0.41
30000,34,216,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.8,18,1344,114.05,0.00,216,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
30000,17,42,3.1,0.0,0.0,0.0,3.1,0.0,1.00,23.9,4,1594,89.50,0.00,42,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
30000,9,20,6.0,1.4,0.0,0.0,4.7,0.0,1.47,21.1,6,1089,65.28,0.00,20,0,0,0.0,1.57,1.53,1.42,3.50,0.75,1.00
30000,23,8,4.8,0.0,0.0,0.0,4.8,0.0,1.00,20.5,2,2080,173.81,0.00,8,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
31000,1,1071,6.0,0.1,0.0,0.0,5.9,0.0,1.02,19.7,61,967,76.65,0.00,864,185,22,0.0,1.00,1.02,1.02,1.48,0.06,0.41
31000,34,167,5.2,0.0,0.0,0.0,5.1,0.0,1.01,21.4,17,1122,91.08,0.00,167,0,0,0.0,1.03,1.00,1.01,1.03,0.01,0.02
31000,17,36,3.1,0.0,0.0,0.0,3.1,0.0,1.00,23.8,3,1605,92.71,0.00,36,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
