step,event,lineage,other,size
5000,birth,1,0,370
5000,birth,3,0,8
5000,birth,4,0,92
5000,birth,5,0,97
5000,birth,6,0,37
5000,birth,7,0,35
5000,birth,10,0,6
5000,birth,11,0,7
7000,split,22,5,216
7000,extinct,10,0,6
8000,split,23,1,58
8000,split,27,4,16
9000,extinct,3,0,8
9000,extinct,6,0,29
11000,extinct,11,0,6
13000,split,34,1,212
14000,split,39,4,6
15000,split,40,34,120
15000,split,41,22,20
15000,extinct,5,0,10
16000,split,44,22,79
16000,extinct,7,0,17
17000,extinct,4,0,6
18000,extinct,41,0,20
19000,split,46,22,55
20000,split,48,22,191
21000,extinct,39,0,7
22000,extinct,40,0,36
25000,split,54,22,33
25000,split,56,46,15
25000,extinct,27,0,6
26000,split,57,22,65
26000,extinct,54,0,33
27000,split,58,22,8
27000,extinct,56,0,15
28000,merge,58,22,8
30000,split,60,46,19
30000,split,62,46,9
31000,extinct,57,0,12
33000,extinct,62,0,13
35000,extinct,46,0,7
35000,extinct,60,0,11
37000,extinct,34,0,40
42000,split,69,22,14
42000,extinct,1,0,7
43000,split,70,22,111
43000,split,71,22,39
44000,extinct,69,0,14
49000,split,76,22,107
49000,split,77,44,100
51000,split,80,22,24
51000,extinct,23,0,24
52000,split,81,22,49
52000,extinct,44,0,43
54000,extinct,71,0,5
54000,extinct,80,0,10
54000,merge,81,22,52
56000,extinct,70,0,26
59000,split,92,22,7
62000,extinct,92,0,7
68000,split,98,76,65
69000,split,99,48,26
69000,extinct,76,0,14
70000,split,100,22,72
70000,split,101,22,27
72000,extinct,101,0,5
84000,split,109,22,7
86000,split,112,22,11
87000,split,108,22,9
89000,extinct,109,0,6
91000,split,117,22,6
93000,extinct,117,0,6
95000,extinct,108,0,16
95000,extinct,112,0,9
97000,split,115,22,16
97000,split,126,22,11
101000,split,131,22,15
103000,extinct,126,0,11
103000,extinct,131,0,5
104000,extinct,115,0,6
106000,extinct,48,0,13
110000,split,137,22,21
115000,split,138,22,47
119000,extinct,137,0,5
123000,split,145,22,128
126000,split,148,145,27
127000,split,150,22,199
129000,extinct,148,0,5
131000,split,154,145,21
131000,merge,150,22,267
134000,extinct,145,0,210
135000,split,161,22,9
136000,extinct,100,0,21
138000,split,168,22,51
138000,extinct,98,0,10
141000,extinct,161,0,5
142000,extinct,99,0,5
142000,extinct,138,0,7
144000,split,180,178,11
144000,split,181,178,16
145000,extinct,168,0,9
147000,split,182,22,95
148000,split,183,22,16
148000,extinct,180,0,6
149000,split,184,182,137
150000,extinct,181,0,10
153000,extinct,183,0,13
154000,split,189,22,128
156000,split,191,22,52
163000,extinct,182,0,6
164000,split,199,154,14
166000,split,201,22,43
166000,extinct,191,0,22
169000,split,205,184,73
170000,split,208,22,12
170000,extinct,199,0,7
171000,extinct,77,0,5
172000,extinct,189,0,9
172000,extinct,208,0,12
174000,split,212,184,47
176000,split,215,22,31
180000,extinct,184,0,14
182000,split,222,184,77
183000,extinct,215,0,5
184000,extinct,212,0,10
185000,extinct,205,0,14
192000,extinct,201,0,14
203000,split,230,22,17
205000,extinct,154,0,5
205000,extinct,230,0,15
210000,split,232,22,18
211000,merge,232,22,18
214000,split,238,22,62
215000,merge,238,22,62
218000,split,241,22,15
218000,split,242,22,23
218000,split,243,22,25
220000,split,245,22,141
227000,extinct,241,0,6
227000,extinct,243,0,9
230000,split,253,22,50
231000,split,255,22,80
232000,extinct,242,0,19
234000,split,257,22,15
234000,extinct,253,0,35
235000,split,260,22,50
235000,extinct,245,0,28
236000,merge,260,22,50
240000,split,263,22,16
241000,split,264,22,35
241000,split,266,255,20
243000,extinct,266,0,20
244000,split,268,22,38
244000,extinct,255,0,43
246000,split,270,268,11
249000,merge,270,268,28
254000,extinct,263,0,7
258000,split,281,22,192
258000,extinct,268,0,11
260000,split,284,222,71
266000,extinct,222,0,31
268000,extinct,257,0,8
272000,split,292,22,6
272000,extinct,264,0,8
275000,split,293,22,135
276000,split,294,22,33
278000,extinct,284,0,21
278000,extinct,292,0,5
278000,merge,294,22,30
286000,split,301,293,13
289000,merge,301,293,14
291000,split,308,22,257
293000,split,312,308,32
299000,split,317,22,137
300000,merge,317,22,137
305000,split,322,22,11
305000,extinct,281,0,7
306000,extinct,322,0,11
315000,split,332,22,37
317000,extinct,308,0,379
319000,split,335,22,6
320000,split,336,22,242
321000,split,338,22,88
321000,extinct,332,0,15
324000,split,345,340,7
324000,extinct,335,0,5
326000,split,346,22,28
326000,extinct,345,0,7
327000,split,347,346,13
327000,extinct,312,0,18
333000,split,352,22,22
335000,split,353,22,6
342000,extinct,347,0,11
342000,extinct,353,0,18
344000,split,361,336,44
344000,extinct,352,0,6
345000,extinct,346,0,5
351000,split,367,22,21
355000,extinct,367,0,10
360000,split,374,336,21
364000,split,380,22,78
364000,merge,374,336,15
366000,extinct,338,0,7
367000,split,384,22,5
369000,split,390,22,167
371000,split,393,293,7
371000,merge,390,22,133
372000,merge,384,22,5
376000,split,399,22,56
377000,split,402,22,12
378000,split,403,22,75
378000,extinct,293,0,18
380000,extinct,402,0,8
381000,extinct,403,0,5
384000,extinct,393,0,51
389000,split,410,22,27
391000,split,413,336,12
392000,merge,413,336,12
393000,merge,410,22,23
395000,split,415,336,6
397000,extinct,399,0,46
397000,extinct,415,0,6
399000,split,418,22,12
399000,extinct,336,0,10
401000,split,420,380,114
401000,extinct,418,0,13
403000,extinct,380,0,12
404000,split,425,22,24
404000,split,426,22,10
405000,extinct,425,0,24
408000,split,428,425,93
412000,split,430,22,9
414000,extinct,428,0,19
414000,extinct,430,0,9
415000,split,431,22,92
417000,merge,431,22,106
420000,extinct,426,0,5
424000,split,434,22,96
430000,split,438,361,11
435000,split,442,22,66
436000,split,443,22,16
436000,merge,438,361,23
438000,split,444,22,26
438000,merge,442,22,76
443000,split,446,22,25
446000,extinct,444,0,10
447000,split,447,22,9
447000,split,451,434,35
450000,extinct,361,0,8
450000,extinct,451,0,53
451000,split,456,443,16
455000,extinct,447,0,12
455000,extinct,456,0,6
457000,split,463,443,33
458000,split,458,443,19
459000,split,466,443,23
459000,split,467,443,31
461000,split,462,443,6
461000,extinct,446,0,9
463000,split,472,22,13
464000,extinct,462,0,8
464000,extinct,467,0,5
465000,extinct,472,0,5
467000,extinct,463,0,16
468000,extinct,458,0,5
472000,extinct,466,0,13
473000,split,478,443,13
479000,split,480,22,13
482000,extinct,443,0,8
482000,extinct,478,0,5
482000,extinct,480,0,6
490000,split,487,22,17
495000,extinct,487,0,6
496000,split,493,22,6
499000,split,494,22,290
500000,split,497,22,75
505000,extinct,497,0,7
508000,split,499,22,8
510000,extinct,499,0,6
513000,extinct,494,0,20
515000,split,501,434,5
516000,extinct,501,0,5
521000,extinct,493,0,29
525000,extinct,434,0,6
529000,split,507,22,38
530000,split,505,22,12
535000,extinct,420,0,24
538000,split,512,22,28
539000,split,506,505,10
539000,extinct,507,0,6
542000,split,516,22,15
543000,merge,516,22,15
544000,extinct,506,0,10
545000,extinct,505,0,7
549000,split,520,22,9
549000,extinct,512,0,65
552000,split,524,22,8
553000,extinct,520,0,9
556000,split,528,22,31
556000,split,529,22,10
