step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,long,wide
100000,6,6,0,0,0,6,0,1.00,20,0.000,2951,2.51,231.96,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2947,2.29,205.46,0.00,55,4,4,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2945,1.97,174.49,0.00,55,4,4,0,1.00,1.00,1.00,3,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2944,1.58,176.64,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2943,1.78,176.58,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2940,1.76,235.18,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2937,1.18,176.22,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2935,1.40,184.05,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,8,8,0,0,0,8,0,1.00,18,0.000,2935,2.64,273.90,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2931,2.08,117.24,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,8,8,0,0,0,8,0,1.00,18,0.000,2928,2.29,190.20,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2927,2.34,255.01,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2926,2.05,175.56,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2924,1.33,215.31,0.00,55,4,4,0,1.00,1.00,1.00,4,1,1
100000,5,5,0,0,0,5,0,1.00,22,0.000,2922,2.01,292.21,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,8,8,0,0,0,8,0,1.00,18,0.000,2921,2.02,269.00,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,11,11,7,0,0,4,0,4.67,14,0.000,2920,2.39,233.60,0.00,55,8,8,0,5.75,5.75,3.80,4,1,1
100000,5,5,0,0,0,5,0,1.00,22,0.000,2919,2.15,291.91,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2918,1.38,190.54,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2918,1.69,170.20,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2910,1.75,214.58,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2907,2.26,233.69,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,24,0.000,2906,2.05,199.83,0.00,152,4,4,0,1.00,1.00,1.00,4,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2901,2.54,302.69,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2900,1.77,112.95,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2896,1.54,289.61,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2895,2.20,173.70,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2895,0.80,205.54,0.00,55,0,4,0,1.00,1.00,1.00,4,1,1
100000,6,6,0,0,0,6,0,1.00,22,0.000,2892,2.06,297.83,0.00,151,8,8,0,1.00,1.00,1.00,4,1,1
100000,5,5,0,0,0,5,0,1.00,22,0.000,2888,2.20,239.86,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2868,1.80,227.20,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2849,2.39,180.99,0.00,55,4,4,0,1.00,1.00,1.00,4,1,1
100000,5,5,0,0,0,5,0,1.00,22,0.000,2846,1.96,284.61,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2841,1.54,227.28,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2837,1.75,170.22,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2824,1.58,282.29,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,8,8,0,0,0,8,0,1.00,18,0.000,2822,1.90,276.82,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,9,9,0,0,0,9,0,1.00,16,0.000,2820,1.89,338.23,0.00,2,8,8,0,1.00,1.00,1.00,2,1,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2818,1.38,265.75,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2811,1.66,210.84,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2810,1.42,168.60,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,1,4,0,1.00,22,0.000,2810,2.41,181.91,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2809,1.67,282.15,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2805,2.52,359.69,0.00,83,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2805,1.48,224.40,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,6,6,0,0,0,6,0,1.00,22,0.000,2800,1.48,227.56,0.00,151,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2799,2.30,167.94,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2782,1.75,221.74,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2779,2.26,166.74,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2777,1.31,111.08,0.00,55,4,4,0,1.00,1.00,1.00,2,1,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2768,1.32,221.44,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2765,2.45,305.67,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2764,1.27,231.09,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2756,1.36,253.23,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2750,1.24,204.83,0.00,151,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2748,1.62,219.84,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2747,1.25,206.10,0.00,115,8,8,0,1.00,1.00,1.00,2,1,0
100000,8,8,0,0,0,8,0,1.00,18,0.000,2746,2.26,237.22,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2736,2.07,177.84,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2731,2.26,161.53,0.00,55,8,8,0,1.00,1.00,1.00,3,1,1
100000,10,10,0,0,0,10,0,1.00,16,0.000,2723,1.86,544.61,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2722,2.38,202.15,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2716,1.60,217.28,0.00,55,4,4,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2711,1.96,162.66,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2711,1.56,162.66,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2689,1.61,239.44,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2681,1.20,192.50,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2676,2.24,214.08,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,8,8,0,0,0,8,0,1.00,18,0.000,2642,2.39,252.89,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2640,1.52,170.55,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,2,2,0,0,0,2,0,1.00,26,0.000,2640,1.99,105.60,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2632,1.20,157.92,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2624,1.44,209.92,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2620,1.27,157.20,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2619,2.11,104.76,0.00,55,8,8,0,1.00,1.00,1.00,2,1,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2615,1.94,241.98,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2614,1.68,313.67,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2613,1.80,178.52,0.00,153,8,8,0,1.00,1.00,1.00,4,1,1
100000,5,5,0,0,0,5,0,1.00,22,0.000,2612,2.07,261.21,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2612,2.11,156.72,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2610,1.70,104.40,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2588,2.35,230.98,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2586,2.09,123.80,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,10,10,0,0,0,10,0,1.00,16,0.000,2585,2.41,498.35,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2583,2.18,154.98,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2582,1.63,154.92,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2579,2.43,251.17,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2579,1.79,154.74,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2578,2.01,154.68,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,10,10,0,0,0,10,0,1.00,16,0.000,2572,1.55,514.41,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2566,1.91,253.39,0.00,83,4,4,0,1.00,1.00,1.00,1,0,0
100000,8,8,0,0,0,8,0,1.00,20,0.000,2565,2.02,371.67,0.00,83,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2559,1.96,153.54,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2558,2.13,138.38,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,8,8,0,0,0,8,0,1.00,18,0.000,2558,2.65,173.40,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2555,2.55,279.66,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2550,1.53,166.26,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,9,9,0,0,0,9,0,1.00,16,0.000,2549,1.94,443.46,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2538,1.35,210.55,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2536,1.89,304.31,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2533,2.16,184.60,0.00,55,4,0,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2532,2.22,151.92,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2526,1.43,184.28,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,8,8,0,0,0,8,0,1.00,18,0.000,2526,1.65,248.33,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2512,2.03,150.72,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2509,2.06,150.54,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2500,1.25,150.00,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2498,2.44,288.45,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2498,2.15,149.88,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2497,1.98,169.54,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2497,2.13,246.14,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2494,2.12,187.36,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2494,1.82,299.27,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,14,14,0,0,0,14,0,1.00,8,0.000,2493,3.08,659.80,0.00,83,4,4,0,1.00,1.00,1.00,2,1,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2491,1.21,178.11,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,1,6,0,1.00,18,0.000,2488,1.73,297.24,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,9,9,0,0,0,9,0,1.00,16,0.000,2488,1.68,396.62,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,1,0,6,0,1.00,16,0.143,2488,1.73,298.55,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,9,9,0,0,0,9,0,1.00,18,0.000,2487,2.08,439.30,0.00,83,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,1,0,3,0,1.00,20,0.250,2486,1.33,149.16,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2484,1.44,164.41,0.00,151,4,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,24,0.000,2483,1.96,144.31,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2481,1.88,198.48,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2478,1.90,170.91,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2478,2.31,240.45,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2478,1.96,293.34,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2477,1.80,194.49,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2474,1.48,197.92,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,10,10,0,0,0,10,0,1.00,16,0.000,2474,2.29,287.28,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2469,2.17,98.76,0.00,55,8,8,0,1.00,1.00,1.00,2,0,1
100000,2,2,0,0,0,2,0,1.00,26,0.000,2469,1.16,98.76,0.00,55,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2459,1.94,146.58,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2447,2.35,205.23,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2447,1.68,190.20,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2444,1.35,146.64,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2444,1.65,146.64,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2442,1.91,146.23,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2441,1.80,284.18,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2440,2.19,146.40,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2437,2.13,170.83,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2433,1.70,243.31,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2431,2.04,211.76,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,10,10,0,0,0,10,0,1.00,16,0.000,2431,1.72,379.63,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2422,2.38,242.21,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2421,2.48,198.65,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2420,1.96,290.39,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,8,8,0,0,0,8,0,1.00,20,0.000,2418,2.24,368.06,0.00,83,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2417,1.20,145.02,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,20,0.000,2406,1.33,221.15,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2406,2.30,163.28,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2406,1.96,288.71,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2404,1.71,144.24,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,9,9,0,0,0,9,0,1.00,16,0.000,2404,1.94,432.71,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2403,1.82,288.35,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2403,1.82,288.35,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2402,1.63,201.87,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2397,1.61,143.82,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2394,1.77,95.76,0.00,55,8,8,0,1.00,1.00,1.00,2,1,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2393,2.00,191.44,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2392,1.98,217.46,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2388,1.53,143.28,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2385,1.72,186.02,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2383,0.64,107.88,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,1,0,6,0,1.00,16,0.143,2380,2.12,285.59,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,10,10,0,0,0,10,0,1.00,16,0.000,2380,2.71,396.92,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2378,1.56,190.24,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2376,1.52,166.63,0.00,153,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2376,1.32,190.08,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2375,1.16,93.53,0.00,55,8,8,0,1.00,1.00,1.00,2,1,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2366,1.86,236.61,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,9,9,0,0,0,9,0,1.00,18,0.000,2362,1.71,211.72,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,10,10,0,0,0,10,0,1.00,16,0.000,2356,1.52,370.51,0.00,55,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2356,1.25,141.14,0.00,83,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2348,2.08,141.90,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2348,1.65,140.88,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2347,1.48,234.71,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2347,1.70,93.88,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2347,1.88,140.82,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2346,2.18,152.75,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2344,2.33,224.90,0.00,2,8,8,0,1.00,1.00,1.00,1,0,0
100000,8,8,0,0,0,8,0,1.00,20,0.000,2341,0.26,225.49,0.00,83,4,4,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2338,2.38,280.56,0.00,86,4,4,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2338,1.64,93.52,0.00,55,8,8,0,1.00,1.00,1.00,2,1,0
