step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
140000,8,1115,4.96,0.08,0.10,0.01,4.77,0.00,1.04,0.000,0.502,650703.9,3.5,10,9,2.15,1.03,1.05
140000,1,21,5.71,0.00,0.00,0.14,5.57,0.00,1.00,0.000,0.964,38068.4,0.0,3,8,3.86,1.00,1.00
140000,0,22,5.27,0.05,0.00,0.18,5.05,0.00,1.09,0.000,0.007,3300.2,0.8,3,16,3.86,1.09,1.09
150000,8,1069,4.68,0.05,0.07,0.02,4.53,0.00,1.02,0.000,0.486,675275.9,0.9,10,5,2.16,1.03,1.02
150000,1,42,6.93,0.00,0.00,0.00,6.93,0.00,1.00,0.000,1.159,28194.7,0.0,3,14,2.43,1.00,1.00
150000,0,19,8.79,0.00,0.00,0.26,8.53,0.00,1.00,0.000,0.006,4277.1,0.0,4,9,3.79,1.00,1.00
160000,8,1142,5.01,0.05,0.11,0.03,4.82,0.00,1.02,0.000,0.513,662518.2,6.5,16,7,2.13,1.03,1.03
160000,1,31,13.13,1.71,0.29,3.06,8.06,0.00,1.43,0.000,0.905,45534.3,24.6,3,9,2.77,1.31,1.50
160000,0,11,6.18,0.64,0.00,0.45,5.09,0.00,1.21,0.000,0.004,2616.4,2.4,3,8,4.00,1.15,1.19
170000,8,1188,4.60,0.03,0.10,0.02,4.45,0.00,1.02,0.000,0.486,708043.8,3.9,15,0,1.97,1.02,1.02
170000,1,28,13.75,2.25,0.32,0.00,11.18,0.00,2.25,0.000,0.959,42500.0,8.9,1,0,3.36,1.86,2.56
170000,0,24,10.33,0.96,0.08,0.00,9.29,0.00,1.43,0.000,0.008,4263.6,2.5,3,13,3.79,1.30,1.54
180000,8,1011,4.60,0.07,0.11,0.01,4.41,0.00,1.03,0.000,0.494,684416.0,0.3,10,0,2.32,1.03,1.04
180000,1,24,4.92,0.00,0.00,0.00,4.92,0.00,1.00,0.000,0.913,27468.7,3.1,3,12,3.50,1.00,1.00
180000,0,28,7.00,0.11,0.57,0.00,6.32,0.00,1.04,0.000,0.009,3464.5,0.2,2,19,3.89,1.00,1.06
190000,8,1166,4.89,0.11,0.15,0.02,4.61,0.00,1.04,0.002,0.529,678878.1,2.6,11,4,2.07,1.04,1.05
190000,1,23,7.48,0.65,0.57,0.00,6.26,0.00,1.17,0.000,0.926,24400.4,0.6,1,8,3.78,1.14,1.17
190000,0,10,5.10,0.10,0.10,0.00,4.90,0.00,1.04,0.000,0.003,4808.4,0.0,2,9,3.80,1.04,1.04
200000,8,1233,4.84,0.05,0.25,0.03,4.52,0.00,1.02,0.000,0.525,677550.7,0.3,15,10,1.95,1.02,1.02
200000,1,46,5.76,0.04,0.09,0.04,5.59,0.00,1.01,0.000,0.885,30659.7,0.0,4,27,1.67,1.00,1.02
200000,0,2,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.001,585.9,0.0,1,2,4.00,1.00,1.00
210000,8,1097,4.87,0.03,0.22,0.02,4.60,0.00,1.02,0.000,0.502,679251.4,4.5,14,3,2.16,1.02,1.02
210000,1,41,4.32,0.00,0.00,0.00,4.32,0.00,1.00,0.000,1.000,32220.7,0.0,4,20,1.98,1.00,1.00
210000,0,20,7.25,0.00,0.40,0.10,6.75,0.00,1.00,0.000,0.007,933.4,0.0,2,16,3.90,1.00,1.00
220000,8,1027,5.33,0.04,0.30,0.01,4.98,0.00,1.02,0.000,0.543,645814.4,1.5,6,0,2.19,1.02,1.02
220000,1,26,15.31,0.00,0.46,1.08,13.77,0.00,1.00,0.000,1.010,29676.0,0.0,0,1,3.77,1.00,1.00
220000,0,19,11.63,0.11,0.58,2.58,8.37,0.00,1.01,0.000,0.006,3208.8,0.0,2,8,3.79,1.03,1.00
230000,8,1125,4.95,0.03,0.19,0.00,4.73,0.00,1.01,0.000,0.533,684068.3,1.2,9,2,1.97,1.01,1.01
230000,1,24,42.50,0.00,0.00,8.04,34.46,0.00,1.00,0.000,1.067,88331.0,0.0,2,6,3.96,1.00,1.00
230000,0,11,21.00,0.00,0.09,0.36,20.55,0.00,1.00,0.000,0.003,2320.2,0.6,2,8,3.73,1.00,1.00
240000,8,1141,5.00,0.05,0.12,0.00,4.83,0.00,1.02,0.000,0.546,693254.1,0.0,15,0,1.89,1.02,1.02
240000,1,31,21.13,0.00,4.42,0.10,16.61,0.00,1.00,0.000,0.837,88610.8,1.5,1,0,2.65,1.00,1.00
240000,0,19,35.00,0.53,8.84,0.21,25.42,0.21,1.19,0.053,0.006,1689.3,1.7,4,9,3.79,1.28,1.12
250000,8,1204,4.98,0.02,0.28,0.00,4.67,0.00,1.01,0.000,0.540,678909.0,1.5,9,0,1.88,1.01,1.01
250000,1,41,23.27,0.10,1.66,0.39,21.12,0.00,1.02,0.000,0.847,82182.5,1.8,1,0,2.02,1.00,1.03
250000,0,26,17.92,0.62,0.35,0.19,16.77,0.00,1.22,0.000,0.005,3643.0,0.0,4,16,2.35,1.10,1.19
260000,8,1042,4.73,0.02,0.21,0.00,4.50,0.00,1.01,0.004,0.556,700648.6,0.0,9,0,2.11,1.01,1.01
260000,1,58,17.36,0.00,2.29,5.02,10.05,0.00,1.00,0.000,0.959,112500.4,0.3,2,0,1.62,1.00,1.00
260000,0,27,19.70,0.00,2.59,5.63,11.48,0.00,1.00,0.000,0.006,1490.8,1.2,4,13,2.67,1.00,1.00
270000,8,1022,5.47,0.01,0.40,0.00,5.06,0.00,1.00,0.000,0.520,669087.2,0.7,9,0,1.82,1.00,1.00
270000,1,35,22.69,0.37,9.63,0.51,12.17,0.00,1.09,0.000,0.735,88716.7,0.0,2,0,2.06,1.00,1.15
270000,0,27,23.22,0.00,10.44,0.26,12.52,0.00,1.00,0.000,0.005,2224.0,0.0,4,10,2.41,1.00,1.00
280000,8,1199,4.96,0.06,0.21,0.01,4.68,0.00,1.02,0.000,0.555,682713.8,1.3,7,0,1.68,1.01,1.03
280000,1,48,9.65,0.00,0.00,0.00,9.65,0.00,1.00,0.000,0.847,70010.1,0.0,2,0,1.73,1.00,1.00
280000,0,39,8.62,0.08,0.00,0.26,8.28,0.00,1.04,0.000,0.007,3290.2,0.0,2,15,2.13,1.03,1.04
290000,8,1068,4.78,0.14,0.17,0.03,4.45,0.00,1.06,0.000,0.549,694864.4,0.4,5,0,2.12,1.05,1.07
290000,1,52,9.02,0.04,0.58,0.19,8.21,0.00,1.02,0.000,0.990,66424.3,0.0,2,0,1.87,1.02,1.02
290000,0,28,10.82,0.00,0.71,0.25,9.86,0.00,1.00,0.000,0.006,2952.6,0.0,2,13,2.61,1.00,1.00
300000,8,1116,4.75,0.04,0.05,0.00,4.67,0.00,1.02,0.000,0.542,689761.9,1.0,6,3,1.78,1.02,1.02
300000,1,52,11.54,0.00,0.00,0.04,11.50,0.00,1.00,0.000,0.856,74427.9,0.3,3,14,1.60,1.00,1.00
300000,0,33,9.03,0.15,0.00,0.00,8.88,0.00,1.10,0.000,0.005,3544.7,0.0,2,16,1.82,1.00,1.12
310000,8,1178,5.15,0.02,0.07,0.00,5.06,0.00,1.01,0.000,0.553,718370.9,0.9,4,0,1.86,1.00,1.01
310000,1,84,7.64,0.00,0.12,0.00,7.52,0.00,1.00,0.000,0.898,84060.8,0.0,1,0,1.05,1.00,1.00
310000,0,31,8.23,0.00,0.10,0.00,8.13,0.00,1.00,0.000,0.003,1219.7,0.0,2,13,1.32,1.00,1.00
320000,8,1143,4.83,0.05,0.05,0.01,4.72,0.00,1.03,0.000,0.489,688410.8,4.2,9,0,2.02,1.02,1.02
320000,1,83,5.99,0.00,0.23,0.00,5.76,0.00,1.00,0.000,0.847,90561.1,0.0,2,0,1.00,1.00,1.00
320000,0,40,6.35,0.30,0.68,0.00,5.38,0.00,1.15,0.000,0.006,2014.5,0.0,3,20,1.73,1.07,1.21
330000,8,1160,5.37,0.14,0.07,0.01,5.15,0.00,1.05,0.000,0.502,686013.2,6.1,6,0,2.08,1.03,1.07
330000,1,67,11.22,0.00,0.40,0.04,10.78,0.00,1.00,0.000,0.959,79689.3,1.3,2,0,1.40,1.00,1.00
330000,0,25,9.48,0.72,1.44,0.00,7.32,0.00,1.28,0.000,0.005,2367.5,0.0,3,15,2.20,1.04,1.39
340000,8,1091,5.13,0.02,0.01,0.00,5.10,0.00,1.01,0.000,0.502,681534.9,0.4,7,0,2.21,1.01,1.01
340000,1,38,22.24,0.03,0.26,7.29,14.66,0.00,1.02,0.000,0.969,98314.5,2.9,2,0,2.50,1.03,1.03
340000,0,24,17.38,0.00,0.00,3.46,13.92,0.00,1.00,0.000,0.007,2095.9,3.0,3,12,3.29,1.00,1.00
350000,8,1135,5.44,0.11,0.03,0.00,5.30,0.00,1.05,0.000,0.491,683775.7,0.4,5,0,2.08,1.05,1.06
350000,1,50,17.80,0.00,0.22,5.08,12.50,0.00,1.00,0.000,0.908,95212.5,0.5,2,0,1.78,1.00,1.00
350000,0,28,12.00,0.04,1.32,2.21,8.43,0.00,1.00,0.000,0.006,2503.7,0.8,3,12,2.32,1.00,1.01
360000,8,1085,5.27,0.05,0.05,0.00,5.17,0.00,1.02,0.001,0.499,693145.8,1.9,5,3,2.19,1.01,1.02
360000,1,34,11.71,0.21,0.00,0.00,11.50,0.00,1.06,0.000,0.956,85319.1,5.7,2,9,2.56,1.07,1.10
360000,0,14,8.57,0.07,0.00,0.00,8.50,0.00,1.03,0.000,0.003,2113.3,0.0,2,8,2.57,1.00,1.14
370000,8,1140,5.00,0.08,0.03,0.01,4.88,0.00,1.03,0.000,0.528,690057.9,0.4,6,3,2.20,1.02,1.03
370000,1,52,9.81,0.27,0.00,0.00,9.54,0.00,1.08,0.000,1.000,53074.1,1.8,2,7,1.85,1.01,1.22
370000,0,19,6.84,0.32,0.00,0.00,6.53,0.00,1.15,0.000,0.003,2621.3,0.3,2,9,2.00,1.11,1.12
380000,8,1061,4.85,0.08,0.07,0.01,4.69,0.00,1.04,0.000,0.530,679561.2,0.0,7,0,2.30,1.04,1.04
380000,1,49,8.12,0.39,0.00,0.00,7.73,0.00,1.12,0.000,0.908,57099.9,0.0,1,0,1.82,1.04,1.19
380000,0,23,10.30,1.91,0.09,0.00,8.30,0.00,1.62,0.000,0.005,4212.7,0.1,2,9,2.39,1.36,1.73
390000,8,1197,4.76,0.09,0.05,0.00,4.61,0.00,1.04,0.000,0.565,701710.7,0.3,7,0,1.96,1.04,1.05
390000,1,87,6.07,0.14,0.05,0.00,5.89,0.00,1.04,0.000,0.939,72420.8,0.3,2,0,1.06,1.09,1.00
390000,0,23,6.09,0.00,0.00,0.09,6.00,0.00,1.00,0.000,0.003,3704.4,0.0,3,10,1.57,1.00,1.00
400000,8,1147,5.27,0.09,0.07,0.00,5.11,0.00,1.04,0.000,0.498,666372.2,0.1,7,0,2.08,1.03,1.05
400000,1,73,7.82,0.22,0.19,0.07,7.34,0.00,1.08,0.000,0.867,79635.2,0.0,2,0,1.16,1.11,1.10
400000,0,42,6.45,0.14,0.24,0.00,6.07,0.00,1.07,0.000,0.005,2759.0,0.1,3,21,1.43,1.10,1.10
410000,8,1163,4.93,0.08,0.01,0.00,4.84,0.00,1.04,0.000,0.507,699915.3,0.3,4,0,2.05,1.04,1.04
410000,1,74,6.55,0.00,0.00,0.00,6.55,0.00,1.00,0.000,0.867,85675.6,0.0,3,0,1.15,1.00,1.00
410000,0,38,6.66,0.00,0.05,0.00,6.61,0.00,1.00,0.000,0.007,2203.7,0.0,3,18,2.13,1.00,1.00
420000,8,1118,5.25,0.09,0.13,0.00,5.04,0.00,1.04,0.000,0.537,665732.4,0.8,5,0,2.20,1.05,1.05
420000,1,94,6.85,0.00,0.00,0.00,6.85,0.00,1.00,0.000,1.010,91161.0,0.0,2,0,1.05,1.00,1.00
420000,0,23,7.26,0.00,0.39,0.00,6.87,0.00,1.00,0.000,0.004,2667.4,0.0,3,13,2.00,1.00,1.00
430000,8,1110,5.21,0.06,0.08,0.01,5.05,0.00,1.02,0.000,0.501,703096.3,0.0,7,0,2.09,1.03,1.03
430000,1,68,5.37,0.00,0.00,0.00,5.37,0.00,1.00,0.000,0.786,77458.8,0.0,2,0,1.13,1.00,1.00
430000,0,36,6.83,0.00,0.00,0.00,6.83,0.00,1.00,0.000,0.005,2967.5,0.0,3,17,1.67,1.00,1.00
440000,8,1108,4.71,0.02,0.06,0.00,4.63,0.00,1.01,0.000,0.497,682323.3,0.0,6,0,2.14,1.00,1.01
440000,1,75,7.81,0.00,0.00,0.00,7.81,0.00,1.00,0.000,1.000,70754.9,0.0,2,0,1.31,1.00,1.00
440000,0,31,9.13,0.00,0.00,0.00,9.13,0.00,1.00,0.000,0.005,3532.9,0.0,3,13,1.97,1.00,1.00
450000,8,1118,4.80,0.04,0.06,0.01,4.69,0.00,1.02,0.000,0.498,685472.3,2.2,9,0,2.14,1.01,1.02
450000,1,67,6.87,0.00,0.28,0.00,6.58,0.00,1.00,0.000,0.827,79868.5,0.0,2,0,1.21,1.00,1.00
450000,0,44,6.68,0.16,0.11,0.00,6.41,0.00,1.05,0.000,0.007,2714.6,0.0,2,24,1.86,1.00,1.08
460000,8,1058,5.13,0.06,0.13,0.06,4.88,0.00,1.02,0.000,0.504,647564.0,2.6,7,6,2.25,1.02,1.03
460000,1,48,8.56,0.21,0.00,0.00,8.35,0.00,1.08,0.000,0.760,82078.3,0.1,3,15,1.52,1.01,1.10
460000,0,9,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.003,2165.6,0.0,2,8,3.78,1.00,1.00
470000,8,1038,4.94,0.05,0.07,0.02,4.80,0.00,1.02,0.000,0.499,654948.9,1.9,6,0,2.31,1.01,1.02
470000,1,56,7.59,0.02,0.00,0.00,7.57,0.00,1.00,0.000,0.867,65137.8,0.6,1,4,1.52,1.00,1.01
470000,0,22,11.32,0.00,0.00,0.00,11.32,0.00,1.00,0.000,0.005,2446.3,1.2,2,11,2.45,1.00,1.00
480000,8,1091,4.28,0.03,0.02,0.01,4.23,0.00,1.01,0.000,0.508,644461.3,0.3,6,8,2.19,1.01,1.02
480000,1,56,7.88,0.27,1.36,0.00,6.25,0.00,1.14,0.000,0.957,59544.3,0.0,5,10,1.57,1.13,1.12
480000,0,11,9.45,0.00,2.09,0.00,7.36,0.00,1.00,0.000,0.002,2459.9,0.0,2,6,2.09,1.00,1.00
490000,8,1237,4.09,0.02,0.02,0.00,4.05,0.00,1.01,0.000,0.498,670970.1,0.5,8,1,1.93,1.01,1.01
490000,1,58,4.97,0.12,0.00,0.00,4.84,0.00,1.05,0.000,1.020,48374.2,0.0,2,0,1.72,1.00,1.09
490000,0,30,6.43,0.03,0.13,0.00,6.27,0.00,1.01,0.000,0.007,3970.1,0.0,5,15,2.83,1.02,1.02
500000,8,1198,4.71,0.06,0.06,0.01,4.58,0.00,1.02,0.000,0.534,673339.1,0.0,7,7,2.03,1.02,1.02
500000,1,28,4.54,0.00,0.00,0.00,4.54,0.00,1.00,0.000,0.901,51550.3,0.0,4,18,2.93,1.00,1.00
500000,0,10,6.10,1.30,0.30,0.00,4.50,0.00,1.45,0.000,0.003,3211.0,0.0,4,10,3.10,1.18,1.57
510000,8,998,4.98,0.12,0.05,0.05,4.77,0.00,1.04,0.000,0.523,647027.1,0.5,6,3,2.39,1.05,1.02
510000,1,24,10.42,0.12,0.17,1.17,8.96,0.00,1.03,0.000,0.935,32775.4,1.0,3,12,3.58,1.00,1.04
510000,0,16,6.56,0.00,0.25,0.25,6.06,0.00,1.00,0.000,0.005,2364.6,0.0,2,5,3.94,1.00,1.00
520000,8,1195,4.24,0.07,0.03,0.01,4.14,0.00,1.03,0.000,0.517,668049.6,0.5,5,1,2.06,1.03,1.03
520000,1,24,8.58,0.00,0.00,0.00,8.58,0.00,1.00,0.000,1.011,33748.7,0.0,2,13,4.00,1.00,1.00
520000,0,16,9.75,0.38,0.00,0.38,9.00,0.00,1.14,0.000,0.005,3000.0,0.0,2,7,3.81,1.06,1.17
530000,8,1064,4.95,0.06,0.02,0.00,4.87,0.00,1.03,0.000,0.538,673981.5,0.6,5,5,2.22,1.03,1.03
530000,1,30,10.23,0.47,0.13,2.97,6.67,0.00,1.22,0.000,1.076,45816.9,1.6,4,9,3.30,1.08,1.28
530000,0,7,13.14,0.29,0.00,3.14,9.71,0.00,1.07,0.000,0.002,2577.1,0.3,2,2,4.00,1.00,1.14
540000,8,1183,4.63,0.04,0.02,0.00,4.57,0.00,1.01,0.001,0.549,687852.3,0.0,6,3,2.03,1.01,1.01
540000,1,31,8.65,0.00,0.00,0.00,8.65,0.00,1.00,0.000,0.976,36910.9,0.0,3,18,2.68,1.00,1.00
540000,0,6,8.83,0.00,0.00,0.00,8.83,0.00,1.00,0.000,0.002,2918.0,0.0,2,1,4.00,1.00,1.00
550000,8,1008,4.60,0.08,0.05,0.00,4.46,0.00,1.04,0.000,0.573,673364.8,2.0,4,0,1.96,1.04,1.04
550000,1,19,11.79,0.53,0.05,1.89,9.32,0.00,1.29,0.000,0.745,45576.6,0.0,2,1,3.84,1.37,1.44
550000,0,27,12.96,0.41,1.15,0.00,11.41,0.00,1.11,0.000,0.008,2917.2,0.0,2,11,3.96,1.08,1.16
560000,8,1080,5.06,0.04,0.06,0.01,4.95,0.00,1.02,0.000,0.520,682881.8,0.3,8,0,2.12,1.03,1.03
560000,1,20,8.85,0.00,2.15,0.40,6.30,0.00,1.00,0.000,0.796,35749.4,3.2,2,0,3.90,1.00,1.00
560000,0,25,7.92,0.04,0.04,0.88,6.96,0.00,1.02,0.000,0.008,5948.9,1.7,3,13,3.88,1.00,1.03
570000,8,1139,5.25,0.08,0.20,0.02,4.95,0.00,1.03,0.004,0.506,655734.1,1.0,3,0,2.14,1.05,1.02
570000,1,25,13.52,0.00,0.00,0.00,13.52,0.00,1.00,0.000,0.878,51029.1,0.0,2,0,3.44,1.00,1.00
570000,0,22,6.14,0.77,0.00,0.05,5.32,0.00,1.35,0.000,0.007,5869.8,0.0,3,9,3.68,1.26,1.26
580000,8,1176,5.21,0.04,0.13,0.02,5.02,0.00,1.02,0.000,0.546,699507.9,1.7,7,0,2.03,1.03,1.01
580000,1,56,6.12,0.11,0.00,0.00,6.02,0.00,1.07,0.000,1.031,57426.6,0.1,3,3,1.80,1.09,1.07
580000,0,28,5.89,0.07,0.00,0.00,5.82,0.00,1.08,0.000,0.006,4093.5,0.0,3,14,2.71,1.07,1.11
590000,8,1165,5.17,0.12,0.08,0.00,4.98,0.00,1.04,0.000,0.562,673263.1,0.5,8,8,2.05,1.04,1.06
590000,1,52,6.48,0.00,0.00,0.08,6.40,0.00,1.00,0.000,0.812,52672.7,0.0,3,4,1.50,1.00,1.00
590000,0,18,7.22,0.78,0.33,0.00,6.11,0.00,1.29,0.000,0.003,4353.5,0.0,3,11,2.28,1.28,1.35
600000,8,1091,5.21,0.13,0.05,0.02,5.01,0.00,1.06,0.000,0.499,654057.3,0.0,7,0,2.14,1.07,1.09
600000,1,34,8.41,1.44,0.00,0.00,6.97,0.00,1.40,0.000,0.781,58867.8,0.0,2,7,2.21,1.50,1.44
600000,0,47,7.47,0.21,0.26,0.62,6.38,0.00,1.14,0.000,0.009,2031.6,0.0,2,29,2.26,1.16,1.18
610000,8,1052,5.16,0.06,0.09,0.00,5.01,0.00,1.02,0.001,0.499,679634.4,0.0,8,11,2.27,1.02,1.03
610000,1,64,4.52,0.00,0.03,0.00,4.48,0.00,1.00,0.000,0.974,40946.1,0.0,3,13,1.19,1.00,1.00
610000,0,17,4.12,0.00,0.00,0.00,4.12,0.00,1.00,0.000,0.003,1776.6,0.0,2,12,1.76,1.00,1.00
620000,8,1159,5.27,0.04,0.07,0.01,5.16,0.00,1.02,0.000,0.500,669811.8,0.7,5,32,2.03,1.02,1.01
620000,1,32,5.34,0.03,0.34,0.16,4.81,0.09,1.01,0.031,0.870,50062.3,0.0,2,26,1.88,1.01,1.00
620000,0,2,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.001,981.7,0.0,1,2,4.00,1.00,1.00
630000,8,1148,4.83,0.06,0.11,0.00,4.65,0.00,1.03,0.000,0.506,684070.1,0.3,4,2,2.08,1.04,1.03
630000,1,63,7.05,0.03,1.51,0.21,5.30,0.00,1.02,0.000,0.871,48511.7,0.5,2,2,1.29,1.02,1.02
630000,0,26,6.23,0.08,1.73,0.00,4.42,0.00,1.04,0.000,0.004,1873.7,0.0,2,17,1.81,1.05,1.05
640000,8,1122,5.29,0.10,0.16,0.00,5.04,0.00,1.04,0.000,0.563,668697.2,1.4,5,10,2.01,1.06,1.05
640000,1,18,7.67,0.61,0.44,0.00,6.61,0.00,1.27,0.000,0.800,39530.9,0.0,1,10,4.00,1.28,1.33
640000,0,3,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.001,1589.2,0.0,1,3,4.00,1.00,1.00
650000,8,1083,5.07,0.05,0.10,0.01,4.91,0.00,1.02,0.001,0.582,699127.1,0.7,10,1,1.96,1.03,1.02
650000,1,21,5.52,0.33,0.00,0.00,5.19,0.00,1.16,0.000,0.844,35614.6,0.1,3,8,3.62,1.02,1.20
650000,0,10,8.10,2.00,0.00,0.00,6.10,0.00,1.97,0.000,0.003,4134.0,0.0,2,7,4.00,1.37,2.35
660000,8,1123,5.13,0.06,0.06,0.00,5.02,0.00,1.03,0.000,0.565,719365.2,0.6,8,2,1.96,1.03,1.03
660000,1,20,6.20,0.10,0.10,0.00,6.00,0.00,1.05,0.000,0.771,30486.1,3.3,2,4,3.70,1.00,1.07
660000,0,18,7.89,0.00,0.44,0.00,7.44,0.00,1.00,0.000,0.006,3361.7,5.7,3,7,4.00,1.00,1.00
670000,8,1173,4.93,0.08,0.08,0.00,4.77,0.00,1.03,0.001,0.569,695356.7,1.0,7,0,1.79,1.04,1.02
670000,1,25,14.52,0.04,0.52,0.00,13.96,0.00,1.01,0.000,1.053,43209.5,0.0,2,3,4.00,1.00,1.02
670000,0,13,7.23,0.00,0.00,0.00,7.23,0.00,1.00,0.000,0.004,3842.1,0.0,3,8,3.62,1.00,1.00
680000,8,1062,5.26,0.08,0.21,0.00,4.97,0.00,1.03,0.003,0.567,703570.9,0.1,13,2,1.73,1.05,1.04
