step,cause,age,size,n,worn
10000,hunger,250,72,2,0
10000,hunger,250,76,5,0
10000,hunger,250,80,133,8
10000,hunger,250,92,1,0
10000,hunger,250,100,20,0
10000,hunger,250,120,1,0
10000,hunger,300,0,14,0
10000,hunger,300,4,35,0
10000,hunger,300,8,113,0
10000,hunger,300,12,79,3
10000,hunger,300,16,65,1
10000,hunger,300,20,145,2
10000,hunger,300,24,104,1
10000,hunger,300,28,90,0
10000,hunger,300,32,138,2
10000,hunger,300,36,447,7
10000,hunger,300,40,60,0
10000,hunger,300,44,67,4
10000,hunger,300,48,720,15
10000,hunger,300,52,25,0
10000,hunger,300,56,17,0
10000,hunger,300,60,25,0
10000,hunger,300,64,487,20
10000,hunger,300,72,6,1
10000,hunger,300,76,3,1
10000,hunger,300,80,87,6
10000,hunger,300,88,1,0
10000,hunger,300,92,1,1
10000,hunger,300,100,11,1
10000,hunger,300,120,2,1
10000,hunger,350,0,5,0
10000,hunger,350,4,31,1
10000,hunger,350,8,73,0
10000,hunger,350,12,53,0
10000,hunger,350,16,36,0
10000,hunger,350,20,97,3
10000,hunger,350,24,86,0
10000,hunger,350,28,56,1
10000,hunger,350,32,98,2
10000,hunger,350,36,329,5
10000,hunger,350,40,44,1
10000,hunger,350,44,48,1
10000,hunger,350,48,516,24
10000,hunger,350,52,25,3
10000,hunger,350,56,20,0
10000,hunger,350,60,24,0
10000,hunger,350,64,398,15
10000,hunger,350,68,3,0
10000,hunger,350,72,6,0
10000,hunger,350,76,6,2
10000,hunger,350,80,73,4
10000,hunger,350,88,1,0
10000,hunger,350,92,1,0
10000,hunger,350,96,1,0
10000,hunger,350,100,8,0
10000,hunger,350,112,2,0
10000,hunger,350,116,1,0
10000,hunger,350,120,3,0
10000,hunger,400,0,2,0
10000,hunger,400,4,13,1
10000,hunger,400,8,40,2
10000,hunger,400,12,25,0
10000,hunger,400,16,31,1
10000,hunger,400,20,88,2
10000,hunger,400,24,66,2
10000,hunger,400,28,39,1
10000,hunger,400,32,80,1
10000,hunger,400,36,244,5
10000,hunger,400,40,27,1
10000,hunger,400,44,34,1
10000,hunger,400,48,401,16
10000,hunger,400,52,20,0
10000,hunger,400,56,16,1
10000,hunger,400,60,28,1
10000,hunger,400,64,263,17
10000,hunger,400,68,1,0
10000,hunger,400,72,1,1
10000,hunger,400,76,4,0
10000,hunger,400,80,54,5
10000,hunger,400,92,2,0
10000,hunger,400,96,1,0
10000,hunger,400,100,5,1
10000,hunger,400,108,1,0
10000,hunger,400,112,1,0
10000,hunger,400,120,2,0
10000,hunger,450,0,7,0
10000,hunger,450,4,7,0
10000,hunger,450,8,23,0
10000,hunger,450,12,20,0
10000,hunger,450,16,17,0
10000,hunger,450,20,43,2
10000,hunger,450,24,53,2
10000,hunger,450,28,31,2
10000,hunger,450,32,65,4
10000,hunger,450,36,189,6
10000,hunger,450,40,35,0
10000,hunger,450,44,20,3
10000,hunger,450,48,285,15
10000,hunger,450,52,11,1
10000,hunger,450,56,5,0
10000,hunger,450,60,7,1
10000,hunger,450,64,189,13
10000,hunger,450,68,3,0
10000,hunger,450,72,2,0
10000,hunger,450,76,1,0
10000,hunger,450,80,34,3
10000,hunger,450,84,1,0
10000,hunger,450,88,1,0
10000,hunger,450,100,8,2
10000,hunger,450,120,1,0
10000,hunger,450,144,1,1
10000,hunger,500,0,5,0
10000,hunger,500,4,8,0
10000,hunger,500,8,9,0
10000,hunger,500,12,6,0
10000,hunger,500,16,13,0
10000,hunger,500,20,45,0
10000,hunger,500,24,25,0
10000,hunger,500,28,26,0
10000,hunger,500,32,41,3
10000,hunger,500,36,133,3
10000,hunger,500,40,15,1
10000,hunger,500,44,16,1
10000,hunger,500,48,183,8
10000,hunger,500,52,5,1
10000,hunger,500,56,10,0
10000,hunger,500,60,12,2
10000,hunger,500,64,145,10
10000,hunger,500,72,1,0
10000,hunger,500,76,1,0
10000,hunger,500,80,27,3
10000,hunger,500,88,1,0
10000,hunger,500,100,2,0
10000,hunger,550,0,4,0
10000,hunger,550,4,1,0
10000,hunger,550,8,11,0
10000,hunger,550,12,6,0
10000,hunger,550,16,6,0
10000,hunger,550,20,25,3
10000,hunger,550,24,18,2
10000,hunger,550,28,18,2
10000,hunger,550,32,34,3
10000,hunger,550,36,126,9
10000,hunger,550,40,18,1
10000,hunger,550,44,18,1
10000,hunger,550,48,166,13
10000,hunger,550,52,4,0
10000,hunger,550,56,4,0
10000,hunger,550,60,5,0
10000,hunger,550,64,99,6
10000,hunger,550,68,1,0
10000,hunger,550,80,13,1
10000,hunger,550,96,1,0
10000,hunger,550,100,3,0
10000,hunger,600,0,1,0
10000,hunger,600,4,3,0
10000,hunger,600,8,4,0
10000,hunger,600,12,1,0
10000,hunger,600,16,3,0
10000,hunger,600,20,22,1
10000,hunger,600,24,17,0
10000,hunger,600,28,10,2
10000,hunger,600,32,27,1
10000,hunger,600,36,70,2
10000,hunger,600,40,14,0
10000,hunger,600,44,10,0
10000,hunger,600,48,121,8
10000,hunger,600,52,7,2
10000,hunger,600,60,8,0
10000,hunger,600,64,73,3
10000,hunger,600,72,1,0
10000,hunger,600,80,7,2
10000,hunger,600,100,5,0
10000,hunger,650,0,2,0
10000,hunger,650,4,4,0
10000,hunger,650,8,3,0
10000,hunger,650,12,4,0
10000,hunger,650,16,6,1
10000,hunger,650,20,16,1
10000,hunger,650,24,14,0
10000,hunger,650,28,14,1
10000,hunger,650,32,15,0
10000,hunger,650,36,56,2
10000,hunger,650,40,7,0
10000,hunger,650,44,11,2
10000,hunger,650,48,92,7
10000,hunger,650,52,3,0
10000,hunger,650,56,1,0
10000,hunger,650,60,5,1
10000,hunger,650,64,64,11
10000,hunger,650,80,6,1
10000,hunger,700,8,2,0
10000,hunger,700,12,1,0
10000,hunger,700,16,5,0
10000,hunger,700,20,12,0
10000,hunger,700,24,8,1
10000,hunger,700,28,8,1
10000,hunger,700,32,17,2
10000,hunger,700,36,62,3
10000,hunger,700,40,7,2
10000,hunger,700,44,6,1
10000,hunger,700,48,74,5
10000,hunger,700,52,2,1
10000,hunger,700,56,1,0
10000,hunger,700,60,2,0
10000,hunger,700,64,40,6
10000,hunger,700,76,1,0
10000,hunger,700,80,5,0
10000,hunger,700,100,1,0
10000,hunger,750,8,4,0
10000,hunger,750,16,2,0
10000,hunger,750,20,12,0
10000,hunger,750,24,6,0
10000,hunger,750,28,9,0
10000,hunger,750,32,11,1
10000,hunger,750,36,50,9
10000,hunger,750,40,3,0
10000,hunger,750,44,6,1
10000,hunger,750,48,63,6
10000,hunger,750,56,4,0
10000,hunger,750,60,1,0
10000,hunger,750,64,49,9
10000,hunger,750,72,1,0
10000,hunger,750,80,5,0
10000,hunger,750,100,1,1
10000,hunger,750,112,1,0
10000,hunger,800,4,1,0
10000,hunger,800,8,2,0
10000,hunger,800,12,1,0
10000,hunger,800,16,3,1
10000,hunger,800,20,9,1
10000,hunger,800,24,8,0
10000,hunger,800,28,5,0
10000,hunger,800,32,14,1
10000,hunger,800,36,29,2
10000,hunger,800,40,4,0
10000,hunger,800,48,49,2
10000,hunger,800,52,1,0
10000,hunger,800,56,1,0
10000,hunger,800,64,47,1
10000,hunger,800,80,2,1
10000,hunger,850,8,1,0
10000,hunger,850,12,1,0
10000,hunger,850,20,6,0
10000,hunger,850,24,6,0
10000,hunger,850,28,4,0
10000,hunger,850,32,7,0
10000,hunger,850,36,19,1
10000,hunger,850,40,6,1
10000,hunger,850,44,2,0
10000,hunger,850,48,44,9
10000,hunger,850,52,1,1
10000,hunger,850,60,1,0
10000,hunger,850,64,29,3
10000,hunger,850,76,1,0
10000,hunger,850,80,5,1
10000,hunger,900,8,2,0
10000,hunger,900,16,1,0
10000,hunger,900,20,8,0
10000,hunger,900,24,5,0
10000,hunger,900,28,2,0
10000,hunger,900,32,6,0
10000,hunger,900,36,25,4
10000,hunger,900,40,2,0
10000,hunger,900,44,1,0
10000,hunger,900,48,44,7
10000,hunger,900,52,1,0
10000,hunger,900,60,1,0
10000,hunger,900,64,22,8
10000,hunger,900,80,4,2
10000,hunger,950,20,8,1
10000,hunger,950,24,2,0
10000,hunger,950,28,4,0
10000,hunger,950,32,5,1
10000,hunger,950,36,25,2
10000,hunger,950,40,4,2
10000,hunger,950,44,3,0
10000,hunger,950,48,26,6
10000,hunger,950,52,3,0
10000,hunger,950,56,1,0
10000,hunger,950,60,1,0
10000,hunger,950,64,17,1
10000,hunger,950,80,1,0
10000,hunger,1000,8,1,0
10000,hunger,1000,16,1,0
10000,hunger,1000,20,7,1
10000,hunger,1000,24,1,0
10000,hunger,1000,28,2,0
10000,hunger,1000,32,6,1
10000,hunger,1000,36,22,4
10000,hunger,1000,40,5,1
10000,hunger,1000,44,1,0
10000,hunger,1000,48,28,3
10000,hunger,1000,56,2,0
10000,hunger,1000,60,2,1
10000,hunger,1000,64,15,3
10000,hunger,1000,80,1,1
10000,hunger,1050,8,1,0
10000,hunger,1050,16,1,1
10000,hunger,1050,20,7,0
10000,hunger,1050,24,2,0
10000,hunger,1050,28,2,1
10000,hunger,1050,32,4,1
10000,hunger,1050,36,20,3
10000,hunger,1050,48,25,1
10000,hunger,1050,52,1,1
10000,hunger,1050,60,1,1
10000,hunger,1050,64,12,3
10000,hunger,1100,4,1,0
10000,hunger,1100,8,1,0
10000,hunger,1100,16,2,0
10000,hunger,1100,20,6,1
10000,hunger,1100,24,1,0
10000,hunger,1100,28,3,0
10000,hunger,1100,32,3,0
10000,hunger,1100,36,15,2
10000,hunger,1100,40,3,1
10000,hunger,1100,44,1,1
10000,hunger,1100,48,27,2
10000,hunger,1100,60,1,0
10000,hunger,1100,64,5,2
10000,hunger,1150,20,4,0
10000,hunger,1150,24,1,0
10000,hunger,1150,28,1,0
10000,hunger,1150,32,2,1
10000,hunger,1150,36,14,4
10000,hunger,1150,40,4,3
10000,hunger,1150,44,6,0
10000,hunger,1150,48,20,2
10000,hunger,1150,52,1,0
10000,hunger,1150,60,1,0
10000,hunger,1150,64,6,1
10000,hunger,1200,8,1,0
10000,hunger,1200,24,3,0
10000,hunger,1200,32,2,1
10000,hunger,1200,36,10,2
10000,hunger,1200,40,1,0
10000,hunger,1200,48,15,3
10000,hunger,1200,64,11,4
10000,hunger,1200,96,1,0
10000,hunger,1250,16,1,0
10000,hunger,1250,20,3,0
10000,hunger,1250,24,1,0
10000,hunger,1250,28,1,0
10000,hunger,1250,32,3,0
10000,hunger,1250,36,12,5
10000,hunger,1250,40,1,0
10000,hunger,1250,44,1,0
10000,hunger,1250,48,12,8
10000,hunger,1250,64,7,0
10000,hunger,1300,12,1,0
10000,hunger,1300,20,1,1
10000,hunger,1300,24,2,0
10000,hunger,1300,28,2,1
10000,hunger,1300,32,1,0
10000,hunger,1300,36,12,3
10000,hunger,1300,44,2,0
10000,hunger,1300,48,20,7
10000,hunger,1300,56,1,0
10000,hunger,1300,64,9,2
10000,hunger,1350,12,1,0
10000,hunger,1350,20,3,1
10000,hunger,1350,24,2,1
10000,hunger,1350,32,3,0
10000,hunger,1350,36,5,0
10000,hunger,1350,40,1,0
10000,hunger,1350,44,3,0
10000,hunger,1350,48,15,2
10000,hunger,1350,60,1,1
10000,hunger,1350,64,5,2
10000,hunger,1350,76,1,1
10000,hunger,1400,20,1,0
10000,hunger,1400,28,4,2
10000,hunger,1400,32,1,0
10000,hunger,1400,36,8,4
10000,hunger,1400,44,2,1
10000,hunger,1400,48,9,4
10000,hunger,1400,64,2,1
10000,hunger,1450,16,2,0
10000,hunger,1450,20,2,1
10000,hunger,1450,32,1,1
10000,hunger,1450,36,4,2
10000,hunger,1450,40,2,0
10000,hunger,1450,44,1,0
10000,hunger,1450,48,8,1
10000,hunger,1450,64,8,5
10000,hunger,1450,80,1,1
10000,hunger,1500,20,3,0
10000,hunger,1500,24,2,0
10000,hunger,1500,32,1,1
10000,hunger,1500,36,6,3
10000,hunger,1500,40,3,3
10000,hunger,1500,48,5,1
10000,hunger,1500,64,1,1
10000,hunger,1550,28,1,0
10000,hunger,1550,32,1,0
10000,hunger,1550,36,3,0
10000,hunger,1550,44,1,0
10000,hunger,1550,48,9,3
10000,hunger,1550,60,1,0
10000,hunger,1550,64,1,0
10000,hunger,1600,20,2,1
10000,hunger,1600,24,2,2
10000,hunger,1600,28,1,0
10000,hunger,1600,36,5,1
10000,hunger,1600,40,2,0
10000,hunger,1600,44,1,0
10000,hunger,1600,48,6,2
10000,hunger,1600,52,1,0
10000,hunger,1600,64,2,1
10000,hunger,1650,20,1,0
10000,hunger,1650,32,1,1
10000,hunger,1650,36,2,2
10000,hunger,1650,48,1,1
10000,hunger,1650,52,1,0
10000,hunger,1650,64,2,1
10000,hunger,1700,36,6,0
10000,hunger,1700,48,6,4
10000,hunger,1700,52,1,1
10000,hunger,1750,16,1,0
10000,hunger,1750,24,1,0
10000,hunger,1750,32,1,0
10000,hunger,1750,36,4,3
10000,hunger,1750,40,2,2
10000,hunger,1750,44,1,0
10000,hunger,1750,48,6,3
10000,hunger,1750,64,3,2
10000,hunger,1800,20,1,1
10000,hunger,1800,24,1,0
10000,hunger,1800,36,4,1
10000,hunger,1800,48,10,5
10000,hunger,1800,64,1,1
10000,hunger,1850,20,1,0
10000,hunger,1850,28,1,0
10000,hunger,1850,48,3,2
10000,hunger,1900,20,2,0
10000,hunger,1900,24,1,1
10000,hunger,1900,48,2,2
10000,hunger,1950,20,1,0
10000,hunger,1950,36,1,1
10000,hunger,1950,40,1,1
10000,hunger,1950,48,5,2
10000,hunger,1950,64,1,1
10000,hunger,2000,36,1,1
10000,hunger,2000,48,1,1
10000,hunger,2000,64,2,2
10000,hunger,2050,32,1,1
10000,hunger,2050,36,1,1
10000,hunger,2050,44,1,1
10000,hunger,2050,48,4,3
10000,hunger,2050,60,1,1
10000,hunger,2050,64,1,1
10000,hunger,2100,20,1,0
10000,hunger,2100,36,1,1
10000,hunger,2100,48,3,2
10000,hunger,2100,64,1,1
10000,hunger,2150,40,1,1
10000,hunger,2150,44,1,0
10000,hunger,2150,48,4,3
10000,hunger,2200,36,1,0
10000,hunger,2200,48,1,1
10000,hunger,2200,64,1,1
10000,hunger,2200,80,1,1
10000,hunger,2250,64,1,1
10000,hunger,2300,36,1,1
10000,hunger,2300,48,1,1
10000,hunger,2350,32,1,1
10000,hunger,2350,36,1,0
10000,hunger,2350,48,1,1
10000,hunger,2400,8,1,1
10000,hunger,2400,24,1,1
10000,hunger,2400,32,1,1
10000,hunger,2400,36,2,2
10000,hunger,2400,64,1,1
10000,hunger,2500,56,1,1
10000,hunger,2550,48,2,2
10000,hunger,2550,64,1,1
10000,hunger,2600,32,1,1
10000,hunger,2600,48,1,1
10000,hunger,2650,48,2,2
10000,hunger,2700,36,2,2
10000,hunger,2700,40,1,1
10000,hunger,2700,44,1,1
10000,hunger,2700,48,1,1
10000,hunger,2750,40,1,0
10000,hunger,2800,28,1,1
10000,hunger,2900,40,1,1
10000,hunger,2900,48,1,1
10000,hunger,2950,48,2,2
10000,hunger,3000,48,1,1
10000,hunger,3100,48,1,1
10000,hunger,3200,36,1,1
10000,hunger,3250,28,1,1
10000,broken,0,0,87,0
10000,broken,0,4,64,0
10000,broken,0,8,53,0
10000,broken,0,12,39,0
10000,broken,0,16,30,0
10000,broken,0,20,57,0
10000,broken,0,24,42,0
10000,broken,0,28,47,2
10000,broken,0,32,62,0
10000,broken,0,36,247,0
10000,broken,0,40,16,0
10000,broken,0,44,21,0
10000,broken,0,48,198,0
10000,broken,0,52,2,0
10000,broken,0,56,1,0
10000,broken,0,60,4,0
10000,broken,0,64,62,0
10000,broken,0,76,1,0
10000,broken,0,80,2,0
10000,broken,50,0,31,0
10000,broken,50,4,24,0
10000,broken,50,8,31,0
10000,broken,50,12,19,0
10000,broken,50,16,31,0
10000,broken,50,20,38,0
10000,broken,50,24,27,0
10000,broken,50,28,30,0
10000,broken,50,32,53,0
10000,broken,50,36,193,1
10000,broken,50,40,25,0
10000,broken,50,44,18,0
10000,broken,50,48,214,5
10000,broken,50,52,3,0
10000,broken,50,56,2,0
10000,broken,50,60,2,0
10000,broken,50,64,88,2
10000,broken,50,80,10,0
10000,broken,50,100,1,0
10000,broken,100,0,7,0
10000,broken,100,4,15,0
10000,broken,100,8,19,0
10000,broken,100,12,16,0
10000,broken,100,16,16,0
10000,broken,100,20,44,0
10000,broken,100,24,42,0
10000,broken,100,28,19,0
10000,broken,100,32,52,0
10000,broken,100,36,149,0
10000,broken,100,40,11,0
10000,broken,100,44,17,0
10000,broken,100,48,191,1
10000,broken,100,52,1,0
10000,broken,100,60,2,0
10000,broken,100,64,85,2
10000,broken,100,80,16,0
10000,broken,100,100,2,0
10000,broken,150,0,2,0
10000,broken,150,4,10,0
10000,broken,150,8,12,0
10000,broken,150,12,5,0
10000,broken,150,16,17,1
10000,broken,150,20,20,0
10000,broken,150,24,26,0
10000,broken,150,28,20,0
10000,broken,150,32,38,0
10000,broken,150,36,116,0
10000,broken,150,40,12,0
10000,broken,150,44,11,0
10000,broken,150,48,179,2
10000,broken,150,56,2,0
10000,broken,150,60,4,0
10000,broken,150,64,71,0
10000,broken,150,80,16,0
10000,broken,200,0,2,0
10000,broken,200,4,5,0
10000,broken,200,8,5,0
10000,broken,200,12,8,0
10000,broken,200,16,9,0
10000,broken,200,20,20,0
10000,broken,200,24,16,0
10000,broken,200,28,14,0
10000,broken,200,32,34,0
10000,broken,200,36,107,2
10000,broken,200,40,11,0
10000,broken,200,44,5,0
10000,broken,200,48,122,1
10000,broken,200,52,1,0
10000,broken,200,56,3,0
10000,broken,200,60,2,0
10000,broken,200,64,62,0
10000,broken,200,80,9,1
10000,broken,250,0,1,0
10000,broken,250,4,3,0
10000,broken,250,8,1,0
10000,broken,250,12,5,0
10000,broken,250,16,8,0
10000,broken,250,20,18,0
10000,broken,250,24,10,0
10000,broken,250,28,17,1
10000,broken,250,32,22,0
10000,broken,250,36,70,0
10000,broken,250,40,4,0
10000,broken,250,44,6,0
10000,broken,250,48,89,1
10000,broken,250,60,2,0
10000,broken,250,64,50,0
10000,broken,250,80,6,0
10000,broken,300,4,2,0
10000,broken,300,8,4,0
10000,broken,300,12,2,1
10000,broken,300,16,6,0
10000,broken,300,20,24,1
10000,broken,300,24,5,0
10000,broken,300,28,10,0
10000,broken,300,32,13,0
10000,broken,300,36,49,0
10000,broken,300,40,4,0
10000,broken,300,44,5,0
10000,broken,300,48,61,0
10000,broken,300,52,1,0
10000,broken,300,56,1,0
10000,broken,300,60,1,0
10000,broken,300,64,35,1
10000,broken,300,80,5,0
10000,broken,300,84,1,0
10000,broken,300,100,1,0
10000,broken,350,0,1,0
10000,broken,350,8,2,0
10000,broken,350,12,3,0
10000,broken,350,16,2,0
10000,broken,350,20,10,0
10000,broken,350,24,8,1
10000,broken,350,28,5,0
10000,broken,350,32,15,0
10000,broken,350,36,37,1
10000,broken,350,40,3,0
10000,broken,350,44,3,0
10000,broken,350,48,47,4
10000,broken,350,60,1,0
10000,broken,350,64,25,0
10000,broken,350,80,1,0
10000,broken,350,100,1,0
10000,broken,400,8,2,0
10000,broken,400,12,2,0
10000,broken,400,16,2,0
10000,broken,400,20,15,0
10000,broken,400,24,11,0
10000,broken,400,28,2,0
10000,broken,400,32,11,0
10000,broken,400,36,23,0
10000,broken,400,40,7,0
10000,broken,400,44,4,0
10000,broken,400,48,40,0
10000,broken,400,60,1,0
10000,broken,400,64,10,1
10000,broken,450,8,1,0
10000,broken,450,12,3,0
10000,broken,450,16,1,0
10000,broken,450,20,9,0
10000,broken,450,24,4,0
10000,broken,450,28,2,0
10000,broken,450,32,9,1
10000,broken,450,36,24,1
10000,broken,450,40,2,0
10000,broken,450,44,1,0
10000,broken,450,48,40,2
10000,broken,450,52,1,0
10000,broken,450,56,1,0
10000,broken,450,64,14,0
10000,broken,500,8,1,0
10000,broken,500,12,1,0
10000,broken,500,16,1,0
10000,broken,500,20,8,2
10000,broken,500,24,3,0
10000,broken,500,28,5,1
10000,broken,500,32,8,0
10000,broken,500,36,35,5
10000,broken,500,40,4,0
10000,broken,500,44,1,0
10000,broken,500,48,37,2
10000,broken,500,64,7,0
10000,broken,500,76,1,0
10000,broken,550,4,1,0
10000,broken,550,8,2,0
10000,broken,550,12,1,0
10000,broken,550,16,1,0
10000,broken,550,20,6,0
10000,broken,550,28,2,0
10000,broken,550,32,3,0
10000,broken,550,36,21,0
10000,broken,550,40,2,0
10000,broken,550,44,1,0
10000,broken,550,48,22,0
10000,broken,550,64,13,1
10000,broken,600,8,1,0
10000,broken,600,12,2,0
10000,broken,600,16,1,0
10000,broken,600,20,5,1
10000,broken,600,24,4,0
10000,broken,600,28,1,0
10000,broken,600,32,8,0
10000,broken,600,36,12,2
10000,broken,600,44,1,0
10000,broken,600,48,18,1
10000,broken,600,60,1,0
10000,broken,600,64,9,0
10000,broken,600,80,2,0
10000,broken,650,8,2,0
10000,broken,650,16,1,0
10000,broken,650,20,9,1
10000,broken,650,24,3,1
10000,broken,650,28,4,0
10000,broken,650,32,2,1
10000,broken,650,36,18,0
10000,broken,650,40,1,0
10000,broken,650,44,1,0
10000,broken,650,48,21,1
10000,broken,650,52,1,1
10000,broken,650,64,5,1
10000,broken,700,16,1,0
10000,broken,700,20,4,0
10000,broken,700,24,2,0
10000,broken,700,28,1,0
10000,broken,700,32,7,0
10000,broken,700,36,12,3
10000,broken,700,40,2,0
10000,broken,700,48,13,2
10000,broken,700,64,4,0
10000,broken,750,8,3,1
10000,broken,750,16,1,0
10000,broken,750,20,2,0
10000,broken,750,24,3,0
10000,broken,750,28,1,0
10000,broken,750,32,5,1
10000,broken,750,36,14,3
10000,broken,750,48,13,0
10000,broken,750,56,1,0
10000,broken,750,64,7,0
10000,broken,800,8,1,0
10000,broken,800,16,1,0
10000,broken,800,20,5,0
10000,broken,800,24,2,0
10000,broken,800,28,1,0
10000,broken,800,36,12,1
10000,broken,800,44,1,0
10000,broken,800,48,3,0
10000,broken,800,56,1,0
10000,broken,800,60,1,0
10000,broken,800,64,7,3
10000,broken,850,8,1,0
10000,broken,850,20,5,0
10000,broken,850,24,1,0
10000,broken,850,28,1,0
10000,broken,850,32,3,0
10000,broken,850,36,5,0
10000,broken,850,48,8,0
10000,broken,850,64,4,0
10000,broken,850,80,1,0
10000,broken,900,20,3,0
10000,broken,900,28,1,0
10000,broken,900,32,2,0
10000,broken,900,36,5,1
10000,broken,900,40,1,0
10000,broken,900,44,1,0
10000,broken,900,48,14,2
10000,broken,900,64,1,1
10000,broken,950,20,5,1
10000,broken,950,24,1,0
10000,broken,950,28,1,0
10000,broken,950,32,2,0
10000,broken,950,36,5,0
10000,broken,950,40,2,0
10000,broken,950,44,1,0
10000,broken,950,48,5,0
10000,broken,950,64,4,0
10000,broken,1000,16,2,0
10000,broken,1000,20,2,0
10000,broken,1000,32,1,0
10000,broken,1000,36,10,2
10000,broken,1000,40,1,0
10000,broken,1000,44,1,0
10000,broken,1000,48,6,0
10000,broken,1000,64,3,0
10000,broken,1050,8,1,0
10000,broken,1050,16,1,0
10000,broken,1050,20,1,0
10000,broken,1050,24,1,0
10000,broken,1050,36,6,0
10000,broken,1050,44,1,1
10000,broken,1050,48,8,0
10000,broken,1050,64,4,1
10000,broken,1100,20,4,1
10000,broken,1100,24,1,0
10000,broken,1100,28,1,0
10000,broken,1100,32,4,0
10000,broken,1100,36,9,5
10000,broken,1100,48,6,1
10000,broken,1100,52,1,0
