step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest
10000,573,1.174,1.056,8.23,44967,39861,0,5313,637,737425,608821.1,369391.5,0.206,0.492,0.169,0.133,163,31.40,17.52,1.74,4.44,11.86,7.78,0.40,1.89,15.09,11.87,0.40,1.17,0.388,0.178,464,0.030,0.054,0.941,0.000,0.005,94452,80453,3,0.377,0.569,0.122,2280590,0.253,2.398,0.109,44.19,32540,267,0.501,0.195,0.230,3203351,1.26,4.46,0.183,0.661,0.115,10.2,30.9,53.3,92.2,16673,0.064,0.00,0.0070,0.148,155,0.484,0.001,0.376,0.542,4.71,5.83,5.71,0.55,0.164,1.36,1.17,1.27,0.520,0.00898,52.40,23.5347,244.87,115759.4,140122.1,0.108,25.0810,120.025,0.000,1.000,0.024,22.3,51.639,67.743,2177,14225.8,11.05,50.663,6.93,20.951,841.6,5.671,0.135,2.00,10.4747,6002.0,0.5873,0.3170,29.10,1.094,0.275,1.5345,0.0000,0.596,0.096,0.794,0.0000,6.88,0.66,8,29,49,81,47.9777,0.0069,0.4607,0.0000,0.0000,54.6889,100.00,88.1625,158.2164,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,79.0697,0.8906,0.0034,0.0015,0.000012,4,0.1539,0.0611,0.0249,56,187,503,0.0000,0.0000,0.0267,0.079,3.3594,0.0155,0.9919,0.0925,0.3426,0.2358,0.0000,-0.00247,0.724,0.0120,0.864,0.108,0.31,0.122,0.520,0.031,0.1284,0.103,0.609,0.9331,0.8822,1.2697,1.1690,0.11210,0.07014
20000,700,1.192,1.046,7.67,11476,10105,0,1175,65,153379,146418.5,64193.0,0.151,0.657,0.117,0.075,235,27.46,16.28,0.42,1.61,11.90,8.16,0.55,2.72,12.09,12.76,0.14,0.74,0.427,0.184,506,0.070,0.076,0.913,0.001,0.010,14245,11368,2,0.816,0.000,0.099,405079,0.226,2.390,0.109,13.65,4924,332,0.419,0.225,0.247,782181,1.05,4.83,0.106,0.561,0.040,8.2,24.7,52.1,78.0,17474,0.067,0.00,0.0017,0.116,143,0.335,0.000,0.331,0.266,4.24,5.23,5.51,0.17,0.053,1.06,1.04,1.05,0.357,0.00316,6.20,2.6123,282.40,116031.6,140122.1,0.000,5.3232,30.169,0.000,1.000,0.000,22.2,13.488,17.818,2158,14196.8,14.73,9.660,6.71,5.131,735.2,1.002,0.131,1.99,8.1591,5711.4,0.5608,0.3260,24.96,1.166,0.212,0.4655,0.0000,0.549,0.081,0.826,0.0000,6.57,0.95,7,21,55,81,12.1547,0.0046,0.4186,0.0000,0.0000,14.6042,100.00,106.4089,73.6441,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,36.6875,0.8907,0.0031,0.0015,0.000005,4,0.1047,0.0357,0.0325,53,156,609,0.0000,0.0000,0.0155,0.026,0.8123,0.0232,0.2823,0.1029,0.4056,0.1081,0.0000,-0.00058,0.824,0.0109,0.854,0.090,0.38,0.099,0.428,0.033,0.0837,0.099,0.500,0.7074,0.5784,0.8941,0.8297,0.15561,0.13622
