step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,252,31.83,2.46,12.07,0.55,13.35,0.48,1.37,0.139,0.081,226724.1,140653.2,3,43,4.70,1.51,1.21,8.6589,125.07,38678.7,0.0399,17.0452,5462,17.2150,938,7.8743,22370.8,165.42,2.3448,0.0,0.0000,1.000,0.7635
10000,1,166,31.17,1.22,12.19,0.28,15.77,0.46,1.21,0.127,0.057,217424.0,136054.3,2,42,4.61,1.29,1.13,8.5958,49.73,38649.3,0.0361,16.0848,5461,17.2119,759,7.6954,21265.7,81.35,17.1284,0.0,0.0000,1.000,0.2025
10000,2,155,30.96,1.11,11.19,0.30,17.20,0.21,1.15,0.065,0.053,162154.9,92842.0,3,64,4.83,1.19,1.14,6.2801,70.07,38431.4,0.0321,11.0623,5461,17.2119,480,5.3818,13073.8,53.21,35.2157,0.0,0.0000,1.000,0.0207
20000,0,349,26.67,0.27,11.97,0.72,10.58,0.05,1.04,0.020,0.094,87368.7,41389.5,2,30,4.04,1.04,1.04,1.7551,183.23,38284.9,0.0000,8.0656,5462,4.4966,827,3.2571,6499.5,165.42,1.0441,0.0,0.0000,1.000,0.7635
20000,1,208,28.75,0.47,12.02,0.43,13.54,0.25,1.05,0.062,0.063,37145.4,15255.0,2,51,4.37,1.09,1.02,0.5781,54.32,38702.8,0.0000,3.4749,5461,4.4958,732,1.1675,2355.9,81.35,4.6763,0.0,0.0000,1.000,0.2025
20000,2,143,27.48,0.72,11.57,0.34,13.64,0.20,1.07,0.056,0.043,21254.2,7565.1,2,72,4.55,1.09,1.07,0.2791,44.85,39043.9,0.0000,2.1128,5461,4.4958,599,0.7062,1167.4,53.21,8.8838,0.0,0.0000,1.000,0.0207
