step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
8000,1,2688,53.39,1.77,4.80,1.03,46.34,0.38,0.080,196,20.11,9.08,892
8000,473,1475,17.41,0.52,3.48,0.16,4.12,0.04,0.010,114,3.13,6.26,846
8000,553,603,26.73,2.33,4.94,0.03,12.81,1.87,0.479,126,6.60,6.22,336
8000,117,432,23.53,0.10,6.21,0.41,17.33,0.02,0.005,162,10.78,2.20,164
8000,521,224,63.94,12.46,11.08,0.12,9.79,3.24,0.862,574,21.44,18.74,164
8000,7,105,30.57,0.89,2.65,3.45,25.22,0.00,0.000,138,10.87,3.37,57
8000,570,73,35.59,0.32,1.52,0.00,19.52,0.05,0.014,96,10.83,5.42,47
8000,487,24,36.15,1.58,10.88,4.50,6.38,0.21,0.042,468,9.14,22.61,19
8000,515,22,26.17,0.00,5.18,0.41,9.64,0.00,0.000,984,26.69,13.90,19
9000,1,4249,49.48,3.76,10.42,0.96,23.15,1.59,0.388,208,16.83,8.63,2150
9000,473,605,16.67,0.29,2.60,0.23,5.04,0.04,0.012,270,3.17,11.76,377
9000,553,206,23.97,1.19,7.77,0.07,8.10,1.59,0.422,236,6.44,8.67,138
9000,521,159,66.06,13.82,11.23,0.16,8.65,3.51,0.887,836,25.81,24.02,132
9000,7,85,25.96,1.80,0.59,6.45,19.85,0.16,0.059,94,9.64,1.45,40
9000,599,11,221.58,0.00,0.00,0.00,117.18,0.00,0.000,828,55.86,18.33,2
9000,589,9,28.69,0.00,6.33,0.00,8.11,0.00,0.000,289,7.65,7.91,8
9000,515,6,25.75,0.00,4.67,0.00,10.00,0.00,0.000,1571,40.06,34.11,5
10000,1,4490,45.18,3.63,10.76,0.59,18.58,1.68,0.412,225,12.95,9.65,2500
10000,620,805,42.79,1.14,10.64,0.41,13.39,0.40,0.124,255,11.28,10.35,533
10000,553,204,19.29,1.45,5.59,0.28,6.50,1.79,0.525,240,8.17,6.13,125
10000,521,180,58.22,9.94,9.72,0.07,12.86,2.89,0.806,531,19.16,15.38,127
10000,616,14,18.57,0.00,3.21,0.00,15.93,0.00,0.000,105,8.90,0.95,7
10000,473,10,19.40,0.00,6.50,0.00,3.20,0.00,0.000,188,1.90,11.34,7
10000,633,9,101.59,27.00,10.33,0.00,13.11,3.56,0.667,1353,66.35,31.64,8
11000,1,5240,49.80,4.94,12.96,0.46,16.32,2.17,0.553,254,15.24,12.48,3083
11000,620,615,33.38,0.76,9.04,0.45,8.04,0.23,0.075,219,6.16,12.27,441
11000,668,393,50.04,2.92,10.84,0.02,14.32,1.65,0.440,254,13.17,9.50,288
11000,553,308,21.90,1.45,7.19,0.03,8.17,1.84,0.578,133,4.31,5.68,172
11000,677,143,38.25,0.01,11.35,0.00,8.68,0.00,0.000,87,6.10,6.74,92
11000,473,119,20.68,0.25,5.05,0.60,4.49,0.01,0.000,133,2.64,7.50,70
11000,616,94,26.72,0.00,8.79,0.05,16.91,0.00,0.000,101,6.06,4.08,50
11000,521,91,56.51,11.09,10.73,0.02,7.96,3.40,0.912,622,20.55,23.00,71
11000,657,28,35.53,0.00,11.32,0.00,6.46,0.00,0.000,635,14.72,14.98,18
11000,659,20,39.65,2.10,6.60,0.05,35.30,0.50,0.150,165,13.46,2.63,15
11000,661,7,58.05,12.57,0.00,0.57,13.71,0.00,0.000,558,7.47,20.78,5
11000,662,7,29.72,0.00,9.71,0.00,9.86,0.00,0.000,152,3.90,7.69,3
12000,1,8988,51.43,3.74,11.09,0.40,26.60,1.43,0.358,216,20.95,9.42,4163
12000,620,517,36.53,0.91,10.10,0.69,7.48,0.21,0.060,223,6.57,14.16,359
12000,473,335,20.72,0.55,4.47,0.44,4.57,0.01,0.003,126,2.09,8.30,186
12000,668,286,57.76,4.53,8.98,0.00,18.73,1.84,0.497,309,15.30,10.71,234
12000,521,85,35.74,0.98,3.19,0.31,19.61,0.74,0.200,97,6.32,5.19,27
12000,711,53,49.95,3.00,8.08,0.00,25.74,0.30,0.094,302,12.20,15.57,28
12000,717,30,53.80,13.23,8.40,0.00,7.23,3.43,1.000,592,17.10,16.21,22
12000,662,29,25.92,0.00,3.03,0.00,15.24,0.00,0.000,123,6.49,4.89,23
12000,710,25,36.49,1.92,12.92,0.00,4.28,0.08,0.040,278,6.82,12.72,16
12000,657,15,29.84,0.00,11.47,0.00,3.47,0.00,0.000,274,5.80,9.90,11
12000,661,7,59.82,10.29,5.71,0.57,15.57,2.14,0.429,768,10.34,42.58,6
13000,1,5309,52.50,5.49,12.63,0.44,17.75,2.22,0.556,283,15.20,12.91,3121
13000,473,545,23.77,0.21,2.53,0.14,8.86,0.03,0.007,170,5.02,7.33,304
13000,620,267,39.24,0.52,11.27,0.31,7.94,0.20,0.052,182,4.69,13.88,174
13000,668,118,83.36,6.02,9.81,0.01,29.82,0.92,0.195,348,21.79,10.15,79
13000,767,17,30.33,0.41,8.41,0.00,7.82,0.53,0.176,242,8.83,8.86,12
13000,717,7,51.84,8.86,9.57,0.00,13.00,3.00,0.857,313,9.97,13.12,5
14000,1,4995,49.76,4.92,12.61,0.58,17.79,1.89,0.471,231,12.62,10.72,2737
14000,473,162,25.14,0.02,3.92,0.04,8.58,0.00,0.000,216,5.46,7.95,96
14000,620,105,24.50,0.12,5.12,0.42,7.04,0.00,0.000,279,8.44,9.51,68
14000,804,10,34.08,0.00,5.30,0.30,12.10,0.00,0.000,275,5.60,8.66,9
14000,668,8,53.93,8.88,8.12,0.00,6.62,1.88,0.500,789,28.34,24.21,8
14000,767,7,33.58,0.00,8.57,0.00,11.57,0.00,0.000,119,4.78,7.48,7
15000,1,6657,57.16,3.94,8.97,0.73,32.58,1.43,0.349,196,16.67,10.01,2870
15000,832,559,12.06,0.20,1.97,0.01,4.23,0.03,0.013,206,5.06,4.68,245
15000,840,338,24.84,0.87,7.14,0.92,15.69,0.08,0.015,158,8.72,4.16,153
15000,833,108,34.60,0.00,12.63,0.18,21.32,0.00,0.000,172,12.20,3.49,56
15000,841,34,20.11,0.00,6.26,0.00,4.68,0.00,0.000,218,3.36,10.70,20
15000,473,23,45.56,1.65,7.26,0.09,12.17,0.04,0.000,592,11.94,23.01,15
15000,620,16,32.11,1.50,7.19,0.75,5.81,0.06,0.000,215,4.02,8.09,11
15000,804,5,34.25,0.00,4.40,0.00,13.20,0.00,0.000,400,9.57,9.17,5
16000,1,5580,50.91,5.09,11.20,0.46,20.27,2.02,0.501,225,12.98,10.55,2975
16000,832,659,16.42,0.00,4.06,0.02,4.48,0.00,0.000,146,3.56,5.86,350
16000,840,530,24.76,1.09,7.09,1.40,15.92,0.05,0.011,181,12.58,3.18,250
16000,833,170,32.08,0.07,9.14,0.11,22.06,0.00,0.000,125,10.28,2.22,73
16000,473,168,35.64,1.12,6.46,0.00,9.11,0.00,0.000,147,5.76,8.11,114
16000,886,72,33.12,0.00,9.68,0.00,8.85,0.00,0.000,224,8.32,7.55,52
16000,841,47,18.11,0.02,5.49,0.00,4.89,0.02,0.000,192,5.06,7.91,27
16000,911,17,20.82,1.18,0.00,0.00,12.35,0.00,0.000,880,30.81,9.26,10
16000,883,12,28.15,0.08,4.75,0.00,14.08,0.17,0.083,239,4.55,13.65,10
16000,587,6,22.93,0.00,0.00,0.00,13.50,0.00,0.000,1699,34.65,47.91,6
17000,1,5217,50.48,5.37,11.92,1.11,18.87,2.25,0.558,225,12.42,10.08,2920
17000,832,371,25.15,0.00,6.03,0.00,6.70,0.00,0.000,149,4.06,10.61,250
17000,840,313,24.35,0.87,7.69,0.42,15.62,0.05,0.016,261,13.99,4.59,133
17000,473,257,33.20,0.53,7.22,0.00,8.32,0.01,0.000,176,4.48,11.07,173
17000,913,219,38.49,0.06,13.23,0.00,6.01,0.05,0.014,138,3.06,11.95,121
17000,916,170,45.36,2.13,13.29,0.15,26.16,1.67,0.524,545,37.61,10.70,94
17000,841,142,22.06,0.07,8.50,0.00,4.01,0.07,0.021,135,3.81,6.14,84
17000,886,47,34.07,0.00,10.34,0.11,9.23,0.00,0.000,241,6.32,9.86,24
17000,587,32,28.00,0.00,0.81,0.03,15.06,0.00,0.000,263,9.31,13.10,12
17000,912,26,37.58,0.35,7.42,0.00,19.12,0.00,0.000,474,17.62,20.23,15
17000,911,15,18.95,1.73,0.00,0.00,9.60,0.00,0.000,1301,45.69,9.10,10
17000,833,5,44.39,0.00,2.80,0.00,36.00,0.00,0.000,924,45.98,5.06,2
18000,1,5876,48.95,5.58,12.56,0.17,15.87,2.47,0.626,235,11.64,11.36,3577
18000,473,662,32.83,0.18,6.59,0.00,9.47,0.00,0.000,192,6.04,9.18,388
18000,840,530,25.11,1.20,5.74,1.01,17.95,0.09,0.025,145,10.35,3.69,288
18000,913,59,37.96,0.08,12.10,0.00,6.86,0.00,0.000,208,6.67,14.74,30
18000,832,48,64.92,0.00,13.42,0.50,19.02,0.00,0.000,278,15.81,10.25,32
18000,916,44,42.47,2.50,12.64,0.57,22.89,1.57,0.568,698,38.49,7.79,27
18000,912,44,35.76,0.86,9.07,0.00,12.77,0.00,0.000,317,9.14,9.99,26
18000,587,19,27.27,0.11,0.21,0.00,15.16,0.00,0.000,1026,33.19,18.32,11
18000,911,12,22.24,1.50,2.25,0.00,10.17,0.00,0.000,1602,46.59,21.29,11
18000,841,5,25.41,0.00,6.60,0.00,7.20,0.00,0.000,396,10.82,5.38,5
18000,833,5,44.86,0.00,8.00,0.00,37.40,0.00,0.000,258,15.96,3.87,2
19000,1,3935,47.10,5.47,11.75,0.23,15.27,2.35,0.601,234,10.80,10.79,2412
19000,840,190,28.86,0.47,8.71,0.99,18.09,0.05,0.011,166,10.22,3.14,87
19000,473,83,35.54,0.39,7.39,0.00,9.61,0.12,0.024,130,1.91,8.23,61
19000,995,76,39.27,0.34,2.08,0.00,20.72,0.09,0.039,489,12.85,15.40,44
19000,1011,57,19.69,0.00,5.88,0.51,7.53,0.00,0.000,208,6.01,6.74,36
19000,832,46,37.09,0.00,5.43,0.00,13.26,0.00,0.000,344,17.58,2.66,27
19000,913,44,36.96,0.20,14.00,0.00,4.18,0.27,0.068,136,3.27,23.31,31
19000,916,16,49.60,5.12,11.62,0.00,22.38,2.38,0.688,485,27.37,16.96,15
19000,1014,16,37.08,0.38,3.56,0.12,16.06,0.00,0.000,570,19.63,12.16,14
19000,912,10,41.32,0.80,14.10,0.00,13.50,0.40,0.100,434,17.60,11.38,5
19000,587,6,23.30,0.00,0.00,0.00,13.00,0.00,0.000,738,19.63,18.47,4
20000,1,3212,38.42,1.84,3.44,1.74,29.90,0.38,0.103,118,20.92,5.22,1143
20000,1032,613,31.88,0.00,0.29,0.61,19.73,0.00,0.000,113,19.88,3.65,240
20000,1037,296,20.31,1.64,3.96,0.35,10.18,1.18,0.389,143,5.47,6.51,184
20000,840,210,28.67,0.17,8.05,0.33,20.84,0.01,0.005,172,11.92,3.58,118
20000,1033,200,37.78,1.14,9.18,0.53,7.20,0.54,0.170,127,8.99,12.19,141
20000,1039,158,25.43,0.00,7.28,0.91,5.25,0.00,0.000,131,3.54,9.71,65
20000,916,47,43.95,0.89,16.19,0.00,25.04,2.11,0.702,277,20.53,3.84,14
20000,1011,37,15.81,0.00,5.32,0.00,4.57,0.00,0.000,215,3.41,8.13,23
20000,473,32,32.06,0.00,4.19,0.00,11.91,0.00,0.000,137,5.28,4.71,20
20000,995,27,34.46,0.11,4.33,0.00,13.30,0.04,0.000,315,9.09,9.52,21
20000,1014,16,42.40,0.75,5.00,0.00,16.88,0.19,0.062,768,20.55,18.71,16
20000,913,11,56.52,0.00,4.64,0.00,28.36,0.00,0.000,82,15.65,2.30,9
21000,1,3908,38.41,4.02,9.09,0.39,15.40,1.66,0.431,183,11.24,6.95,1925
21000,1087,1009,14.27,0.14,3.64,0.01,3.22,0.01,0.004,215,4.86,7.16,424
21000,840,424,71.98,0.13,3.04,1.41,69.97,0.00,0.002,69,15.32,1.43,89
21000,1037,113,19.32,2.08,5.20,0.19,6.47,1.72,0.566,167,5.46,5.16,68
21000,916,66,42.75,1.32,8.18,0.18,30.15,1.44,0.409,148,13.15,3.18,42
21000,1039,35,37.84,0.00,7.80,0.94,11.00,0.00,0.000,471,15.83,6.78,25
21000,1011,18,21.19,0.00,4.50,0.00,8.67,0.00,0.000,448,11.05,7.13,13
21000,1063,18,18.84,0.00,3.50,0.00,5.94,0.00,0.000,310,9.70,5.57,10
21000,1033,13,54.53,9.69,3.46,0.92,4.00,2.15,0.923,430,7.42,22.64,9
22000,1,1883,49.47,6.84,12.62,0.01,10.45,3.39,0.894,235,9.44,10.78,1145
22000,1087,328,12.56,0.05,3.26,0.00,2.92,0.02,0.003,400,3.80,14.76,120
22000,1106,289,33.14,0.02,8.54,0.00,8.00,0.02,0.007,154,6.69,8.14,180
22000,1107,75,31.72,0.00,6.51,0.00,9.37,0.00,0.000,317,10.90,12.37,44
22000,1037,66,23.31,2.02,6.71,0.11,8.52,2.86,0.788,241,8.70,6.59,39
22000,1127,44,59.85,1.82,13.80,0.00,13.11,0.32,0.045,219,13.82,10.07,28
22000,1118,40,66.34,0.80,0.00,0.00,31.60,0.00,0.000,78,13.49,2.73,19
22000,1011,17,48.24,0.00,0.00,0.00,37.53,0.00,0.000,76,8.57,0.54,2
22000,916,13,46.98,3.23,17.23,0.00,23.23,4.00,1.000,93,10.82,2.88,6
22000,1039,7,41.10,0.00,3.57,0.00,18.00,0.00,0.000,346,15.40,6.92,6
22000,1108,7,33.53,1.29,8.57,0.00,5.71,0.86,0.429,308,9.24,8.02,5
23000,1,3517,51.06,5.39,9.94,0.77,20.80,2.25,0.601,203,16.14,9.56,1884
23000,1087,501,47.86,0.70,7.90,0.60,14.33,0.12,0.032,83,11.77,8.42,360
23000,1107,121,36.45,0.31,5.21,0.00,12.41,0.14,0.050,170,8.28,6.16,67
23000,916,104,47.10,6.61,12.28,0.37,21.44,2.88,0.750,272,20.86,4.11,48
23000,1037,37,20.27,2.30,5.08,0.00,7.19,2.38,0.811,342,10.17,7.41,24
23000,1108,21,29.32,1.33,4.48,0.00,7.62,0.29,0.143,564,14.92,11.64,17
23000,1127,18,107.67,4.17,12.83,0.00,36.44,3.50,0.611,139,20.26,3.39,13
23000,1106,10,43.38,0.00,4.10,0.00,17.60,0.00,0.000,230,12.36,4.39,7
24000,1,2194,50.95,7.08,13.12,0.05,11.03,3.28,0.859,245,9.14,11.69,1405
24000,1228,182,43.12,0.18,7.92,0.04,13.55,0.08,0.027,213,11.49,6.31,103
24000,1107,161,38.66,0.07,4.45,0.00,14.84,0.00,0.000,132,10.21,4.27,92
24000,916,116,45.97,5.15,13.22,0.17,22.51,3.04,0.793,384,28.13,7.70,64
24000,1233,81,27.75,0.11,4.46,0.00,22.88,0.00,0.000,79,7.82,0.69,28
24000,1232,62,47.03,0.34,4.34,0.00,18.50,0.26,0.113,189,7.33,10.00,37
24000,1263,42,37.62,0.00,10.24,0.00,8.57,0.00,0.000,120,5.48,12.13,31
24000,1037,41,19.88,2.20,5.61,0.00,6.39,2.20,0.585,290,7.97,7.53,33
24000,1087,38,33.74,0.00,11.53,0.00,5.34,0.00,0.000,134,6.14,9.15,29
24000,1014,26,24.16,0.00,0.42,0.00,13.96,0.00,0.000,365,17.56,13.24,11
24000,1108,21,34.03,2.71,5.05,0.00,6.90,0.57,0.143,125,5.73,1.98,12
24000,1249,9,72.86,13.22,5.44,0.00,4.89,2.67,0.889,775,18.17,27.70,8
24000,1226,8,38.44,0.00,7.38,0.50,11.75,0.00,0.000,495,14.96,6.49,8
24000,1127,6,95.40,6.67,10.83,0.00,30.50,4.67,0.833,381,23.34,3.34,4
25000,1,7168,46.92,5.16,10.02,0.40,19.38,1.93,0.515,194,13.06,10.32,3953
25000,1288,300,25.07,1.12,6.38,0.04,16.33,0.15,0.053,167,10.49,4.25,165
25000,916,176,48.02,5.24,11.90,0.09,24.80,2.28,0.580,347,24.42,6.58,91
25000,1014,150,17.59,0.02,0.51,0.00,14.89,0.00,0.000,381,14.89,9.77,59
25000,1297,136,18.86,2.25,5.83,0.31,4.28,2.65,0.691,144,2.47,7.89,92
25000,1087,66,46.92,1.15,16.65,0.02,4.50,0.55,0.136,98,1.18,16.29,46
25000,1037,39,25.35,3.38,5.15,0.00,9.33,1.97,0.769,247,8.68,4.27,22
25000,1107,36,32.82,0.06,3.64,0.00,12.69,0.08,0.028,305,13.11,4.67,14
25000,1228,31,41.69,0.06,11.81,0.00,9.03,0.00,0.000,389,8.19,18.01,15
25000,1233,16,39.82,0.06,8.06,0.00,33.00,0.00,0.000,230,14.18,4.48,9
25000,1108,13,23.60,0.15,5.62,0.00,6.08,0.15,0.077,383,17.09,4.42,6
25000,1232,9,119.33,0.00,0.00,0.00,59.67,0.00,0.000,374,23.68,8.27,5
25000,1328,8,56.21,6.50,6.62,0.00,8.50,2.62,0.750,380,21.55,13.80,8
25000,1287,6,46.17,0.67,7.50,0.00,14.33,1.00,0.333,310,15.31,1.88,4
26000,916,4625,40.80,2.39,5.25,0.51,29.12,0.62,0.165,165,15.34,8.81,1960
26000,1,2703,56.73,7.49,13.28,0.06,13.85,3.27,0.828,285,12.27,14.25,1799
26000,1397,600,30.78,0.58,9.42,0.24,20.51,0.09,0.025,63,7.41,3.34,265
26000,1288,524,29.80,0.66,7.42,0.06,18.96,0.03,0.010,190,11.04,5.64,291
26000,1398,180,29.28,0.05,10.69,0.00,3.84,0.01,0.006,125,3.62,15.46,78
26000,1402,146,26.70,0.81,5.53,0.00,6.21,0.04,0.014,142,3.80,9.42,95
26000,1425,138,37.40,0.03,10.95,0.00,25.67,0.02,0.007,106,9.83,2.94,51
26000,1014,66,33.11,0.95,1.50,0.00,17.64,0.00,0.000,461,18.17,7.70,34
26000,1447,43,31.26,0.00,3.44,0.00,12.19,0.00,0.000,315,12.50,8.74,28
26000,1087,6,45.67,0.00,16.67,0.00,6.17,0.00,0.000,541,12.84,29.62,3
27000,1,4997,47.78,4.71,10.71,0.78,19.52,2.13,0.537,206,12.30,10.00,2851
27000,1288,427,27.91,0.37,5.87,0.20,17.68,0.01,0.007,209,10.13,7.82,211
27000,1425,360,33.58,0.16,8.49,0.01,24.40,0.01,0.003,162,11.72,4.00,151
27000,916,265,41.81,2.79,7.80,0.80,28.67,1.22,0.317,329,24.82,5.23,121
27000,1402,96,20.92,0.05,5.22,0.00,5.14,0.05,0.021,166,4.83,7.28,51
27000,1397,59,38.95,3.15,7.49,1.64,24.15,0.19,0.068,161,10.01,4.53,38
27000,1014,58,28.86,0.14,0.84,1.03,16.05,0.00,0.000,1019,29.12,19.90,31
27000,1398,46,28.13,0.11,10.28,0.00,3.57,0.00,0.000,136,2.85,16.17,29
27000,1107,19,35.07,0.37,5.11,0.00,11.74,0.53,0.263,68,4.67,1.57,9
27000,1481,9,34.97,0.00,11.78,0.00,20.22,0.00,0.000,247,14.40,2.66,6
27000,1447,7,36.86,0.00,5.71,0.00,12.71,0.00,0.000,688,24.56,16.64,5
28000,1,3283,43.56,4.02,8.12,0.81,26.62,1.56,0.408,148,15.30,7.76,1768
28000,1425,291,34.43,0.00,7.20,0.01,27.16,0.00,0.000,171,12.97,3.60,130
28000,1288,224,24.18,1.18,6.71,0.04,15.46,0.12,0.036,152,9.54,3.33,101
28000,1397,134,28.21,0.60,8.36,0.11,19.05,0.36,0.119,155,9.23,4.52,80
28000,1565,55,32.84,0.00,11.69,0.00,4.73,0.00,0.000,136,2.10,12.62,27
28000,1402,50,72.24,2.78,5.08,0.12,25.42,0.14,0.040,515,22.93,6.00,29
28000,1014,43,27.76,0.07,0.77,1.47,15.23,0.00,0.000,1497,38.87,33.29,30
28000,1481,35,33.15,0.20,8.37,0.80,21.11,0.03,0.000,312,13.85,11.91,23
28000,1570,10,42.33,0.00,15.10,0.00,23.90,0.00,0.000,301,11.65,12.90,10
28000,916,9,64.99,1.33,18.89,0.00,42.22,2.00,0.333,136,9.78,8.22,8
28000,1447,7,33.14,0.57,0.00,0.00,15.43,0.00,0.000,1055,22.44,11.25,2
28000,1582,5,220.80,40.20,6.60,0.00,23.40,3.00,1.000,3205,164.01,70.90,5
29000,1,4871,50.54,5.92,11.59,0.26,17.00,2.61,0.684,229,11.32,11.17,2842
29000,1402,424,30.83,0.61,4.76,0.23,9.31,0.06,0.017,270,9.85,7.65,301
29000,1425,287,38.40,0.06,10.32,0.00,28.03,0.00,0.000,202,12.85,4.16,125
29000,1288,126,24.93,1.52,5.31,0.00,16.18,0.11,0.024,362,18.02,5.17,65
29000,1565,112,29.66,0.00,7.11,0.00,7.72,0.00,0.000,294,6.29,11.72,71
29000,1481,93,35.73,0.00,9.41,0.05,24.69,0.00,0.000,98,10.95,2.43,39
29000,1628,79,32.08,0.03,6.30,0.00,9.68,0.01,0.000,483,11.95,15.33,47
29000,1014,35,28.35,0.09,0.46,1.74,15.69,0.00,0.000,1799,47.86,37.23,25
29000,1656,12,31.99,0.00,8.33,0.00,7.67,0.00,0.000,219,4.96,14.59,10
29000,1397,8,27.54,0.38,10.38,0.00,16.38,0.25,0.125,331,11.76,9.94,7
29000,1582,6,214.33,39.67,5.67,0.00,22.17,2.83,1.000,3650,166.10,91.26,6
30000,1,4157,53.89,7.15,11.56,0.08,14.13,3.02,0.798,261,11.79,11.68,2574
30000,1402,200,39.34,0.95,3.88,0.01,13.89,0.10,0.025,543,19.82,9.51,151
30000,1425,136,36.84,0.02,10.07,0.08,26.31,0.00,0.000,187,12.29,2.20,50
30000,1288,125,21.21,0.09,6.00,0.00,15.09,0.03,0.008,248,14.06,2.12,50
30000,1628,90,36.99,0.68,10.48,0.12,6.60,0.29,0.100,154,3.52,18.49,58
30000,1565,39,30.67,0.00,12.41,0.00,2.92,0.00,0.000,291,2.75,21.32,13
30000,1014,28,25.44,0.64,0.32,0.00,14.04,0.00,0.000,1269,25.52,25.90,16
30000,1582,7,210.29,38.71,5.71,0.00,22.00,2.71,0.857,4124,177.15,96.89,7
31000,1,2415,51.37,6.85,11.85,0.07,11.84,3.05,0.813,295,10.62,13.06,1562
31000,1288,392,21.25,0.73,2.45,0.10,16.11,0.01,0.005,97,7.78,4.52,159
31000,1736,181,28.80,0.00,12.24,0.00,2.15,0.00,0.000,267,4.02,21.38,81
31000,1483,132,23.41,0.46,7.42,0.00,15.01,0.19,0.045,172,11.32,1.76,48
31000,1402,102,37.39,1.31,5.64,0.00,10.43,0.28,0.098,153,8.74,6.57,81
31000,1755,88,33.00,0.00,7.15,0.00,9.35,0.00,0.000,227,7.30,11.58,47
31000,1636,69,23.63,0.00,7.29,0.22,8.23,0.00,0.000,285,7.13,9.18,39
31000,1425,63,28.59,0.25,6.40,0.00,20.10,0.00,0.000,399,18.54,10.98,40
31000,1014,17,28.32,0.12,0.65,0.00,16.59,0.00,0.000,1087,23.05,19.57,9
31000,1565,8,31.50,0.00,11.00,0.00,4.75,0.00,0.000,501,9.63,11.43,5
31000,1628,7,66.00,0.14,0.00,0.00,32.71,0.00,0.000,391,28.08,10.84,3
32000,1,2337,50.58,5.65,11.33,0.02,15.16,2.69,0.715,246,12.74,11.00,1383
32000,1483,297,27.27,1.91,6.20,0.01,17.03,0.34,0.081,179,10.24,3.43,140
32000,1402,290,22.82,0.12,4.86,0.22,6.21,0.03,0.010,154,5.12,6.82,172
32000,1288,199,55.61,0.59,0.43,1.02,50.27,0.02,0.005,233,34.89,20.06,97
32000,1764,157,50.58,0.16,14.99,0.48,17.13,0.04,0.006,300,12.78,13.29,80
32000,1736,135,29.10,0.00,9.38,0.00,5.17,0.00,0.000,213,6.22,15.24,68
32000,1755,119,29.01,0.00,7.49,0.00,7.02,0.00,0.000,281,6.04,13.57,55
32000,1776,114,39.58,0.00,9.57,5.72,27.61,0.00,0.000,376,26.92,8.12,76
32000,1425,51,39.88,0.00,10.31,0.00,30.29,0.00,0.000,260,16.54,4.40,21
32000,1636,11,21.18,0.00,5.73,0.18,7.82,0.00,0.000,737,21.63,6.94,6
32000,1565,10,40.80,0.00,7.10,0.00,13.30,0.00,0.000,182,7.66,4.30,5
32000,1014,6,19.97,0.17,0.00,0.00,11.83,0.00,0.000,2417,44.40,33.37,6
32000,1789,6,35.79,0.17,0.00,0.00,23.50,0.00,0.000,1350,41.49,18.54,5
33000,1,1816,48.21,5.15,9.69,0.03,17.02,2.48,0.663,267,12.78,11.86,961
33000,1828,349,51.90,0.00,10.30,0.00,15.65,0.00,0.000,456,19.13,18.20,158
33000,1425,304,31.99,0.07,6.81,0.01,25.57,0.00,0.000,87,10.15,2.30,121
33000,1764,187,51.31,0.00,15.42,0.43,16.78,0.00,0.000,359,16.43,12.32,80
33000,1483,137,25.09,1.91,6.00,0.04,15.06,0.34,0.080,306,14.82,4.39,61
33000,1810,85,41.98,1.54,10.82,0.66,26.81,0.75,0.235,162,14.64,3.01,39
33000,1402,62,21.10,0.00,6.45,0.00,4.10,0.00,0.000,95,2.07,7.03,35
33000,1736,58,31.55,0.00,9.05,0.00,6.72,0.00,0.000,195,8.05,11.99,33
