step,event,lineage,other,size
5000,birth,1,0,6498
5000,birth,7,0,318
5000,birth,19,0,28
5000,birth,117,0,30
5000,birth,207,0,241
5000,birth,245,0,18
6000,birth,472,0,156
6000,split,473,2,1173
6000,split,478,3,28
6000,birth,481,0,32
6000,birth,487,0,62
6000,extinct,19,0,28
7000,split,515,157,72
7000,split,516,1,63
7000,split,520,3,19
7000,split,521,478,236
7000,split,528,1,10
8000,split,553,207,603
8000,split,570,207,73
8000,extinct,207,0,25
8000,extinct,478,0,28
8000,extinct,481,0,32
8000,extinct,520,0,19
9000,split,589,473,9
9000,split,599,473,11
9000,extinct,245,0,5
9000,extinct,516,0,63
9000,extinct,528,0,10
9000,extinct,570,0,73
10000,split,616,1,14
10000,split,620,1,805
10000,split,633,1,9
10000,extinct,7,0,85
10000,extinct,117,0,432
10000,extinct,472,0,83
10000,extinct,487,0,24
10000,extinct,515,0,6
10000,extinct,589,0,9
10000,extinct,599,0,11
11000,split,657,473,28
11000,split,659,1,20
11000,split,661,1,7
11000,split,662,515,7
11000,split,668,633,393
11000,split,677,588,143
11000,extinct,633,0,9
12000,split,710,620,25
12000,split,711,616,53
12000,split,717,521,30
12000,extinct,659,0,20
13000,split,767,662,17
13000,extinct,521,0,85
13000,extinct,553,0,308
13000,extinct,616,0,94
13000,extinct,657,0,15
13000,extinct,661,0,7
13000,extinct,662,0,29
13000,extinct,677,0,143
13000,extinct,711,0,53
14000,split,804,662,10
14000,extinct,710,0,25
15000,split,832,668,559
15000,split,833,1,108
15000,split,840,616,338
15000,split,841,668,34
15000,extinct,668,0,8
16000,split,587,515,6
16000,split,883,804,12
16000,split,886,804,72
16000,split,911,668,17
16000,extinct,717,0,7
16000,extinct,767,0,7
16000,extinct,804,0,5
17000,split,912,1,26
17000,split,913,620,219
17000,split,916,1,170
17000,extinct,883,0,12
18000,extinct,620,0,16
19000,split,995,883,76
19000,split,1011,912,57
19000,split,1014,886,16
19000,extinct,841,0,5
19000,extinct,886,0,47
19000,extinct,911,0,12
20000,split,1032,995,613
20000,split,1033,913,200
20000,split,1037,912,296
20000,split,1039,1005,158
20000,extinct,587,0,6
20000,extinct,832,0,46
20000,extinct,833,0,5
20000,extinct,912,0,10
21000,split,1063,913,18
21000,split,1087,473,1009
22000,split,1106,1033,289
22000,split,1107,1063,75
22000,split,1108,995,7
22000,split,1118,473,40
22000,split,1127,913,44
22000,extinct,840,0,424
22000,extinct,995,0,27
22000,extinct,1032,0,613
23000,extinct,473,0,32
23000,extinct,913,0,11
23000,extinct,1011,0,17
23000,extinct,1039,0,7
23000,extinct,1118,0,40
24000,split,1226,1032,8
24000,split,1228,1032,182
24000,split,1232,1087,62
24000,split,1233,1,81
24000,split,1249,1033,9
24000,split,1263,1106,42
24000,extinct,1033,0,13
24000,extinct,1063,0,18
24000,extinct,1106,0,10
25000,split,1287,1127,6
25000,split,1288,840,300
25000,split,1297,1037,136
25000,split,1328,1127,8
25000,extinct,1127,0,6
25000,extinct,1226,0,8
25000,extinct,1249,0,9
25000,extinct,1263,0,42
26000,split,1397,1,600
26000,split,1398,1263,180
26000,split,1402,1087,146
26000,split,1425,1288,138
26000,split,1447,1263,43
26000,extinct,1037,0,39
26000,extinct,1232,0,9
26000,extinct,1233,0,16
26000,extinct,1287,0,6
26000,extinct,1297,0,136
26000,extinct,1328,0,8
27000,split,1481,1233,9
27000,extinct,1087,0,6
27000,extinct,1108,0,13
27000,extinct,1228,0,31
28000,split,1565,1482,55
28000,split,1570,1288,10
28000,split,1582,1087,5
28000,extinct,1107,0,19
29000,split,1628,1447,79
29000,split,1656,1447,12
29000,extinct,916,0,9
29000,extinct,1398,0,46
29000,extinct,1570,0,10
30000,extinct,1397,0,8
30000,extinct,1447,0,7
30000,extinct,1481,0,93
31000,split,1483,1233,132
31000,split,1636,1297,69
31000,split,1736,1398,181
31000,split,1755,1565,88
32000,split,1764,1,157
32000,split,1776,1,114
32000,split,1789,1014,6
32000,extinct,1582,0,7
32000,extinct,1656,0,12
33000,split,1810,1,85
33000,split,1813,1483,13
33000,split,1828,1736,349
33000,split,1829,1736,12
33000,extinct,1565,0,10
33000,extinct,1628,0,7
34000,split,1867,1,908
35000,split,1926,1755,476
35000,extinct,1288,0,8
35000,extinct,1736,0,66
35000,extinct,1813,0,13
36000,split,1973,1288,304
36000,split,1974,1,56
36000,split,1978,1866,430
36000,split,1981,1776,19
36000,split,1987,1813,11
37000,split,2047,1402,63
37000,split,2059,1776,146
37000,split,2062,1829,106
37000,extinct,1014,0,6
37000,extinct,1828,0,5
37000,extinct,1829,0,8
38000,split,2083,1926,11
38000,split,2084,1926,357
38000,extinct,1425,0,64
38000,extinct,1636,0,21
38000,extinct,1776,0,5
38000,extinct,1789,0,11
39000,split,2150,1926,943
39000,split,2154,1926,46
39000,split,2156,1926,9
39000,split,2162,1926,51
39000,split,2184,1926,48
39000,extinct,1402,0,37
39000,extinct,1483,0,29
39000,extinct,1867,0,38
39000,extinct,1981,0,19
39000,extinct,1987,0,11
40000,split,2221,1973,66
40000,split,2223,1978,67
40000,split,2227,1974,24
40000,split,2247,2150,5
40000,extinct,1974,0,5
40000,extinct,2062,0,5
41000,split,2301,2223,5
41000,split,2304,2154,96
41000,split,2309,2223,88
41000,split,2311,2085,10
42000,split,2379,1,207
42000,split,2392,2150,22
42000,split,2395,1926,7
42000,split,2414,1978,96
42000,split,2418,2150,9
42000,split,2420,2084,68
42000,split,2423,2059,18
42000,extinct,1755,0,10
42000,extinct,2154,0,14
42000,extinct,2156,0,9
42000,extinct,2223,0,67
42000,extinct,2247,0,17
43000,split,2470,2150,35
43000,extinct,1810,0,479
43000,extinct,2083,0,8
43000,extinct,2184,0,7
43000,merge,2379,1978,207
43000,extinct,2414,0,96
44000,split,2554,2084,7
44000,extinct,2227,0,46
44000,extinct,2301,0,5
44000,extinct,2309,0,5
44000,extinct,2392,0,6
44000,extinct,2395,0,7
45000,split,2169,1402,5
45000,split,2589,1810,86
45000,split,2619,2528,18
45000,extinct,2221,0,13
45000,extinct,2304,0,48
45000,extinct,2311,0,10
45000,extinct,2554,0,7
46000,split,2655,2150,8
46000,split,2656,2150,15
46000,split,2658,2150,9
46000,split,2664,2084,105
46000,split,2667,2150,12
46000,extinct,1926,0,7
46000,extinct,2169,0,5
46000,extinct,2470,0,23
47000,split,2566,2059,66
47000,split,2718,1,65
47000,split,2721,2047,27
47000,extinct,2162,0,19
47000,extinct,2619,0,6
48000,split,2783,1764,139
48000,split,2787,1978,5
48000,split,2788,1764,67
48000,split,2792,2719,24
48000,extinct,2047,0,8
48000,extinct,2084,0,11
48000,extinct,2418,0,9
48000,extinct,2655,0,8
