step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
17000,1,596,5.5,0.0,0.2,0.2,5.1,0.0,1.00,20.5,86,917,59.84,0.00
17000,8,342,8.5,0.0,0.0,0.2,8.3,0.0,1.00,17.0,39,341,21.61,0.00
17000,16,66,7.0,0.0,0.0,0.1,6.8,0.0,1.01,18.9,16,337,19.33,0.00
17000,19,9,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1258,54.66,0.00
18000,3,1090,6.0,0.3,0.0,0.0,5.6,0.0,1.11,20.3,136,657,39.85,0.00
18000,2,778,5.6,0.1,0.3,0.2,5.1,0.0,1.04,20.3,87,790,51.18,0.00
18000,1,576,5.6,0.1,0.2,0.2,5.0,0.0,1.04,20.6,91,786,52.87,0.00
18000,8,446,8.0,0.0,0.0,0.1,7.9,0.0,1.00,17.1,56,319,20.02,0.00
18000,16,33,6.1,0.1,0.0,0.0,6.0,0.0,1.04,19.9,8,586,32.31,0.00
18000,25,28,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.6,4,327,19.65,0.00
19000,3,1255,6.0,0.2,0.0,0.1,5.6,0.0,1.09,20.4,169,630,38.98,0.00
19000,2,783,5.7,0.1,0.2,0.2,5.2,0.0,1.06,20.2,84,772,50.56,0.00
19000,1,499,5.0,0.1,0.1,0.1,4.7,0.0,1.02,21.1,60,990,64.91,0.00
19000,8,289,8.5,0.0,0.1,0.0,8.4,0.0,1.00,17.2,35,308,19.69,0.00
19000,16,79,6.2,0.1,0.0,0.0,6.1,0.0,1.03,19.6,16,303,17.75,0.00
19000,25,14,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.9,5,515,29.22,0.00
20000,3,1150,6.0,0.4,0.1,0.0,5.6,0.0,1.12,20.3,141,787,48.95,0.00
20000,2,763,6.0,0.1,0.4,0.1,5.4,0.0,1.03,19.9,86,873,57.14,0.00
20000,1,540,5.5,0.1,0.1,0.3,5.0,0.0,1.04,20.4,89,813,52.15,0.00
20000,8,377,8.4,0.0,0.0,0.1,8.3,0.0,1.00,16.3,57,252,16.60,0.00
20000,16,47,6.7,0.0,0.0,0.1,6.6,0.0,1.01,19.1,9,437,25.10,0.00
20000,25,36,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.3,7,339,19.97,0.00
21000,3,1088,5.6,0.1,0.0,0.0,5.4,0.0,1.06,20.6,125,692,41.78,0.00
21000,2,800,6.2,0.1,0.3,0.1,5.6,0.0,1.04,19.7,86,749,49.41,0.00
21000,1,563,5.9,0.1,0.1,0.3,5.4,0.0,1.02,20.2,89,759,50.56,0.00
21000,8,302,8.4,0.0,0.1,0.1,8.2,0.0,1.00,17.0,49,290,18.50,0.00
21000,29,236,8.7,0.1,0.0,0.3,8.3,0.0,1.03,15.6,41,205,14.03,0.00
21000,16,66,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.7,7,388,22.26,0.00
21000,25,8,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.2,3,706,43.24,0.00
21000,32,8,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.0,1,569,30.71,0.00
22000,3,1179,5.9,0.2,0.0,0.1,5.6,0.0,1.07,20.3,146,610,37.08,0.00
22000,2,752,5.8,0.0,0.3,0.2,5.3,0.0,1.02,20.2,97,736,49.72,0.00
22000,1,570,5.4,0.1,0.1,0.2,5.0,0.0,1.03,20.8,83,869,59.31,0.00
22000,8,277,9.0,0.1,0.1,0.0,8.8,0.0,1.01,16.9,32,311,20.22,0.00
22000,29,229,9.3,0.0,0.0,0.1,9.1,0.0,1.00,15.2,37,245,17.19,0.00
22000,16,82,6.7,0.3,0.0,0.1,6.3,0.0,1.07,19.4,16,342,19.78,0.00
22000,32,13,5.9,0.0,0.0,0.0,5.9,0.0,1.00,21.2,5,659,37.93,0.00
23000,3,1134,6.1,0.2,0.1,0.0,5.7,0.0,1.09,20.2,145,713,43.38,0.00
23000,2,679,5.6,0.1,0.2,0.1,5.1,0.0,1.05,20.5,84,834,54.47,0.00
23000,1,649,5.7,0.2,0.2,0.4,4.9,0.0,1.05,20.7,95,815,54.66,0.00
23000,29,369,9.3,0.0,0.0,0.5,8.8,0.0,1.01,15.1,53,234,16.69,0.00
23000,8,313,8.6,0.0,0.0,0.1,8.5,0.0,1.00,16.4,45,276,18.24,0.00
23000,16,57,6.6,0.1,0.0,0.0,6.5,0.0,1.04,19.4,12,446,25.27,0.00
23000,32,30,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.6,7,471,25.89,0.00
24000,3,1073,5.8,0.3,0.1,0.0,5.5,0.0,1.10,20.5,133,697,41.93,0.02
24000,2,830,5.6,0.2,0.2,0.2,5.0,0.0,1.09,20.4,116,710,44.50,0.00
24000,1,582,5.1,0.1,0.0,0.3,4.8,0.0,1.02,21.1,79,939,61.31,0.00
24000,29,300,9.9,0.1,0.0,0.4,9.3,0.0,1.04,14.7,62,280,19.84,0.00
24000,8,158,9.4,0.0,0.0,0.0,9.4,0.0,1.00,17.1,18,265,17.87,0.00
24000,16,71,9.4,0.9,0.0,0.0,8.5,0.0,1.29,17.2,17,216,14.53,0.00
24000,32,19,5.7,0.1,0.0,0.0,5.6,0.0,1.03,21.2,5,848,46.05,0.00
25000,3,857,5.4,0.2,0.1,0.0,5.1,0.0,1.09,21.2,104,757,46.61,0.00
25000,2,741,5.4,0.1,0.2,0.2,4.9,0.0,1.06,20.5,98,744,46.67,0.00
25000,1,536,5.7,0.3,0.2,0.2,5.1,0.0,1.08,20.6,81,850,55.48,0.00
25000,29,320,9.2,0.0,0.0,0.2,9.0,0.0,1.00,15.1,55,267,18.34,0.00
25000,8,156,8.7,0.0,0.0,0.1,8.6,0.0,1.00,17.5,18,308,19.75,0.00
25000,16,68,8.2,0.1,0.0,0.0,8.1,0.0,1.03,18.0,12,267,17.20,0.00
25000,32,56,5.1,0.1,0.0,0.0,5.1,0.0,1.02,21.8,10,594,31.90,0.00
26000,3,991,5.7,0.4,0.1,0.0,5.2,0.0,1.12,20.9,125,808,49.40,0.00
26000,2,695,5.5,0.1,0.3,0.1,5.0,0.0,1.03,20.7,89,827,51.76,0.00
26000,1,471,5.7,0.2,0.2,0.2,5.1,0.0,1.06,20.4,81,896,59.05,0.00
26000,29,326,9.4,0.0,0.0,0.2,9.2,0.0,1.01,15.0,57,263,18.37,0.00
26000,8,157,8.0,0.0,0.0,0.3,7.6,0.0,1.00,18.0,21,364,22.06,0.00
26000,16,113,7.3,0.5,0.0,0.1,6.7,0.0,1.16,18.7,16,300,17.97,0.00
26000,32,45,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.8,8,609,32.12,0.00
27000,3,1212,5.9,0.2,0.0,0.1,5.6,0.0,1.06,20.5,152,760,46.77,0.00
27000,2,575,5.6,0.1,0.3,0.1,5.1,0.0,1.02,20.3,75,801,50.76,0.00
27000,1,492,5.4,0.1,0.2,0.2,5.0,0.0,1.04,20.7,84,888,57.35,0.00
27000,29,311,8.7,0.0,0.0,0.1,8.5,0.0,1.01,15.2,53,246,17.23,0.00
27000,8,178,7.7,0.0,0.0,0.0,7.7,0.0,1.00,18.5,18,374,21.45,0.00
27000,16,109,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.9,11,352,19.86,0.00
27000,32,13,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.8,4,829,44.49,0.00
28000,3,1009,5.9,0.3,0.0,0.0,5.6,0.0,1.10,20.7,136,831,53.46,0.00
28000,1,532,5.9,0.1,0.2,0.3,5.3,0.0,1.02,20.2,98,833,54.82,0.00
28000,2,371,6.3,0.1,0.3,0.4,5.4,0.0,1.05,19.6,65,852,54.73,0.00
28000,8,315,8.8,0.0,0.0,0.1,8.7,0.0,1.00,17.6,42,313,19.22,0.00
28000,29,233,8.8,0.2,0.0,0.2,8.4,0.0,1.06,15.1,39,202,14.18,0.00
28000,43,205,5.6,0.0,0.0,0.0,5.6,0.0,1.01,20.8,40,558,35.64,0.00
28000,44,99,7.8,0.0,0.0,0.1,7.7,0.0,1.00,15.6,19,290,18.54,0.00
28000,16,81,7.0,0.0,0.0,0.0,7.0,0.0,1.01,18.7,15,340,20.39,0.00
28000,45,44,10.8,0.8,0.0,0.2,9.7,0.0,1.21,13.9,14,166,12.17,0.00
28000,32,19,4.9,0.0,0.0,0.0,4.9,0.0,1.00,22.0,2,361,19.74,0.00
29000,3,1085,6.1,0.4,0.0,0.1,5.6,0.0,1.11,20.6,150,830,54.19,0.00
29000,1,512,5.7,0.0,0.2,0.4,5.1,0.0,1.01,20.3,84,903,61.20,0.00
29000,2,418,5.6,0.2,0.3,0.3,4.8,0.0,1.06,20.3,65,785,51.08,0.00
29000,8,254,9.2,0.0,0.1,0.0,9.1,0.0,1.00,17.3,31,331,21.13,0.00
29000,29,195,8.9,0.1,0.0,0.2,8.6,0.0,1.03,15.9,34,256,17.84,0.00
29000,44,124,8.6,0.0,0.1,0.1,8.4,0.0,1.00,15.6,26,239,15.26,0.00
29000,43,121,6.4,0.0,0.0,0.0,6.4,0.0,1.01,19.9,29,785,47.40,0.00
29000,16,113,7.5,0.2,0.1,0.0,7.2,0.0,1.09,18.4,26,256,15.77,0.00
29000,45,44,9.0,0.1,0.0,0.1,8.7,0.0,1.03,14.5,12,198,13.54,0.00
29000,32,6,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.7,2,845,43.72,0.00
30000,3,1541,6.2,0.2,0.0,0.1,5.9,0.0,1.07,20.2,169,654,41.96,0.00
30000,1,521,5.9,0.2,0.1,0.1,5.4,0.0,1.06,20.2,91,885,59.24,0.00
30000,2,335,5.7,0.3,0.0,0.3,5.1,0.0,1.10,20.0,58,891,57.68,0.00
30000,29,245,8.6,0.0,0.0,0.1,8.5,0.0,1.00,15.6,32,235,16.26,0.00
30000,8,232,9.1,0.0,0.1,0.0,8.9,0.0,1.00,17.1,35,379,24.05,0.00
30000,16,179,7.5,0.2,0.2,0.1,7.0,0.0,1.05,18.1,30,278,17.77,0.00
30000,44,73,8.3,0.0,0.0,0.1,8.2,0.0,1.00,14.5,15,235,15.54,0.00
30000,43,69,6.1,0.1,0.0,0.2,5.8,0.0,1.04,20.6,15,769,45.69,0.00
30000,32,12,4.4,0.0,0.0,0.0,4.4,0.0,1.00,22.7,3,358,17.72,0.00
30000,45,6,7.7,0.0,0.0,0.0,7.7,0.0,1.00,16.0,3,277,19.22,0.00
31000,3,1174,6.1,0.2,0.0,0.1,5.8,0.0,1.07,20.4,151,812,51.61,0.00
31000,1,630,5.7,0.1,0.0,0.2,5.3,0.0,1.05,20.3,91,847,56.11,0.00
31000,2,463,5.4,0.1,0.2,0.2,4.9,0.0,1.03,20.4,60,761,46.84,0.00
31000,8,328,8.7,0.0,0.0,0.0,8.6,0.0,1.00,17.3,46,331,21.84,0.00
31000,29,306,8.7,0.0,0.0,0.3,8.4,0.0,1.00,15.8,49,325,22.26,0.00
31000,16,156,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.1,20,351,22.16,0.00
31000,44,80,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.2,10,291,18.54,0.00
31000,43,53,5.9,0.3,0.0,0.0,5.6,0.0,1.12,20.3,10,726,44.09,0.00
31000,45,29,7.2,0.0,0.0,0.0,7.2,0.0,1.00,16.1,5,200,12.99,0.00
31000,32,19,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.8,3,796,41.33,0.00
32000,3,1211,5.9,0.2,0.0,0.1,5.5,0.0,1.08,20.7,159,738,48.18,0.00
32000,1,579,5.8,0.1,0.0,0.4,5.2,0.0,1.04,20.2,84,826,56.61,0.00
32000,29,335,8.4,0.0,0.0,0.1,8.3,0.0,1.00,16.5,62,270,18.32,0.00
32000,8,245,8.2,0.0,0.0,0.1,8.1,0.0,1.00,17.3,36,398,24.97,0.00
32000,2,228,5.4,0.1,0.1,0.2,5.1,0.0,1.03,20.4,39,1138,73.16,0.00
32000,16,147,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.6,19,316,19.50,0.00
32000,44,82,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.2,13,251,17.10,0.00
32000,43,77,6.1,0.2,0.0,0.0,5.8,0.0,1.09,20.2,15,567,34.98,0.00
32000,32,67,4.8,0.0,0.0,0.0,4.8,0.0,1.01,22.1,9,494,25.70,0.00
32000,45,46,7.4,0.0,0.0,0.0,7.4,0.0,1.00,15.8,6,221,14.38,0.00
33000,3,1086,5.7,0.3,0.0,0.1,5.2,0.0,1.10,21.0,134,834,54.65,0.00
33000,1,594,5.7,0.1,0.0,0.3,5.3,0.0,1.02,20.2,92,880,60.30,0.00
33000,8,376,7.1,0.0,0.0,0.0,7.0,0.0,1.00,18.5,45,408,24.46,0.00
33000,2,303,5.0,0.0,0.1,0.1,4.8,0.0,1.01,20.9,45,766,45.58,0.00
33000,29,249,8.0,0.0,0.1,0.2,7.7,0.0,1.00,17.0,45,311,20.05,0.00
33000,16,192,6.7,0.2,0.1,0.2,6.3,0.0,1.05,19.2,29,244,14.86,0.00
33000,53,54,4.7,0.2,0.1,0.2,4.3,0.0,1.09,21.0,14,792,47.40,0.00
33000,44,51,7.2,0.0,0.0,0.0,7.2,0.0,1.00,15.7,9,267,17.10,0.00
33000,43,45,5.9,0.0,0.0,0.0,5.9,0.0,1.01,20.7,10,973,54.49,0.00
33000,32,37,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.6,4,774,41.68,0.00
33000,45,13,7.9,0.0,0.0,0.0,7.9,0.0,1.00,15.1,3,295,19.44,0.00
34000,3,1367,6.1,0.3,0.0,0.0,5.7,0.0,1.11,20.2,176,724,46.32,0.00
34000,1,555,5.5,0.1,0.0,0.3,5.1,0.0,1.02,20.6,77,850,56.92,0.00
34000,8,435,7.3,0.0,0.1,0.1,7.2,0.0,1.00,18.1,53,380,22.94,0.00
34000,2,275,5.3,0.0,0.1,0.3,5.0,0.0,1.01,20.6,31,666,40.35,0.00
34000,29,221,8.7,0.1,0.0,0.4,8.1,0.0,1.05,17.3,37,277,17.93,0.00
34000,16,162,7.4,0.0,0.0,0.6,6.7,0.0,1.00,18.1,30,337,21.65,0.00
34000,53,75,5.0,0.3,0.0,0.0,4.6,0.0,1.14,20.5,18,582,33.29,0.00
34000,44,39,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.9,10,281,18.01,0.00
34000,32,28,6.5,0.3,0.0,0.0,6.2,0.0,1.07,21.2,2,506,25.80,0.00
34000,43,18,5.7,0.0,0.0,0.0,5.7,0.0,1.00,21.3,5,1748,95.35,0.00
35000,3,1443,6.4,0.4,0.1,0.0,5.9,0.0,1.15,19.6,233,594,39.67,0.09
35000,1,486,5.1,0.0,0.0,0.1,5.0,0.0,1.01,21.0,70,904,60.07,0.00
35000,2,442,5.4,0.1,0.5,0.1,4.7,0.0,1.03,20.7,53,703,43.06,0.00
35000,8,349,7.4,0.0,0.1,0.0,7.3,0.0,1.00,18.1,46,426,25.59,0.00
35000,29,147,9.4,0.0,0.3,0.3,8.7,0.0,1.04,18.4,32,283,18.89,0.00
35000,16,138,7.4,0.0,0.0,0.6,6.8,0.0,1.00,18.2,33,274,17.62,0.00
35000,53,44,5.4,0.1,0.0,0.0,5.2,0.0,1.04,20.2,12,770,42.67,0.00
35000,44,19,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.9,3,524,33.31,0.00
35000,32,14,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.4,2,1060,52.53,0.00
36000,3,818,5.4,0.3,0.0,0.1,5.0,0.0,1.13,21.3,115,874,59.00,0.00
36000,2,538,5.2,0.1,0.3,0.1,4.8,0.0,1.03,20.7,58,737,44.92,0.00
36000,1,402,5.8,0.1,0.1,0.2,5.3,0.0,1.04,20.5,81,825,54.98,0.00
36000,8,319,7.6,0.0,0.1,0.0,7.5,0.0,1.00,17.4,44,463,27.79,0.00
36000,29,291,8.7,0.1,0.1,0.4,8.2,0.0,1.02,18.8,46,270,18.17,0.00
36000,16,120,6.7,0.0,0.0,0.4,6.3,0.0,1.01,19.1,23,343,20.48,0.00
36000,59,109,5.9,0.2,0.0,0.0,5.7,0.0,1.11,20.6,21,550,34.51,0.00
36000,44,58,7.1,0.0,0.0,0.0,7.1,0.0,1.00,16.1,8,313,20.33,0.00
36000,53,23,4.9,0.0,0.0,0.0,4.9,0.0,1.00,20.3,6,905,49.11,0.00
36000,60,22,4.5,0.0,0.0,0.0,4.5,0.0,1.00,22.5,5,890,57.39,0.00
36000,32,19,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.1,3,1072,53.42,0.00
36000,43,5,3.6,0.0,0.0,0.0,3.6,0.0,1.00,23.2,2,517,24.49,0.00
37000,3,896,5.3,0.3,0.0,0.0,5.0,0.0,1.10,21.3,109,834,54.21,0.00
37000,1,526,5.9,0.2,0.1,0.3,5.2,0.0,1.07,20.4,103,724,48.44,0.00
37000,2,483,5.1,0.1,0.2,0.1,4.7,0.0,1.03,20.8,52,966,58.47,0.00
37000,8,237,7.0,0.0,0.0,0.1,6.9,0.0,1.00,18.3,34,502,29.50,0.00
37000,59,230,6.5,0.3,0.0,0.1,6.1,0.0,1.13,20.3,44,439,27.67,0.00
37000,29,220,7.8,0.0,0.0,0.1,7.7,0.0,1.01,19.1,28,329,21.95,0.00
37000,16,196,6.8,0.1,0.1,0.2,6.4,0.0,1.04,19.1,33,189,11.74,0.00
37000,32,98,5.4,0.3,0.0,0.0,5.1,0.0,1.10,21.6,9,431,23.64,0.00
37000,44,45,7.8,0.0,0.2,0.0,7.6,0.0,1.00,15.7,8,358,22.90,0.00
37000,60,24,5.3,0.0,0.2,0.0,5.1,0.0,1.02,21.7,10,1167,75.04,0.00
37000,53,22,5.4,0.4,0.0,0.0,5.0,0.0,1.22,19.2,8,690,39.84,0.00
37000,43,15,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.7,3,396,17.92,0.00
38000,3,960,5.5,0.3,0.0,0.0,5.1,0.0,1.14,21.1,141,803,52.20,0.00
38000,1,568,5.5,0.0,0.1,0.2,5.2,0.0,1.01,20.6,91,866,58.04,0.00
38000,2,418,5.2,0.1,0.2,0.2,4.8,0.0,1.03,20.7,56,751,47.83,0.00
38000,59,246,6.4,0.3,0.1,0.0,6.0,0.0,1.15,20.4,48,604,37.85,0.13
38000,8,210,7.4,0.0,0.1,0.0,7.2,0.0,1.00,18.0,34,429,25.04,0.00
38000,29,188,8.3,0.0,0.0,0.0,8.3,0.0,1.00,18.6,26,377,24.71,0.00
38000,16,131,7.1,0.0,0.1,0.3,6.7,0.0,1.01,18.6,32,272,16.88,0.00
38000,43,62,4.2,0.1,0.2,0.0,3.9,0.1,1.04,22.5,15,547,29.47,0.00
38000,32,59,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.2,13,630,34.86,0.00
38000,44,49,8.1,0.0,0.0,0.1,7.9,0.0,1.01,15.7,11,256,16.32,0.00
38000,53,13,5.7,0.1,0.0,0.0,5.6,0.0,1.08,20.9,5,655,41.21,0.00
38000,60,10,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.2,4,997,55.86,0.00
39000,3,1019,5.7,0.5,0.0,0.0,5.2,0.0,1.18,20.9,133,847,56.56,0.00
39000,1,600,5.8,0.1,0.0,0.3,5.5,0.0,1.02,20.3,86,761,51.77,0.00
39000,2,349,5.3,0.1,0.4,0.1,4.8,0.0,1.04,20.3,52,828,51.91,0.00
39000,8,261,6.9,0.0,0.1,0.0,6.8,0.0,1.00,18.3,34,418,24.30,0.00
39000,59,246,6.0,0.3,0.0,0.1,5.6,0.0,1.14,20.8,45,614,38.75,0.00
39000,16,201,8.2,0.2,0.0,0.4,7.6,0.0,1.08,17.4,50,293,18.52,0.00
39000,29,190,8.8,0.0,0.1,0.1,8.6,0.0,1.00,18.6,32,364,23.89,0.00
39000,32,52,5.6,0.4,0.0,0.0,5.2,0.0,1.12,21.3,7,506,27.60,0.00
39000,43,51,4.1,0.0,0.0,0.1,4.0,0.0,1.02,22.4,10,1048,54.73,0.00
39000,66,34,4.9,0.1,0.0,0.0,4.8,0.0,1.03,21.5,11,846,55.72,0.00
39000,44,20,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.9,4,372,24.15,0.00
39000,65,15,8.1,0.0,0.0,0.2,7.9,0.0,1.00,15.5,4,363,24.54,0.00
39000,68,15,7.8,0.0,0.0,0.0,7.8,0.0,1.00,17.5,3,428,26.28,0.00
39000,60,10,5.2,0.0,0.0,0.0,5.2,0.0,1.00,22.0,3,710,49.21,0.00
39000,53,8,6.1,1.4,0.0,0.0,4.8,0.0,1.61,18.0,3,845,54.66,0.02
40000,3,955,5.7,0.5,0.0,0.0,5.1,0.0,1.20,20.7,152,878,59.82,0.00
40000,1,614,6.0,0.1,0.0,0.2,5.7,0.0,1.04,20.0,96,793,56.00,0.00
40000,2,457,5.5,0.1,0.1,0.1,5.2,0.0,1.03,20.2,63,706,43.97,0.00
40000,8,302,7.3,0.0,0.1,0.0,7.2,0.0,1.00,17.9,35,416,24.39,0.00
40000,59,205,5.9,0.3,0.0,0.0,5.6,0.0,1.18,20.8,39,668,41.16,0.00
40000,69,198,7.1,0.1,0.1,0.0,6.9,0.0,1.05,18.5,38,542,31.28,0.00
40000,16,191,8.0,0.0,0.0,0.3,7.7,0.0,1.01,17.3,41,293,18.74,0.00
40000,29,127,7.7,0.0,0.0,0.0,7.7,0.0,1.00,20.2,15,371,24.30,0.00
40000,32,30,5.7,0.0,0.0,0.0,5.7,0.0,1.00,21.3,4,614,34.98,0.00
40000,66,28,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.9,9,898,55.18,0.00
40000,65,25,7.8,0.0,0.2,0.0,7.6,0.0,1.00,15.4,5,218,15.28,0.00
40000,43,18,3.7,0.0,0.0,0.0,3.7,0.0,1.00,22.9,4,1745,86.83,0.00
40000,44,17,6.6,0.0,0.0,0.0,6.6,0.0,1.00,16.7,4,195,11.69,0.00
40000,68,15,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,1,539,31.48,0.00
40000,53,13,7.2,1.8,0.0,0.0,5.5,0.0,1.93,16.9,7,603,41.11,0.02
40000,71,12,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.5,4,832,43.06,0.00
40000,60,11,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.5,4,1142,79.55,0.00
40000,70,10,9.7,0.0,0.0,0.0,9.7,0.0,1.00,18.2,3,322,23.56,0.00
