step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
11000,22,164,7.0,0.0,0.3,0.0,6.7,0.0,1.00,18.6,28,184,11.97,0.00
11000,6,14,6.9,0.0,0.0,0.4,6.4,0.0,1.00,20.6,4,312,20.16,0.00
12000,1,807,8.2,0.1,0.5,0.1,7.5,0.0,1.04,18.3,146,297,20.55,0.03
12000,22,165,6.7,0.0,0.1,0.0,6.5,0.0,1.02,19.0,20,235,15.17,0.00
12000,6,27,7.0,0.0,0.0,0.0,7.0,0.0,1.00,20.1,3,380,24.60,0.00
12000,29,8,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.5,2,406,23.42,0.00
13000,31,976,5.9,0.3,0.0,0.1,5.6,0.0,1.11,21.2,111,747,50.51,0.00
13000,1,797,7.6,0.1,0.4,0.0,7.1,0.0,1.04,19.2,136,320,21.89,0.02
13000,22,265,6.7,0.1,0.2,0.0,6.4,0.0,1.02,19.1,33,227,14.54,0.00
13000,34,51,7.4,0.3,0.0,0.1,7.0,0.0,1.11,19.2,15,312,25.09,0.00
13000,32,50,6.2,0.2,0.0,0.0,6.0,0.0,1.05,17.8,8,360,24.43,0.00
14000,31,1051,5.9,0.4,0.0,0.1,5.4,0.0,1.16,21.2,116,860,57.49,0.00
14000,1,763,7.4,0.1,0.4,0.0,6.9,0.0,1.03,19.3,123,371,24.75,0.01
14000,22,250,6.3,0.1,0.2,0.0,6.0,0.0,1.02,19.6,25,275,17.29,0.00
14000,35,163,8.4,0.0,0.0,1.1,7.4,0.0,1.00,18.1,36,222,16.29,0.00
14000,32,79,5.9,0.1,0.0,0.2,5.6,0.0,1.04,18.6,17,330,19.72,0.00
14000,34,67,6.8,0.2,0.1,0.0,6.5,0.0,1.07,19.6,18,443,31.13,0.00
15000,31,933,6.0,0.3,0.0,0.1,5.6,0.0,1.11,21.0,138,908,61.54,0.00
15000,1,777,7.1,0.1,0.5,0.1,6.5,0.1,1.02,19.3,127,399,25.60,0.06
15000,36,758,8.3,0.1,0.1,0.1,7.9,0.0,1.05,19.3,160,862,60.98,0.00
15000,22,187,6.4,0.0,0.1,0.0,6.1,0.0,1.02,19.6,28,287,17.97,0.00
15000,35,182,9.5,0.1,0.0,1.4,8.0,0.0,1.03,17.1,34,202,14.93,0.00
15000,32,104,5.6,0.3,0.0,0.0,5.2,0.0,1.10,19.2,15,369,21.47,0.00
15000,37,101,6.7,0.0,0.1,0.0,6.6,0.0,1.00,18.5,16,145,10.06,0.00
15000,34,61,6.1,0.4,0.0,0.1,5.5,0.0,1.20,20.2,15,426,28.52,0.01
16000,1,915,7.0,0.1,0.2,0.1,6.7,0.0,1.03,19.5,143,321,20.73,0.03
16000,31,893,6.3,0.4,0.0,0.1,5.9,0.0,1.14,20.9,156,769,52.07,0.00
16000,36,565,7.6,0.1,0.1,0.2,7.2,0.0,1.05,19.6,117,807,57.38,0.00
16000,22,294,7.2,0.1,0.4,0.1,6.7,0.0,1.02,18.5,50,215,14.33,0.00
16000,35,146,10.3,0.1,0.1,1.7,8.5,0.0,1.03,16.8,40,240,18.00,0.00
16000,32,145,6.8,0.1,0.1,0.3,6.2,0.0,1.01,17.3,36,388,23.92,0.00
16000,37,99,6.1,0.0,0.0,0.2,5.8,0.0,1.00,19.4,18,226,13.63,0.00
16000,34,76,6.8,0.8,0.0,0.0,6.0,0.0,1.25,19.8,17,411,28.18,0.00
17000,1,823,7.2,0.0,0.3,0.1,6.7,0.0,1.03,19.6,121,349,22.45,0.00
17000,31,750,6.1,0.2,0.0,0.1,5.8,0.0,1.08,21.1,114,834,56.18,0.00
17000,36,701,7.3,0.1,0.0,0.2,7.0,0.0,1.04,19.7,144,689,48.71,0.00
17000,22,269,7.2,0.1,0.3,0.1,6.8,0.0,1.04,18.7,36,235,15.52,0.00
17000,32,175,6.6,0.1,0.1,0.4,5.9,0.0,1.04,17.8,37,415,26.63,0.00
17000,35,151,9.8,0.2,0.1,0.6,8.9,0.0,1.07,17.7,41,190,13.88,0.00
17000,37,95,7.7,0.0,0.5,0.2,7.0,0.0,1.00,18.5,24,202,13.48,0.00
17000,34,69,5.9,0.1,0.0,0.0,5.8,0.0,1.03,20.2,14,417,27.88,0.00
18000,31,867,6.0,0.3,0.0,0.0,5.7,0.0,1.11,21.3,108,836,57.06,0.00
18000,36,788,7.3,0.1,0.1,0.2,6.9,0.0,1.07,19.8,138,840,60.60,0.00
18000,1,758,7.0,0.1,0.3,0.1,6.5,0.0,1.05,19.8,112,450,28.25,0.00
18000,22,214,6.1,0.0,0.0,0.0,6.1,0.0,1.01,19.8,24,267,17.27,0.00
18000,35,162,8.2,0.0,0.0,0.6,7.6,0.0,1.01,19.2,28,221,15.11,0.00
18000,37,159,7.4,0.0,0.1,1.0,6.3,0.0,1.00,18.6,29,188,12.42,0.00
18000,32,127,6.1,0.1,0.0,0.0,5.9,0.0,1.03,18.6,20,469,29.81,0.00
18000,34,79,6.3,0.1,0.0,0.1,6.1,0.0,1.09,19.9,18,383,25.40,0.00
19000,31,891,5.9,0.3,0.0,0.1,5.5,0.0,1.13,21.4,106,859,58.15,0.00
19000,1,820,7.0,0.0,0.3,0.0,6.6,0.0,1.02,19.8,132,406,26.34,0.02
19000,36,675,7.3,0.2,0.0,0.1,7.0,0.0,1.06,19.9,134,916,65.69,0.00
19000,22,237,6.7,0.1,0.2,0.0,6.4,0.0,1.06,19.2,29,208,13.23,0.00
19000,35,155,8.5,0.0,0.0,0.8,7.8,0.0,1.00,18.5,33,250,17.40,0.00
19000,34,141,7.4,0.6,0.2,0.0,6.6,0.0,1.20,18.6,34,359,24.22,0.06
19000,37,108,7.0,0.0,0.4,0.3,6.3,0.0,1.00,19.3,21,192,12.79,0.00
19000,32,100,5.4,0.0,0.1,0.1,5.1,0.0,1.01,19.4,10,558,33.96,0.00
20000,31,910,6.0,0.3,0.0,0.0,5.6,0.0,1.12,21.4,111,827,54.50,0.00
20000,36,755,7.6,0.2,0.0,0.2,7.2,0.0,1.07,19.8,157,706,49.34,0.00
20000,1,602,6.7,0.1,0.2,0.1,6.3,0.0,1.05,20.1,83,449,28.07,0.00
20000,22,248,6.5,0.0,0.2,0.0,6.3,0.0,1.00,19.5,26,229,14.28,0.00
20000,34,235,6.4,0.6,0.0,0.0,5.7,0.0,1.21,19.9,37,413,27.17,0.00
20000,37,186,7.8,0.0,0.0,0.3,7.5,0.0,1.00,18.5,35,168,11.67,0.00
20000,35,138,8.1,0.2,0.2,0.5,7.3,0.0,1.06,19.2,27,319,22.18,0.00
20000,32,98,5.9,0.1,0.1,0.2,5.5,0.0,1.05,18.8,18,547,32.99,0.00
21000,31,853,5.8,0.3,0.0,0.1,5.5,0.0,1.12,21.4,98,866,57.20,0.00
21000,36,747,7.2,0.2,0.0,0.1,6.8,0.0,1.09,20.0,139,764,55.05,0.00
21000,1,347,7.5,0.1,0.5,0.0,6.9,0.0,1.02,19.2,60,529,33.87,0.00
21000,34,279,6.0,0.4,0.0,0.0,5.6,0.0,1.16,20.2,39,391,24.55,0.00
21000,22,207,7.3,0.1,0.4,0.1,6.7,0.0,1.03,18.7,31,228,14.52,0.00
21000,37,204,7.8,0.0,0.1,0.4,7.3,0.0,1.00,18.1,31,229,15.84,0.00
21000,35,127,7.5,0.0,0.0,0.1,7.3,0.0,1.00,19.8,23,259,17.50,0.00
21000,32,92,5.6,0.2,0.0,0.1,5.2,0.0,1.07,19.2,13,517,29.93,0.00
22000,31,760,6.6,0.4,0.0,0.1,6.1,0.0,1.15,20.8,103,912,60.93,0.00
22000,36,739,7.3,0.2,0.0,0.2,6.9,0.0,1.09,19.9,124,1023,74.57,0.00
22000,34,311,6.1,0.4,0.0,0.0,5.7,0.0,1.16,20.2,47,380,24.49,0.00
22000,22,275,8.8,0.6,0.6,0.2,7.5,0.0,1.21,16.2,52,198,13.84,0.00
22000,1,274,6.5,0.1,0.1,0.1,6.2,0.0,1.03,20.4,38,625,39.52,0.00
22000,37,143,7.5,0.0,0.0,0.1,7.4,0.0,1.00,18.0,23,209,14.70,0.00
22000,35,123,7.4,0.0,0.0,0.0,7.4,0.0,1.00,19.9,27,209,14.62,0.00
22000,32,96,5.8,0.2,0.0,0.4,5.1,0.0,1.05,18.9,15,531,32.11,0.00
23000,31,722,6.6,0.5,0.0,0.1,6.0,0.0,1.17,20.7,103,895,61.83,0.00
23000,36,700,7.1,0.3,0.0,0.1,6.6,0.0,1.12,20.4,113,847,60.61,0.00
23000,34,379,6.5,0.5,0.1,0.0,5.9,0.0,1.17,19.7,52,353,23.20,0.00
23000,1,303,6.9,0.1,0.4,0.1,6.3,0.0,1.04,20.0,48,686,45.07,0.00
23000,35,178,7.3,0.0,0.0,0.2,7.1,0.0,1.00,19.9,35,229,15.68,0.00
23000,22,166,9.1,0.1,0.3,0.2,8.4,0.0,1.05,14.9,31,219,15.60,0.00
23000,37,87,8.9,0.0,0.4,0.6,7.9,0.0,1.00,18.0,20,193,13.93,0.00
23000,32,75,6.0,0.1,0.1,0.4,5.4,0.0,1.02,18.5,13,465,28.80,0.00
24000,31,773,6.2,0.3,0.0,0.1,5.9,0.0,1.13,20.9,94,903,60.82,0.00
24000,36,689,7.1,0.3,0.0,0.1,6.7,0.0,1.09,20.3,130,734,52.15,0.00
24000,34,452,6.4,0.3,0.0,0.0,6.1,0.0,1.12,19.7,54,305,20.45,0.00
24000,1,398,6.5,0.0,0.4,0.0,6.1,0.0,1.01,20.4,55,633,42.05,0.00
24000,35,175,7.5,0.0,0.0,0.8,6.7,0.0,1.00,19.5,38,293,20.39,0.00
24000,22,159,10.0,0.2,0.2,0.2,9.4,0.0,1.04,13.0,29,129,11.05,0.00
24000,37,74,8.4,0.0,0.1,0.2,8.1,0.0,1.00,18.7,19,197,13.84,0.00
24000,32,56,5.0,0.0,0.0,0.0,4.9,0.0,1.00,20.0,10,581,36.67,0.00
24000,50,10,7.2,0.0,0.0,0.0,7.2,0.0,1.00,18.2,3,529,35.94,0.00
25000,36,692,7.1,0.2,0.0,0.2,6.7,0.0,1.07,20.1,124,774,55.38,0.00
25000,31,674,6.6,0.3,0.0,0.0,6.3,0.0,1.12,20.5,89,985,66.89,0.00
25000,1,484,7.3,0.1,0.4,0.1,6.7,0.0,1.04,19.8,85,604,40.42,0.00
25000,34,448,6.2,0.4,0.0,0.0,5.7,0.0,1.16,19.9,55,334,22.10,0.00
25000,22,174,10.8,0.0,0.5,0.1,10.2,0.0,1.01,12.2,27,168,13.76,0.00
25000,51,146,7.7,0.1,0.1,0.1,7.3,0.0,1.04,19.2,20,272,17.99,0.00
25000,35,133,8.6,0.2,0.0,0.8,7.5,0.0,1.08,18.4,30,296,21.04,0.00
25000,32,87,5.9,0.2,0.0,0.2,5.4,0.0,1.06,18.9,22,402,24.52,0.00
25000,37,71,7.8,0.0,0.0,0.4,7.4,0.0,1.00,18.8,11,226,16.22,0.00
25000,50,16,6.2,0.0,0.0,0.0,6.2,0.0,1.00,19.4,4,266,17.61,0.00
26000,36,711,7.0,0.1,0.1,0.1,6.7,0.0,1.06,20.1,147,820,58.50,0.00
26000,31,593,6.8,0.3,0.0,0.0,6.5,0.0,1.12,20.3,83,861,58.73,0.00
26000,1,527,6.7,0.0,0.4,0.1,6.2,0.0,1.02,20.3,80,562,36.99,0.00
26000,34,419,6.3,0.5,0.0,0.0,5.7,0.0,1.16,19.8,62,389,25.82,0.00
26000,37,194,7.9,0.1,0.2,0.8,6.9,0.0,1.01,18.2,42,194,12.93,0.00
26000,22,165,8.6,0.0,0.3,0.1,8.2,0.0,1.00,15.1,30,220,16.24,0.00
26000,51,87,7.3,0.0,0.0,0.0,7.3,0.0,1.00,19.6,12,351,23.16,0.00
26000,35,81,9.1,0.0,0.0,0.0,9.1,0.0,1.00,17.2,26,227,16.50,0.00
26000,32,78,5.4,0.0,0.0,0.1,5.3,0.0,1.00,19.7,13,556,32.30,0.00
26000,50,10,8.5,0.8,0.0,0.0,7.7,0.0,1.23,16.2,3,307,21.54,0.00
27000,36,718,7.1,0.2,0.0,0.1,6.7,0.0,1.09,20.0,134,825,59.51,0.00
27000,31,678,6.6,0.5,0.0,0.1,6.1,0.0,1.15,20.5,91,776,53.60,0.00
27000,34,460,5.8,0.3,0.0,0.0,5.5,0.0,1.13,20.4,55,379,24.89,0.00
27000,1,372,6.3,0.2,0.2,0.1,5.8,0.0,1.07,20.9,68,730,45.22,0.00
27000,22,151,8.4,0.0,0.4,0.0,7.9,0.0,1.00,15.3,32,157,11.58,0.00
27000,37,131,6.3,0.0,0.0,0.1,6.2,0.0,1.00,18.5,23,175,11.76,0.00
27000,51,92,7.5,0.0,0.0,0.0,7.4,0.0,1.02,19.3,17,288,19.63,0.00
27000,32,73,6.3,0.1,0.1,0.4,5.7,0.0,1.03,18.3,19,422,24.22,0.00
27000,35,28,8.3,0.0,0.0,0.0,8.3,0.0,1.00,17.4,8,214,15.40,0.00
27000,50,5,10.2,0.0,0.0,0.0,10.2,0.0,1.00,15.6,2,291,22.08,0.00
28000,36,691,7.4,0.1,0.0,0.2,7.0,0.0,1.05,19.8,131,788,56.60,0.00
28000,31,644,6.2,0.1,0.0,0.0,6.0,0.0,1.05,20.8,88,872,59.25,0.00
28000,1,594,6.7,0.1,0.2,0.0,6.4,0.0,1.02,20.3,87,682,42.83,0.00
28000,34,404,6.0,0.3,0.0,0.0,5.6,0.0,1.12,20.3,50,439,27.73,0.00
28000,37,187,6.6,0.0,0.0,0.4,6.2,0.0,1.00,18.3,37,182,11.66,0.00
28000,22,116,8.8,0.0,0.2,0.2,8.4,0.0,1.00,14.4,19,164,12.27,0.00
28000,32,90,6.6,0.5,0.0,0.1,5.9,0.0,1.13,18.1,20,366,21.51,0.00
28000,59,47,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.3,8,717,39.28,0.00
28000,35,17,11.6,0.0,0.0,1.0,10.6,0.0,1.00,14.8,8,141,11.71,0.00
29000,36,758,7.2,0.4,0.0,0.0,6.8,0.0,1.12,19.9,138,792,56.06,0.00
29000,31,673,6.3,0.2,0.0,0.1,6.0,0.0,1.07,20.7,85,802,53.35,0.00
29000,34,417,6.3,0.4,0.0,0.0,5.8,0.0,1.15,20.1,53,411,26.39,0.00
29000,1,396,6.6,0.1,0.3,0.1,6.1,0.0,1.03,20.4,72,762,46.75,0.00
29000,37,148,6.7,0.0,0.0,0.4,6.3,0.0,1.00,18.1,27,204,13.53,0.00
29000,22,147,6.8,0.0,0.3,0.0,6.5,0.0,1.01,18.1,26,203,13.26,0.00
29000,32,122,7.3,0.5,0.2,0.3,6.4,0.0,1.15,17.2,29,392,24.88,0.00
29000,59,58,4.5,0.0,0.0,0.2,4.3,0.0,1.00,21.8,14,651,37.09,0.00
29000,60,45,7.5,0.3,0.0,0.0,7.2,0.0,1.06,17.6,9,325,20.80,0.00
30000,36,697,7.5,0.4,0.0,0.1,7.0,0.0,1.14,19.8,120,957,68.94,0.00
30000,31,629,6.2,0.2,0.0,0.0,6.0,0.0,1.09,20.6,93,854,58.19,0.00
30000,1,477,6.4,0.0,0.2,0.1,6.1,0.0,1.01,20.6,77,634,40.13,0.00
30000,34,397,6.0,0.2,0.0,0.0,5.7,0.0,1.10,20.2,50,403,25.72,0.00
30000,59,171,6.2,0.0,0.0,0.1,6.1,0.0,1.00,20.5,26,450,29.53,0.00
30000,37,165,7.0,0.0,0.1,0.2,6.8,0.0,1.00,18.0,30,175,11.73,0.00
30000,32,122,6.1,0.0,0.3,0.1,5.7,0.0,1.01,18.5,20,452,27.47,0.00
30000,63,102,10.6,0.0,0.2,2.6,7.7,0.0,1.00,17.5,31,171,13.71,0.00
30000,22,56,5.4,0.0,0.1,0.1,5.3,0.0,1.00,21.3,8,284,16.41,0.00
30000,64,28,6.4,0.0,0.0,0.0,6.4,0.0,1.00,20.8,8,548,36.29,0.00
30000,60,26,5.7,0.0,0.0,0.0,5.7,0.0,1.00,18.9,6,191,11.22,0.00
31000,36,681,7.4,0.3,0.0,0.1,6.9,0.0,1.12,20.0,135,840,58.80,0.00
31000,31,555,6.7,0.2,0.0,0.0,6.4,0.0,1.09,19.9,90,927,64.97,0.00
31000,1,428,6.4,0.0,0.1,0.1,6.1,0.0,1.02,20.8,64,784,50.58,0.00
31000,59,219,6.6,0.1,0.0,0.1,6.4,0.0,1.03,20.1,34,421,27.83,0.00
31000,22,207,8.9,0.2,0.5,0.1,8.1,0.0,1.04,15.7,38,207,14.51,0.00
31000,32,201,6.9,0.4,0.1,0.2,6.2,0.0,1.10,17.7,37,301,19.25,0.00
31000,34,189,5.8,0.4,0.0,0.0,5.4,0.0,1.13,20.6,24,526,31.98,0.00
31000,63,166,9.3,0.0,0.1,1.7,7.6,0.0,1.00,17.8,40,184,14.53,0.00
31000,37,132,6.8,0.0,0.0,0.2,6.6,0.0,1.00,18.0,23,174,11.67,0.00
31000,60,48,6.9,0.0,0.1,0.0,6.8,0.0,1.06,18.5,10,206,13.66,0.00
31000,67,47,7.3,0.0,0.1,0.3,7.0,0.0,1.00,19.6,8,211,14.18,0.00
31000,64,25,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.4,3,616,37.92,0.00
32000,31,638,6.5,0.1,0.0,0.1,6.3,0.0,1.04,20.3,85,782,54.63,0.00
32000,36,612,7.6,0.3,0.1,0.2,7.1,0.0,1.08,19.9,112,844,59.95,0.00
32000,1,380,6.5,0.1,0.1,0.1,6.2,0.0,1.03,20.6,55,870,57.50,0.00
32000,34,302,5.8,0.3,0.0,0.0,5.5,0.0,1.14,20.4,37,353,21.45,0.00
32000,59,227,6.5,0.0,0.0,0.1,6.5,0.0,1.01,20.3,34,462,30.76,0.00
32000,63,214,10.2,0.1,0.2,1.7,8.2,0.0,1.05,17.3,61,154,11.73,0.00
32000,32,192,7.1,0.2,0.2,0.2,6.4,0.0,1.09,17.5,39,330,21.16,0.00
32000,37,114,6.9,0.0,0.1,0.3,6.4,0.0,1.00,17.9,25,158,10.44,0.00
32000,22,75,6.0,0.0,0.0,0.2,5.8,0.0,1.00,20.4,13,326,20.05,0.00
32000,64,30,5.6,0.0,0.0,0.0,5.6,0.0,1.00,21.1,5,401,24.13,0.00
32000,67,25,7.4,0.0,0.0,0.6,6.8,0.0,1.00,19.5,5,251,18.65,0.00
32000,60,12,8.2,0.3,0.0,0.0,7.9,0.0,1.14,17.0,7,404,26.12,0.02
33000,36,681,7.3,0.1,0.1,0.1,7.0,0.0,1.05,20.4,120,859,61.38,0.00
33000,31,597,5.9,0.1,0.0,0.1,5.7,0.0,1.06,20.8,71,817,57.17,0.00
33000,32,363,7.7,0.3,0.0,0.2,7.2,0.0,1.08,16.8,58,298,19.56,0.00
33000,1,307,6.2,0.1,0.0,0.1,6.1,0.0,1.03,20.7,57,846,55.17,0.00
33000,63,277,9.4,0.1,0.0,1.6,7.7,0.0,1.02,18.0,62,189,14.00,0.00
33000,34,204,5.7,0.1,0.0,0.0,5.5,0.0,1.06,20.5,32,472,29.11,0.00
33000,59,145,7.3,0.0,0.0,0.0,7.2,0.0,1.02,19.9,18,411,27.32,0.00
33000,37,136,7.6,0.0,0.4,0.1,7.1,0.0,1.01,17.9,27,138,9.50,0.00
33000,72,93,8.1,0.0,0.0,0.0,8.1,0.0,1.00,19.6,18,265,19.11,0.00
33000,22,75,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.8,9,379,22.22,0.00
33000,67,17,6.8,0.0,0.0,0.0,6.8,0.0,1.00,20.1,2,249,17.29,0.00
33000,60,6,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.0,1,172,9.79,0.00
34000,32,460,8.2,0.3,0.1,0.4,7.5,0.0,1.07,16.1,99,323,21.44,0.00
34000,36,390,7.3,0.4,0.1,0.4,6.4,0.0,1.11,20.6,81,792,55.47,0.00
34000,31,338,6.2,0.4,0.0,0.0,5.8,0.0,1.14,20.5,44,648,44.99,0.00
34000,1,295,6.6,0.1,0.2,0.2,6.2,0.0,1.03,20.3,57,763,50.45,0.00
34000,34,242,5.9,0.5,0.0,0.0,5.4,0.0,1.19,20.2,41,428,27.41,0.00
34000,37,180,7.2,0.0,0.2,0.1,6.8,0.0,1.00,18.0,24,175,12.12,0.00
34000,59,155,7.3,0.0,0.0,0.1,7.2,0.0,1.00,19.8,16,338,22.30,0.00
34000,72,99,8.8,0.0,0.0,0.1,8.7,0.0,1.00,19.2,23,276,19.06,0.00
34000,63,86,10.2,0.1,0.0,1.9,8.2,0.0,1.02,17.2,27,222,17.84,0.00
34000,74,53,11.7,0.0,2.2,0.0,9.4,0.0,1.01,16.2,14,282,21.54,0.00
34000,22,47,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.5,6,417,24.39,0.00
34000,67,9,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.2,4,314,20.80,0.00
35000,36,770,7.4,0.2,0.2,0.3,6.7,0.0,1.08,20.3,148,822,54.55,0.00
35000,32,360,7.3,0.1,0.0,0.1,7.1,0.0,1.03,17.6,57,378,24.06,0.00
35000,34,348,5.4,0.5,0.0,0.0,4.9,0.0,1.17,20.9,45,418,24.86,0.00
35000,1,294,6.0,0.1,0.1,0.1,5.7,0.0,1.01,20.9,45,758,48.72,0.00
35000,31,262,5.6,0.0,0.0,0.0,5.5,0.0,1.01,21.2,35,744,51.13,0.00
35000,37,237,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,31,164,10.96,0.00
35000,59,123,6.8,0.0,0.0,0.1,6.7,0.0,1.02,20.0,10,425,28.32,0.00
35000,74,77,11.1,0.2,2.2,0.0,8.7,0.1,1.05,16.0,18,250,19.03,0.01
35000,63,67,10.3,0.0,0.0,0.9,9.4,0.0,1.00,17.2,22,191,14.89,0.00
35000,22,55,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.5,13,363,21.91,0.00
35000,72,40,10.1,0.1,0.0,0.0,10.0,0.0,1.02,18.5,9,330,23.78,0.00
36000,36,764,6.6,0.3,0.1,0.2,6.0,0.0,1.10,20.7,128,810,54.00,0.00
36000,32,590,7.2,0.1,0.1,0.4,6.7,0.0,1.03,17.2,95,426,26.77,0.00
36000,31,275,5.6,0.0,0.0,0.0,5.6,0.0,1.03,21.0,50,793,53.05,0.00
36000,37,267,7.3,0.0,0.2,0.2,7.0,0.0,1.00,17.7,49,188,12.61,0.00
36000,1,266,6.3,0.0,0.2,0.1,6.0,0.0,1.01,20.6,55,869,54.10,0.00
36000,34,233,4.4,0.2,0.0,0.0,4.2,0.0,1.09,21.8,29,489,28.34,0.00
36000,59,163,7.2,0.1,0.0,0.0,7.0,0.0,1.04,19.9,20,400,26.44,0.00
36000,63,72,10.8,0.0,0.1,1.8,8.8,0.0,1.00,17.1,26,257,19.76,0.00
36000,72,66,8.2,0.0,0.0,0.0,8.2,0.0,1.00,19.7,9,272,19.99,0.00
36000,74,60,10.1,0.2,1.9,0.2,7.8,0.1,1.15,16.5,25,259,19.32,0.58
36000,22,20,8.6,0.0,1.1,0.2,7.2,0.0,1.00,17.2,4,121,7.84,0.00
37000,36,798,6.9,0.2,0.1,0.2,6.4,0.0,1.06,20.5,138,846,56.30,0.00
37000,32,510,7.4,0.1,0.0,0.1,7.1,0.0,1.05,17.0,107,331,20.72,0.00
37000,1,380,6.3,0.0,0.2,0.0,6.1,0.0,1.01,20.5,72,671,43.15,0.00
37000,34,270,4.8,0.3,0.0,0.0,4.5,0.0,1.12,21.4,34,424,25.06,0.00
37000,37,238,7.1,0.0,0.1,0.0,7.0,0.0,1.00,18.0,50,218,14.46,0.00
37000,31,198,5.3,0.1,0.0,0.0,5.2,0.0,1.04,21.3,49,567,35.67,0.00
37000,74,139,10.3,0.8,1.9,0.0,7.6,0.3,1.26,16.2,37,238,17.87,0.42
37000,59,98,6.7,0.0,0.0,0.1,6.6,0.0,1.00,20.2,11,458,29.76,0.00
37000,63,68,10.5,0.0,0.0,1.9,8.6,0.0,1.01,17.3,29,196,15.03,0.00
37000,72,55,8.1,0.0,0.2,0.0,8.0,0.0,1.00,19.6,13,274,18.81,0.00
37000,83,38,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.7,5,955,54.09,0.00
37000,84,14,5.6,0.0,0.0,0.0,5.6,0.0,1.00,18.7,2,244,14.53,0.00
38000,36,694,6.5,0.2,0.1,0.3,5.8,0.0,1.09,20.8,141,838,54.54,0.00
38000,1,394,6.7,0.0,0.2,0.0,6.5,0.0,1.01,20.2,66,791,54.39,0.00
38000,31,301,6.3,0.1,0.0,0.0,6.3,0.0,1.02,20.4,57,573,38.86,0.00
38000,85,289,5.1,0.1,0.0,0.0,5.0,0.0,1.06,22.0,39,817,55.59,0.00
38000,32,274,8.1,0.2,0.2,0.2,7.5,0.0,1.07,15.9,79,211,14.45,0.00
38000,34,255,5.1,0.6,0.0,0.0,4.5,0.0,1.20,21.3,32,449,26.88,0.01
38000,37,216,6.8,0.0,0.1,0.2,6.5,0.0,1.00,18.4,28,224,15.01,0.00
38000,59,118,6.8,0.0,0.0,0.0,6.8,0.0,1.00,20.2,15,396,25.32,0.00
38000,74,117,11.3,0.2,2.1,0.0,9.1,0.1,1.04,15.5,38,199,15.46,0.11
38000,83,66,4.8,0.0,0.0,0.2,4.6,0.0,1.00,21.3,11,555,31.39,0.00
38000,72,58,11.0,0.0,0.0,0.7,10.4,0.0,1.00,18.3,12,252,18.38,0.00
38000,63,36,8.9,0.0,0.0,1.7,7.2,0.0,1.00,18.2,11,187,13.73,0.00
38000,84,11,7.6,0.0,0.6,0.0,7.0,0.0,1.00,15.3,5,270,18.08,0.00
39000,36,530,6.5,0.3,0.3,0.3,5.7,0.0,1.11,20.7,102,702,45.90,0.00
