step,event,lineage,other,size
5000,birth,1,0,263
5000,birth,2,0,209
5000,birth,4,0,230
5000,birth,6,0,68
5000,birth,9,0,118
5000,birth,10,0,1101
6000,split,18,3,269
6000,split,19,1,108
7000,split,25,1,135
8000,split,32,1,10
8000,extinct,19,0,17
9000,split,35,4,152
9000,extinct,6,0,21
11000,split,39,25,31
11000,split,40,4,30
11000,split,42,1,28
11000,extinct,32,0,10
13000,split,47,25,42
13000,split,48,25,65
15000,split,55,4,84
15000,split,56,4,132
16000,extinct,1,0,9
17000,split,63,4,48
17000,split,64,1,318
17000,extinct,18,0,44
18000,split,68,63,15
18000,extinct,48,0,8
19000,split,72,4,218
19000,extinct,42,0,11
20000,extinct,35,0,30
21000,split,77,4,74
21000,split,78,4,7
21000,extinct,2,0,20
22000,split,81,4,146
22000,split,83,40,9
22000,extinct,47,0,8
23000,split,86,56,70
23000,extinct,39,0,8
23000,extinct,55,0,10
23000,extinct,68,0,12
24000,extinct,9,0,5
24000,extinct,78,0,8
26000,split,94,78,28
26000,extinct,86,0,16
28000,split,102,86,34
29000,extinct,40,0,9
30000,split,111,64,73
30000,extinct,4,0,14
33000,extinct,102,0,26
34000,split,122,64,5
34000,extinct,94,0,8
35000,extinct,63,0,5
35000,extinct,122,0,5
37000,split,137,81,8
38000,split,138,72,211
39000,split,141,10,8
39000,split,143,111,31
39000,extinct,137,0,7
40000,split,149,10,28
41000,split,157,10,26
42000,split,161,64,31
42000,split,163,81,12
43000,split,148,111,33
43000,split,168,143,51
43000,split,169,10,29
43000,split,172,158,41
44000,split,173,10,50
44000,split,175,10,7
44000,extinct,141,0,8
44000,merge,163,81,15
45000,split,178,143,6
46000,split,192,64,9
46000,extinct,169,0,6
46000,extinct,175,0,7
47000,merge,192,64,9
48000,merge,157,10,30
50000,extinct,178,0,6
51000,split,221,168,21
52000,split,191,143,19
52000,split,226,64,94
52000,extinct,149,0,8
53000,extinct,148,0,40
54000,split,237,77,68
54000,split,238,81,60
54000,extinct,25,0,15
55000,split,202,172,17
55000,split,242,56,22
55000,extinct,173,0,84
58000,extinct,143,0,6
58000,extinct,237,0,45
59000,split,250,138,34
59000,split,251,138,64
59000,split,253,81,29
59000,split,254,77,27
59000,extinct,56,0,7
59000,extinct,111,0,15
59000,extinct,238,0,26
60000,extinct,172,0,6
62000,split,259,10,300
62000,split,260,77,90
62000,extinct,168,0,6
62000,extinct,202,0,16
62000,extinct,253,0,5
63000,extinct,221,0,5
64000,merge,138,251,131
65000,split,269,250,53
65000,split,271,64,20
66000,split,273,77,62
67000,split,274,77,16
69000,extinct,161,0,17
70000,split,281,260,7
70000,extinct,250,0,5
70000,extinct,271,0,11
73000,split,288,226,7
73000,extinct,64,0,6
73000,extinct,242,0,24
73000,extinct,281,0,7
74000,split,272,81,32
74000,extinct,260,0,18
74000,extinct,274,0,22
75000,split,296,260,6
77000,split,301,251,98
79000,split,306,10,282
79000,extinct,269,0,9
80000,split,309,226,5
81000,split,310,10,137
81000,split,311,10,280
81000,split,312,273,145
83000,extinct,273,0,149
84000,extinct,83,0,5
85000,extinct,10,0,35
87000,extinct,310,0,14
88000,split,328,312,50
88000,merge,301,251,137
91000,split,337,191,16
91000,extinct,272,0,6
91000,extinct,309,0,15
91000,merge,311,259,341
93000,split,338,251,110
93000,split,339,226,12
95000,split,343,259,7
95000,extinct,337,0,9
96000,split,344,259,238
96000,split,345,306,7
96000,extinct,296,0,15
97000,split,334,296,41
97000,split,340,191,80
98000,split,351,328,18
98000,merge,259,306,486
99000,split,353,344,21
99000,extinct,339,0,5
100000,split,357,352,73
101000,split,358,81,115
101000,split,359,328,46
101000,extinct,334,0,13
101000,extinct,353,0,21
102000,split,362,312,77
104000,split,368,226,24
105000,split,369,312,88
107000,split,370,306,524
108000,split,375,370,6
108000,extinct,351,0,6
108000,extinct,368,0,5
109000,extinct,254,0,18
110000,extinct,226,0,12
110000,extinct,375,0,6
112000,split,378,328,20
112000,split,384,251,219
112000,split,385,370,8
113000,extinct,340,0,7
114000,extinct,357,0,26
114000,extinct,385,0,5
116000,merge,251,384,124
117000,split,394,251,6
117000,extinct,77,0,13
117000,extinct,369,0,7
118000,extinct,394,0,6
120000,split,400,370,18
121000,split,402,384,164
123000,extinct,358,0,6
123000,extinct,400,0,18
124000,split,412,288,15
125000,extinct,81,0,38
127000,split,423,344,53
127000,split,424,384,55
128000,split,426,362,58
128000,extinct,343,0,8
128000,merge,424,384,55
129000,split,416,288,17
129000,split,431,370,21
130000,split,435,402,18
130000,extinct,416,0,17
130000,extinct,423,0,7
131000,split,437,338,23
133000,split,442,384,147
133000,split,444,288,9
133000,extinct,328,0,144
134000,extinct,437,0,5
136000,extinct,359,0,7
137000,split,453,312,144
137000,split,454,338,15
138000,split,457,288,36
139000,split,462,344,8
139000,merge,338,454,20
141000,extinct,412,0,5
141000,extinct,444,0,5
141000,extinct,462,0,8
