step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
10000,36,56,6.2,0.0,0.0,0.1,6.1,0.0,1.00,19.6,15,445,27.99,0.00
10000,34,20,7.5,0.0,0.0,0.1,7.4,0.0,1.00,19.5,10,316,21.90,0.00
10000,22,15,5.7,0.0,0.0,0.9,4.8,0.0,1.00,19.9,6,272,13.56,0.00
10000,8,13,7.6,0.0,0.0,0.0,7.6,0.0,1.00,17.1,5,274,16.75,0.00
11000,1,1113,5.7,0.1,0.0,0.1,5.5,0.0,1.03,19.7,134,593,36.47,0.00
11000,2,1040,5.8,0.0,0.0,0.0,5.7,0.0,1.00,19.1,110,866,59.07,0.00
11000,4,226,6.9,0.0,0.3,0.0,6.6,0.0,1.01,18.6,43,566,39.14,0.00
11000,15,166,8.3,0.0,0.1,0.2,7.9,0.0,1.03,16.4,38,190,12.86,0.00
11000,38,69,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.3,20,249,16.04,0.00
11000,11,53,8.2,0.0,0.6,0.0,7.6,0.0,1.00,19.6,18,208,14.33,0.00
11000,36,42,7.5,0.1,0.0,0.4,6.9,0.0,1.02,18.9,15,861,53.21,0.00
11000,39,25,4.7,0.0,0.0,0.0,4.7,0.0,1.01,21.5,9,1126,71.23,0.00
11000,34,17,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.9,3,330,19.78,0.00
11000,22,5,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,1,791,39.01,0.00
12000,1,1322,5.9,0.0,0.2,0.0,5.6,0.0,1.02,19.3,143,597,37.33,0.00
12000,2,862,5.9,0.0,0.0,0.0,5.9,0.0,1.00,19.0,94,786,52.84,0.00
12000,4,334,7.4,0.1,0.3,0.2,6.7,0.0,1.02,17.9,77,495,33.01,0.00
12000,15,144,8.2,0.1,0.2,0.1,7.9,0.0,1.02,16.2,28,184,13.10,0.00
12000,11,96,8.7,0.0,0.2,0.0,8.5,0.0,1.01,18.6,30,211,14.93,0.01
12000,45,42,5.3,0.1,0.0,0.7,4.5,0.0,1.03,20.1,16,674,37.78,0.02
12000,38,37,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.1,11,518,32.38,0.00
12000,34,24,7.3,0.0,0.0,0.0,7.3,0.0,1.00,19.7,9,257,16.11,0.00
12000,36,21,7.3,0.0,0.0,0.7,6.6,0.0,1.00,18.6,9,1034,74.27,0.00
12000,22,18,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.1,6,448,24.21,0.00
13000,1,1107,6.5,0.0,0.1,0.1,6.4,0.0,1.01,18.3,140,601,39.70,0.00
13000,2,841,6.0,0.0,0.0,0.0,6.0,0.0,1.00,18.8,88,686,45.75,0.00
13000,4,489,6.8,0.2,0.2,0.1,6.3,0.0,1.06,18.7,102,456,30.15,0.00
13000,11,133,8.9,0.0,0.4,0.0,8.6,0.0,1.00,18.1,35,212,15.09,0.00
13000,45,100,6.8,0.3,0.0,0.7,5.8,0.0,1.08,18.4,38,437,29.44,0.02
13000,46,99,8.5,0.1,0.2,0.0,8.2,0.0,1.03,14.0,13,251,17.78,0.00
13000,15,35,9.9,0.0,0.0,0.0,9.9,0.0,1.00,14.1,5,171,12.40,0.00
13000,34,31,7.3,0.0,0.0,0.0,7.3,0.0,1.00,19.2,5,215,13.45,0.00
13000,29,21,7.6,0.0,0.3,0.1,7.1,0.0,1.00,18.8,7,1015,63.52,0.00
13000,36,16,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.2,4,878,66.63,0.00
13000,22,15,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.0,6,603,34.44,0.00
13000,48,10,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1128,53.64,0.00
13000,38,9,6.0,0.0,0.0,0.0,6.0,0.0,1.00,19.6,3,420,25.77,0.00
14000,1,1338,6.3,0.0,0.2,0.1,6.1,0.0,1.01,18.9,181,545,36.02,0.00
14000,2,722,5.8,0.0,0.1,0.0,5.7,0.0,1.00,19.3,87,802,54.21,0.00
14000,4,354,6.5,0.2,0.1,0.1,6.1,0.0,1.06,19.3,67,671,44.17,0.00
14000,11,204,10.0,0.0,0.8,0.1,9.1,0.2,1.01,17.0,60,193,14.40,0.09
14000,45,98,6.1,0.2,0.0,0.6,5.3,0.0,1.06,19.5,37,903,63.39,0.00
14000,46,48,8.2,0.0,0.1,0.1,8.0,0.0,1.00,13.9,4,352,22.89,0.00
14000,15,48,10.4,0.0,0.1,0.0,10.3,0.0,1.00,13.3,7,188,14.19,0.00
14000,36,21,7.0,0.0,0.0,0.0,7.0,0.0,1.00,19.0,8,617,36.15,0.00
14000,22,14,5.1,0.0,0.0,0.4,4.8,0.0,1.00,20.7,6,852,47.13,0.00
14000,38,12,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.2,5,332,18.85,0.00
14000,34,11,6.9,0.0,0.0,0.0,6.9,0.0,1.00,19.5,2,558,35.90,0.00
14000,29,9,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.1,3,743,53.52,0.00
14000,48,8,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1306,61.02,0.00
14000,50,7,7.9,0.0,0.0,0.0,7.9,0.0,1.00,16.9,5,376,22.24,0.00
15000,1,1302,5.7,0.0,0.1,0.1,5.6,0.0,1.01,19.6,153,581,38.58,0.00
15000,2,651,6.1,0.0,0.1,0.0,6.0,0.0,1.00,18.5,79,697,47.04,0.00
15000,4,391,6.6,0.2,0.0,0.2,6.2,0.0,1.05,19.2,87,588,39.80,0.00
15000,11,356,10.3,0.3,0.8,0.4,8.8,0.3,1.07,17.2,119,154,11.74,0.17
15000,36,108,6.4,0.1,0.1,0.2,6.0,0.0,1.05,19.5,24,449,30.04,0.00
15000,45,85,6.7,0.1,0.0,0.6,6.0,0.0,1.05,19.5,34,1025,72.96,0.00
15000,15,45,8.7,0.0,0.0,0.0,8.7,0.0,1.00,14.9,7,205,15.63,0.00
15000,50,32,8.2,0.0,0.0,0.0,8.2,0.0,1.00,16.2,9,180,12.74,0.00
15000,43,17,5.9,0.0,0.0,0.0,5.9,0.0,1.00,21.8,11,1162,83.20,0.00
15000,38,17,6.2,0.0,0.0,0.0,6.2,0.0,1.00,19.6,8,372,20.69,0.00
15000,34,15,7.0,0.0,0.0,0.0,7.0,0.0,1.00,19.7,6,339,21.55,0.00
15000,22,9,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.3,3,763,39.81,0.00
15000,46,9,8.7,0.0,0.2,0.0,8.4,0.0,1.00,14.0,3,196,13.69,0.00
16000,1,1237,5.9,0.0,0.1,0.1,5.7,0.0,1.01,19.5,158,653,42.31,0.00
16000,2,542,5.8,0.0,0.1,0.1,5.6,0.0,1.00,19.4,71,747,48.95,0.00
16000,4,360,6.0,0.0,0.0,0.4,5.6,0.0,1.01,19.5,70,625,41.55,0.00
16000,48,271,6.2,0.0,1.0,0.0,5.3,0.0,1.00,17.9,30,385,22.38,0.00
16000,11,250,9.2,0.0,0.8,0.0,8.5,0.0,1.00,17.3,60,175,12.89,0.00
16000,45,118,6.2,0.0,0.0,0.6,5.6,0.0,1.00,19.3,34,544,36.36,0.00
16000,36,83,6.2,0.1,0.0,0.1,6.0,0.0,1.04,19.7,16,994,68.24,0.00
16000,43,20,6.3,0.0,0.0,0.0,6.3,0.0,1.00,21.4,12,956,65.20,0.00
16000,15,18,9.6,0.0,0.0,0.0,9.6,0.0,1.00,14.6,6,194,14.69,0.00
16000,22,16,5.6,0.0,0.0,0.0,5.6,0.0,1.00,19.8,7,539,31.40,0.00
16000,38,14,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.3,3,386,20.92,0.00
16000,29,13,12.7,0.0,0.0,0.0,12.7,0.0,1.00,15.1,6,586,54.71,0.00
16000,34,5,11.2,0.0,0.0,1.2,10.0,0.0,1.00,15.2,3,200,13.86,0.00
17000,1,1480,5.4,0.1,0.1,0.1,5.2,0.0,1.02,20.2,174,564,35.80,0.00
17000,2,536,5.8,0.0,0.1,0.1,5.7,0.0,1.00,19.4,77,850,57.15,0.00
17000,4,422,5.9,0.1,0.0,0.1,5.7,0.0,1.02,19.6,72,742,48.48,0.00
17000,11,302,9.5,0.0,0.9,0.0,8.5,0.0,1.00,17.2,66,210,15.61,0.00
17000,48,154,6.0,0.0,1.0,0.0,5.0,0.0,1.00,18.0,15,475,28.18,0.00
17000,45,150,6.2,0.1,0.1,0.7,5.4,0.0,1.01,19.2,36,664,46.61,0.00
17000,36,74,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.5,11,1200,83.04,0.00
17000,38,20,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.5,4,487,28.53,0.00
17000,57,17,7.9,0.0,0.0,0.3,7.6,0.0,1.00,17.4,6,368,23.29,0.00
17000,43,11,5.5,0.0,0.0,0.0,5.5,0.0,1.00,22.2,6,1348,77.96,0.00
17000,15,10,10.6,0.0,0.0,0.0,10.6,0.0,1.00,13.4,2,377,28.67,0.00
17000,50,8,7.9,0.0,2.6,0.0,5.2,0.0,1.00,17.5,3,486,28.58,0.00
17000,29,6,8.2,0.0,0.0,0.0,8.2,0.0,1.00,17.3,3,1046,85.51,0.00
18000,1,1491,5.3,0.0,0.1,0.0,5.0,0.0,1.02,20.6,160,708,44.03,0.00
18000,4,474,6.2,0.0,0.1,0.2,5.9,0.0,1.01,19.4,79,734,48.46,0.00
18000,2,473,5.9,0.0,0.0,0.1,5.8,0.0,1.00,19.3,66,723,48.83,0.00
18000,11,333,8.7,0.0,0.7,0.0,7.9,0.0,1.00,17.7,67,222,16.14,0.00
18000,45,133,5.9,0.0,0.0,0.6,5.3,0.0,1.00,19.6,34,994,69.02,0.00
18000,48,98,6.0,0.0,1.1,0.0,5.0,0.0,1.00,18.0,13,697,41.80,0.00
18000,36,96,5.4,0.0,0.0,0.0,5.4,0.0,1.00,20.9,17,558,35.63,0.00
18000,58,63,6.9,0.0,0.1,0.4,6.4,0.0,1.01,18.0,23,819,53.43,0.00
18000,15,24,10.7,0.0,0.7,0.0,10.0,0.0,1.00,14.0,4,232,16.88,0.00
18000,38,19,7.9,0.0,0.0,0.0,7.9,0.0,1.00,17.4,5,363,21.81,0.00
18000,43,13,6.1,0.0,0.0,0.0,6.1,0.0,1.00,21.7,7,958,56.92,0.00
18000,50,8,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.2,4,399,23.38,0.00
18000,22,7,9.6,0.0,0.0,0.0,9.6,0.0,1.00,16.0,4,665,51.95,0.00
18000,29,6,9.0,0.0,0.0,0.0,9.0,0.0,1.00,16.3,2,1870,143.73,0.00
19000,1,1409,5.6,0.1,0.1,0.1,5.3,0.0,1.02,20.1,165,659,40.54,0.00
19000,2,680,5.8,0.0,0.0,0.1,5.7,0.0,1.02,19.2,82,585,38.88,0.00
19000,11,345,8.1,0.0,0.7,0.0,7.4,0.0,1.00,18.2,61,217,15.33,0.00
19000,4,332,5.9,0.1,0.0,0.2,5.5,0.0,1.04,20.1,60,804,53.17,0.00
19000,48,120,6.0,0.0,0.9,0.0,5.1,0.0,1.00,18.0,11,394,23.08,0.00
19000,36,112,5.5,0.0,0.0,0.0,5.5,0.0,1.01,20.9,17,751,52.31,0.00
19000,45,109,6.2,0.1,0.0,0.6,5.5,0.0,1.02,19.2,33,899,63.36,0.00
19000,58,44,6.1,0.2,0.0,0.2,5.6,0.0,1.06,19.2,18,696,44.33,0.00
19000,15,34,10.6,0.0,0.3,0.0,10.3,0.0,1.00,13.8,6,247,18.63,0.00
19000,38,17,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.0,1,440,23.56,0.00
19000,50,14,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.3,4,604,37.99,0.00
19000,43,5,7.2,0.0,0.0,0.0,7.2,0.0,1.00,20.4,2,727,51.23,0.00
19000,22,5,4.8,0.0,0.0,0.0,4.8,0.0,1.00,20.8,3,581,28.54,0.00
20000,1,1294,5.5,0.0,0.1,0.1,5.3,0.0,1.01,20.3,150,574,35.45,0.00
20000,2,680,6.7,0.0,0.1,0.1,6.4,0.0,1.00,18.3,104,532,35.54,0.00
20000,11,495,7.8,0.0,0.5,0.0,7.3,0.0,1.01,18.8,76,179,12.67,0.00
20000,4,398,5.8,0.0,0.0,0.2,5.5,0.0,1.02,20.1,78,803,54.24,0.00
20000,48,107,6.3,0.0,0.9,0.0,5.4,0.0,1.00,17.8,22,459,27.02,0.00
20000,36,68,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.2,15,1098,74.07,0.00
20000,63,52,5.6,0.1,0.0,0.0,5.5,0.0,1.10,21.3,11,343,20.02,0.00
20000,50,48,5.5,0.1,0.1,0.0,5.3,0.0,1.03,19.6,9,248,14.97,0.00
20000,58,44,5.5,0.2,0.0,0.1,5.3,0.0,1.03,19.8,11,664,44.01,0.00
20000,43,19,6.6,0.0,0.0,0.0,6.6,0.0,1.00,20.2,9,382,26.49,0.00
20000,38,15,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.5,4,523,28.68,0.00
20000,15,7,10.0,0.0,0.0,0.0,10.0,0.0,1.00,14.0,1,368,26.76,0.00
20000,22,6,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.7,4,800,39.72,0.00
21000,1,1326,5.4,0.1,0.2,0.1,5.1,0.0,1.03,20.3,173,710,44.32,0.00
21000,2,643,5.9,0.0,0.1,0.0,5.8,0.0,1.00,19.2,85,677,45.66,0.00
21000,11,465,8.5,0.0,0.6,0.0,7.9,0.0,1.00,18.0,75,228,16.26,0.00
21000,4,381,5.8,0.1,0.1,0.1,5.4,0.0,1.03,20.5,63,673,44.57,0.00
21000,36,107,5.1,0.0,0.0,0.1,5.0,0.0,1.00,21.2,22,817,51.46,0.00
21000,58,95,6.5,0.2,0.0,0.3,6.0,0.0,1.04,18.9,17,383,25.41,0.00
21000,48,87,6.1,0.0,1.0,0.0,5.0,0.0,1.00,18.0,8,545,32.16,0.00
21000,50,77,5.3,0.2,0.0,0.0,5.1,0.0,1.06,19.9,13,311,19.02,0.00
21000,63,22,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.9,3,921,58.25,0.00
21000,43,21,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.4,5,728,46.46,0.00
21000,15,14,9.7,0.0,0.0,0.0,9.7,0.0,1.00,14.3,2,286,19.68,0.00
21000,38,10,5.4,0.0,0.0,0.0,5.4,0.0,1.00,20.8,2,669,36.30,0.00
21000,22,9,3.7,0.0,0.0,0.0,3.7,0.0,1.00,23.3,4,556,27.92,0.00
22000,1,1336,5.5,0.1,0.2,0.1,5.1,0.0,1.03,20.2,163,676,42.96,0.00
22000,4,584,5.9,0.2,0.1,0.1,5.5,0.0,1.06,20.2,89,667,45.39,0.00
22000,2,522,6.0,0.0,0.1,0.1,5.8,0.0,1.00,19.1,81,891,60.71,0.00
22000,11,351,8.6,0.0,0.7,0.1,7.8,0.0,1.00,17.9,80,221,15.86,0.00
22000,58,209,6.2,0.0,0.1,0.2,5.9,0.0,1.01,19.4,33,345,23.11,0.00
22000,36,61,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.9,14,1143,70.10,0.00
22000,48,53,7.1,0.0,1.5,0.0,5.6,0.0,1.00,17.2,8,542,31.66,0.00
22000,43,37,8.4,0.0,0.2,1.2,7.1,0.0,1.00,18.8,13,863,59.79,0.00
22000,50,34,5.6,0.1,0.0,0.2,5.3,0.0,1.03,19.5,7,446,26.46,0.00
22000,63,20,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.4,4,593,35.27,0.00
22000,15,20,8.9,0.0,0.0,0.0,8.9,0.0,1.00,15.7,3,190,14.68,0.00
22000,22,13,8.8,0.0,0.0,0.0,8.8,0.0,1.00,18.8,7,510,31.96,0.00
22000,38,11,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.0,1,737,41.57,0.00
23000,1,1369,5.1,0.1,0.2,0.1,4.8,0.0,1.02,20.9,140,626,39.02,0.00
23000,4,704,6.2,0.1,0.1,0.2,5.8,0.0,1.04,19.9,128,661,47.88,0.00
23000,2,398,5.5,0.0,0.1,0.0,5.3,0.0,1.00,19.9,63,739,48.93,0.00
23000,11,377,8.1,0.0,0.5,0.0,7.5,0.0,1.01,18.3,69,239,16.82,0.00
23000,58,210,6.9,0.0,0.0,0.3,6.5,0.0,1.01,18.4,37,600,43.36,0.00
23000,48,103,6.5,0.0,1.0,0.0,5.5,0.0,1.00,17.6,12,419,25.05,0.00
23000,43,22,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.7,7,651,49.17,0.00
23000,15,17,9.4,0.0,0.0,0.0,9.4,0.0,1.00,15.2,4,174,12.89,0.00
23000,50,14,5.7,0.0,0.0,0.0,5.7,0.0,1.00,19.4,4,162,9.32,0.00
23000,22,12,8.2,0.0,0.0,0.0,8.2,0.0,1.00,19.7,6,1178,83.71,0.00
23000,63,6,4.7,0.0,0.0,0.0,4.7,0.0,1.00,22.0,2,855,49.00,0.00
24000,1,1372,5.1,0.0,0.2,0.1,4.7,0.0,1.02,20.9,149,665,40.30,0.00
24000,4,599,6.4,0.2,0.0,0.1,6.0,0.0,1.05,19.9,102,845,61.60,0.00
24000,2,512,5.2,0.0,0.1,0.1,5.0,0.0,1.00,20.3,67,592,37.59,0.00
24000,11,390,8.2,0.0,0.5,0.0,7.6,0.0,1.01,18.3,82,208,14.45,0.01
24000,58,162,7.4,0.1,0.0,0.4,6.9,0.0,1.02,17.6,34,800,56.00,0.00
24000,48,135,6.0,0.0,1.0,0.0,5.0,0.0,1.00,18.0,15,389,22.82,0.00
24000,50,46,6.8,0.0,0.4,0.0,6.4,0.0,1.01,18.7,11,294,18.80,0.00
24000,43,28,7.1,0.0,0.0,0.0,7.1,0.0,1.00,20.1,6,867,65.33,0.00
24000,63,15,6.9,0.0,0.0,0.0,6.9,0.0,1.00,20.5,5,595,34.77,0.00
24000,15,14,10.0,0.0,0.0,0.0,10.0,0.0,1.00,14.0,1,389,29.17,0.00
24000,22,7,8.0,0.0,0.0,0.0,8.0,0.0,1.00,19.1,5,2156,158.74,0.00
25000,1,1041,5.0,0.0,0.2,0.1,4.7,0.0,1.01,21.1,105,684,41.59,0.00
25000,4,579,5.9,0.2,0.1,0.1,5.7,0.0,1.06,20.4,106,847,60.26,0.00
25000,2,569,5.1,0.0,0.1,0.1,4.9,0.0,1.00,20.7,81,738,48.07,0.00
25000,11,469,8.0,0.0,0.5,0.1,7.5,0.0,1.00,18.5,92,201,14.08,0.00
25000,58,280,7.3,0.1,0.1,0.3,6.9,0.0,1.03,17.6,64,506,35.70,0.00
25000,48,203,6.4,0.0,1.1,0.0,5.2,0.0,1.00,17.5,26,391,23.70,0.00
25000,73,49,8.2,0.6,1.5,0.4,5.7,0.0,1.13,16.0,19,729,55.79,0.01
25000,43,38,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.5,9,761,51.05,0.00
25000,50,22,5.1,0.4,0.0,0.0,4.7,0.0,1.22,20.5,7,471,28.58,0.00
25000,63,6,4.7,0.0,0.0,0.0,4.7,0.0,1.00,22.3,3,794,41.87,0.00
26000,1,1365,5.2,0.1,0.2,0.1,4.9,0.0,1.02,20.7,125,630,37.92,0.00
26000,2,654,5.4,0.0,0.1,0.1,5.2,0.0,1.00,20.1,84,715,46.14,0.00
26000,4,500,5.9,0.1,0.1,0.0,5.7,0.0,1.03,20.4,80,742,50.69,0.00
26000,11,381,8.3,0.0,0.5,0.1,7.7,0.0,1.01,18.1,79,243,16.97,0.00
26000,48,177,6.6,0.0,1.0,0.0,5.5,0.0,1.00,17.5,23,495,30.34,0.00
26000,58,166,7.0,0.0,0.0,0.3,6.7,0.0,1.01,17.9,38,729,51.52,0.00
26000,43,53,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.4,12,878,58.46,0.00
26000,73,42,7.0,0.3,0.8,0.4,5.5,0.0,1.07,16.9,13,774,57.64,0.00
26000,15,21,8.8,0.0,0.0,0.0,8.8,0.0,1.00,15.9,4,300,21.06,0.00
26000,50,18,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,3,488,28.26,0.00
26000,63,11,4.4,0.0,0.0,0.0,4.4,0.0,1.00,22.0,2,373,18.97,0.00
27000,1,1051,5.1,0.1,0.2,0.1,4.7,0.0,1.03,20.9,94,711,41.37,0.00
27000,2,633,5.1,0.0,0.1,0.1,4.9,0.0,1.01,20.6,82,762,47.54,0.00
27000,4,613,6.1,0.1,0.1,0.1,5.8,0.0,1.01,20.0,100,777,52.89,0.00
27000,11,458,8.4,0.0,0.6,0.0,7.7,0.0,1.02,18.0,67,195,13.87,0.00
27000,48,220,6.0,0.0,1.0,0.0,5.1,0.0,1.00,18.2,23,501,30.10,0.00
27000,58,154,6.7,0.1,0.0,0.3,6.4,0.0,1.02,18.6,35,678,48.00,0.00
27000,43,40,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.4,10,1329,79.08,0.00
27000,73,34,6.8,0.2,1.6,0.1,4.9,0.4,1.02,18.5,11,741,53.55,0.00
27000,77,24,9.0,0.0,0.4,3.2,5.4,0.0,1.00,14.8,10,1189,96.68,0.00
27000,50,13,5.4,0.1,0.0,0.0,5.3,0.0,1.03,19.8,5,307,16.26,0.00
27000,15,12,9.1,0.0,0.0,0.0,9.1,0.0,1.00,15.3,4,324,20.59,0.00
28000,1,1178,5.2,0.1,0.2,0.0,4.8,0.0,1.03,20.8,98,583,34.45,0.00
28000,4,644,6.1,0.2,0.0,0.1,5.8,0.0,1.05,20.1,111,851,57.14,0.00
28000,2,549,5.5,0.0,0.2,0.1,5.2,0.0,1.01,19.9,70,735,48.79,0.00
28000,11,442,7.9,0.0,0.6,0.0,7.2,0.0,1.01,18.5,68,251,17.16,0.00
28000,58,184,6.1,0.0,0.0,0.3,5.8,0.0,1.01,19.4,40,623,41.79,0.00
28000,48,119,6.4,0.0,1.0,0.0,5.4,0.0,1.00,17.8,16,584,35.25,0.00
28000,73,53,4.8,0.0,0.6,0.0,4.2,0.1,1.00,20.9,11,814,54.79,0.00
28000,77,18,10.9,0.0,0.9,3.1,6.9,0.0,1.00,12.9,8,1095,80.01,0.00
28000,43,16,5.8,0.0,0.2,0.0,5.6,0.0,1.00,20.5,6,1726,99.33,0.00
28000,63,6,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.3,3,660,32.87,0.00
29000,1,677,5.7,0.1,0.4,0.1,5.0,0.0,1.03,20.3,61,557,32.38,0.00
29000,4,650,6.4,0.2,0.1,0.2,6.0,0.0,1.05,19.7,111,792,53.64,0.00
29000,2,604,5.3,0.0,0.2,0.1,5.0,0.0,1.00,20.3,103,786,51.35,0.00
29000,11,494,7.6,0.0,0.5,0.1,7.1,0.0,1.00,18.8,85,265,17.54,0.00
29000,58,166,5.7,0.0,0.0,0.2,5.5,0.0,1.00,20.1,30,787,52.09,0.00
29000,48,126,6.1,0.0,0.9,0.0,5.2,0.0,1.00,18.1,18,436,26.19,0.00
29000,73,27,5.4,0.0,0.8,0.0,4.6,0.2,1.01,20.2,8,1397,97.57,0.00
29000,15,15,10.0,0.0,0.0,0.0,10.0,0.0,1.00,14.0,1,200,14.86,0.00
29000,77,11,8.4,0.0,0.4,4.5,3.5,0.0,1.00,15.1,5,1103,71.68,0.00
30000,1,1339,5.3,0.0,0.3,0.0,5.0,0.0,1.02,20.6,129,652,39.51,0.00
30000,2,560,5.0,0.0,0.0,0.1,4.9,0.0,1.00,20.8,88,847,54.44,0.00
30000,4,549,6.2,0.2,0.1,0.2,5.8,0.0,1.07,19.8,91,802,56.26,0.00
