step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
11000,14,144,6.8,0.0,0.2,0.4,6.2,0.0,1.00,19.8,28,662,44.12,0.00
11000,13,51,8.8,0.2,0.4,0.1,8.1,0.2,1.10,16.9,31,711,52.92,0.96
11000,12,27,10.5,0.0,0.0,0.0,10.5,0.0,1.00,11.9,13,400,32.22,0.00
11000,1,9,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.4,3,611,35.65,0.00
11000,28,7,7.3,0.0,0.0,0.0,7.3,0.0,1.00,17.7,3,693,53.22,0.00
11000,22,7,6.9,0.0,0.0,0.0,6.9,0.0,1.00,18.3,2,541,32.44,0.00
12000,3,1562,5.6,0.1,0.0,0.8,4.8,0.0,1.02,19.5,157,762,52.44,0.00
12000,35,225,5.8,0.0,0.2,0.0,5.6,0.0,1.00,20.4,55,672,49.54,0.00
12000,26,208,8.5,0.3,0.0,0.2,8.0,0.0,1.08,17.7,42,295,19.65,0.00
12000,2,207,7.5,0.1,0.0,0.3,7.2,0.0,1.03,18.9,44,286,18.18,0.00
12000,18,177,9.8,0.2,0.0,0.5,9.1,0.0,1.06,15.4,36,294,21.60,0.00
12000,14,125,5.9,0.0,0.0,0.3,5.6,0.0,1.00,20.5,30,970,60.41,0.00
12000,40,72,7.4,0.2,0.0,0.1,7.0,0.0,1.08,18.0,19,305,19.74,0.00
12000,13,51,7.9,0.4,0.6,0.1,6.8,0.2,1.20,17.9,24,562,43.03,1.00
12000,39,50,7.9,0.0,0.0,0.0,7.9,0.0,1.00,17.4,12,905,63.84,0.00
12000,12,40,9.6,0.0,0.0,0.0,9.6,0.0,1.00,15.2,24,416,31.00,0.00
13000,3,1567,5.7,0.0,0.0,0.8,4.9,0.0,1.01,19.4,162,836,57.92,0.00
13000,18,319,9.5,0.1,0.0,0.6,8.7,0.0,1.03,14.9,63,257,18.54,0.00
13000,26,250,8.6,0.1,0.0,0.3,8.1,0.0,1.04,17.5,45,275,18.82,0.00
13000,35,222,6.2,0.1,0.2,0.0,5.9,0.0,1.05,19.7,56,704,50.59,0.00
13000,14,197,5.7,0.1,0.1,0.3,5.2,0.0,1.02,20.8,48,883,53.43,0.00
13000,2,164,8.4,0.2,0.1,0.5,7.6,0.0,1.08,17.7,42,278,18.39,0.00
13000,47,99,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.8,13,332,20.77,0.00
13000,42,68,6.4,0.0,0.1,0.0,6.3,0.0,1.00,19.5,15,419,26.59,0.00
13000,12,42,8.4,0.1,0.0,0.0,8.2,0.0,1.03,14.9,25,629,46.26,0.00
13000,13,40,6.8,0.1,0.0,0.2,6.6,0.0,1.03,19.5,20,618,41.09,0.48
13000,44,39,6.9,0.0,0.2,0.0,6.7,0.0,1.00,19.1,6,226,14.24,0.00
13000,40,38,7.1,0.3,0.0,0.0,6.8,0.0,1.09,18.3,10,254,15.79,0.00
13000,39,35,8.0,0.0,0.0,0.0,8.0,0.0,1.00,17.8,10,513,35.38,0.00
13000,45,24,8.2,0.0,0.4,0.0,7.8,0.0,1.00,17.2,7,265,18.13,0.00
14000,3,1552,5.6,0.0,0.0,0.6,5.0,0.0,1.01,19.5,142,856,58.95,0.00
14000,18,311,9.0,0.0,0.0,0.4,8.6,0.0,1.01,15.9,68,250,17.54,0.00
14000,35,255,6.2,0.1,0.2,0.0,5.9,0.0,1.01,19.6,57,824,58.61,0.00
14000,2,211,8.4,0.0,0.0,0.4,8.0,0.0,1.03,17.4,52,263,17.54,0.00
14000,26,209,8.0,0.3,0.0,0.5,7.2,0.0,1.09,18.1,48,337,22.05,0.00
14000,14,169,5.7,0.1,0.0,0.1,5.5,0.0,1.02,20.9,36,886,52.24,0.00
14000,47,76,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.4,9,486,30.66,0.00
14000,40,45,7.4,0.6,0.0,0.0,6.8,0.0,1.22,18.2,10,263,16.07,0.00
14000,44,39,6.7,0.0,0.0,0.0,6.6,0.0,1.05,19.6,8,271,16.34,0.00
14000,12,36,8.2,0.1,0.0,0.0,8.1,0.0,1.03,15.2,21,732,55.39,0.00
14000,42,29,6.5,0.1,0.0,0.0,6.4,0.0,1.04,19.1,8,675,39.06,0.00
14000,13,24,7.2,0.1,0.0,0.2,6.9,0.0,1.05,18.8,12,1027,67.54,0.82
14000,39,24,7.1,0.0,0.0,0.0,7.1,0.0,1.00,19.8,6,436,30.06,0.00
14000,53,16,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.6,5,586,31.18,0.00
15000,3,1343,5.6,0.1,0.0,0.6,4.9,0.0,1.03,19.7,154,737,49.28,0.00
15000,18,379,8.2,0.0,0.0,0.1,8.1,0.0,1.01,16.6,74,256,17.15,0.00
15000,35,251,5.2,0.2,0.1,0.0,4.9,0.0,1.06,21.0,56,830,56.99,0.00
15000,2,235,7.7,0.1,0.2,0.2,7.2,0.0,1.05,17.8,68,340,22.70,0.00
15000,26,197,7.6,0.2,0.0,0.1,7.4,0.0,1.05,18.6,33,306,19.57,0.00
15000,13,135,8.0,0.3,0.5,0.0,7.2,0.1,1.10,18.1,34,337,24.19,0.70
15000,40,110,5.9,0.1,0.1,0.0,5.7,0.0,1.05,20.2,23,222,13.50,0.00
15000,56,107,6.1,0.0,0.0,0.0,6.1,0.0,1.00,18.7,19,393,22.74,0.00
15000,47,93,6.9,0.0,0.0,0.0,6.9,0.0,1.00,18.7,18,463,29.64,0.00
15000,12,58,7.7,0.1,0.0,0.5,7.1,0.0,1.03,15.6,26,481,34.95,0.00
15000,44,57,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.7,11,252,15.24,0.00
15000,14,53,5.2,0.0,0.0,0.1,5.1,0.0,1.00,20.8,18,1059,63.23,0.00
15000,53,24,6.3,0.5,0.0,0.0,5.8,0.0,1.23,19.2,12,330,18.96,0.00
15000,39,21,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.7,4,526,32.23,0.00
15000,42,12,5.8,0.0,0.5,0.0,5.3,0.0,1.00,20.2,5,738,38.11,0.00
16000,3,1427,5.7,0.0,0.0,0.6,5.1,0.0,1.01,19.6,172,818,53.34,0.00
16000,18,415,7.6,0.1,0.0,0.1,7.5,0.0,1.02,17.4,78,310,20.26,0.00
16000,35,279,5.1,0.2,0.1,0.0,4.8,0.0,1.06,21.3,57,604,39.49,0.00
16000,2,242,7.7,0.2,0.5,0.4,6.7,0.0,1.08,18.0,56,246,16.71,0.00
16000,26,201,7.3,0.1,0.0,0.1,7.0,0.0,1.04,18.8,32,351,22.60,0.00
16000,13,131,7.9,0.2,0.6,0.1,7.0,0.2,1.09,18.1,46,505,37.48,0.57
16000,40,109,6.0,0.1,0.0,0.0,5.9,0.0,1.02,20.0,18,283,16.98,0.00
16000,47,82,7.2,0.0,0.0,0.3,6.8,0.0,1.00,18.7,19,433,27.16,0.00
16000,56,82,6.6,0.1,0.0,0.0,6.5,0.0,1.02,18.3,15,418,24.98,0.00
16000,44,49,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.0,11,275,16.18,0.00
16000,39,46,7.7,0.0,0.0,0.0,7.7,0.0,1.00,18.8,10,353,21.01,0.00
16000,12,42,7.4,0.0,0.0,0.8,6.6,0.0,1.00,16.0,22,323,21.68,0.00
16000,14,27,5.4,0.1,0.1,0.1,5.0,0.1,1.08,20.4,13,680,46.74,0.00
16000,53,23,9.5,1.1,0.0,0.6,7.8,0.0,1.43,17.0,14,357,25.89,0.00
16000,42,8,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.8,2,782,39.48,0.00
17000,3,1409,5.4,0.0,0.0,0.5,4.9,0.0,1.01,20.0,158,864,55.55,0.00
17000,18,354,8.1,0.0,0.0,0.3,7.8,0.0,1.01,16.9,70,367,24.03,0.00
17000,35,278,5.2,0.0,0.1,0.1,5.0,0.0,1.02,21.1,62,720,46.84,0.00
17000,2,247,8.5,0.1,0.7,0.4,7.3,0.0,1.02,16.9,50,315,21.05,0.00
17000,26,186,7.1,0.0,0.0,0.0,7.0,0.0,1.01,19.3,28,369,22.38,0.00
17000,47,100,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.4,15,467,29.75,0.00
17000,13,88,8.9,0.5,1.2,0.2,7.1,0.5,1.12,17.1,35,768,58.14,1.23
17000,56,69,5.6,0.0,0.0,0.0,5.6,0.0,1.00,19.3,13,548,31.92,0.00
17000,40,60,5.9,0.0,0.0,0.1,5.8,0.0,1.00,20.3,12,292,16.92,0.00
17000,12,36,6.2,0.2,0.0,0.2,5.9,0.0,1.07,18.6,13,391,26.58,0.00
17000,14,34,5.4,0.0,0.2,0.2,5.0,0.0,1.00,20.5,15,775,54.36,0.00
17000,42,33,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.3,7,454,25.60,0.00
17000,39,26,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.8,7,619,36.59,0.00
17000,53,24,7.5,1.7,0.0,0.0,5.8,0.0,1.62,19.7,6,273,15.58,0.00
17000,61,21,8.1,0.7,0.0,0.0,7.4,0.0,1.30,18.3,10,333,22.72,0.00
17000,44,14,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.6,6,207,12.56,0.00
18000,3,1381,5.2,0.0,0.0,0.5,4.7,0.0,1.01,20.3,145,720,45.63,0.00
18000,2,393,8.9,0.1,0.5,0.1,8.2,0.0,1.02,16.4,95,293,19.66,0.00
18000,35,256,6.0,0.1,0.1,0.1,5.6,0.0,1.02,20.5,61,863,55.00,0.00
18000,26,181,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.4,24,433,25.90,0.00
18000,18,171,6.9,0.0,0.0,0.1,6.8,0.0,1.01,18.0,32,367,22.55,0.00
18000,40,81,6.4,0.2,0.0,0.0,6.2,0.0,1.06,19.6,15,296,17.15,0.00
18000,13,79,8.3,0.0,0.1,0.0,8.2,0.0,1.00,17.5,26,444,30.85,0.00
18000,47,77,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.0,16,475,30.51,0.00
18000,39,69,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.7,12,429,26.16,0.00
18000,12,68,5.8,0.0,0.0,0.3,5.5,0.0,1.00,19.0,22,509,32.70,0.00
18000,56,34,5.3,0.0,0.0,0.0,5.3,0.0,1.00,19.5,3,465,25.65,0.00
18000,53,25,7.8,0.4,0.0,0.0,7.5,0.0,1.12,19.6,8,341,21.51,0.00
18000,42,17,6.9,0.0,0.1,0.0,6.8,0.0,1.00,19.1,5,659,37.10,0.00
18000,14,10,7.0,0.4,0.2,0.4,6.0,0.2,1.08,19.8,6,1606,91.62,0.00
19000,3,1382,5.2,0.1,0.0,0.4,4.8,0.0,1.02,20.1,140,787,51.41,0.00
19000,35,263,5.2,0.1,0.1,0.0,5.0,0.0,1.02,21.2,50,671,42.86,0.00
19000,26,243,7.3,0.2,0.0,0.1,6.9,0.0,1.06,18.7,39,284,17.42,0.00
19000,2,187,8.7,0.0,0.8,0.7,7.3,0.0,1.00,16.9,48,325,22.04,0.00
19000,66,172,8.4,0.1,0.0,0.3,8.1,0.0,1.04,18.1,31,246,16.83,0.00
19000,18,143,6.5,0.0,0.0,0.0,6.5,0.0,1.00,18.5,23,504,30.21,0.00
19000,40,102,6.9,0.0,0.0,0.0,6.9,0.0,1.00,19.3,25,248,14.66,0.00
19000,39,86,7.3,0.0,0.1,0.0,7.2,0.0,1.00,18.7,19,431,27.26,0.00
19000,13,81,8.5,0.0,0.0,0.2,8.3,0.0,1.00,17.2,20,458,37.36,0.00
19000,47,59,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.2,7,622,38.95,0.00
19000,53,44,8.1,0.2,0.0,0.0,7.9,0.0,1.06,19.0,8,240,15.21,0.00
19000,56,35,5.9,0.1,0.0,0.0,5.7,0.0,1.03,19.3,9,319,18.11,0.00
19000,12,28,5.1,0.0,0.0,0.4,4.7,0.0,1.00,20.4,11,562,35.09,0.00
20000,3,1386,5.1,0.0,0.0,0.3,4.7,0.0,1.01,20.3,130,895,57.69,0.00
20000,35,287,5.0,0.1,0.1,0.0,4.9,0.0,1.02,21.2,57,715,43.76,0.00
20000,2,227,8.6,0.1,0.9,0.8,6.8,0.0,1.04,16.9,55,274,18.54,0.00
20000,18,158,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.1,22,503,30.15,0.00
20000,26,150,6.8,0.1,0.0,0.0,6.6,0.0,1.05,19.1,25,307,18.32,0.00
20000,66,139,9.3,0.3,0.0,1.0,8.0,0.0,1.10,17.3,46,286,19.24,0.00
20000,13,119,8.8,0.0,0.1,0.4,8.2,0.0,1.00,16.9,34,681,58.12,0.00
20000,39,97,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.4,17,506,31.51,0.00
20000,40,81,6.0,0.0,0.0,0.0,6.0,0.0,1.00,19.9,19,318,18.63,0.00
20000,68,51,7.0,0.8,0.0,0.0,6.2,0.0,1.29,17.7,15,766,52.42,0.00
20000,53,50,7.0,0.1,0.0,0.0,6.8,0.0,1.05,19.7,12,227,14.23,0.00
20000,47,46,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.4,9,684,40.30,0.00
20000,56,43,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.0,6,232,13.27,0.00
20000,12,8,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.8,4,1126,68.63,0.00
21000,3,1356,5.4,0.0,0.0,0.4,4.9,0.0,1.00,19.9,151,829,52.97,0.00
21000,35,254,4.8,0.1,0.1,0.1,4.6,0.0,1.03,21.4,55,750,47.61,0.00
21000,66,193,8.5,0.2,0.0,0.5,7.8,0.0,1.06,18.6,45,274,18.54,0.00
21000,39,190,6.5,0.0,0.0,0.0,6.5,0.0,1.01,19.5,26,356,21.63,0.00
21000,2,109,8.3,0.1,0.9,0.3,7.0,0.0,1.03,17.0,24,316,20.72,0.00
21000,26,104,6.6,0.1,0.0,0.0,6.4,0.0,1.07,19.5,20,328,19.27,0.00
21000,18,102,6.9,0.1,0.0,0.1,6.7,0.0,1.03,17.7,20,471,28.89,0.00
21000,13,101,7.4,0.0,0.0,0.4,6.9,0.0,1.01,18.4,29,1014,82.44,0.00
21000,53,83,7.5,0.0,0.0,0.0,7.5,0.0,1.00,18.8,18,271,17.70,0.00
21000,40,75,6.5,0.1,0.0,0.0,6.4,0.0,1.05,19.5,15,379,22.44,0.00
21000,47,33,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.0,8,540,27.12,0.00
21000,68,30,6.4,0.1,0.0,0.0,6.2,0.0,1.09,17.5,13,737,50.04,0.00
21000,56,13,4.8,0.0,0.0,0.0,4.8,0.0,1.00,20.5,3,396,21.84,0.00
21000,71,11,7.4,0.0,0.0,0.0,7.4,0.0,1.00,17.8,4,155,10.91,0.00
21000,12,10,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.2,5,541,34.89,0.00
22000,3,1441,5.4,0.0,0.0,0.5,4.9,0.0,1.00,19.9,147,809,52.85,0.00
22000,66,290,9.1,0.1,0.0,0.4,8.7,0.0,1.02,17.5,70,250,17.33,0.00
22000,35,252,4.8,0.0,0.0,0.0,4.8,0.0,1.03,21.5,46,692,45.95,0.00
22000,18,241,6.7,0.0,0.0,0.1,6.6,0.0,1.00,18.3,34,449,26.99,0.00
22000,2,135,8.1,0.0,0.9,0.5,6.8,0.0,1.00,17.2,26,371,24.24,0.00
22000,75,133,7.8,0.5,0.0,0.2,7.1,0.0,1.15,18.9,27,345,22.04,0.00
22000,40,85,6.9,0.0,0.0,0.0,6.8,0.0,1.00,18.6,19,312,18.47,0.00
22000,39,83,6.2,0.1,0.0,0.0,6.1,0.0,1.07,19.9,21,578,35.94,0.00
22000,26,75,6.7,0.2,0.0,0.1,6.4,0.0,1.09,19.5,17,412,24.19,0.00
22000,47,60,4.7,0.0,0.0,0.0,4.7,0.0,1.00,21.1,11,510,25.86,0.00
22000,13,56,7.2,0.0,0.1,0.2,6.9,0.0,1.00,18.8,24,813,58.80,0.00
22000,76,37,11.3,0.0,0.1,2.2,9.0,0.0,1.00,11.5,16,229,17.69,0.00
22000,53,37,7.7,0.0,0.0,0.0,7.7,0.0,1.00,18.3,8,264,16.91,0.00
22000,56,12,8.2,0.0,0.0,0.0,8.2,0.0,1.00,18.3,2,521,29.75,0.00
22000,68,9,6.4,0.0,0.2,0.0,6.2,0.0,1.00,17.1,6,299,24.02,0.00
22000,77,8,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.8,7,1019,69.51,0.00
22000,71,7,6.6,0.0,0.0,0.1,6.4,0.0,1.00,18.6,2,281,19.07,0.00
22000,12,5,6.6,0.0,0.0,0.0,6.6,0.0,1.00,18.0,2,907,63.33,0.00
23000,3,1393,5.5,0.1,0.0,0.4,5.0,0.0,1.03,19.8,153,873,58.13,0.00
23000,35,311,5.2,0.0,0.1,0.0,5.2,0.0,1.00,20.6,60,750,50.72,0.00
23000,18,297,7.3,0.0,0.0,0.1,7.1,0.0,1.01,17.5,46,443,27.21,0.00
23000,2,161,7.6,0.1,0.9,0.1,6.4,0.0,1.03,17.5,28,428,27.86,0.00
23000,40,147,8.2,0.0,0.2,0.0,8.0,0.0,1.00,17.3,34,261,16.32,0.00
23000,66,107,8.1,0.0,0.0,0.4,7.6,0.0,1.00,18.7,26,416,27.14,0.00
23000,75,92,7.4,0.2,0.0,0.1,7.1,0.0,1.07,19.2,13,410,26.57,0.00
23000,47,91,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.4,13,545,29.23,0.00
23000,83,82,6.3,0.1,0.0,0.1,6.0,0.0,1.04,18.7,22,562,38.31,0.00
23000,76,78,12.0,0.0,0.3,1.4,10.2,0.0,1.00,10.4,39,228,19.27,0.00
23000,13,60,6.7,0.1,0.0,0.0,6.7,0.0,1.02,19.5,19,853,59.61,0.00
23000,39,59,6.3,0.0,0.0,0.0,6.3,0.0,1.01,19.9,12,644,40.19,0.00
23000,53,57,6.6,0.0,0.0,0.2,6.4,0.0,1.00,19.9,13,297,18.65,0.00
23000,82,40,7.9,0.0,0.1,0.0,7.8,0.0,1.00,15.4,11,207,13.76,0.00
23000,26,31,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.5,6,677,37.85,0.00
23000,71,28,6.8,0.8,0.0,0.0,6.0,0.0,1.36,18.6,11,269,17.76,0.00
23000,56,18,5.7,0.0,0.0,0.0,5.7,0.0,1.00,19.3,2,331,17.88,0.00
23000,77,16,10.2,0.0,0.0,0.1,10.1,0.0,1.00,17.6,9,545,34.15,0.00
23000,68,11,6.8,0.0,0.1,0.0,6.7,0.0,1.00,16.4,5,471,41.18,0.00
24000,3,1339,5.6,0.1,0.0,0.4,5.1,0.0,1.03,19.6,133,830,55.92,0.00
24000,35,317,5.4,0.0,0.0,0.0,5.3,0.0,1.00,20.4,56,886,58.49,0.00
24000,18,289,7.4,0.1,0.0,0.2,7.1,0.0,1.03,17.4,51,390,23.91,0.00
24000,2,196,7.9,0.1,0.8,0.4,6.6,0.0,1.03,17.2,42,315,21.14,0.00
24000,66,114,8.3,0.1,0.0,0.4,7.7,0.0,1.05,18.2,30,466,30.09,0.00
24000,47,112,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.7,15,552,29.99,0.00
24000,40,103,8.4,0.0,0.0,0.0,8.4,0.0,1.00,17.3,24,391,24.60,0.00
24000,76,88,12.7,0.2,0.0,2.9,9.6,0.0,1.03,10.5,47,181,15.45,0.00
24000,13,80,6.9,0.0,0.1,0.2,6.6,0.0,1.00,19.2,19,960,67.11,0.00
24000,83,73,6.2,0.0,0.0,0.3,5.9,0.0,1.00,18.7,21,682,45.44,0.00
24000,75,72,8.2,0.1,0.0,0.6,7.6,0.0,1.02,18.0,15,334,21.92,0.00
24000,71,58,6.9,0.3,0.0,0.0,6.6,0.0,1.20,18.2,10,318,20.09,0.00
24000,39,52,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.4,9,511,29.37,0.00
24000,26,45,7.4,0.7,0.0,0.9,5.8,0.0,1.29,19.5,10,460,25.48,0.00
24000,86,45,7.3,0.0,0.0,0.0,7.3,0.0,1.00,22.0,10,312,19.33,0.00
24000,56,37,5.2,0.0,0.0,0.0,5.2,0.0,1.00,19.8,7,399,22.12,0.00
24000,82,32,7.3,0.0,0.0,0.0,7.3,0.0,1.00,15.8,6,238,16.12,0.00
24000,53,28,7.4,0.2,0.0,0.1,7.1,0.0,1.05,18.8,10,247,15.43,0.00
24000,77,7,8.9,0.0,0.0,0.0,8.9,0.0,1.00,18.6,4,516,34.53,0.00
25000,3,1345,5.2,0.0,0.0,0.3,4.9,0.0,1.01,20.0,121,747,50.24,0.00
25000,35,256,5.9,0.1,0.1,0.1,5.6,0.0,1.07,20.3,57,746,48.99,0.00
25000,2,230,9.1,0.2,0.8,0.6,7.5,0.0,1.05,16.7,63,254,17.75,0.00
25000,18,208,7.2,0.0,0.0,0.2,7.0,0.0,1.01,17.5,36,422,25.62,0.00
25000,88,159,6.3,0.2,0.0,0.0,6.2,0.0,1.04,19.8,20,324,19.04,0.00
25000,82,106,7.6,0.0,0.1,0.2,7.3,0.0,1.00,16.2,18,208,13.77,0.00
25000,83,88,7.2,0.0,0.0,0.2,7.0,0.0,1.00,17.0,27,413,29.20,0.00
25000,39,78,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.4,21,479,29.33,0.00
25000,47,75,5.9,0.0,0.0,0.0,5.9,0.0,1.00,19.9,10,763,41.46,0.00
25000,75,75,8.8,0.3,0.0,0.6,7.9,0.0,1.09,17.4,17,323,21.84,0.00
25000,40,74,8.2,0.0,0.0,0.0,8.2,0.0,1.00,17.6,22,307,20.81,0.00
25000,56,70,5.4,0.0,0.0,0.0,5.4,0.0,1.00,20.1,10,351,19.87,0.00
25000,71,69,7.5,0.3,0.0,0.0,7.2,0.0,1.13,17.4,15,231,15.31,0.00
25000,66,62,6.7,0.0,0.0,0.2,6.5,0.0,1.00,19.4,17,409,25.61,0.00
25000,86,54,5.6,0.0,0.0,0.1,5.6,0.0,1.00,22.4,9,356,20.16,0.00
25000,76,42,10.7,0.0,0.0,0.9,9.9,0.0,1.00,12.6,19,223,17.75,0.00
25000,13,41,6.4,0.0,0.0,0.2,6.2,0.0,1.00,20.1,8,832,59.69,0.00
25000,26,41,6.6,0.4,0.0,0.0,6.2,0.0,1.09,19.6,14,432,24.99,0.00
