step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage
100000,3,3,0,0,0,3,0,1.00,24,0.000,2999,1.18,156.46,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2999,1.25,164.07,0.00,26
100000,4,4,0,0,0,4,0,1.00,22,0.000,2985,2.24,236.08,0.00,26
100000,5,5,0,0,0,5,0,1.00,22,0.000,2985,2.43,222.72,0.00,1
100000,5,5,0,0,0,5,0,1.00,22,0.000,2984,1.94,267.84,0.00,338
100000,4,4,0,0,0,4,0,1.00,22,0.000,2983,1.53,160.98,0.00,221
100000,4,4,0,0,0,4,0,1.00,22,0.000,2981,2.06,236.37,0.00,26
100000,5,5,0,0,0,5,0,1.00,20,0.000,2979,1.31,215.03,0.00,27
100000,9,9,0,0,0,9,0,1.00,16,0.000,2977,0.39,191.88,0.00,26
100000,5,5,0,0,0,5,0,1.00,20,0.000,2972,1.70,241.58,0.00,26
100000,5,5,0,0,0,5,0,1.00,22,0.000,2969,1.55,253.82,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2968,2.14,176.81,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2965,0.40,161.39,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2964,1.98,173.18,0.00,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2963,2.32,264.76,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2963,2.25,174.15,0.00,1
100000,7,7,0,0,0,7,0,1.00,18,0.000,2962,1.90,226.36,0.00,26
100000,6,6,0,0,0,6,0,1.00,20,0.000,2959,1.15,182.85,0.00,158
100000,3,3,0,0,0,3,0,1.00,24,0.000,2956,1.75,161.40,0.00,1
100000,7,7,0,0,0,7,0,1.00,18,0.000,2955,1.31,313.11,0.00,26
100000,6,6,0,0,0,6,0,1.00,20,0.000,2954,1.31,197.28,0.00,356
100000,6,6,0,0,0,6,0,1.00,20,0.000,2950,1.91,204.89,0.00,314
100000,5,5,0,0,0,5,0,1.00,20,0.000,2947,1.65,216.55,0.00,27
100000,6,6,0,0,0,6,0,1.00,18,0.000,2945,1.95,228.65,0.00,350
100000,3,3,0,0,0,3,0,1.00,24,0.000,2942,2.04,166.87,0.00,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2936,2.37,294.30,0.00,26
100000,6,6,0,3,0,3,0,1.00,20,0.500,2931,1.14,173.28,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2922,1.53,158.93,0.00,26
100000,8,8,0,0,2,6,0,1.00,14,0.000,2921,2.41,263.09,0.00,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2916,1.60,142.45,0.00,26
100000,7,7,0,2,2,3,0,1.00,16,0.286,2914,1.43,169.38,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2909,1.60,166.30,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2908,1.12,166.74,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2901,1.52,166.40,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2900,1.05,125.73,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2894,1.66,161.56,0.00,1
100000,6,7,0,1,0,5,0,1.00,18,0.167,2893,1.22,162.09,0.00,75
100000,3,3,0,0,0,3,0,1.00,24,0.000,2886,1.11,153.87,0.00,26
100000,5,5,0,0,0,5,0,1.00,20,0.000,2884,1.97,209.46,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2872,2.07,171.52,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2871,1.24,154.36,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2865,1.20,156.76,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2861,1.12,169.99,0.00,1
100000,5,5,0,0,0,5,0,1.00,20,0.000,2859,2.09,173.43,0.00,27
100000,5,5,0,0,0,5,0,1.00,22,0.000,2858,1.59,183.44,0.00,322
100000,12,12,0,2,0,10,0,1.00,12,0.167,2858,2.16,266.33,0.00,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2856,2.20,186.55,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2848,1.91,159.96,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2846,1.28,169.19,0.00,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2842,1.54,237.15,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2842,1.67,162.58,0.00,26
100000,4,4,0,0,0,4,0,1.00,22,0.000,2842,1.76,176.87,0.00,26
100000,8,9,0,0,0,8,0,1.00,18,0.000,2838,1.86,191.87,0.00,314
100000,5,5,0,0,0,5,0,1.00,22,0.000,2837,2.36,171.14,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2834,1.78,145.09,0.00,26
100000,7,7,0,1,0,6,0,1.00,18,0.143,2833,1.93,160.63,0.00,75
100000,4,4,0,0,0,4,0,1.00,22,0.000,2829,1.49,165.80,0.00,255
100000,6,6,0,0,0,6,0,1.00,20,0.000,2828,2.07,172.67,0.00,26
100000,5,5,0,0,0,5,0,1.00,22,0.000,2827,1.13,171.68,0.00,266
100000,4,4,0,0,0,4,0,1.00,22,0.000,2827,1.62,158.24,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2819,2.10,164.81,0.00,26
100000,5,5,0,0,0,5,0,1.00,20,0.000,2817,2.35,194.17,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2813,1.22,148.64,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2813,1.40,167.58,0.00,336
100000,6,6,0,0,0,6,0,1.00,20,0.000,2811,0.80,210.12,0.00,221
100000,6,6,0,0,0,6,0,1.00,20,0.000,2811,1.65,234.34,0.00,26
100000,6,6,0,0,0,6,0,1.00,20,0.000,2805,1.00,155.53,0.00,314
100000,7,7,0,1,0,6,0,1.00,18,0.143,2804,2.26,166.19,0.00,75
100000,7,7,0,1,0,6,0,1.00,18,0.143,2796,1.60,163.46,0.00,75
100000,3,3,0,0,0,3,0,1.00,24,0.000,2795,2.17,158.31,0.00,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2781,1.60,274.27,0.00,26
100000,4,4,0,0,0,4,0,1.00,22,0.000,2774,1.22,203.36,0.00,26
100000,5,6,0,0,0,5,0,1.00,20,0.000,2772,1.79,140.25,0.00,75
100000,5,5,0,0,0,5,0,1.00,20,0.000,2767,2.39,187.42,0.00,1
100000,5,5,0,0,0,5,0,1.00,20,0.000,2766,1.84,231.59,0.00,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2766,1.37,135.17,0.00,26
100000,8,8,0,0,0,8,0,1.00,18,0.000,2763,2.51,273.03,0.00,26
100000,8,8,1,1,0,6,0,1.29,18,0.125,2758,1.86,163.48,0.00,75
100000,7,7,0,0,0,7,0,1.00,16,0.000,2758,1.62,149.89,0.00,75
100000,3,3,0,0,0,3,0,1.00,24,0.000,2756,1.08,139.11,0.00,26
100000,5,5,0,0,0,5,0,1.00,22,0.000,2756,2.31,165.93,0.00,26
100000,6,6,0,0,0,6,0,1.00,20,0.000,2755,2.19,172.84,0.00,158
100000,3,3,0,0,0,3,0,1.00,24,0.000,2753,1.14,145.71,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2749,1.69,161.96,0.00,26
100000,6,6,0,0,0,6,0,1.00,20,0.000,2748,1.76,252.45,0.00,301
100000,5,5,0,0,0,5,0,1.00,22,0.000,2747,1.61,184.57,0.00,26
100000,7,7,0,2,0,5,0,1.00,18,0.286,2742,0.02,167.45,0.00,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2736,0.27,163.35,0.00,158
100000,3,3,0,0,0,3,0,1.00,24,0.000,2735,0.34,128.89,0.00,26
100000,6,6,0,0,0,6,0,1.00,20,0.000,2730,0.92,153.33,0.00,75
100000,9,9,0,0,0,9,0,1.00,16,0.000,2730,1.67,258.98,0.00,26
100000,6,6,0,0,0,6,0,1.00,20,0.000,2730,1.91,199.27,0.00,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2729,0.84,167.30,0.00,314
100000,6,6,0,0,0,6,0,1.00,20,0.000,2729,1.96,196.46,0.00,221
100000,6,6,0,0,0,6,0,1.00,20,0.000,2729,2.13,237.37,0.00,26
100000,8,8,1,1,0,6,0,1.29,18,0.125,2718,2.37,153.21,0.00,75
100000,8,8,0,0,2,6,0,1.00,14,0.000,2718,1.86,247.55,0.00,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2715,1.64,229.14,0.00,301
100000,13,13,0,0,0,13,0,1.00,14,0.000,2714,2.13,290.27,0.00,26
100000,4,4,0,0,0,4,0,1.00,22,0.000,2712,1.56,215.06,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2712,1.33,158.13,0.00,26
100000,2,2,0,0,0,2,0,1.00,26,0.000,2710,1.39,107.06,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2701,1.45,140.59,0.00,26
100000,8,8,0,0,0,8,0,1.00,18,0.000,2696,1.39,201.01,0.00,1
100000,5,5,0,0,0,5,0,1.00,22,0.000,2693,1.80,169.97,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2690,1.86,159.01,0.00,351
100000,8,8,0,0,0,8,0,1.00,18,0.000,2682,1.90,179.63,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2681,1.53,155.55,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2680,1.61,156.17,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2674,2.12,158.25,0.00,26
100000,5,5,0,0,0,5,0,1.00,20,0.000,2671,1.69,175.42,0.00,27
100000,3,3,0,0,0,3,0,1.00,24,0.000,2671,1.96,128.68,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2669,1.92,144.50,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2669,1.40,156.92,0.00,1
100000,5,5,0,0,0,5,0,1.00,20,0.000,2669,1.76,196.76,0.00,27
100000,7,7,0,0,0,7,0,1.00,18,0.000,2668,1.84,249.78,0.00,26
100000,5,5,0,0,0,5,0,1.00,20,0.000,2664,2.26,209.05,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2664,1.12,135.68,0.00,1
100000,5,5,0,0,0,5,0,1.00,22,0.000,2661,1.81,154.69,0.00,266
100000,6,6,0,0,0,6,0,1.00,20,0.000,2661,1.65,187.56,0.00,1
100000,19,19,0,0,12,7,0,1.00,6,0.000,2649,2.18,264.72,0.00,350
100000,5,5,0,0,0,5,0,1.00,20,0.000,2649,2.16,168.94,0.00,1
100000,7,7,0,0,0,7,0,1.00,18,0.000,2648,1.64,190.46,0.00,1
100000,5,5,0,0,0,5,0,1.00,22,0.000,2647,1.79,144.79,0.00,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2645,1.17,184.48,0.00,26
100000,4,4,0,0,0,4,0,1.00,22,0.000,2644,1.13,204.81,0.00,301
100000,4,4,0,0,0,4,0,1.00,22,0.000,2642,1.89,195.00,0.00,26
100000,6,6,0,0,0,6,0,1.00,20,0.000,2640,1.93,229.18,0.00,26
100000,4,4,0,0,0,4,0,1.00,22,0.000,2632,1.18,163.00,0.00,221
100000,7,7,0,3,0,4,0,1.00,18,0.429,2627,2.29,192.17,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2626,1.25,157.49,0.00,351
100000,10,10,0,0,0,10,0,1.00,16,0.000,2626,2.81,278.99,0.00,26
100000,4,4,0,0,0,4,0,1.00,22,0.000,2624,1.89,206.00,0.00,26
100000,13,13,0,0,0,13,0,1.00,12,0.000,2621,3.04,185.97,0.00,1
100000,5,5,0,0,0,5,0,1.00,22,0.000,2621,1.21,148.44,0.00,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2621,2.48,175.13,0.00,221
100000,4,4,0,0,0,4,0,1.00,22,0.000,2620,2.18,197.50,0.00,26
100000,6,6,0,0,0,6,0,1.00,20,0.000,2619,1.65,194.11,0.00,221
100000,4,4,0,0,0,4,0,1.00,22,0.000,2619,1.76,181.56,0.00,26
100000,5,5,0,0,0,5,0,1.00,22,0.000,2617,1.17,170.79,0.00,322
100000,4,4,0,0,0,4,0,1.00,22,0.000,2617,1.15,170.10,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2617,1.20,140.47,0.00,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2613,2.20,208.35,0.00,26
100000,6,6,0,0,0,6,0,1.00,20,0.000,2611,2.59,227.43,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2610,1.91,154.14,0.00,1
100000,10,10,0,0,0,10,0,1.00,16,0.000,2608,2.89,250.84,0.00,26
100000,5,5,0,0,0,5,0,1.00,22,0.000,2608,1.74,165.58,0.00,26
100000,7,7,0,1,0,6,0,1.00,18,0.143,2603,1.56,148.54,0.00,75
100000,6,6,0,0,0,6,0,1.00,18,0.000,2602,2.43,272.33,0.00,352
100000,4,4,0,0,0,4,0,1.00,22,0.000,2602,2.33,173.96,0.00,26
100000,2,2,0,0,0,2,0,1.00,26,0.000,2600,2.09,103.12,0.00,26
100000,7,7,0,2,0,5,0,1.00,18,0.286,2600,1.87,229.60,0.00,1
100000,7,7,0,0,0,7,0,1.00,18,0.000,2599,2.27,184.33,0.00,158
100000,6,6,0,0,0,6,0,1.00,20,0.000,2598,1.60,159.14,0.00,314
100000,10,10,0,0,0,10,0,1.00,16,0.000,2595,2.41,255.48,0.00,26
100000,6,6,0,0,0,6,0,1.00,20,0.000,2590,1.67,250.58,0.00,26
100000,5,5,0,0,0,5,0,1.00,22,0.000,2590,1.97,147.84,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2589,0.67,115.64,0.00,26
100000,5,5,0,0,0,5,0,1.00,22,0.000,2586,2.09,207.82,0.00,301
100000,3,3,0,0,0,3,0,1.00,24,0.000,2581,1.77,141.26,0.00,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2575,1.36,196.56,0.00,26
100000,19,19,6,8,1,4,2,2.22,0,0.421,2574,2.66,204.95,0.00,350
100000,6,7,0,0,0,6,0,1.00,20,0.000,2571,1.51,146.61,0.00,75
100000,13,13,0,0,0,13,0,1.00,12,0.000,2566,1.72,249.87,0.00,26
100000,6,6,0,3,0,3,0,1.00,20,0.500,2559,2.34,146.45,0.00,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2558,2.58,274.67,0.00,26
100000,6,6,0,0,0,6,0,1.00,20,0.000,2557,1.24,188.88,0.00,221
100000,5,5,0,0,0,5,0,1.00,20,0.000,2556,2.39,204.24,0.00,27
100000,5,5,0,0,0,5,0,1.00,20,0.000,2556,2.10,187.64,0.00,27
100000,2,2,0,0,0,2,0,1.00,26,0.000,2555,1.77,100.92,0.00,26
100000,4,4,0,0,0,4,0,1.00,22,0.000,2554,1.88,200.28,0.00,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2551,2.17,179.51,0.00,266
100000,5,5,0,0,0,5,0,1.00,22,0.000,2547,2.00,216.24,0.00,26
100000,2,2,0,0,0,2,0,1.00,26,0.000,2544,1.70,101.60,0.00,1
100000,10,10,0,0,0,10,0,1.00,14,0.000,2542,1.25,211.45,0.00,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2542,2.21,138.73,0.00,1
100000,7,7,0,0,0,7,0,1.00,18,0.000,2540,2.46,244.19,0.00,26
100000,4,4,0,0,0,4,0,1.00,22,0.000,2537,2.20,180.75,0.00,1
100000,7,7,0,1,0,6,0,1.00,18,0.143,2534,1.89,145.92,0.00,75
100000,5,5,0,0,0,5,0,1.00,22,0.000,2534,2.45,160.56,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2532,1.47,137.15,0.00,26
100000,3,3,0,0,0,3,0,1.00,24,0.000,2527,1.41,149.68,0.00,26
100000,4,4,0,0,0,4,0,1.00,22,0.000,2527,1.68,197.23,0.00,26
