step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage
100000,5,5,0,0,0,5,0,1.00,20,0.000,2787,1.74,204.26,0.00,145
100000,4,4,0,0,1,3,0,1.00,22,0.000,2786,0.56,160.04,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2781,2.11,166.86,0.00,10
100000,8,8,0,0,0,8,0,1.00,16,0.000,2775,2.47,259.14,0.00,246
100000,4,4,0,0,0,4,0,1.00,24,0.000,2774,1.56,217.90,0.00,246
100000,5,5,0,0,0,5,0,1.00,20,0.000,2771,1.76,170.56,0.00,223
100000,6,6,0,0,2,4,0,1.00,20,0.000,2766,1.92,217.72,0.00,6
100000,7,7,0,0,0,7,0,1.00,18,0.000,2761,1.49,209.74,0.00,246
100000,4,4,0,0,0,4,0,1.00,22,0.000,2759,0.78,187.61,0.00,246
100000,4,4,0,0,0,4,0,1.00,22,0.000,2756,1.32,204.75,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2747,1.86,149.64,0.00,10
100000,5,5,0,0,0,5,0,1.00,22,0.000,2740,2.16,152.88,0.00,140
100000,3,3,0,0,0,3,0,1.00,24,0.000,2739,2.11,160.56,0.00,10
100000,3,3,0,0,0,3,0,1.00,24,0.000,2737,1.77,162.57,0.00,6
100000,5,5,0,0,0,5,0,1.00,20,0.000,2734,2.46,175.28,0.00,25
100000,7,7,0,0,0,7,0,1.00,18,0.000,2727,2.03,265.94,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2725,1.93,136.43,0.00,246
100000,5,5,0,0,0,5,0,1.00,20,0.000,2723,2.22,197.26,0.00,244
100000,3,3,0,0,0,3,0,1.00,24,0.000,2723,1.19,161.90,0.00,6
100000,6,6,0,0,0,6,0,1.00,20,0.000,2719,1.65,170.07,0.00,145
100000,4,4,0,0,0,4,0,1.00,22,0.000,2717,2.21,159.96,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2715,1.51,156.94,0.00,246
100000,4,4,0,0,0,4,0,1.00,22,0.000,2713,1.94,150.23,0.00,223
100000,5,5,0,0,0,5,0,1.00,20,0.000,2710,1.22,162.26,0.00,223
100000,6,6,0,0,0,6,0,1.00,20,0.000,2706,1.36,187.18,0.00,259
100000,5,5,0,0,0,5,0,1.00,20,0.000,2705,2.37,219.44,0.00,246
100000,4,4,0,0,0,4,0,1.00,22,0.000,2703,2.33,195.52,0.00,246
100000,8,8,0,0,0,8,0,1.00,16,0.000,2700,1.65,243.59,0.00,246
100000,5,5,0,0,0,5,0,1.00,22,0.000,2698,1.64,209.90,0.00,10
100000,5,5,0,0,0,5,0,1.00,22,0.000,2695,0.77,191.33,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2693,1.13,213.78,0.00,6
100000,8,8,0,0,0,8,0,1.00,16,0.000,2693,1.08,177.35,0.00,194
100000,5,5,0,0,0,5,0,1.00,20,0.000,2681,2.47,154.53,0.00,233
100000,4,4,0,0,0,4,0,1.00,22,0.000,2675,1.77,154.71,0.00,259
100000,4,4,0,0,0,4,0,1.00,22,0.000,2673,2.08,188.65,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2665,1.19,180.92,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2662,1.84,179.32,0.00,6
100000,5,5,0,0,0,5,0,1.00,20,0.000,2657,2.34,175.93,0.00,223
100000,3,3,0,0,0,3,0,1.00,24,0.000,2656,1.66,157.32,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2654,1.49,152.23,0.00,10
100000,6,6,0,0,0,6,0,1.00,20,0.000,2642,2.09,152.73,0.00,140
100000,4,4,0,0,0,4,0,1.00,22,0.000,2638,1.21,209.87,0.00,246
100000,6,6,0,0,2,4,0,1.00,20,0.000,2635,1.98,208.83,0.00,6
100000,7,7,0,0,0,7,0,1.00,18,0.000,2635,1.54,215.04,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2631,2.36,180.75,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2629,1.62,157.65,0.00,246
100000,3,3,0,0,0,3,0,1.00,24,0.000,2628,1.95,157.56,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2627,1.37,164.71,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2626,1.38,201.92,0.00,6
100000,6,6,0,0,0,6,0,1.00,20,0.000,2616,1.54,175.08,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2614,1.52,167.71,0.00,6
100000,9,9,3,0,0,6,0,2.40,12,0.000,2607,2.13,199.52,0.00,252
100000,4,4,0,0,0,4,0,1.00,22,0.000,2607,1.40,173.36,0.00,6
100000,6,6,0,0,0,6,0,1.00,18,0.000,2595,1.21,196.66,0.00,268
100000,5,5,0,0,0,5,0,1.00,20,0.000,2594,2.12,177.11,0.00,145
100000,4,4,0,0,0,4,0,1.00,22,0.000,2591,1.68,203.45,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2591,1.78,196.38,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2579,1.80,193.41,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2577,1.84,191.70,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2572,1.89,181.52,0.00,6
100000,7,7,0,1,0,6,0,1.00,18,0.143,2566,2.54,165.04,0.00,115
100000,4,4,0,0,0,4,0,1.00,24,0.000,2565,1.24,165.15,0.00,10
100000,6,6,0,0,0,6,0,1.00,18,0.000,2560,1.19,279.38,0.00,246
100000,4,4,0,0,0,4,0,1.00,22,0.000,2558,1.60,201.20,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2556,1.44,171.39,0.00,6
100000,5,5,0,0,0,5,0,1.00,22,0.000,2554,1.69,228.00,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2551,1.38,162.87,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2543,1.66,148.37,0.00,246
100000,4,4,0,0,0,4,0,1.00,22,0.000,2538,1.47,199.28,0.00,6
100000,5,5,0,0,0,5,0,1.00,22,0.000,2534,2.31,184.28,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2530,1.28,199.46,0.00,6
100000,6,6,0,0,0,6,0,1.00,20,0.000,2529,2.13,277.31,0.00,6
100000,5,5,0,0,0,5,0,1.00,20,0.000,2527,1.16,176.30,0.00,145
100000,3,3,0,0,0,3,0,1.00,24,0.000,2526,1.32,147.73,0.00,246
100000,3,3,0,0,0,3,0,1.00,24,0.000,2525,1.69,151.50,0.00,246
100000,3,3,0,0,0,3,0,1.00,24,0.000,2525,2.26,144.72,0.00,10
100000,2,2,0,0,0,2,0,1.00,26,0.000,2523,1.89,100.80,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2523,1.28,157.20,0.00,145
100000,6,6,0,0,0,6,0,1.00,20,0.000,2521,2.51,218.61,0.00,6
100000,2,2,0,0,0,2,0,1.00,26,0.000,2517,1.90,99.65,0.00,246
100000,5,5,0,0,0,5,0,1.00,22,0.000,2517,1.74,246.48,0.00,10
100000,5,5,0,0,0,5,0,1.00,22,0.000,2509,2.33,231.75,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2508,1.12,146.64,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2507,2.24,194.79,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2505,1.57,179.35,0.00,6
100000,5,5,0,0,0,5,0,1.00,20,0.000,2503,2.36,167.37,0.00,233
100000,5,5,0,0,0,5,0,1.00,20,0.000,2498,1.74,177.12,0.00,145
100000,4,4,0,0,0,4,0,1.00,22,0.000,2497,1.71,193.31,0.00,6
100000,9,9,0,0,0,9,0,1.00,14,0.000,2491,1.72,221.93,0.00,246
100000,4,4,0,0,0,4,0,1.00,22,0.000,2489,2.36,188.58,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2483,1.44,145.53,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2482,2.24,147.54,0.00,145
100000,4,4,0,0,0,4,0,1.00,22,0.000,2479,2.32,160.12,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2478,2.09,190.51,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2477,2.19,147.50,0.00,246
100000,8,8,0,0,0,8,0,1.00,16,0.000,2476,2.61,208.20,0.00,246
100000,3,3,0,0,0,3,0,1.00,24,0.000,2463,1.14,146.64,0.00,10
100000,2,2,0,0,0,2,0,1.00,26,0.000,2462,1.81,97.42,0.00,246
100000,5,5,0,0,0,5,0,1.00,20,0.000,2449,1.90,172.40,0.00,145
100000,3,3,0,0,0,3,0,1.00,24,0.000,2449,1.95,139.62,0.00,6
100000,7,7,0,0,0,7,0,1.00,18,0.000,2446,1.93,135.82,0.00,140
100000,7,7,0,0,0,7,0,1.00,18,0.000,2445,2.02,181.64,0.00,25
100000,5,5,0,0,0,5,0,1.00,22,0.000,2444,1.34,208.76,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2441,2.08,191.85,0.00,246
100000,6,6,0,0,0,6,0,1.00,18,0.000,2438,0.70,176.08,0.00,266
100000,5,5,0,0,1,4,0,1.00,20,0.000,2433,1.55,154.80,0.00,268
100000,4,4,0,0,0,4,0,1.00,22,0.000,2428,1.51,169.29,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2422,0.97,178.76,0.00,6
100000,6,6,0,0,0,6,0,1.00,18,0.000,2422,1.85,153.02,0.00,266
100000,3,3,0,0,1,2,0,1.00,24,0.000,2417,1.85,96.12,0.00,246
100000,3,3,0,0,0,3,0,1.00,24,0.000,2411,1.75,115.48,0.00,6
100000,5,5,0,0,0,5,0,1.00,20,0.000,2409,2.07,170.71,0.00,233
100000,8,8,0,0,0,8,0,1.00,14,0.000,2408,2.44,227.39,0.00,6
100000,7,7,0,1,0,6,0,1.00,18,0.143,2407,2.48,155.64,0.00,115
100000,4,4,0,0,1,3,0,1.00,22,0.000,2399,0.62,141.84,0.00,6
100000,7,7,0,1,0,6,0,1.00,18,0.143,2399,1.50,156.70,0.00,115
100000,4,4,0,0,0,4,0,1.00,22,0.000,2394,2.23,127.08,0.00,223
100000,6,6,0,0,0,6,0,1.00,20,0.000,2390,1.36,144.07,0.00,246
100000,6,6,0,0,0,6,0,1.00,20,0.000,2389,1.91,198.78,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2385,1.96,169.97,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2384,2.09,169.50,0.00,6
100000,5,5,0,0,0,5,0,1.00,20,0.000,2380,1.85,143.09,0.00,223
100000,3,3,0,0,0,3,0,1.00,24,0.000,2379,1.18,125.35,0.00,6
100000,7,7,0,0,3,4,0,1.00,16,0.000,2375,1.58,146.42,0.00,6
100000,6,6,0,0,0,6,0,1.00,20,0.000,2373,1.97,215.84,0.00,10
100000,8,8,0,0,0,8,0,1.00,18,0.000,2361,1.70,186.63,0.00,10
100000,5,5,0,0,0,5,0,1.00,22,0.000,2360,1.37,208.15,0.00,10
100000,3,3,0,0,0,3,0,1.00,24,0.000,2356,0.54,121.70,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2356,2.16,182.02,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2355,1.38,140.23,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2347,1.99,138.25,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2347,1.19,138.32,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2345,1.15,138.69,0.00,10
100000,5,5,0,0,0,5,0,1.00,22,0.000,2338,1.64,150.45,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2333,2.09,182.04,0.00,10
100000,5,5,0,0,0,5,0,1.00,20,0.000,2331,1.27,143.49,0.00,145
100000,4,4,0,0,0,4,0,1.00,22,0.000,2330,1.87,166.67,0.00,6
100000,5,5,0,0,0,5,0,1.00,22,0.000,2321,2.42,150.91,0.00,10
100000,6,6,0,0,0,6,0,1.00,22,0.000,2313,2.25,168.87,0.00,223
100000,5,5,0,0,0,5,0,1.00,22,0.000,2312,2.45,226.05,0.00,10
100000,6,6,0,0,0,6,0,1.00,20,0.000,2309,1.20,143.12,0.00,145
100000,3,3,0,0,0,3,0,1.00,24,0.000,2306,1.36,136.58,0.00,10
100000,5,5,0,0,0,5,0,1.00,20,0.000,2305,2.43,123.48,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2304,2.03,155.75,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2303,2.11,138.18,0.00,6
100000,5,5,0,0,0,5,0,1.00,20,0.000,2300,1.40,157.31,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2300,2.21,137.52,0.00,246
100000,6,6,0,0,0,6,0,1.00,20,0.000,2295,2.04,158.68,0.00,244
100000,12,12,0,0,0,12,0,1.00,10,0.000,2294,3.16,226.37,0.00,258
100000,6,6,0,0,0,6,0,1.00,20,0.000,2294,1.69,135.71,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2288,1.47,173.85,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2288,1.18,137.00,0.00,267
100000,4,4,0,0,0,4,0,1.00,22,0.000,2282,2.01,179.00,0.00,6
100000,4,4,0,0,0,4,0,1.00,24,0.000,2280,1.88,138.58,0.00,246
100000,4,4,0,0,0,4,0,1.00,22,0.000,2274,1.01,105.97,0.00,223
100000,6,6,0,0,0,6,0,1.00,20,0.000,2271,2.42,155.86,0.00,244
100000,3,3,0,0,0,3,0,1.00,24,0.000,2270,1.40,134.99,0.00,6
100000,8,8,0,0,0,8,0,1.00,18,0.000,2263,1.75,206.27,0.00,246
100000,5,5,0,0,0,5,0,1.00,20,0.000,2261,0.91,157.73,0.00,145
100000,4,4,0,0,0,4,0,1.00,22,0.000,2258,1.90,141.77,0.00,6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2257,2.17,231.36,0.00,6
100000,7,7,0,0,0,7,0,1.00,18,0.000,2250,1.93,173.97,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2249,1.43,166.89,0.00,6
100000,7,7,0,0,0,7,0,1.00,18,0.000,2247,1.25,139.17,0.00,145
100000,4,4,0,0,0,4,0,1.00,22,0.000,2245,1.58,159.71,0.00,6
100000,5,5,0,0,0,5,0,1.00,20,0.000,2243,1.44,141.25,0.00,233
100000,9,9,0,0,0,9,0,1.00,18,0.000,2241,2.24,134.56,0.00,10
100000,5,5,0,0,0,5,0,1.00,20,0.000,2230,2.34,126.87,0.00,223
100000,5,5,0,0,0,5,0,1.00,22,0.000,2225,1.58,136.05,0.00,10
100000,7,7,0,0,0,7,0,1.00,18,0.000,2224,1.81,182.66,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2220,1.24,174.94,0.00,250
100000,7,7,0,0,0,7,0,1.00,18,0.000,2218,1.85,218.07,0.00,6
100000,5,5,0,0,0,5,0,1.00,20,0.000,2216,1.12,120.45,0.00,246
100000,4,4,0,0,0,4,0,1.00,22,0.000,2215,1.72,158.10,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2215,1.38,159.57,0.00,6
100000,13,13,0,0,6,7,0,1.00,8,0.000,2210,2.84,196.28,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2208,1.47,126.73,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2208,2.30,158.97,0.00,6
100000,4,4,0,0,0,4,0,1.00,24,0.000,2205,2.11,164.88,0.00,246
100000,5,5,0,0,0,5,0,1.00,22,0.000,2204,2.01,181.13,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2203,1.41,173.61,0.00,6
100000,8,8,0,0,0,8,0,1.00,16,0.000,2195,2.08,220.56,0.00,246
100000,3,3,0,0,0,3,0,1.00,24,0.000,2192,2.03,111.52,0.00,10
100000,5,5,0,0,0,5,0,1.00,20,0.000,2175,1.69,121.17,0.00,145
100000,4,4,0,0,0,4,0,1.00,22,0.000,2174,1.31,124.79,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2171,1.38,128.76,0.00,10
100000,5,5,0,0,0,5,0,1.00,22,0.000,2171,1.73,120.78,0.00,10
100000,5,5,0,0,0,5,0,1.00,20,0.000,2168,1.88,113.21,0.00,223
100000,3,3,0,0,0,3,0,1.00,24,0.000,2164,1.31,109.49,0.00,6
100000,9,9,0,0,4,5,0,1.00,14,0.000,2159,1.54,180.72,0.00,246
100000,6,6,0,0,1,5,0,1.00,18,0.000,2159,2.54,167.65,0.00,6
100000,7,7,0,1,0,6,0,1.00,18,0.143,2159,1.10,164.09,0.00,115
100000,5,5,0,0,0,5,0,1.00,20,0.000,2157,1.07,145.10,0.00,246
100000,3,3,0,0,0,3,0,1.00,24,0.000,2157,1.64,122.02,0.00,6
100000,7,7,0,0,0,7,0,1.00,18,0.000,2152,2.10,183.08,0.00,246
100000,3,3,0,0,0,3,0,1.00,24,0.000,2152,1.64,114.02,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2146,1.12,120.25,0.00,223
100000,4,4,0,0,0,4,0,1.00,22,0.000,2146,2.04,131.88,0.00,6
100000,4,4,0,0,1,3,0,1.00,22,0.000,2142,1.58,128.49,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2140,1.83,137.14,0.00,246
100000,5,5,0,0,0,5,0,1.00,22,0.000,2140,1.31,140.16,0.00,10
100000,4,4,0,0,0,4,0,1.00,24,0.000,2138,1.96,130.90,0.00,252
100000,22,22,0,0,0,22,0,1.00,10,0.000,2135,3.29,200.31,0.00,6
100000,6,6,0,0,0,6,0,1.00,20,0.000,2133,1.23,167.13,0.00,261
100000,4,4,0,0,0,4,0,1.00,22,0.000,2127,2.02,147.33,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2124,1.95,140.83,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2122,2.01,166.25,0.00,246
100000,11,11,4,0,0,7,0,2.82,10,0.000,2116,0.30,130.51,0.00,246
100000,3,3,0,0,0,3,0,1.00,24,0.000,2115,2.15,125.40,0.00,10
100000,5,5,0,0,0,5,0,1.00,20,0.000,2114,1.32,195.14,0.00,246
100000,4,4,0,0,0,4,0,1.00,22,0.000,2111,1.48,161.07,0.00,6
100000,5,5,0,0,1,4,0,1.00,20,0.000,2110,1.26,140.26,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2107,1.54,163.70,0.00,6
100000,2,2,0,0,0,2,0,1.00,26,0.000,2106,0.84,83.92,0.00,6
100000,5,5,0,0,0,5,0,1.00,22,0.000,2103,1.15,141.57,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2101,1.77,152.34,0.00,6
100000,5,5,0,0,0,5,0,1.00,20,0.000,2097,2.11,127.00,0.00,233
100000,5,5,0,0,0,5,0,1.00,20,0.000,2095,1.83,131.50,0.00,25
100000,9,9,0,0,0,9,0,1.00,16,0.000,2092,2.01,206.06,0.00,246
100000,2,2,0,0,0,2,0,1.00,26,0.000,2091,1.03,82.72,0.00,246
100000,3,3,0,0,0,3,0,1.00,24,0.000,2089,1.83,125.34,0.00,6
100000,5,5,0,0,0,5,0,1.00,20,0.000,2088,1.14,141.02,0.00,145
100000,3,3,0,0,0,3,0,1.00,24,0.000,2084,1.18,116.95,0.00,10
100000,7,7,0,0,0,7,0,1.00,20,0.000,2082,1.51,148.67,0.00,10
100000,4,4,0,0,0,4,0,1.00,22,0.000,2081,1.24,165.69,0.00,258
100000,3,3,0,0,0,3,0,1.00,24,0.000,2074,1.57,113.69,0.00,10
100000,5,5,0,0,0,5,0,1.00,20,0.000,2072,2.01,143.91,0.00,145
100000,3,3,0,0,0,3,0,1.00,24,0.000,2070,1.06,115.34,0.00,6
100000,3,3,0,0,0,3,0,1.00,24,0.000,2068,1.35,89.61,0.00,246
100000,6,6,0,0,0,6,0,1.00,20,0.000,2066,2.14,109.81,0.00,140
100000,4,4,0,0,0,4,0,1.00,22,0.000,2066,1.27,147.63,0.00,10
100000,7,7,0,0,0,7,0,1.00,20,0.000,2063,2.19,157.00,0.00,223
100000,3,3,0,0,0,3,0,1.00,24,0.000,2060,2.03,113.15,0.00,6
100000,6,6,0,0,0,6,0,1.00,18,0.000,2055,1.39,174.52,0.00,6
100000,4,4,0,0,0,4,0,1.00,22,0.000,2053,1.28,149.24,0.00,6
