step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,12,154,44.7,1.9,8.9,3.9,24.4,0.4,1.55,4.1,133,425,40.41,7.87,151,0,3,0.7,1.66,1.39,1.61,5.71,6.42,6.57,30.9,1.140,0.452,7.52
5000,7,71,27.4,0.1,7.3,0.8,19.9,0.0,1.03,2.9,54,178,17.11,4.88,69,0,2,0.1,1.01,1.03,1.03,4.54,5.51,5.30,16.9,0.988,0.613,6.13
5000,8,6,41.7,0.0,14.8,0.0,20.5,0.0,1.00,3.7,6,252,28.99,8.39,6,0,0,0.0,1.00,1.00,1.00,4.17,6.33,7.17,20.7,1.178,0.449,7.67
6000,22,706,47.0,0.7,12.4,0.3,14.8,0.1,1.18,2.5,544,259,14.21,17.63,692,0,14,0.2,1.24,1.10,1.21,4.54,5.62,5.82,30.9,1.647,0.376,6.33
6000,12,132,40.6,1.7,7.8,4.9,23.6,0.2,1.39,2.4,103,322,31.28,5.82,128,0,4,0.4,1.50,1.28,1.39,5.30,6.49,6.41,31.1,1.092,0.437,7.05
6000,7,81,24.9,0.0,7.6,0.3,17.1,0.0,1.00,3.2,66,344,26.28,5.45,79,0,2,0.0,1.00,1.00,1.00,4.30,5.32,5.06,24.2,1.001,0.628,6.00
6000,21,6,21.6,2.7,2.7,0.0,11.8,0.2,1.88,6.0,6,575,23.32,7.15,6,0,0,0.2,2.83,1.00,1.86,4.00,5.50,3.83,41.3,1.086,0.452,6.17
7000,22,487,49.9,1.0,12.1,0.9,14.4,0.1,1.24,2.2,406,342,18.16,17.97,483,0,4,0.3,1.29,1.13,1.27,4.32,5.64,5.73,28.8,1.722,0.343,6.22
7000,25,274,39.6,1.6,7.4,0.4,16.0,0.0,1.30,2.6,250,452,27.14,9.15,272,0,2,0.2,1.23,1.47,1.26,4.47,5.50,5.45,36.9,1.474,0.573,6.13
7000,7,176,28.3,0.0,8.5,0.9,18.4,0.0,1.00,1.9,118,263,21.22,4.21,172,0,4,0.0,1.00,1.00,1.00,4.64,5.47,5.35,25.1,1.049,0.630,5.89
7000,12,79,45.5,1.1,9.1,4.6,24.0,0.1,1.26,2.6,61,446,40.65,7.14,79,0,0,0.2,1.35,1.15,1.26,6.32,6.61,6.25,41.1,1.199,0.456,7.08
8000,22,591,42.7,1.2,10.1,0.5,11.4,0.1,1.33,2.5,471,277,14.31,14.24,582,0,9,0.2,1.39,1.13,1.41,3.96,5.01,5.21,23.7,1.772,0.301,5.73
8000,25,171,38.4,0.6,6.8,0.3,18.5,0.0,1.08,2.3,145,271,20.82,5.87,171,0,0,0.1,1.04,1.17,1.06,4.48,5.43,5.50,41.5,1.419,0.535,6.03
8000,7,147,22.8,0.0,7.3,0.5,14.6,0.0,1.00,4.0,125,303,22.37,4.73,146,0,1,0.0,1.00,1.00,1.00,4.18,5.01,4.95,33.4,1.030,0.632,5.98
8000,12,41,45.8,0.1,10.7,1.8,24.6,0.0,1.02,3.6,40,502,41.92,9.27,41,0,0,0.0,1.00,1.04,1.02,5.66,6.83,6.51,40.6,1.250,0.462,7.56
9000,22,194,35.7,1.4,10.7,0.2,5.8,0.2,1.44,3.0,167,347,14.02,15.84,193,0,1,0.4,1.56,1.24,1.49,3.44,4.38,4.64,26.7,1.846,0.257,5.27
