step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
6000,20,992,33.6,0.3,10.1,1.8,7.5,0.0,1.09,4.7,759,186,9.30,14.06,968,0,24,0.1,1.06,1.08,1.12,3.59,4.50,4.93,34.6,1.752,0.637,5.88
7000,20,506,27.4,0.6,5.2,1.8,7.8,0.0,1.16,7.7,416,227,12.18,10.15,496,0,10,0.0,1.08,1.20,1.21,3.21,4.40,4.10,35.2,1.877,0.682,6.17
8000,20,41,22.8,0.2,3.9,1.1,8.8,0.0,1.09,9.7,39,233,14.01,5.85,41,0,0,0.0,1.08,1.06,1.12,3.32,4.34,3.76,23.6,1.671,0.695,6.46
10000,47,128,20.0,0.0,4.0,0.7,5.8,0.0,1.00,3.2,89,280,7.62,11.67,125,0,3,0.0,1.00,1.00,1.00,2.51,3.15,3.45,25.2,1.988,0.479,4.10
13000,76,912,27.0,0.0,5.2,0.5,8.0,0.0,1.00,1.1,348,277,12.18,7.26,873,0,39,0.0,1.00,1.00,1.00,2.56,3.74,3.82,27.0,2.000,0.450,4.05
14000,76,919,27.5,0.0,4.7,0.7,8.7,0.0,1.00,0.8,359,323,13.75,7.69,900,0,19,0.0,1.00,1.00,1.00,2.56,3.81,3.85,22.5,1.999,0.467,4.03
15000,76,626,26.7,0.0,5.5,0.5,7.6,0.0,1.00,0.9,264,402,16.90,9.16,609,0,17,0.0,1.00,1.00,1.00,2.66,3.77,3.79,22.9,2.000,0.564,4.01
16000,76,722,27.0,0.0,5.4,0.4,7.9,0.0,1.00,0.9,289,328,14.48,7.46,712,0,10,0.0,1.00,1.00,1.00,2.49,3.75,3.82,20.8,2.000,0.610,4.01
17000,76,800,28.5,0.0,5.5,0.7,8.3,0.0,1.00,0.8,355,342,15.52,6.74,785,0,15,0.0,1.00,1.00,1.00,2.81,3.86,3.95,19.8,2.000,0.601,4.10
18000,76,1005,26.0,0.0,6.0,0.3,6.8,0.0,1.00,1.3,413,362,15.00,8.67,962,0,43,0.0,1.00,1.00,1.00,2.62,3.69,3.75,24.8,2.000,0.544,4.05
