step,event,lineage,other,size
5000,birth,1,0,103
5000,birth,12,0,2379
7000,split,17,1,232
9000,extinct,1,0,189
10000,split,34,12,291
11000,split,59,34,96
15000,split,103,17,242
16000,extinct,12,0,8
17000,extinct,59,0,5
18000,split,113,59,90
18000,split,116,34,150
19000,split,118,59,899
19000,extinct,34,0,18
21000,split,120,103,93
21000,extinct,113,0,67
21000,extinct,116,0,12
22000,split,123,103,336
24000,extinct,103,0,16
25000,split,133,118,1179
27000,extinct,118,0,5
28000,split,169,133,13
28000,split,170,133,12
29000,split,188,133,7
29000,extinct,170,0,12
30000,extinct,188,0,7
31000,extinct,169,0,13
34000,extinct,120,0,12
37000,extinct,133,0,11
38000,split,311,123,26
39000,split,313,310,46
40000,extinct,311,0,8
42000,extinct,313,0,18
44000,split,325,123,991
44000,split,326,123,7
45000,split,339,324,42
45000,extinct,326,0,7
46000,split,364,338,5
47000,split,379,123,17
47000,split,383,123,33
47000,extinct,364,0,5
48000,split,389,123,36
48000,split,390,123,20
48000,split,391,123,291
48000,split,393,123,57
48000,split,394,123,60
48000,split,408,123,62
49000,split,413,123,32
49000,split,415,123,9
49000,split,419,389,7
49000,split,422,394,5
49000,extinct,383,0,33
50000,split,440,389,28
50000,split,441,389,9
50000,split,443,389,53
50000,split,444,123,12
50000,extinct,123,0,36
50000,extinct,390,0,7
50000,extinct,422,0,5
51000,split,462,422,13
51000,split,468,394,6
51000,split,472,379,27
51000,extinct,379,0,11
51000,extinct,389,0,17
51000,extinct,419,0,5
51000,extinct,441,0,9
51000,extinct,444,0,12
52000,split,482,123,15
52000,extinct,413,0,33
52000,extinct,468,0,6
53000,extinct,391,0,67
53000,extinct,393,0,42
53000,extinct,394,0,6
53000,extinct,472,0,27
54000,split,516,339,70
54000,extinct,339,0,7
54000,extinct,415,0,5
54000,extinct,440,0,33
54000,extinct,443,0,10
56000,split,529,325,10
57000,extinct,408,0,5
61000,split,537,17,340
61000,extinct,529,0,8
62000,split,539,17,145
63000,split,547,462,31
63000,extinct,17,0,8
63000,extinct,516,0,12
63000,merge,539,537,145
64000,split,552,462,10
64000,split,553,482,21
64000,split,560,462,51
65000,split,563,550,18
65000,split,571,554,137
66000,split,577,462,24
66000,split,578,462,27
66000,split,579,482,32
66000,extinct,462,0,7
66000,extinct,482,0,13
66000,extinct,552,0,7
67000,split,589,563,137
67000,extinct,560,0,32
68000,extinct,553,0,26
68000,extinct,578,0,5
70000,split,620,571,13
70000,extinct,563,0,15
70000,extinct,577,0,6
71000,split,628,589,41
72000,split,636,589,62
72000,split,640,632,9
72000,extinct,571,0,10
72000,extinct,589,0,97
72000,extinct,620,0,13
73000,extinct,579,0,8
74000,extinct,547,0,26
74000,extinct,640,0,9
75000,split,657,636,6
76000,extinct,628,0,11
77000,split,671,658,149
79000,extinct,657,0,20
80000,split,687,636,5
80000,split,690,671,30
81000,extinct,636,0,49
81000,extinct,687,0,5
83000,split,699,671,55
83000,extinct,690,0,5
85000,split,717,699,214
85000,split,718,537,90
86000,split,723,671,53
87000,split,730,671,14
87000,split,732,723,7
87000,split,734,671,14
87000,split,735,671,9
87000,split,744,713,60
87000,extinct,537,0,28
88000,split,754,671,72
88000,split,755,671,48
88000,split,756,729,31
88000,split,758,723,6
88000,split,759,730,12
88000,extinct,699,0,56
88000,extinct,723,0,9
88000,extinct,730,0,14
88000,extinct,734,0,14
89000,split,765,718,13
89000,split,768,754,86
89000,split,775,671,11
89000,extinct,732,0,7
89000,extinct,735,0,20
89000,extinct,758,0,6
89000,extinct,759,0,12
90000,split,781,717,79
90000,extinct,718,0,8
90000,extinct,765,0,13
91000,split,795,718,99
91000,extinct,754,0,6
92000,split,803,717,27
92000,extinct,744,0,27
93000,split,821,803,50
93000,split,824,803,20
93000,extinct,755,0,5
93000,extinct,781,0,32
94000,extinct,671,0,7
94000,extinct,756,0,8
94000,extinct,775,0,10
95000,extinct,824,0,20
96000,extinct,768,0,17
96000,extinct,803,0,25
97000,split,850,803,56
97000,split,851,717,61
97000,extinct,795,0,6
100000,split,847,803,21
100000,split,856,717,167
100000,split,857,847,19
