step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1692,0.5006,15039.5,191,591,554,547,0,552,544,29158,28089,29410,0,0,0,1.000,1.000,1.000,360,168,104,0.3949,0.1606,0.6479,0.0537
2000,1677,0.4514,17253.9,287,494,630,553,0,628,552,30563,28666,29386,0,0,0,1.000,1.000,1.000,359,265,104,0.3730,0.1846,0.6549,0.0566
3000,2132,0.5277,22694.2,347,662,772,698,0,767,695,30460,28506,28331,0,0,0,1.000,1.000,1.000,497,343,115,0.3203,0.1990,0.6035,0.0625
4000,2337,0.4514,23726.9,318,758,902,677,0,891,667,30239,27501,26287,0,0,0,1.000,1.000,1.000,553,366,89,0.3243,0.2403,0.6081,0.0639
5000,3400,0.3321,15407.1,139,1056,1215,1129,0,1202,1115,29492,26544,24922,0,0,0,1.000,1.000,1.000,745,462,146,0.4193,0.1678,0.6533,0.0513
6000,3394,0.3627,18144.8,157,1151,1215,1028,0,1202,1010,27113,24861,23386,0,0,0,1.000,1.000,1.000,872,515,126,0.4338,0.1692,0.6536,0.0497
7000,3310,0.3586,16630.5,157,1172,1104,1034,0,1097,1021,26646,24572,23231,0,0,0,1.000,1.000,1.000,843,456,160,0.4684,0.1524,0.6776,0.0426
8000,3616,0.3396,16346.6,143,1284,1196,1136,0,1181,1112,27320,25591,25826,0,0,0,1.000,1.000,1.000,986,462,147,0.4288,0.1683,0.6498,0.0458
9000,2745,0.3770,12467.3,155,905,1120,720,0,1110,716,26527,25915,26211,0,0,0,1.000,1.000,1.000,664,491,65,0.5121,0.1441,0.7189,0.0389
10000,2450,0.4306,13645.9,202,962,819,669,0,814,663,26992,27120,28409,0,0,0,1.000,1.000,1.000,722,348,67,0.4683,0.1401,0.6860,0.0410
11000,1928,0.4206,9627.4,213,819,626,483,0,626,472,27585,29697,31690,0,0,0,1.000,1.000,1.000,638,242,78,0.4656,0.1447,0.7145,0.0398
12000,1606,0.4483,8510.1,225,658,496,452,0,486,446,27774,33425,34951,0,0,0,1.000,1.000,1.000,468,207,40,0.4092,0.1637,0.6945,0.0430
13000,1213,0.4608,7913.5,269,671,334,208,0,331,208,25905,35048,37217,0,0,0,1.000,1.000,1.000,514,90,22,0.3738,0.2140,0.6678,0.0431
14000,710,0.5479,5037.4,359,498,122,90,0,120,90,25348,38828,41464,0,0,0,1.000,1.000,1.000,394,31,18,0.2585,0.2769,0.6311,0.0483
15000,667,0.5637,4663.2,361,458,151,58,0,147,56,24573,41130,44139,0,0,0,1.000,1.000,1.000,374,64,15,0.1548,0.3986,0.5029,0.0569
16000,576,0.4566,4150.8,344,479,71,26,0,70,26,23770,42233,45905,0,0,0,1.000,1.000,1.000,409,19,6,0.1998,0.3057,0.5367,0.0590
17000,608,0.4243,5101.4,369,424,140,44,0,139,44,20856,39730,44639,0,0,0,1.000,1.000,1.000,302,54,5,0.3793,0.2179,0.7634,0.0487
18000,1574,0.4130,10937.0,269,664,509,401,0,508,395,18769,36562,43002,0,0,0,1.000,1.000,1.000,489,196,40,0.3715,0.1658,0.6586,0.0498
19000,1967,0.4250,13340.4,285,832,695,440,0,689,432,18055,33416,40835,0,0,0,1.000,1.000,1.000,566,269,40,0.4157,0.1534,0.6819,0.0476
20000,2416,0.4855,16269.7,276,948,773,695,0,766,688,17530,30862,38333,0,0,0,1.000,1.000,1.000,693,295,94,0.4138,0.1588,0.6725,0.0467
21000,2778,0.4262,20773.3,272,939,1059,780,0,1055,773,17733,27384,34447,0,0,0,1.000,1.000,1.000,663,404,109,0.3995,0.1934,0.6342,0.0509
