step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,3809,0.00,151.52,50.50,537,2,2,0,1.00,1.00,1.00,1,1,1,4.1,2.714,1,2.000,0.821,4,1.000,13,11.64,11.25,0,0.0000,0.680,0.0000,3809,1.0000
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,3591,0.00,135.15,30.23,537,2,2,0,1.00,1.00,1.00,1,2,1,17.7,2.961,2,2.000,0.804,4,1.000,11,16.66,-15.00,0,0.0000,0.636,0.0000,3591,1.0000
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,3563,0.00,111.51,38.71,891,2,2,0,1.00,1.00,1.00,1,1,1,21.4,4.976,1,2.000,0.926,4,1.000,11,4.45,2.75,0,0.0000,0.647,0.0000,3563,1.0000
100000,2.00,16,0,1,0,0,0,1.00,12,0.500,3551,0.00,143.25,42.08,749,2,2,0,1.00,1.00,1.00,1,1,1,25.7,7.456,1,2.000,0.887,4,1.000,10,17.07,-1.50,0,0.0000,0.564,0.0000,3551,1.0000
100000,4.00,16,0,1,0,1,0,1.00,8,0.250,3544,0.00,144.13,28.24,839,2,2,0,1.00,1.00,1.00,2,2,2,30.7,2.569,2,2.000,0.897,4,1.000,11,7.67,-2.50,0,0.0000,0.690,0.0000,3544,1.0000
100000,6.00,16,1,0,0,1,0,2.00,8,0.000,3511,0.00,136.93,29.59,839,2,2,0,2.00,2.00,2.00,1,2,2,21.5,13.167,2,2.000,0.754,4,1.000,12,10.85,9.50,0,0.0389,0.186,0.0000,3511,1.0000
100000,6.00,16,0,2,0,1,0,1.00,8,0.333,3498,0.00,147.96,38.76,755,2,2,0,1.00,1.00,1.00,2,2,2,16.2,13.028,3,2.000,0.926,4,1.000,12,15.12,8.50,0,0.0000,0.740,0.0000,3498,1.0000
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,3497,0.00,147.47,41.94,537,2,2,0,1.00,1.00,1.00,1,1,1,11.7,2.369,1,2.000,0.804,4,1.000,13,11.85,-10.50,0,0.0000,0.636,0.0000,3497,1.0000
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,3475,0.00,130.37,12.61,794,2,2,0,1.00,1.00,1.00,1,1,1,32.6,2.325,1,2.000,0.606,4,1.000,6,14.11,-14.00,0,0.0000,0.619,0.0000,3475,1.0000
100000,2.00,16,0,1,0,0,0,1.00,12,0.500,3465,0.00,116.15,33.05,895,2,2,0,1.00,1.00,1.00,1,1,1,19.4,0.163,1,2.000,0.850,4,1.000,14,18.88,18.50,0,0.0000,0.698,0.0000,3465,1.0000
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,3459,0.00,143.44,33.70,708,2,2,0,1.00,1.00,1.00,1,1,1,15.2,6.055,1,2.000,0.701,4,1.000,13,9.73,-4.25,0,0.0000,0.680,0.0000,3459,1.0000
