step,measure,value,count
50000,hamming,0,194
50000,hamming,1,526
50000,hamming,2,864
50000,hamming,3,1101
50000,hamming,4,1275
50000,hamming,5,1507
50000,hamming,6,1781
50000,hamming,7,1916
50000,hamming,8,2144
50000,hamming,9,2399
50000,hamming,10,2557
50000,hamming,11,2991
50000,hamming,12,3239
50000,hamming,13,3296
50000,hamming,14,3699
50000,hamming,15,4061
50000,hamming,16,4559
50000,hamming,17,5036
50000,hamming,18,5225
50000,hamming,19,5460
50000,hamming,20,5680
50000,hamming,21,6026
50000,hamming,22,6066
50000,hamming,23,6188
50000,hamming,24,5980
50000,hamming,25,5992
50000,hamming,26,5847
50000,hamming,27,5744
50000,hamming,28,5401
50000,hamming,29,5421
50000,hamming,30,5375
50000,hamming,31,5291
50000,hamming,32,5181
50000,hamming,33,5264
50000,hamming,34,5332
50000,hamming,35,5567
50000,hamming,36,5531
50000,hamming,37,5497
50000,hamming,38,5709
50000,hamming,39,5775
50000,hamming,40,6105
50000,hamming,41,6196
50000,hamming,42,6557
50000,hamming,43,6710
50000,hamming,44,6769
50000,hamming,45,7156
50000,hamming,46,7425
50000,hamming,47,7252
50000,hamming,48,7621
50000,hamming,49,7598
50000,hamming,50,7767
50000,hamming,51,7992
50000,hamming,52,8314
50000,hamming,53,8492
50000,hamming,54,8624
50000,hamming,55,9156
50000,hamming,56,9033
50000,hamming,57,9231
50000,hamming,58,9145
50000,hamming,59,9287
50000,hamming,60,9240
50000,hamming,61,9141
50000,hamming,62,9262
50000,hamming,63,9434
50000,hamming,64,9380
50000,hamming,65,9500
50000,hamming,66,9496
50000,hamming,67,9530
50000,hamming,68,9266
50000,hamming,69,9113
50000,hamming,70,9031
50000,hamming,71,8838
50000,hamming,72,8628
50000,hamming,73,8505
50000,hamming,74,8217
50000,hamming,75,8036
50000,hamming,76,7681
50000,hamming,77,7564
50000,hamming,78,7233
50000,hamming,79,7292
50000,hamming,80,7120
50000,hamming,81,7196
50000,hamming,82,7251
50000,hamming,83,7391
50000,hamming,84,7588
50000,hamming,85,7788
50000,hamming,86,7974
50000,hamming,87,8347
50000,hamming,88,8601
50000,hamming,89,9181
50000,hamming,90,9630
50000,hamming,91,10179
50000,hamming,92,11038
50000,hamming,93,11518
50000,hamming,94,12496
50000,hamming,95,13194
50000,hamming,96,13919
50000,hamming,97,14570
50000,hamming,98,15404
50000,hamming,99,16382
50000,hamming,100,17626
50000,hamming,101,18523
50000,hamming,102,19958
50000,hamming,103,21010
50000,hamming,104,22061
50000,hamming,105,23559
50000,hamming,106,24598
50000,hamming,107,26213
50000,hamming,108,27565
50000,hamming,109,29048
50000,hamming,110,30402
50000,hamming,111,32213
50000,hamming,112,33468
50000,hamming,113,34879
50000,hamming,114,36993
50000,hamming,115,38438
50000,hamming,116,39497
50000,hamming,117,40551
50000,hamming,118,41692
50000,hamming,119,41793
50000,hamming,120,42316
50000,hamming,121,42653
50000,hamming,122,42174
50000,hamming,123,40857
50000,hamming,124,39467
50000,hamming,125,37417
50000,hamming,126,34930
50000,hamming,127,32444
50000,hamming,128,29645
50000,hamming,129,27173
50000,hamming,130,24732
50000,hamming,131,22150
50000,hamming,132,20015
50000,hamming,133,17738
50000,hamming,134,15988
50000,hamming,135,14039
50000,hamming,136,12351
50000,hamming,137,10858
50000,hamming,138,9000
50000,hamming,139,7709
50000,hamming,140,6302
50000,hamming,141,5225
50000,hamming,142,4286
50000,hamming,143,3561
50000,hamming,144,3134
50000,hamming,145,2445
50000,hamming,146,2160
50000,hamming,147,1652
50000,hamming,148,1589
50000,hamming,149,1497
50000,hamming,150,1325
50000,hamming,151,1361
50000,hamming,152,1260
50000,hamming,153,1250
50000,hamming,154,1242
50000,hamming,155,1155
50000,hamming,156,1127
50000,hamming,157,1085
50000,hamming,158,1092
50000,hamming,159,1066
50000,hamming,160,989
50000,hamming,161,896
50000,hamming,162,775
50000,hamming,163,648
50000,hamming,164,534
50000,hamming,165,450
50000,hamming,166,336
50000,hamming,167,213
50000,hamming,168,136
50000,hamming,169,75
50000,hamming,170,36
50000,hamming,171,22
50000,hamming,172,4
50000,hamming,173,1
50000,genes,0,3188
50000,genes,1,1862
50000,genes,2,4405
50000,genes,3,4734
50000,genes,4,6233
50000,genes,5,5464
50000,genes,6,7184
50000,genes,7,8738
50000,genes,8,8198
50000,genes,9,9797
50000,genes,10,10639
50000,genes,11,11974
50000,genes,12,14594
50000,genes,13,16237
50000,genes,14,18688
50000,genes,15,19727
50000,genes,16,19304
50000,genes,17,20434
50000,genes,18,21144
50000,genes,19,22272
50000,genes,20,23108
50000,genes,21,24718
50000,genes,22,25293
50000,genes,23,26247
50000,genes,24,28995
50000,genes,25,32976
50000,genes,26,39426
50000,genes,27,51271
50000,genes,28,61670
50000,genes,29,67070
50000,genes,30,71870
50000,genes,31,74568
50000,genes,32,79303
50000,genes,33,85629
50000,genes,34,94713
50000,genes,35,98192
50000,genes,36,99952
50000,genes,37,98718
50000,genes,38,96877
50000,genes,39,93390
50000,genes,40,76022
50000,genes,41,63610
50000,genes,42,50499
50000,genes,43,43774
50000,genes,44,34009
50000,genes,45,27219
50000,genes,46,22265
50000,genes,47,14816
50000,genes,48,11037
50000,genes,49,8830
50000,genes,50,6687
50000,genes,51,3439
50000,genes,52,2421
50000,genes,53,1698
50000,genes,54,975
50000,genes,55,448
50000,genes,56,229
50000,genes,57,144
50000,genes,58,18
50000,genes,59,4
50000,genes,60,7
50000,body,0,2973
50000,body,1,2269
50000,body,2,3926
50000,body,3,6559
50000,body,4,8591
50000,body,5,12724
50000,body,6,18410
50000,body,7,22406
50000,body,8,27663
50000,body,9,35865
50000,body,10,41177
50000,body,11,45430
50000,body,12,54099
50000,body,13,57966
50000,body,14,62952
50000,body,15,66801
50000,body,16,72722
50000,body,17,73263
50000,body,18,76348
50000,body,19,82196
50000,body,20,79531
50000,body,21,80455
50000,body,22,74325
50000,body,23,72572
50000,body,24,63365
50000,body,25,54736
50000,body,26,43206
50000,body,27,44256
50000,body,28,44989
50000,body,29,44510
50000,body,30,44469
50000,body,31,41376
50000,body,32,39675
50000,body,33,34568
50000,body,34,32256
50000,body,35,27075
50000,body,36,26307
50000,body,37,15939
50000,body,38,14925
50000,body,39,16114
50000,body,40,16453
50000,body,41,17138
50000,body,42,15421
50000,body,43,15951
50000,body,44,13899
50000,body,45,13920
50000,body,46,12807
50000,body,47,11275
50000,body,48,9674
50000,body,49,9863
50000,body,50,1759
50000,body,51,1580
50000,body,52,2070
50000,body,53,2110
50000,body,54,1989
50000,body,55,1991
50000,body,56,2264
50000,body,57,2576
50000,body,58,2479
50000,body,59,2552
50000,body,60,2657
50000,body,61,2484
50000,body,62,2713
50000,body,63,3902
50000,body,64,2966
50000,body,65,1989
50000,body,66,1732
50000,body,67,1663
50000,body,68,1906
50000,body,69,2040
50000,body,70,1955
50000,body,71,2100
50000,body,72,2129
50000,body,73,2203
50000,body,74,1955
50000,body,75,1788
50000,body,76,1695
50000,body,77,1383
50000,body,78,1258
50000,body,79,1001
50000,body,80,1123
50000,body,81,1489
50000,body,82,320
50000,body,83,315
50000,body,84,407
50000,body,85,584
50000,body,86,477
50000,body,87,319
50000,body,88,362
50000,body,89,379
50000,body,90,334
50000,body,91,555
50000,body,92,309
50000,body,93,290
50000,body,94,279
50000,body,95,264
50000,body,96,233
50000,body,97,154
50000,body,98,103
50000,body,99,131
50000,body,100,102
50000,body,101,34
50000,body,102,9
50000,body,103,3
50000,body,104,9
50000,body,105,7
50000,body,106,8
50000,body,107,10
50000,body,108,3
50000,body,109,30
50000,body,110,13
50000,body,111,2
50000,body,112,7
50000,body,116,2
50000,body,118,3
50000,body,119,4
50000,body,120,1
100000,hamming,0,432
100000,hamming,1,1025
100000,hamming,2,1466
100000,hamming,3,1841
100000,hamming,4,2200
100000,hamming,5,2607
100000,hamming,6,2890
100000,hamming,7,3188
100000,hamming,8,3515
100000,hamming,9,3790
100000,hamming,10,4128
100000,hamming,11,4395
100000,hamming,12,4595
100000,hamming,13,4571
100000,hamming,14,4705
100000,hamming,15,4638
100000,hamming,16,4597
100000,hamming,17,4263
100000,hamming,18,3952
100000,hamming,19,3766
100000,hamming,20,3548
100000,hamming,21,3284
100000,hamming,22,3152
100000,hamming,23,3185
100000,hamming,24,3122
100000,hamming,25,3145
100000,hamming,26,3300
100000,hamming,27,3485
100000,hamming,28,4130
100000,hamming,29,4886
100000,hamming,30,5759
100000,hamming,31,6893
100000,hamming,32,8070
100000,hamming,33,9629
100000,hamming,34,11005
100000,hamming,35,12121
100000,hamming,36,13227
100000,hamming,37,14521
100000,hamming,38,15611
100000,hamming,39,16589
100000,hamming,40,17506
100000,hamming,41,18255
100000,hamming,42,18247
100000,hamming,43,18103
100000,hamming,44,17666
100000,hamming,45,17271
100000,hamming,46,16440
100000,hamming,47,15756
100000,hamming,48,15220
100000,hamming,49,14433
100000,hamming,50,13497
100000,hamming,51,12434
100000,hamming,52,11519
100000,hamming,53,10555
100000,hamming,54,9719
100000,hamming,55,9327
100000,hamming,56,9175
100000,hamming,57,9334
100000,hamming,58,10261
100000,hamming,59,10748
100000,hamming,60,11399
100000,hamming,61,11988
100000,hamming,62,12993
100000,hamming,63,14509
100000,hamming,64,16191
100000,hamming,65,18458
100000,hamming,66,20770
100000,hamming,67,23109
100000,hamming,68,25569
100000,hamming,69,27737
100000,hamming,70,29528
100000,hamming,71,31456
100000,hamming,72,33945
100000,hamming,73,35376
100000,hamming,74,37243
100000,hamming,75,38061
100000,hamming,76,37998
100000,hamming,77,37953
100000,hamming,78,37436
100000,hamming,79,36095
100000,hamming,80,33968
100000,hamming,81,31810
100000,hamming,82,29613
100000,hamming,83,26925
100000,hamming,84,24510
100000,hamming,85,22306
100000,hamming,86,20359
100000,hamming,87,19016
100000,hamming,88,17543
100000,hamming,89,16398
100000,hamming,90,15716
100000,hamming,91,14613
100000,hamming,92,13676
100000,hamming,93,12907
100000,hamming,94,11825
100000,hamming,95,10592
100000,hamming,96,9674
100000,hamming,97,8461
100000,hamming,98,7613
100000,hamming,99,6808
100000,hamming,100,6358
100000,hamming,101,5575
100000,hamming,102,4925
100000,hamming,103,4497
100000,hamming,104,4143
100000,hamming,105,3892
100000,hamming,106,3290
100000,hamming,107,3151
100000,hamming,108,2924
100000,hamming,109,2845
100000,hamming,110,2718
100000,hamming,111,2825
100000,hamming,112,2854
100000,hamming,113,3358
100000,hamming,114,4142
100000,hamming,115,5307
100000,hamming,116,7283
100000,hamming,117,10100
100000,hamming,118,13085
100000,hamming,119,16056
100000,hamming,120,19090
100000,hamming,121,22320
100000,hamming,122,25509
100000,hamming,123,28327
100000,hamming,124,29969
100000,hamming,125,30538
100000,hamming,126,29968
100000,hamming,127,28682
100000,hamming,128,27301
100000,hamming,129,26180
100000,hamming,130,25125
100000,hamming,131,24414
100000,hamming,132,23314
100000,hamming,133,22792
100000,hamming,134,21543
100000,hamming,135,20611
100000,hamming,136,20072
100000,hamming,137,19135
100000,hamming,138,17804
100000,hamming,139,16079
100000,hamming,140,14464
100000,hamming,141,12443
100000,hamming,142,10711
100000,hamming,143,9131
100000,hamming,144,8181
100000,hamming,145,7094
100000,hamming,146,6520
100000,hamming,147,6096
100000,hamming,148,5584
100000,hamming,149,4983
100000,hamming,150,4701
100000,hamming,151,4275
100000,hamming,152,3764
100000,hamming,153,3298
100000,hamming,154,2934
100000,hamming,155,2660
100000,hamming,156,2236
100000,hamming,157,1887
100000,hamming,158,1543
100000,hamming,159,1189
100000,hamming,160,891
100000,hamming,161,649
100000,hamming,162,529
100000,hamming,163,390
100000,hamming,164,267
100000,hamming,165,178
100000,hamming,166,110
100000,hamming,167,106
100000,hamming,168,75
100000,hamming,169,40
100000,hamming,170,27
100000,hamming,171,22
100000,hamming,172,13
100000,hamming,173,12
100000,hamming,174,3
100000,genes,0,13843
100000,genes,1,9591
100000,genes,2,20631
100000,genes,3,20608
100000,genes,4,33104
100000,genes,5,38964
100000,genes,6,44108
100000,genes,7,49179
100000,genes,8,41705
100000,genes,9,48164
100000,genes,10,37405
100000,genes,11,41945
100000,genes,12,50694
100000,genes,13,59511
100000,genes,14,68407
100000,genes,15,75867
100000,genes,16,89902
100000,genes,17,97167
100000,genes,18,93494
100000,genes,19,92817
100000,genes,20,86355
100000,genes,21,79649
100000,genes,22,81400
100000,genes,23,90354
100000,genes,24,91066
100000,genes,25,82874
100000,genes,26,76298
100000,genes,27,73612
100000,genes,28,58433
100000,genes,29,50758
100000,genes,30,39201
100000,genes,31,34074
100000,genes,32,41197
100000,genes,33,44352
100000,genes,34,38283
100000,genes,35,27392
100000,genes,36,18013
100000,genes,37,13321
100000,genes,38,11404
100000,genes,39,8284
100000,genes,40,4267
100000,genes,41,2689
100000,genes,42,1997
100000,genes,43,1537
100000,genes,44,1693
100000,genes,45,1188
100000,genes,46,481
100000,genes,47,372
100000,genes,48,99
100000,genes,49,86
100000,genes,50,37
100000,genes,51,23
100000,genes,52,10
100000,genes,53,22
100000,genes,54,13
100000,genes,55,3
100000,genes,56,1
100000,genes,58,2
100000,body,0,36484
100000,body,1,49929
100000,body,2,61426
100000,body,3,69482
100000,body,4,70139
100000,body,5,82534
100000,body,6,89752
100000,body,7,70583
100000,body,8,61475
100000,body,9,57428
100000,body,10,58786
100000,body,11,56587
100000,body,12,54880
100000,body,13,56898
100000,body,14,78643
