step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1848,0.3847,14597.3,151,804,643,401,0,631,400,27658,27649,28175,0,0,0,1.000,1.000,1.000,536,137,8,0.4105,0.1618,0.6343,0.0615
2000,1805,0.4665,17551.3,248,770,489,546,0,488,544,32751,30678,31652,0,0,0,1.000,1.000,1.000,559,135,12,0.2930,0.2219,0.5841,0.0719
3000,2318,0.4228,19749.0,238,797,811,710,0,809,706,32302,30489,30493,0,0,0,1.000,1.000,1.000,591,192,20,0.2666,0.2782,0.5543,0.0800
4000,2808,0.4046,17517.8,192,967,872,969,0,868,961,31462,28159,28757,0,0,0,1.000,1.000,1.000,714,198,14,0.3409,0.2037,0.6032,0.0617
5000,3089,0.4231,19814.0,201,1028,1080,981,0,1072,975,29702,26145,26878,0,0,0,1.000,1.000,1.000,718,237,13,0.3611,0.1662,0.6006,0.0553
6000,3115,0.3541,19120.7,190,987,1067,1061,0,1062,1049,26673,23640,23850,0,0,0,1.000,1.000,1.000,668,261,18,0.4617,0.1446,0.6722,0.0438
7000,2628,0.4125,16522.3,212,910,888,830,0,874,825,24552,22831,22622,0,0,0,1.000,1.000,1.000,648,253,28,0.5358,0.1160,0.7079,0.0364
8000,3676,0.3602,17758.5,163,1207,1232,1237,0,1217,1206,24652,23332,23151,0,0,0,1.000,1.000,1.000,877,302,29,0.4654,0.1307,0.6566,0.0396
9000,2675,0.3738,12730.1,177,999,852,824,0,842,810,23611,22496,22889,0,0,0,1.000,1.000,1.000,806,220,32,0.5852,0.1047,0.7321,0.0327
10000,3191,0.3779,15254.4,173,1148,1164,879,0,1154,872,25259,25829,26255,0,0,0,1.000,1.000,1.000,851,244,10,0.4594,0.1414,0.6587,0.0387
11000,2361,0.4100,12704.0,197,990,803,568,0,797,563,27168,28220,29582,0,0,0,1.000,1.000,1.000,754,233,22,0.4434,0.1658,0.6685,0.0406
12000,2002,0.4446,10725.0,224,945,498,559,0,492,558,27563,29677,32376,0,0,0,1.000,1.000,1.000,747,88,9,0.4276,0.1526,0.6669,0.0394
13000,1312,0.4809,8245.8,302,638,425,249,0,409,241,28420,33445,37108,0,0,0,1.000,1.000,1.000,441,96,3,0.3517,0.2531,0.6630,0.0474
14000,1122,0.5080,7157.3,318,738,256,128,0,252,127,28514,36330,41463,0,0,0,1.000,1.000,1.000,566,74,0,0.2522,0.2656,0.5659,0.0562
15000,799,0.4493,5817.0,378,561,163,75,0,159,75,27116,37436,44280,0,0,0,1.000,1.000,1.000,429,35,1,0.2143,0.2880,0.4902,0.0579
16000,848,0.4068,5758.5,322,619,181,48,0,181,48,25561,37646,46046,0,0,0,1.000,1.000,1.000,490,60,0,0.2393,0.2391,0.5181,0.0588
17000,961,0.4329,6919.6,323,720,183,58,0,183,58,23033,35257,44803,0,0,0,1.000,1.000,1.000,591,42,1,0.3723,0.1715,0.7240,0.0492
18000,1340,0.4373,9751.0,331,719,435,186,0,430,185,21297,32321,43000,0,0,0,1.000,1.000,1.000,561,102,7,0.4189,0.1707,0.7126,0.0452
19000,2450,0.4310,14506.8,272,895,926,629,0,917,624,20264,29379,40789,0,0,0,1.000,1.000,1.000,625,228,26,0.3948,0.1831,0.6351,0.0473
20000,2712,0.4403,14400.4,231,1026,964,722,0,959,715,20445,27471,37903,0,0,0,1.000,1.000,1.000,746,304,18,0.4576,0.1372,0.6630,0.0418
21000,3080,0.4523,15855.2,220,1214,990,876,0,985,873,19608,25292,34584,0,0,0,1.000,1.000,1.000,928,278,32,0.4886,0.1359,0.6655,0.0383
22000,2919,0.5084,17368.5,253,1069,948,902,0,942,899,19092,23047,30755,0,0,0,1.000,1.000,1.000,834,281,33,0.5328,0.1102,0.6953,0.0356
23000,3433,0.4818,21627.4,264,1274,1089,1070,0,1081,1063,19381,21996,27110,0,0,0,1.000,1.000,1.000,1048,295,53,0.5082,0.1376,0.6674,0.0387
24000,3338,0.5153,21914.5,310,1088,1197,1053,0,1195,1047,21243,21798,26602,0,0,0,1.000,1.000,1.000,803,322,21,0.4947,0.1213,0.6663,0.0381
25000,3550,0.4577,22284.1,296,1231,1251,1068,0,1243,1056,21471,21294,26787,0,0,0,1.000,1.000,1.000,963,368,44,0.5042,0.1176,0.6662,0.0385
26000,3682,0.4959,23163.2,294,1365,1273,1044,0,1268,1041,22571,21207,26975,0,0,0,1.000,1.000,1.000,1036,324,43,0.4789,0.1329,0.6443,0.0409
27000,3647,0.4872,23467.5,316,1371,1322,954,0,1316,948,23324,22242,27370,0,0,0,1.000,1.000,1.000,989,318,30,0.4404,0.1489,0.6215,0.0435
28000,3291,0.4819,23141.4,353,1235,1048,1008,0,1048,1005,22484,22023,28162,0,0,0,1.000,1.000,1.000,907,292,37,0.4819,0.1177,0.6577,0.0405
