step,measure,value,count
50000,hamming,0,470
50000,hamming,1,1194
50000,hamming,2,1743
50000,hamming,3,2197
50000,hamming,4,2687
50000,hamming,5,3110
50000,hamming,6,3502
50000,hamming,7,3809
50000,hamming,8,4176
50000,hamming,9,4579
50000,hamming,10,5030
50000,hamming,11,5506
50000,hamming,12,5897
50000,hamming,13,6140
50000,hamming,14,6688
50000,hamming,15,7188
50000,hamming,16,8373
50000,hamming,17,9402
50000,hamming,18,11072
50000,hamming,19,12661
50000,hamming,20,14960
50000,hamming,21,17235
50000,hamming,22,19514
50000,hamming,23,21686
50000,hamming,24,24848
50000,hamming,25,27245
50000,hamming,26,29653
50000,hamming,27,31210
50000,hamming,28,32736
50000,hamming,29,33951
50000,hamming,30,34818
50000,hamming,31,35243
50000,hamming,32,34960
50000,hamming,33,34307
50000,hamming,34,33442
50000,hamming,35,32107
50000,hamming,36,30425
50000,hamming,37,29179
50000,hamming,38,27435
50000,hamming,39,25738
50000,hamming,40,23951
50000,hamming,41,22194
50000,hamming,42,20540
50000,hamming,43,18867
50000,hamming,44,17275
50000,hamming,45,16105
50000,hamming,46,14518
50000,hamming,47,13174
50000,hamming,48,12021
50000,hamming,49,10839
50000,hamming,50,10044
50000,hamming,51,9098
50000,hamming,52,8338
50000,hamming,53,7766
50000,hamming,54,7133
50000,hamming,55,6951
50000,hamming,56,6427
50000,hamming,57,6264
50000,hamming,58,6170
50000,hamming,59,5939
50000,hamming,60,5793
50000,hamming,61,5940
50000,hamming,62,6035
50000,hamming,63,6095
50000,hamming,64,6168
50000,hamming,65,6288
50000,hamming,66,6555
50000,hamming,67,6684
50000,hamming,68,7091
50000,hamming,69,7349
50000,hamming,70,7757
50000,hamming,71,8156
50000,hamming,72,8782
50000,hamming,73,9027
50000,hamming,74,9632
50000,hamming,75,9753
50000,hamming,76,10188
50000,hamming,77,10376
50000,hamming,78,10553
50000,hamming,79,10279
50000,hamming,80,10614
50000,hamming,81,10250
50000,hamming,82,10376
50000,hamming,83,10072
50000,hamming,84,9897
50000,hamming,85,9998
50000,hamming,86,10167
50000,hamming,87,9859
50000,hamming,88,10015
50000,hamming,89,9968
50000,hamming,90,10281
50000,hamming,91,10785
50000,hamming,92,10862
50000,hamming,93,11682
50000,hamming,94,12212
50000,hamming,95,13137
50000,hamming,96,14445
50000,hamming,97,16079
50000,hamming,98,17732
50000,hamming,99,20041
50000,hamming,100,23000
50000,hamming,101,25889
50000,hamming,102,29594
50000,hamming,103,33150
50000,hamming,104,36999
50000,hamming,105,39595
50000,hamming,106,42839
50000,hamming,107,45201
50000,hamming,108,47115
50000,hamming,109,49512
50000,hamming,110,51709
50000,hamming,111,52967
50000,hamming,112,54895
50000,hamming,113,56490
50000,hamming,114,57982
50000,hamming,115,59625
50000,hamming,116,62208
50000,hamming,117,64572
50000,hamming,118,68435
50000,hamming,119,71994
50000,hamming,120,76201
50000,hamming,121,80922
50000,hamming,122,85250
50000,hamming,123,89496
50000,hamming,124,93111
50000,hamming,125,95048
50000,hamming,126,96876
50000,hamming,127,96577
50000,hamming,128,95113
50000,hamming,129,92964
50000,hamming,130,89004
50000,hamming,131,85008
50000,hamming,132,80443
50000,hamming,133,75937
50000,hamming,134,72511
