step,event,lineage,other,size
5000,birth,1,0,758
5000,birth,2,0,266
5000,birth,5,0,47
5000,birth,9,0,27
7000,split,33,1,629
7000,extinct,9,0,8
8000,extinct,2,0,11
9000,split,42,1,542
10000,split,48,1,28
11000,extinct,5,0,8
12000,extinct,48,0,9
13000,split,94,1,124
14000,split,104,33,17
14000,extinct,1,0,7
15000,split,123,33,34
15000,split,138,33,8
15000,extinct,33,0,14
16000,extinct,138,0,8
17000,split,168,123,56
17000,split,170,123,25
17000,split,172,33,108
17000,split,175,33,132
17000,extinct,42,0,6
18000,split,185,138,128
20000,split,198,185,10
20000,extinct,123,0,6
20000,extinct,168,0,9
20000,extinct,170,0,5
