step,event,lineage,other,size
5000,birth,5,0,99
5000,birth,11,0,169
6000,birth,23,0,1956
6000,extinct,11,0,169
7000,extinct,5,0,99
8000,extinct,23,0,216
10000,split,53,23,213
13000,split,115,53,220
14000,extinct,53,0,13
15000,split,176,115,210
15000,split,189,115,61
17000,split,223,115,11
18000,split,238,189,5
19000,extinct,115,0,5
19000,extinct,223,0,11
19000,extinct,238,0,5
21000,split,275,176,483
22000,extinct,176,0,21
26000,extinct,275,0,48
29000,split,469,189,50
31000,split,530,189,15
31000,split,541,189,22
32000,split,561,189,80
34000,split,616,189,115
34000,split,617,189,9
35000,split,634,189,10
35000,extinct,617,0,9
36000,split,649,189,11
36000,extinct,541,0,6
36000,extinct,634,0,10
37000,split,660,189,68
37000,split,668,189,7
37000,extinct,469,0,8
37000,extinct,530,0,11
38000,extinct,561,0,12
40000,split,683,189,14
41000,split,586,189,313
41000,split,687,616,112
41000,extinct,668,0,6
41000,extinct,683,0,14
44000,split,724,189,14
46000,split,756,660,11
47000,split,774,189,129
47000,split,775,687,33
47000,extinct,660,0,14
47000,extinct,724,0,13
48000,split,793,616,5
48000,split,794,660,43
51000,split,868,189,16
52000,split,875,616,20
52000,extinct,793,0,6
54000,split,919,616,17
54000,split,921,774,18
54000,extinct,687,0,19
54000,extinct,756,0,6
55000,split,939,868,37
55000,extinct,586,0,17
56000,extinct,189,0,34
56000,extinct,875,0,11
56000,extinct,919,0,17
56000,extinct,921,0,18
57000,split,956,189,28
57000,extinct,868,0,7
59000,split,974,616,362
59000,split,976,616,9
60000,split,971,616,144
60000,split,981,616,151
60000,extinct,774,0,15
61000,split,966,616,55
61000,split,967,616,184
61000,split,984,966,44
61000,extinct,649,0,17
64000,extinct,976,0,14
65000,split,1024,966,7
66000,split,957,616,29
66000,extinct,794,0,12
66000,extinct,984,0,14
67000,split,1063,775,40
67000,split,1068,971,61
68000,split,1086,775,36
68000,split,1091,967,74
68000,split,1092,775,21
68000,split,1101,939,53
68000,extinct,1024,0,7
69000,split,1116,974,29
70000,split,1134,974,12
71000,split,1158,616,8
71000,extinct,957,0,6
71000,extinct,971,0,6
73000,split,1199,1063,14
73000,extinct,1092,0,18
74000,split,1212,939,32
74000,extinct,616,0,5
74000,extinct,967,0,7
74000,extinct,1134,0,6
75000,split,1236,775,6
75000,extinct,956,0,7
75000,extinct,1116,0,33
75000,extinct,1158,0,8
76000,extinct,1068,0,13
77000,extinct,974,0,10
77000,extinct,1063,0,6
77000,extinct,1199,0,9
78000,extinct,981,0,13
78000,extinct,1236,0,6
80000,split,1274,775,187
80000,split,1276,966,190
82000,extinct,1091,0,7
84000,split,1297,1274,9
85000,split,1309,966,9
86000,extinct,966,0,9
87000,extinct,1297,0,9
88000,split,1363,1086,21
88000,split,1365,1348,17
89000,split,1379,1101,247
89000,split,1380,1276,5
89000,split,1383,1086,69
89000,split,1385,1101,23
90000,split,1405,775,59
90000,split,1406,1212,6
90000,split,1410,775,8
90000,extinct,939,0,5
90000,extinct,1380,0,5
91000,split,1425,1276,17
91000,extinct,1274,0,12
91000,extinct,1309,0,6
91000,extinct,1383,0,69
91000,extinct,1406,0,6
92000,split,1438,775,21
92000,split,1439,1379,24
92000,split,1442,775,38
93000,split,1462,1101,21
93000,split,1466,1101,30
93000,split,1467,775,10
93000,extinct,1410,0,8
94000,split,1448,775,7
94000,split,1476,775,15
94000,split,1477,1212,13
94000,split,1478,775,9
94000,extinct,1276,0,8
94000,extinct,1385,0,11
95000,split,1501,1212,20
95000,split,1503,1212,6
95000,extinct,1467,0,5
96000,extinct,1363,0,12
96000,extinct,1365,0,6
96000,extinct,1476,0,10
97000,split,1526,1379,36
97000,extinct,1442,0,6
97000,extinct,1448,0,7
97000,extinct,1478,0,5
99000,split,1413,1212,35
99000,split,1539,1379,67
99000,extinct,1477,0,5
100000,split,1542,1379,49
100000,split,1543,775,181
100000,extinct,1212,0,7
