step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,9,1187,30.7,0.0,7.9,4.1,7.1,0.0,1.00,3.1,900,148,7.03,12.42,303,414,470,0.0,1.00,1.00,1.00,3.40,4.42,4.56,34.2,1.788,0.564,5.27
5000,1,160,28.5,1.4,6.3,1.0,11.8,0.0,1.47,4.8,145,211,16.75,5.73,8,51,101,0.3,1.45,1.40,1.54,3.91,4.80,4.86,40.8,1.339,0.617,6.03
6000,9,2014,28.9,0.0,8.9,2.4,5.0,0.0,1.01,3.1,1356,160,6.43,12.91,619,711,684,0.0,1.00,1.01,1.01,2.97,4.08,4.28,32.5,1.901,0.580,4.96
6000,1,10,40.3,12.4,1.8,0.0,5.6,0.0,5.16,6.4,10,495,23.22,8.34,8,1,1,0.8,5.18,4.13,5.70,4.00,4.90,4.90,23.5,1.268,0.628,6.50
7000,9,821,28.6,0.1,9.7,3.3,3.0,0.0,1.05,3.0,576,210,6.50,15.46,316,288,217,0.1,1.03,1.06,1.06,3.06,3.98,4.35,29.5,1.969,0.428,4.92
8000,9,5,14.8,0.0,5.2,0.0,2.2,0.0,1.00,4.8,5,322,10.33,16.32,5,0,0,0.0,1.00,1.00,1.00,2.00,2.60,3.40,15.7,1.993,0.346,4.20
10000,47,1715,21.3,0.0,7.4,0.9,2.8,0.0,1.00,2.4,728,167,4.68,11.70,629,647,439,0.0,1.00,1.00,1.00,2.53,3.31,3.54,29.3,2.000,0.127,4.03
11000,47,1335,21.2,0.0,7.6,0.2,2.9,0.0,1.00,2.5,487,170,4.77,11.89,580,432,323,0.0,1.00,1.00,1.00,2.55,3.23,3.53,28.0,2.000,0.098,4.00
12000,47,221,27.7,0.0,8.8,0.0,5.0,0.0,1.00,0.8,71,236,8.27,11.97,147,33,41,0.0,1.00,1.00,1.00,3.05,3.74,3.86,21.6,2.000,0.038,4.00
12000,96,96,19.1,0.0,3.9,0.6,5.3,0.0,1.00,2.9,79,397,16.41,11.42,38,19,39,0.0,1.00,1.00,1.00,2.43,3.27,3.28,34.4,2.000,0.016,4.01
13000,47,33,24.6,0.1,7.6,0.0,4.4,0.0,1.06,1.6,21,563,19.92,17.44,16,9,8,0.1,1.00,1.06,1.08,2.97,3.52,3.67,29.0,2.000,0.024,4.00
13000,96,15,16.3,0.0,2.6,0.4,5.3,0.0,1.00,3.5,15,331,18.34,0.54,12,2,1,0.0,1.00,1.00,1.00,2.27,3.13,3.13,18.7,2.000,0.045,4.00
15000,216,32,23.4,0.0,6.5,1.0,4.8,0.0,1.00,1.2,29,673,23.82,15.50,21,9,2,0.0,1.00,1.00,1.00,2.31,3.62,3.75,22.8,2.000,0.025,4.00
17000,258,227,25.5,0.0,5.7,0.3,6.9,0.0,1.00,1.3,131,752,32.25,13.08,129,58,40,0.0,1.00,1.00,1.00,2.66,3.67,3.70,25.8,2.000,0.095,4.00
18000,258,192,20.5,0.0,4.1,0.1,6.0,0.0,1.00,2.7,135,561,24.58,8.08,58,70,64,0.0,1.00,1.00,1.00,2.47,3.23,3.42,31.9,2.000,0.091,4.00
18000,277,61,23.4,0.0,5.7,0.6,5.7,0.0,1.00,1.8,41,396,19.54,7.90,25,22,14,0.0,1.00,1.00,1.00,2.51,3.57,3.51,25.0,2.000,0.009,4.00
19000,258,10,16.0,0.0,2.6,0.0,5.4,0.0,1.00,4.8,8,1034,49.18,3.90,1,4,5,0.0,1.00,1.00,1.00,2.20,2.40,3.20,44.0,2.000,0.150,4.00
19000,277,9,24.9,0.0,5.9,0.0,6.6,0.0,1.00,2.0,6,480,24.42,2.83,2,2,5,0.0,1.00,1.00,1.00,2.44,3.44,3.56,38.4,2.000,0.008,4.00
20000,300,1863,27.8,0.0,6.0,1.0,7.3,0.0,1.00,0.7,620,443,19.95,9.84,738,608,517,0.0,1.00,1.00,1.00,2.81,3.83,3.86,29.2,2.000,0.023,4.01
21000,300,2390,28.2,0.0,5.9,0.9,7.8,0.0,1.00,0.6,743,420,18.75,9.19,964,792,634,0.0,1.00,1.00,1.00,2.92,3.85,3.88,29.0,2.000,0.024,4.02
21000,311,228,27.8,0.0,6.5,1.6,6.5,0.0,1.00,0.5,110,641,24.96,15.09,96,81,51,0.0,1.00,1.00,1.00,2.86,3.87,3.93,28.2,2.000,0.021,4.02
22000,300,2608,28.1,0.0,6.0,0.9,7.6,0.0,1.00,0.6,804,447,19.06,10.62,1018,829,761,0.0,1.00,1.00,1.00,2.90,3.84,3.87,30.3,2.000,0.021,4.00
22000,311,308,28.7,0.0,5.9,1.1,7.9,0.0,1.00,0.7,133,522,21.45,12.06,98,114,96,0.0,1.00,1.00,1.00,2.78,3.85,3.95,31.9,2.000,0.028,4.07
23000,300,2995,28.4,0.0,5.9,0.9,7.9,0.0,1.00,0.6,931,444,18.48,10.94,1107,982,906,0.0,1.00,1.00,1.00,2.96,3.86,3.89,30.6,2.000,0.024,4.02
23000,311,177,27.7,0.0,6.3,1.4,6.8,0.0,1.00,0.5,80,655,24.95,17.47,61,74,42,0.0,1.00,1.00,1.00,2.77,3.85,3.90,29.0,2.000,0.024,4.01
24000,300,3106,28.4,0.0,6.1,0.8,7.7,0.0,1.00,0.6,872,436,17.93,11.30,1072,1004,1030,0.0,1.00,1.00,1.00,2.93,3.84,3.88,31.8,2.000,0.020,4.02
24000,311,182,26.8,0.0,6.7,1.6,5.9,0.0,1.00,0.7,88,643,23.23,19.18,73,72,37,0.0,1.00,1.00,1.00,3.03,3.81,3.86,28.6,2.000,0.018,4.01
25000,300,3236,28.5,0.0,6.1,0.6,7.8,0.0,1.00,0.6,891,447,17.85,11.92,1247,1116,873,0.0,1.00,1.00,1.00,2.88,3.84,3.88,29.5,2.000,0.022,4.01
25000,311,135,27.5,0.0,6.1,1.3,7.0,0.0,1.00,0.8,62,532,19.52,14.19,45,29,61,0.0,1.00,1.00,1.00,2.80,3.76,3.90,33.7,2.000,0.022,4.01
26000,300,2968,28.3,0.0,6.0,0.6,7.8,0.0,1.00,0.6,890,452,18.21,11.71,1063,1050,855,0.0,1.00,1.00,1.00,2.90,3.84,3.88,30.8,2.000,0.021,4.01
26000,311,91,29.7,0.0,6.8,0.9,7.6,0.0,1.00,0.1,39,539,19.16,13.98,11,17,63,0.0,1.00,1.00,1.00,2.93,3.96,3.98,41.2,2.000,0.022,4.00
27000,300,2562,28.2,0.0,6.1,0.7,7.6,0.0,1.00,0.7,786,442,17.88,10.97,922,879,761,0.0,1.00,1.00,1.00,2.90,3.82,3.87,30.5,2.000,0.024,4.01
27000,311,82,30.0,0.0,6.5,0.7,8.1,0.0,1.00,0.7,43,420,16.62,11.23,7,39,36,0.0,1.00,1.01,1.00,2.87,3.89,4.01,37.0,2.000,0.030,4.12
27000,440,11,29.1,0.0,5.3,0.7,8.9,0.0,1.00,0.0,5,544,23.20,8.83,10,1,0,0.0,1.00,1.00,1.00,3.27,4.00,4.00,17.4,2.000,0.145,4.00
27000,441,8,47.7,0.0,15.4,0.0,8.5,0.0,1.00,0.0,4,598,25.56,20.55,0,3,5,0.0,1.00,1.00,1.00,4.00,4.88,4.88,42.9,2.000,0.002,4.88
28000,300,1912,28.4,0.0,6.1,0.6,7.9,0.0,1.00,0.6,616,497,20.70,11.08,609,658,645,0.0,1.00,1.00,1.00,2.95,3.84,3.87,32.1,2.000,0.021,4.01
28000,311,68,29.7,0.0,6.1,0.5,8.5,0.0,1.00,0.3,22,529,20.23,12.03,25,24,19,0.0,1.00,1.00,1.00,3.41,3.91,3.96,29.4,2.000,0.032,4.00
28000,440,8,32.0,0.0,6.0,0.0,10.0,0.0,1.00,0.0,1,465,25.22,10.04,7,1,0,0.0,1.00,1.00,1.00,3.00,4.00,4.00,15.5,2.000,0.159,4.00
28000,441,7,40.9,0.0,10.6,0.0,9.9,0.0,1.00,0.0,5,532,26.55,20.83,0,0,7,0.0,1.00,1.00,1.00,3.57,4.57,4.57,49.4,2.000,0.002,4.57
29000,300,1441,29.1,0.0,5.9,0.5,8.4,0.0,1.00,0.4,455,460,19.52,10.06,518,510,413,0.0,1.00,1.00,1.00,2.94,3.90,3.90,30.0,2.000,0.023,4.01
29000,541,111,29.7,0.0,5.9,0.3,8.8,0.0,1.00,0.4,42,446,18.90,10.38,20,16,75,0.0,1.00,1.00,1.00,2.90,3.91,3.88,45.5,2.000,0.007,4.00
29000,311,100,28.9,0.0,6.3,0.6,7.8,0.0,1.01,0.5,52,396,16.26,9.54,32,28,40,0.0,1.00,1.02,1.02,2.91,3.89,3.89,33.3,2.000,0.044,4.01
29000,563,63,30.8,0.0,6.2,0.2,9.0,0.0,1.00,0.2,29,371,17.18,5.32,9,37,17,0.0,1.00,1.01,1.00,3.14,3.95,4.00,32.5,2.000,0.102,4.02
29000,440,8,30.4,0.0,5.5,0.6,9.4,0.0,1.00,0.0,4,848,39.70,9.28,5,3,0,0.0,1.00,1.00,1.00,3.00,4.00,4.00,22.0,2.000,0.164,4.00
29000,542,7,32.0,0.0,9.4,0.0,6.6,0.0,1.00,0.0,2,446,10.04,25.08,5,2,0,0.0,1.00,1.00,1.00,2.43,4.00,4.00,19.2,2.000,0.007,4.00
