step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,2027,0.3932,16649.6,162,756,861,410,0,858,408,27328,26136,31238,0,0,0,1.000,1.000,1.000,614,249,18,0.3656,0.1678,0.6118,0.0618
2000,1770,0.5045,19344.2,306,616,717,437,0,715,432,30886,27216,36211,0,0,0,1.000,1.000,1.000,511,295,12,0.2760,0.2297,0.5970,0.0710
3000,1938,0.5083,25848.1,387,710,760,468,0,757,466,28487,25109,36554,0,0,0,1.000,1.000,1.000,570,276,35,0.2450,0.2545,0.5743,0.0781
4000,2088,0.4722,29466.0,424,621,870,597,0,867,594,25944,22525,37144,0,0,0,1.000,1.000,1.000,516,309,24,0.2564,0.2656,0.5631,0.0808
5000,2212,0.5023,28870.1,395,695,887,630,0,883,628,26023,21293,37825,0,0,0,1.000,1.000,1.000,542,305,50,0.2653,0.2611,0.5658,0.0756
6000,2593,0.4601,25201.7,335,862,1088,643,0,1086,638,26708,21154,37293,0,0,0,1.000,1.000,1.000,706,388,45,0.2932,0.2182,0.6028,0.0680
7000,2618,0.4893,24697.6,338,911,982,725,0,981,723,26828,21377,37794,0,0,0,1.000,1.000,1.000,747,361,40,0.3059,0.1910,0.5953,0.0634
8000,2647,0.4688,23444.4,332,1006,1003,638,0,1000,635,27191,21964,38076,0,0,0,1.000,1.000,1.000,800,343,45,0.3044,0.2138,0.5954,0.0656
9000,2742,0.4431,20567.5,288,1070,1004,668,0,1002,667,27691,23427,39958,0,0,0,1.000,1.000,1.000,856,403,40,0.2883,0.2390,0.6096,0.0727
10000,2321,0.4735,17710.3,309,870,902,549,0,898,549,27204,24449,41637,0,0,0,1.000,1.000,1.000,720,396,32,0.3147,0.2264,0.6340,0.0633
11000,1881,0.5136,16337.1,374,839,676,366,0,672,364,28079,27746,43752,0,0,0,1.000,1.000,1.000,671,266,11,0.2723,0.2436,0.6487,0.0691
12000,1517,0.5155,12587.2,394,724,517,276,0,517,272,28869,31988,47967,0,0,0,1.000,1.000,1.000,615,195,2,0.2068,0.2420,0.6511,0.0846
13000,1058,0.4934,9067.2,418,637,282,139,0,279,139,28045,36175,50653,0,0,0,1.000,1.000,1.000,531,102,5,0.1799,0.2949,0.6805,0.0944
14000,834,0.5228,8184.1,475,538,220,76,0,220,74,27614,40087,53214,0,0,0,1.000,1.000,1.000,455,76,2,0.0932,0.4435,0.6495,0.1362
