step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,548,28.0,0.5,9.9,0.4,16.1,0.1,1.12,6.4,444,328,21.52,10.25,536,0,12,0.2,1.14,1.08,1.14,4.68,5.50,5.90,34.2,1.035,0.515,7.31
5000,5,395,37.2,0.8,13.0,0.2,10.6,0.1,1.14,2.3,263,153,7.40,15.66,390,0,5,0.2,1.13,1.11,1.16,4.06,5.31,5.18,33.0,1.468,0.521,5.82
5000,7,342,71.2,6.2,13.5,0.1,28.8,0.6,1.52,2.4,278,765,76.28,22.95,341,0,1,0.7,1.68,1.31,1.55,6.95,7.51,7.42,24.8,1.300,0.575,8.06
5000,2,327,33.8,0.4,11.4,2.1,12.3,0.0,1.09,2.4,255,308,19.07,12.87,326,0,1,0.1,1.09,1.06,1.11,4.74,5.62,5.61,32.0,1.313,0.586,6.22
5000,8,62,45.0,0.5,17.7,2.7,21.8,0.0,1.05,4.2,53,233,23.51,12.87,61,0,1,0.1,1.00,1.10,1.05,5.61,6.76,6.97,31.6,1.078,0.671,7.90
6000,5,1299,32.6,0.7,11.1,0.1,9.2,0.1,1.18,2.9,921,194,8.72,13.09,1283,0,16,0.2,1.17,1.19,1.18,3.72,5.00,4.84,29.5,1.497,0.543,5.64
6000,7,395,60.2,5.3,11.9,0.2,23.9,0.7,1.80,4.5,346,796,72.25,21.79,395,0,0,0.8,2.09,1.48,1.82,6.15,7.18,6.71,25.1,1.303,0.578,8.08
6000,1,357,22.5,0.9,5.1,0.1,14.6,0.2,1.29,8.2,300,251,17.61,4.92,352,0,5,0.2,1.30,1.24,1.33,3.94,4.63,5.37,36.8,1.052,0.526,7.05
6000,2,157,27.4,0.0,10.1,0.4,9.7,0.0,1.02,5.8,144,332,20.62,11.93,152,0,5,0.0,1.01,1.02,1.03,3.99,4.76,4.76,31.7,1.365,0.526,6.20
6000,8,10,42.1,0.0,13.2,0.0,23.8,0.0,1.00,5.0,10,446,27.97,10.64,9,0,1,0.0,1.00,1.00,1.00,4.20,6.00,6.50,36.3,1.132,0.618,7.50
7000,5,1647,34.8,0.8,9.0,0.2,12.0,0.1,1.19,3.0,1244,288,15.28,12.23,1627,0,20,0.2,1.23,1.18,1.19,3.82,5.08,4.88,29.3,1.537,0.536,5.72
7000,1,286,23.4,0.5,5.5,0.0,15.3,0.2,1.17,8.1,221,269,17.67,3.74,280,0,6,0.2,1.19,1.13,1.20,4.08,4.63,5.71,37.2,1.077,0.520,7.20
7000,7,258,59.5,4.5,13.8,0.3,21.6,0.8,1.73,4.5,239,698,60.87,20.13,257,0,1,0.9,1.99,1.44,1.75,6.08,7.04,6.75,26.1,1.338,0.602,8.02
7000,2,49,34.7,0.0,11.1,0.6,8.9,0.0,1.00,1.6,34,296,13.12,12.68,49,0,0,0.0,1.00,1.00,1.00,3.55,4.73,4.67,36.2,1.707,0.718,5.10
8000,5,1144,34.5,0.6,9.7,0.1,10.6,0.1,1.17,2.6,846,274,13.42,14.08,1128,0,16,0.1,1.20,1.14,1.17,3.73,4.94,4.84,30.7,1.593,0.558,5.54
8000,1,350,23.5,0.3,5.9,0.2,14.7,0.0,1.11,8.9,267,250,17.04,2.87,346,0,4,0.0,1.08,1.09,1.14,4.02,4.79,5.73,31.7,1.112,0.539,7.48
8000,7,126,58.9,3.3,15.3,0.2,19.6,0.4,1.61,5.0,121,645,52.88,24.07,125,0,1,0.4,1.78,1.57,1.56,5.91,6.87,6.67,30.2,1.430,0.620,8.03
8000,2,111,36.0,0.0,12.3,0.6,8.2,0.0,1.00,1.4,89,302,13.63,10.69,111,0,0,0.0,1.00,1.00,1.00,3.73,4.77,4.91,32.6,1.731,0.675,5.19
9000,5,1499,30.7,0.7,8.3,0.1,8.1,0.1,1.19,3.3,1167,238,10.46,12.20,1478,0,21,0.2,1.24,1.14,1.20,3.28,4.41,4.45,31.4,1.718,0.591,5.25
9000,1,183,23.4,0.3,5.6,0.0,14.0,0.0,1.07,12.0,154,317,20.15,3.78,180,0,3,0.0,1.09,1.07,1.07,3.66,4.73,5.43,29.2,1.167,0.554,8.08
9000,2,96,28.0,0.1,8.0,3.6,5.6,0.0,1.01,2.7,79,166,6.90,10.89,95,0,1,0.0,1.00,1.00,1.01,3.32,4.23,4.35,32.6,1.804,0.605,4.96
9000,7,16,41.7,4.3,8.6,0.0,13.9,0.6,1.89,10.4,16,656,53.52,11.19,16,0,0,0.6,2.14,1.61,1.91,4.62,5.31,5.50,38.7,1.404,0.593,8.00
10000,5,505,30.5,0.8,7.9,0.2,7.4,0.1,1.18,2.1,412,310,12.96,11.45,498,0,7,0.2,1.22,1.11,1.20,3.10,4.22,4.35,31.6,1.810,0.680,4.81
10000,1,197,30.6,0.2,6.2,0.0,20.4,0.0,1.04,9.7,143,226,16.89,2.63,194,0,3,0.1,1.04,1.03,1.04,4.62,5.46,6.30,32.0,1.138,0.553,8.30
