step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
34000,1,990,20.0,1.4,0.6,0.7,17.3,0.0,1.25,2.6,154,425,59.16,14.51,444,425,121,0.1,1.08,1.40,1.26,5.98,7.54,7.54,26.5
35000,1,1188,19.2,1.2,0.3,0.8,16.9,0.0,1.23,3.4,176,456,64.47,15.29,489,480,219,0.0,1.09,1.35,1.25,5.61,7.25,7.52,28.0
36000,1,1145,19.5,1.2,0.2,0.8,17.2,0.0,1.24,3.2,178,407,55.16,13.62,467,487,191,0.0,1.10,1.37,1.25,5.63,7.29,7.51,27.7
37000,1,935,20.0,1.5,0.3,0.7,17.6,0.0,1.29,2.9,131,411,57.68,15.74,417,418,100,0.0,1.10,1.46,1.30,5.90,7.54,7.45,25.6
38000,1,1159,18.8,1.0,0.2,0.7,16.9,0.0,1.15,3.5,182,351,47.50,12.30,500,488,171,0.0,1.04,1.25,1.15,5.58,7.25,7.43,26.9
39000,1,1123,19.2,1.0,0.4,0.9,16.9,0.0,1.16,4.3,180,373,50.88,14.42,487,449,187,0.0,1.06,1.28,1.17,5.56,7.07,7.51,27.4
40000,1,1164,19.1,1.1,0.5,0.8,16.7,0.0,1.20,3.9,190,360,49.52,13.78,492,498,174,0.1,1.10,1.32,1.19,5.47,7.13,7.51,27.8
41000,1,1077,18.7,1.2,0.4,0.6,16.5,0.0,1.21,3.4,178,386,53.98,14.07,467,453,157,0.1,1.08,1.35,1.22,5.48,7.28,7.43,27.1
42000,1,1117,19.2,1.3,0.3,0.5,17.2,0.0,1.27,2.8,171,361,50.21,12.29,483,474,160,0.1,1.12,1.42,1.28,5.60,7.44,7.49,26.8
43000,1,1153,19.0,1.2,0.4,0.5,16.8,0.0,1.23,3.0,156,347,46.68,12.88,527,420,206,0.0,1.09,1.36,1.25,5.61,7.47,7.48,27.1
44000,1,1196,19.1,1.2,0.4,0.5,17.0,0.0,1.20,2.6,163,387,53.46,14.45,538,448,210,0.1,1.04,1.35,1.21,5.72,7.38,7.56,27.6
45000,1,1131,19.3,1.2,0.3,0.5,17.3,0.0,1.23,2.8,171,369,50.62,12.80,468,481,182,0.0,1.10,1.38,1.23,5.61,7.35,7.61,28.0
46000,1,1186,19.1,1.3,0.3,0.6,16.8,0.0,1.27,3.3,169,406,54.83,15.29,510,500,176,0.1,1.14,1.39,1.28,5.69,7.37,7.46,27.2
47000,1,1197,17.9,1.0,0.3,0.6,15.9,0.0,1.20,3.8,158,364,49.64,12.30,471,539,187,0.1,1.10,1.31,1.21,5.45,7.31,7.41,27.8
48000,1,1102,19.2,1.0,0.4,0.8,16.9,0.0,1.18,2.9,162,425,57.73,16.14,491,439,172,0.1,1.06,1.30,1.18,5.53,7.42,7.48,27.0
49000,1,1204,18.2,1.0,0.3,0.6,16.4,0.0,1.18,4.4,182,378,51.10,14.25,486,532,186,0.1,1.05,1.28,1.20,5.29,7.14,7.12,27.6
50000,1,1180,19.1,1.1,0.4,0.7,16.9,0.0,1.20,3.2,189,342,47.00,12.66,509,481,190,0.1,1.08,1.33,1.20,5.39,7.30,7.53,27.2
51000,1,1211,18.3,0.9,0.2,0.7,16.5,0.0,1.17,3.7,168,365,48.33,13.80,524,471,216,0.0,1.07,1.26,1.19,5.37,7.22,7.44,27.5
52000,1,1130,18.7,0.9,0.6,0.7,16.5,0.0,1.14,3.1,170,369,51.12,13.07,473,459,198,0.1,1.04,1.24,1.15,5.55,7.30,7.67,27.6
53000,1,1172,18.6,0.9,0.6,0.7,16.4,0.0,1.16,3.6,178,412,55.46,15.00,498,475,199,0.0,1.05,1.28,1.17,5.34,7.31,7.43,27.3
54000,1,1108,18.5,1.5,0.3,0.6,16.1,0.0,1.29,3.7,157,398,53.78,13.39,512,419,177,0.1,1.20,1.45,1.28,5.58,7.32,7.53,26.6
55000,1,1133,19.3,1.2,0.3,0.7,17.1,0.0,1.21,4.1,172,376,51.90,12.96,515,445,173,0.1,1.07,1.35,1.22,5.69,7.26,7.59,27.3
56000,1,1084,19.6,1.1,0.3,0.5,17.7,0.0,1.19,3.0,151,392,53.69,13.18,462,468,154,0.0,1.05,1.32,1.19,5.86,7.48,7.57,26.4
57000,1,1068,19.6,1.0,0.3,0.7,17.6,0.0,1.17,2.8,121,404,57.12,16.07,485,446,137,0.0,1.07,1.29,1.17,5.87,7.54,7.45,26.1
58000,1,1147,19.3,1.0,0.5,0.7,17.1,0.0,1.19,3.1,170,431,60.39,15.88,502,464,181,0.0,1.08,1.31,1.20,5.76,7.48,7.49,27.4
59000,1,1091,18.5,1.1,0.4,0.5,16.4,0.0,1.23,3.6,160,389,54.03,13.37,452,472,167,0.0,1.10,1.35,1.26,5.67,7.39,7.51,27.7
60000,1,1099,18.8,1.2,0.4,0.8,16.3,0.0,1.23,3.4,173,378,53.22,13.60,473,455,171,0.0,1.10,1.36,1.25,5.66,7.40,7.37,26.9
61000,1,1093,19.6,1.1,0.3,1.0,17.2,0.0,1.21,3.6,150,345,49.33,12.22,472,496,125,0.0,1.08,1.33,1.24,5.72,7.46,7.27,26.6
62000,1,1015,20.2,1.3,0.3,0.9,17.8,0.0,1.26,3.3,162,338,49.34,11.98,464,386,165,0.0,1.13,1.37,1.27,5.69,7.36,7.28,26.7
63000,1,1138,19.5,1.0,0.2,0.8,17.4,0.0,1.19,3.3,162,337,46.32,12.83,522,430,186,0.0,1.08,1.30,1.19,5.68,7.29,7.43,27.1
64000,1,1178,18.7,1.1,0.5,0.7,16.4,0.0,1.21,4.0,167,386,53.35,14.59,500,521,157,0.1,1.10,1.33,1.22,5.66,7.18,7.35,27.0
65000,1,1043,20.1,1.2,0.4,1.2,17.2,0.0,1.21,2.4,166,376,54.31,13.69,459,465,119,0.1,1.06,1.37,1.22,5.93,7.61,7.55,26.5
66000,1,1050,20.3,1.5,0.4,1.1,17.4,0.0,1.29,2.6,165,397,56.60,14.89,482,417,151,0.1,1.14,1.45,1.30,5.94,7.39,7.73,26.9
67000,1,1141,18.8,1.3,0.5,0.9,16.1,0.0,1.25,4.1,171,424,59.46,15.66,527,433,181,0.0,1.11,1.38,1.25,5.48,7.09,7.25,26.5
68000,1,1089,19.2,1.4,0.4,0.7,16.7,0.0,1.25,3.8,186,376,54.12,13.37,432,493,164,0.0,1.09,1.44,1.24,5.52,7.13,7.38,28.1
69000,1,1145,19.3,1.1,0.4,0.5,17.3,0.0,1.19,3.0,163,390,53.58,15.73,470,510,165,0.0,1.05,1.33,1.19,5.78,7.38,7.48,27.2
70000,1,1133,18.6,1.0,0.2,0.5,16.8,0.0,1.17,3.4,143,387,52.20,15.70,489,471,173,0.0,1.06,1.31,1.17,5.65,7.33,7.49,26.9
71000,1,1145,18.6,1.2,0.5,0.7,16.2,0.0,1.23,3.6,171,359,48.03,13.59,530,436,179,0.0,1.12,1.37,1.23,5.60,7.32,7.45,27.3
72000,1,1073,19.3,1.4,0.5,0.7,16.8,0.0,1.25,3.2,157,391,54.82,14.93,463,467,143,0.0,1.09,1.41,1.26,5.75,7.37,7.48,27.1
73000,1,1122,19.9,1.1,0.5,0.7,17.5,0.0,1.19,3.2,161,397,54.99,13.94,475,435,212,0.0,1.06,1.32,1.20,5.75,7.33,7.54,27.9
74000,1,1109,19.4,0.9,0.4,0.6,17.4,0.0,1.16,3.1,154,438,60.33,16.05,537,432,140,0.0,1.04,1.27,1.16,5.73,7.46,7.46,25.7
75000,1,1076,18.4,0.8,0.5,0.5,16.6,0.0,1.16,4.0,165,360,50.54,13.13,441,518,117,0.0,1.09,1.26,1.16,5.56,7.32,7.31,26.5
76000,1,1215,18.8,0.9,0.5,0.5,16.8,0.0,1.16,4.1,183,353,48.33,13.21,516,530,169,0.0,1.06,1.27,1.17,5.57,7.14,7.31,27.6
77000,1,1052,20.2,0.9,0.3,0.9,18.1,0.0,1.16,3.0,154,376,53.64,14.99,478,459,115,0.0,1.07,1.27,1.16,5.92,7.52,7.39,25.6
78000,1,1151,19.1,1.0,0.4,0.7,16.9,0.0,1.21,3.3,165,406,57.04,16.57,453,523,175,0.0,1.12,1.31,1.22,5.80,7.44,7.52,27.5
79000,1,1073,19.0,1.0,0.9,0.9,16.2,0.0,1.20,3.5,174,426,61.60,15.60,491,448,134,0.1,1.11,1.31,1.20,5.80,7.40,7.53,26.7
80000,1,1154,19.3,0.9,0.7,0.9,16.9,0.0,1.15,3.7,187,368,51.03,14.19,466,525,163,0.0,1.05,1.25,1.15,5.88,7.27,7.45,27.9
81000,1,1207,19.5,0.9,0.6,1.1,16.8,0.0,1.18,3.9,202,383,53.90,13.38,504,517,186,0.0,1.06,1.29,1.19,5.83,7.17,7.52,27.3
82000,1,1008,21.1,0.8,0.6,1.1,18.6,0.0,1.13,2.3,164,411,60.12,15.84,422,466,120,0.0,1.03,1.24,1.13,6.40,7.66,7.65,27.2
83000,1,1195,19.0,0.9,0.6,0.8,16.8,0.0,1.16,4.2,204,389,52.92,13.60,511,464,220,0.0,1.07,1.28,1.16,5.78,7.31,7.35,27.9
84000,1,1202,19.4,1.2,0.6,1.0,16.6,0.0,1.23,3.8,215,372,51.87,12.86,475,519,208,0.0,1.13,1.38,1.21,5.75,7.29,7.47,28.1
85000,1,1090,19.0,1.0,0.8,0.6,16.6,0.0,1.19,4.1,185,336,46.39,10.06,462,457,171,0.1,1.10,1.31,1.17,5.64,7.14,7.45,26.9
86000,1,1060,19.8,0.9,0.8,0.5,17.6,0.0,1.19,3.7,167,372,50.86,12.28,417,455,188,0.0,1.11,1.30,1.20,5.84,7.47,7.51,27.9
87000,1,1167,18.2,0.9,0.5,0.6,16.2,0.0,1.18,4.1,164,418,56.78,13.66,532,474,161,0.0,1.07,1.27,1.20,5.58,7.29,7.53,26.4
88000,1,1093,19.7,1.1,0.5,0.9,17.2,0.0,1.21,3.6,161,392,52.59,12.85,490,429,174,0.1,1.11,1.33,1.21,5.70,7.33,7.52,26.9
89000,1,1115,19.1,1.0,0.6,0.8,16.6,0.0,1.18,3.1,155,419,58.48,15.39,470,466,179,0.0,1.10,1.30,1.17,5.71,7.40,7.59,27.6
90000,1,1104,17.9,1.0,0.3,0.7,15.8,0.0,1.19,4.1,159,459,61.73,16.46,455,481,168,0.0,1.08,1.30,1.20,5.50,7.15,7.33,27.4
91000,1,1090,18.4,1.1,0.6,0.9,15.9,0.0,1.21,4.0,156,397,51.64,13.24,464,443,183,0.1,1.06,1.33,1.24,5.63,7.29,7.41,27.4
92000,1,1161,18.5,1.1,0.5,0.7,16.2,0.0,1.20,4.2,177,374,51.10,13.11,480,490,191,0.1,1.06,1.33,1.22,5.40,7.08,7.26,27.8
93000,1,1121,19.4,1.4,0.4,0.7,17.0,0.0,1.26,3.7,168,352,48.91,11.66,470,429,222,0.0,1.07,1.40,1.28,5.55,7.13,7.41,27.9
94000,1,1088,19.1,1.5,0.5,0.6,16.6,0.0,1.25,3.4,169,339,46.26,11.29,466,451,171,0.0,1.04,1.43,1.28,5.66,7.14,7.58,27.2
95000,1,1025,19.3,1.6,0.3,0.7,16.7,0.0,1.30,3.4,139,398,54.71,13.48,474,451,100,0.0,1.09,1.48,1.31,5.85,7.26,7.36,25.6
96000,1,1103,19.3,1.3,0.8,0.8,16.5,0.0,1.23,3.3,146,403,55.34,13.77,483,434,186,0.0,1.10,1.43,1.24,5.72,7.11,7.50,27.5
97000,1,1118,19.1,1.4,0.5,0.8,16.5,0.0,1.24,3.1,163,424,57.56,15.11,461,485,172,0.0,1.09,1.42,1.24,5.73,7.34,7.47,27.1
98000,1,1078,19.4,1.3,0.3,0.9,16.9,0.0,1.25,2.8,146,374,52.58,12.09,491,406,181,0.0,1.12,1.41,1.26,5.88,7.43,7.55,26.9
99000,1,1052,18.4,1.5,0.2,0.5,16.2,0.0,1.29,3.3,139,378,53.23,13.66,463,426,163,0.0,1.21,1.51,1.27,5.58,7.38,7.42,27.2
100000,1,1059,19.4,1.9,0.3,0.6,16.6,0.0,1.39,2.8,151,393,52.50,14.68,482,436,141,0.0,1.24,1.59,1.38,5.77,7.40,7.54,26.0
101000,1,1172,17.8,1.1,0.3,0.6,15.8,0.0,1.20,4.1,162,374,50.78,13.23,523,479,170,0.0,1.06,1.34,1.21,5.42,7.18,7.29,26.8
102000,1,1197,18.5,1.3,0.4,0.7,16.2,0.0,1.24,4.0,164,384,52.20,13.28,530,493,174,0.0,1.10,1.41,1.25,5.44,7.04,7.36,26.8
103000,1,1079,19.4,1.2,0.5,0.5,17.2,0.0,1.23,2.9,157,391,52.93,14.39,457,426,196,0.0,1.06,1.39,1.23,5.71,7.46,7.60,27.8
104000,1,1119,18.8,1.1,0.5,0.7,16.5,0.0,1.19,3.5,158,377,50.58,12.78,506,479,134,0.1,1.09,1.34,1.19,5.81,7.49,7.52,26.6
105000,1,1083,20.1,1.3,0.5,0.9,17.4,0.0,1.24,2.5,169,385,53.41,13.79,430,490,163,0.1,1.11,1.40,1.24,5.91,7.50,7.67,27.8
106000,1,1056,19.4,1.7,0.5,0.7,16.5,0.0,1.39,3.4,173,418,58.08,15.83,426,481,149,0.1,1.25,1.55,1.39,5.83,7.55,7.60,27.4
107000,1,1116,19.0,1.4,0.4,0.5,16.7,0.0,1.30,3.6,165,420,56.45,15.76,459,520,137,0.0,1.13,1.46,1.31,5.69,7.41,7.47,26.9
108000,1,1061,20.2,1.3,0.2,0.7,18.0,0.0,1.21,2.4,141,415,57.76,15.56,444,476,141,0.0,1.07,1.36,1.22,5.91,7.49,7.61,27.1
109000,1,1066,19.7,1.2,0.4,0.7,17.4,0.0,1.19,3.2,162,428,58.78,16.64,430,495,141,0.0,1.07,1.35,1.19,5.69,7.35,7.40,27.1
110000,1,1130,18.1,1.2,0.2,0.6,16.2,0.0,1.23,3.6,151,429,58.77,16.38,435,478,217,0.0,1.08,1.35,1.26,5.65,7.30,7.55,28.2
111000,1,1193,18.1,1.2,0.4,0.5,16.1,0.0,1.22,4.1,171,377,49.93,13.76,479,534,180,0.1,1.06,1.35,1.24,5.54,7.28,7.35,27.1
112000,1,1138,18.6,1.2,0.2,0.5,16.6,0.0,1.24,3.8,157,402,55.03,14.30,478,471,189,0.0,1.14,1.41,1.24,5.50,7.15,7.44,27.5
113000,1,1237,18.1,0.9,0.3,0.7,16.1,0.0,1.20,4.9,179,335,45.19,12.37,503,540,194,0.0,1.13,1.31,1.19,5.28,6.98,7.20,28.0
114000,1,1200,18.2,0.9,0.2,0.8,16.4,0.0,1.17,4.2,152,347,46.50,12.03,484,541,175,0.0,1.07,1.28,1.18,5.41,7.09,7.30,27.6
115000,1,1163,19.0,0.9,0.5,1.0,16.7,0.0,1.18,4.0,193,368,49.21,11.73,501,503,159,0.0,1.08,1.30,1.18,5.52,7.09,7.43,27.0
116000,1,1168,18.9,1.0,0.3,0.9,16.7,0.0,1.21,4.1,163,368,50.60,12.61,489,504,175,0.0,1.07,1.31,1.24,5.56,7.14,7.44,27.4
117000,1,1120,19.4,1.2,0.3,1.0,16.9,0.0,1.24,4.1,181,366,51.33,13.56,461,483,176,0.0,1.09,1.39,1.25,5.60,7.11,7.42,27.1
118000,1,1199,19.0,1.2,0.4,1.0,16.4,0.0,1.22,4.7,207,347,48.22,12.24,500,486,213,0.0,1.08,1.36,1.24,5.49,6.90,7.29,27.9
119000,1,1164,18.7,0.7,0.2,1.1,16.7,0.0,1.13,4.3,181,313,43.04,11.86,491,483,190,0.0,1.04,1.20,1.15,5.41,7.01,7.32,27.9
120000,1,1113,18.9,0.8,0.6,0.8,16.7,0.0,1.15,3.6,161,359,49.00,13.50,478,449,186,0.0,1.06,1.26,1.16,5.48,7.00,7.55,28.1
121000,1,1153,17.7,1.0,0.5,1.0,15.3,0.0,1.21,4.3,178,376,50.58,14.06,495,461,197,0.0,1.07,1.31,1.23,5.36,6.99,7.48,27.9
122000,1,1134,18.0,0.8,0.5,0.8,15.8,0.0,1.15,3.7,156,358,48.04,12.61,440,525,169,0.0,1.05,1.25,1.16,5.40,7.12,7.49,27.8
123000,1,1175,18.1,1.0,0.8,0.9,15.4,0.0,1.19,4.3,186,366,48.61,12.44,511,478,186,0.0,1.07,1.31,1.21,5.30,7.06,7.61,27.3
124000,1,1139,18.7,1.3,0.8,0.6,16.1,0.0,1.27,4.1,188,369,50.26,12.54,469,522,148,0.0,1.14,1.41,1.28,5.30,7.00,7.44,27.1
125000,1,1102,17.8,1.0,0.5,0.7,15.6,0.0,1.21,5.0,151,359,48.49,12.00,420,519,163,0.0,1.12,1.34,1.20,5.23,6.81,7.47,28.0
126000,1,1119,18.3,0.9,0.4,0.7,16.3,0.0,1.16,4.7,178,314,43.30,11.59,427,500,192,0.0,1.07,1.27,1.15,5.17,6.71,7.22,28.3
127000,1,1123,18.4,0.8,0.5,0.8,16.3,0.0,1.15,4.2,174,311,43.53,12.32,485,456,182,0.0,1.03,1.25,1.15,5.24,6.82,7.43,26.9
128000,1,1114,18.9,0.9,0.5,1.0,16.5,0.0,1.15,4.0,185,345,47.88,12.96,449,488,177,0.0,1.06,1.26,1.15,5.33,7.12,7.31,27.5
129000,1,1159,18.8,0.9,0.3,1.0,16.6,0.0,1.18,4.0,189,343,48.21,11.78,463,516,180,0.0,1.08,1.28,1.18,5.34,6.91,7.47,27.9
130000,1,1190,19.2,1.1,0.3,0.7,17.1,0.0,1.19,3.3,160,370,50.90,13.80,497,510,183,0.0,1.07,1.30,1.20,5.62,7.11,7.60,27.5
131000,1,1153,18.7,0.9,0.2,0.8,16.8,0.0,1.16,3.6,159,410,57.46,16.45,495,490,168,0.0,1.08,1.26,1.16,5.57,7.21,7.54,27.2
132000,1,1174,18.3,1.3,0.3,0.7,16.1,0.0,1.27,3.7,163,338,45.29,14.17,479,520,175,0.0,1.20,1.37,1.27,5.42,7.24,7.45,27.5
133000,1,1145,19.8,1.5,0.6,0.7,17.0,0.0,1.30,3.0,186,401,55.75,15.33,489,485,171,0.0,1.16,1.41,1.31,5.67,7.29,7.62,27.5
134000,1,1154,19.5,1.2,0.5,0.8,17.0,0.0,1.22,2.5,173,434,59.26,16.18,503,468,183,0.0,1.07,1.35,1.24,5.78,7.48,7.61,27.3
135000,1,1082,20.1,1.0,0.6,1.0,17.5,0.0,1.16,2.9,160,431,59.91,16.23,446,469,167,0.0,1.05,1.27,1.16,5.71,7.34,7.53,27.6
136000,1,1101,19.6,1.1,0.7,1.0,16.8,0.0,1.21,3.1,185,401,55.88,15.09,453,479,169,0.0,1.08,1.33,1.21,5.62,7.28,7.45,27.5
137000,1,1018,19.3,0.9,0.7,1.0,16.6,0.0,1.20,3.3,176,431,61.90,15.69,417,447,154,0.0,1.10,1.32,1.21,5.55,7.23,7.53,27.3
138000,1,1081,19.3,1.3,0.5,1.1,16.5,0.0,1.27,3.8,181,365,51.15,13.06,496,401,184,0.0,1.19,1.38,1.28,5.44,7.12,7.45,27.4
139000,1,1198,18.2,0.9,0.3,0.9,16.1,0.0,1.17,4.5,182,341,48.68,11.28,469,545,184,0.0,1.07,1.28,1.18,5.24,7.03,7.26,27.8
140000,1,1055,18.0,1.0,0.4,0.7,16.0,0.0,1.19,4.8,173,320,44.64,11.06,490,430,135,0.0,1.09,1.29,1.19,5.29,6.93,7.24,26.7
141000,1,1193,18.4,0.9,0.5,0.6,16.4,0.0,1.16,4.7,198,346,48.15,12.70,521,491,181,0.0,1.07,1.26,1.17,5.36,6.98,7.22,27.2
142000,1,1079,18.9,1.0,0.6,0.8,16.5,0.0,1.21,4.0,185,363,52.53,12.82,471,465,143,0.0,1.09,1.31,1.22,5.42,7.07,7.48,26.4
143000,1,1056,18.6,1.1,0.5,0.7,16.3,0.0,1.21,4.2,167,371,50.88,11.61,431,424,201,0.0,1.09,1.34,1.22,5.50,7.15,7.36,28.2
144000,1,1106,18.9,1.1,0.6,0.7,16.6,0.0,1.23,4.6,207,356,49.39,13.02,550,406,150,0.0,1.12,1.33,1.24,5.35,7.07,7.31,25.9
145000,1,1109,17.4,0.9,0.5,0.3,15.7,0.0,1.17,5.0,178,340,46.25,11.15,445,502,162,0.0,1.07,1.28,1.17,5.23,6.95,7.18,27.3
146000,1,1237,18.9,1.1,0.7,0.6,16.4,0.0,1.21,4.1,189,297,41.26,11.10,488,526,223,0.0,1.09,1.34,1.20,5.42,6.92,7.40,28.2
147000,1,1182,18.5,1.2,0.7,0.6,16.0,0.0,1.20,4.2,180,360,48.44,12.38,496,502,184,0.1,1.05,1.33,1.22,5.42,6.93,7.54,27.1
148000,1,1140,18.7,1.1,0.4,0.5,16.6,0.0,1.21,3.6,174,390,53.34,13.49,470,476,194,0.0,1.08,1.33,1.23,5.40,7.12,7.40,27.6
