step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,10,10,0,0,0,10,0,1.00,12,0.000,2877,0.95,162.42,0.50,24,2,2,0,1.00,1.00,1.00,3,2,8,45.4
100000,11,11,0,0,0,11,0,1.00,10,0.000,2798,0.57,170.85,0.78,24,1,1,0,1.00,1.00,1.00,5,4,8,30.5
100000,11,11,0,0,0,11,0,1.00,10,0.000,2775,2.37,190.14,3.73,24,1,1,0,1.00,1.00,1.00,4,3,8,36.2
100000,11,11,0,0,0,11,0,1.00,10,0.000,2728,2.80,167.42,0.77,24,2,2,0,1.00,1.00,1.00,5,3,8,42.1
100000,10,10,0,0,0,10,0,1.00,12,0.000,2670,1.23,178.50,1.45,24,1,1,0,1.00,1.00,1.00,4,2,8,34.7
100000,10,10,0,0,0,10,0,1.00,12,0.000,2604,2.08,155.41,0.36,24,2,2,0,1.00,1.00,1.00,3,2,8,48.1
100000,11,11,0,0,0,11,0,1.00,10,0.000,2598,1.39,166.18,1.67,24,2,2,0,1.00,1.00,1.00,4,3,8,54.4
100000,10,10,0,0,0,10,0,1.00,12,0.000,2571,1.02,157.14,0.45,24,2,2,0,1.00,1.00,1.00,3,2,8,44.2
100000,11,11,0,0,0,11,0,1.00,10,0.000,2538,1.74,166.72,0.96,24,2,2,0,1.00,1.00,1.00,3,3,8,40.4
100000,28,28,0,0,0,28,0,1.00,0,0.000,2526,3.82,476.30,99.25,210,0,0,0,1.00,1.00,1.00,8,8,8,21.1
100000,10,10,0,0,0,10,0,1.00,12,0.000,2507,2.20,138.22,0.07,24,2,2,0,1.00,1.00,1.00,2,2,8,41.2
100000,10,10,0,0,0,10,0,1.00,12,0.000,2484,0.24,137.05,0.33,24,1,2,0,1.00,1.00,1.00,3,2,8,35.8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2482,1.82,125.50,0.80,24,1,1,0,1.00,1.00,1.00,3,3,4,35.6
100000,11,11,0,0,0,11,0,1.00,10,0.000,2473,2.02,156.31,0.82,24,1,1,0,1.00,1.00,1.00,4,4,8,31.8
100000,11,11,0,0,0,11,0,1.00,10,0.000,2403,0.34,145.05,0.57,24,1,1,0,1.00,1.00,1.00,2,4,8,31.8
100000,11,11,0,0,0,11,0,1.00,10,0.000,2327,1.93,142.22,0.46,24,2,2,0,1.00,1.00,1.00,5,3,8,47.9
100000,40,40,0,0,12,28,0,1.00,0,0.000,2276,5.98,808.50,238.66,219,0,0,0,1.00,1.00,1.00,7,8,8,12.6
100000,9,9,0,0,0,9,0,1.00,16,0.000,2271,1.97,136.64,1.51,24,1,1,0,1.00,1.00,1.00,2,3,5,33.7
100000,10,10,0,0,0,10,0,1.00,12,0.000,2248,1.26,124.50,0.90,24,2,2,0,1.00,1.00,1.00,3,2,8,55.5
100000,37,37,12,0,2,23,0,4.07,4,0.000,2209,4.38,500.28,145.30,218,0,0,0,1.00,4.88,5.58,5,6,8,14.2
100000,11,11,0,0,0,11,0,1.00,10,0.000,2192,1.28,134.10,0.53,24,1,1,0,1.00,1.00,1.00,3,4,8,36.7
100000,10,10,0,0,0,10,0,1.00,12,0.000,2166,1.33,120.23,0.71,24,2,2,0,1.00,1.00,1.00,3,2,8,41.7
100000,11,11,0,0,0,11,0,1.00,10,0.000,2151,2.63,304.39,24.46,24,0,0,0,1.00,1.00,1.00,4,3,8,17.2
100000,12,12,0,0,0,12,0,1.00,10,0.000,2147,2.63,138.73,0.47,205,2,1,0,1.00,1.00,1.00,4,3,8,42.7
100000,12,12,0,0,0,12,0,1.00,10,0.000,2096,0.96,254.25,146.96,24,0,0,0,1.00,1.00,1.00,3,3,8,14.1
100000,10,10,0,0,0,10,0,1.00,12,0.000,2093,1.35,116.66,0.16,24,2,2,0,1.00,1.00,1.00,3,2,8,41.7
100000,9,9,0,0,0,9,0,1.00,12,0.000,2092,1.22,113.80,0.29,24,2,2,0,1.00,1.00,1.00,3,2,8,42.2
100000,11,11,0,0,0,11,0,1.00,10,0.000,2085,1.71,123.64,0.60,24,2,2,0,1.00,1.00,1.00,2,3,8,48.4
100000,11,11,0,0,0,11,0,1.00,10,0.000,2070,1.36,122.28,0.45,24,2,2,0,1.00,1.00,1.00,4,3,8,44.3
100000,10,10,0,0,0,10,0,1.00,12,0.000,2070,1.74,119.37,0.21,24,2,2,0,1.00,1.00,1.00,3,2,8,42.6
100000,12,12,0,0,0,12,0,1.00,10,0.000,2046,0.59,136.89,1.53,205,1,0,0,1.00,1.00,1.00,2,3,8,28.0
100000,11,11,0,0,0,11,0,1.00,10,0.000,2044,1.30,129.78,2.47,24,1,2,0,1.00,1.00,1.00,4,3,8,30.2
100000,11,11,0,0,0,11,0,1.00,10,0.000,2037,1.12,147.17,5.45,24,1,1,0,1.00,1.00,1.00,4,3,8,27.0
100000,10,10,0,0,0,10,0,1.00,12,0.000,2015,1.55,126.35,0.20,24,2,2,0,1.00,1.00,1.00,3,2,8,46.9
100000,11,11,0,0,0,11,0,1.00,10,0.000,1988,2.66,128.63,2.18,24,1,1,0,1.00,1.00,1.00,3,4,8,27.8
100000,10,10,0,0,0,10,0,1.00,12,0.000,1985,2.56,125.39,1.06,24,2,2,0,1.00,1.00,1.00,5,2,8,53.1
100000,8,8,0,0,0,8,0,1.00,16,0.000,1953,0.52,101.41,0.47,24,2,2,0,1.00,1.00,1.00,3,3,8,49.2
100000,11,11,0,0,0,11,0,1.00,10,0.000,1918,1.20,117.59,0.18,24,1,1,0,1.00,1.00,1.00,4,4,8,30.6
100000,12,12,0,0,0,12,0,1.00,10,0.000,1912,1.12,124.65,0.48,205,1,1,0,1.00,1.00,1.00,4,3,8,29.5
100000,12,12,0,0,0,12,0,1.00,10,0.000,1907,1.98,129.71,0.83,205,1,1,0,1.00,1.00,1.00,3,3,8,32.0
100000,7,7,1,0,3,3,0,1.50,16,0.000,1907,1.51,107.96,6.46,218,0,0,0,1.50,1.50,1.50,1,4,4,14.5
