step,event,lineage,other,size
5000,birth,1,0,870
5000,birth,2,0,37
5000,birth,7,0,6
9000,extinct,2,0,16
12000,extinct,7,0,24
423000,split,65,1,63
425000,merge,65,1,155
461000,split,70,1,155
464000,merge,70,1,116
480000,split,75,1,160
482000,merge,75,1,138
499000,split,82,1,144
501000,merge,82,1,144
506000,split,84,1,165
507000,merge,84,1,165
528000,split,91,1,142
529000,merge,91,1,142
558000,split,99,1,146
560000,merge,99,1,110
565000,split,102,1,99
574000,merge,102,1,115
583000,split,105,1,153
584000,merge,105,1,153
589000,split,107,1,140
590000,merge,107,1,140
616000,split,114,1,135
622000,merge,114,1,86
627000,split,118,1,93
630000,merge,118,1,152
