step,event,lineage,other,size
5000,birth,1,0,286
5000,birth,2,0,19
7000,split,16,1,163
8000,split,18,16,14
8000,extinct,2,0,7
9000,split,25,16,288
10000,split,32,16,21
10000,split,39,18,384
11000,extinct,18,0,12
11000,extinct,32,0,21
12000,split,50,16,14
12000,extinct,1,0,7
12000,extinct,16,0,44
12000,merge,25,39,269
15000,split,69,39,52
16000,split,77,39,129
18000,extinct,77,0,8
19000,split,86,39,83
19000,split,90,39,45
21000,split,95,90,27
22000,extinct,90,0,12
24000,split,113,50,10
24000,extinct,95,0,22
25000,extinct,113,0,10
26000,extinct,69,0,22
28000,extinct,86,0,32
33000,split,148,39,155
33000,split,149,39,37
37000,split,160,50,7
38000,extinct,160,0,7
42000,extinct,149,0,10
44000,split,176,148,6
44000,extinct,148,0,35
49000,split,181,50,39
49000,split,185,39,29
49000,split,186,39,19
50000,extinct,181,0,39
50000,extinct,185,0,29
52000,split,192,39,39
53000,split,196,39,42
53000,extinct,176,0,10
56000,extinct,50,0,13
57000,extinct,186,0,22
57000,extinct,192,0,11
58000,split,207,50,105
60000,split,210,39,43
61000,split,212,39,22
62000,merge,212,39,22
63000,extinct,196,0,14
63000,extinct,210,0,28
64000,split,219,39,22
65000,extinct,219,0,22
67000,split,226,39,28
67000,split,227,39,19
68000,split,223,39,19
69000,split,231,39,29
69000,extinct,226,0,28
71000,extinct,207,0,9
72000,extinct,223,0,5
72000,extinct,231,0,34
78000,split,243,39,8
78000,extinct,227,0,24
80000,extinct,243,0,6
91000,split,266,39,50
95000,split,274,39,35
99000,extinct,266,0,49
99000,extinct,274,0,9
101000,split,279,39,733
104000,split,285,39,35
105000,extinct,285,0,35
110000,split,288,39,19
112000,extinct,288,0,21
115000,extinct,39,0,5
160000,split,350,279,16
161000,split,351,279,9
164000,extinct,350,0,9
165000,split,357,279,18
166000,extinct,351,0,7
170000,split,360,279,20
171000,extinct,360,0,20
175000,extinct,357,0,6
185000,split,382,279,21
190000,extinct,382,0,36
210000,split,408,279,17
212000,extinct,408,0,31
218000,split,414,279,60
223000,extinct,414,0,36
227000,split,426,279,19
227000,split,429,279,31
229000,merge,426,279,23
229000,extinct,429,0,49
231000,split,432,279,15
233000,split,433,279,10
234000,split,437,279,10
234000,extinct,432,0,10
236000,extinct,433,0,16
239000,split,445,279,17
241000,merge,437,279,29
242000,split,449,279,63
244000,merge,449,279,72
245000,extinct,445,0,9
249000,split,459,279,5
251000,split,460,279,83
252000,extinct,459,0,5
257000,extinct,460,0,21
260000,split,475,460,30
261000,split,477,279,19
264000,extinct,475,0,28
265000,extinct,477,0,25
277000,split,506,279,14
278000,extinct,506,0,14
286000,split,509,279,26
289000,extinct,509,0,12
290000,split,514,279,10
296000,split,524,279,39
298000,extinct,524,0,39
299000,extinct,514,0,20
303000,split,533,279,8
308000,split,542,279,20
309000,extinct,533,0,13
310000,extinct,542,0,18
311000,split,546,279,37
313000,split,547,279,32
316000,split,550,279,13
317000,merge,547,279,31
320000,extinct,546,0,13
321000,extinct,550,0,20
324000,split,560,279,27
325000,split,561,279,7
328000,extinct,560,0,7
329000,split,569,279,31
330000,extinct,561,0,7
330000,extinct,569,0,31
331000,split,571,279,29
339000,split,587,279,17
341000,extinct,587,0,10
342000,split,592,279,49
342000,extinct,571,0,40
344000,split,596,279,56
344000,extinct,592,0,55
345000,split,597,279,12
346000,extinct,597,0,12
347000,extinct,596,0,37
350000,split,600,279,179
350000,split,603,279,10
352000,extinct,603,0,10
356000,split,611,279,13
356000,split,612,279,16
357000,extinct,611,0,13
358000,extinct,612,0,10
362000,split,621,279,17
362000,split,625,279,25
365000,extinct,621,0,12
365000,extinct,625,0,24
366000,split,630,279,19
370000,extinct,630,0,25
376000,split,642,279,14
379000,extinct,642,0,11
386000,extinct,600,0,9
389000,split,652,279,21
389000,split,653,279,5
390000,extinct,652,0,21
392000,extinct,653,0,7
397000,split,656,279,12
398000,split,659,279,11
399000,extinct,656,0,13
402000,split,663,279,30
403000,extinct,659,0,6
403000,extinct,663,0,30
411000,split,676,279,8
411000,split,677,279,20
413000,merge,677,279,21
417000,extinct,676,0,10
431000,split,698,279,38
432000,split,699,279,29
434000,extinct,699,0,28
437000,split,705,279,41
438000,extinct,705,0,41
439000,extinct,698,0,53
440000,split,709,279,29
442000,extinct,709,0,41
444000,split,713,279,14
445000,extinct,713,0,14
449000,split,718,279,51
451000,split,719,279,53
453000,split,722,279,21
453000,extinct,719,0,19
455000,extinct,718,0,52
456000,extinct,722,0,16
475000,split,733,279,16
483000,split,740,279,18
486000,extinct,740,0,6
487000,extinct,733,0,6
491000,split,748,279,29
493000,split,751,279,21
495000,extinct,751,0,21
497000,merge,748,279,35
498000,split,755,279,8
500000,split,757,279,48
502000,split,759,279,53
502000,extinct,757,0,48
503000,split,762,279,35
503000,merge,759,279,53
508000,extinct,762,0,13
511000,split,771,279,104
511000,split,773,755,25
511000,split,774,762,8
512000,split,775,279,7
512000,extinct,773,0,25
513000,extinct,775,0,7
514000,split,776,771,18
515000,extinct,774,0,7
515000,merge,776,771,18
520000,split,778,771,26
520000,extinct,755,0,48
522000,extinct,778,0,33
525000,extinct,771,0,37
529000,split,782,279,25
532000,extinct,782,0,21
543000,split,785,279,14
545000,split,786,279,53
546000,extinct,786,0,53
552000,extinct,785,0,47
553000,split,787,279,17
557000,extinct,787,0,24
585000,split,790,279,15
593000,extinct,790,0,13
630000,split,804,279,18
634000,split,808,279,40
635000,extinct,804,0,29
636000,extinct,808,0,40
646000,split,810,279,42
649000,extinct,810,0,49
700000,split,819,279,31
711000,extinct,819,0,61
