step,event,lineage,other,size
5000,birth,1,0,1251
5000,birth,20,0,11
5000,birth,32,0,207
5000,birth,97,0,100
5000,birth,134,0,91
6000,merge,134,1,91
7000,split,639,97,262
7000,split,640,632,411
7000,birth,641,0,7
7000,birth,642,0,36
7000,birth,645,0,7
7000,extinct,20,0,11
8000,split,647,1,5
9000,split,654,1,5
9000,split,656,134,12
9000,extinct,640,0,411
9000,extinct,641,0,7
10000,birth,139,0,106
10000,extinct,32,0,13
10000,extinct,647,0,5
11000,split,677,1,41
11000,extinct,97,0,9
11000,extinct,654,0,5
12000,split,686,1,857
12000,extinct,645,0,8
12000,extinct,656,0,10
13000,split,690,1,10
13000,extinct,139,0,26
13000,extinct,677,0,41
15000,extinct,642,0,5
16000,split,705,1,556
16000,extinct,690,0,10
17000,split,711,1,38
19000,split,724,1,168
19000,split,725,1,928
19000,split,726,1,7
19000,split,727,1,104
20000,split,744,726,74
20000,extinct,711,0,19
21000,split,751,705,106
21000,split,755,725,6
21000,extinct,726,0,7
22000,split,762,725,299
22000,split,763,1,115
22000,split,767,1,117
22000,extinct,686,0,12
23000,split,778,705,569
23000,split,779,751,41
23000,split,787,686,5
23000,extinct,1,0,7
23000,extinct,727,0,6
24000,split,796,725,115
24000,split,797,744,37
24000,extinct,724,0,6
24000,extinct,755,0,31
25000,split,820,744,11
25000,split,821,744,48
25000,extinct,751,0,89
25000,extinct,787,0,5
26000,split,844,778,231
26000,extinct,705,0,15
27000,split,810,753,30
27000,split,856,778,44
27000,split,860,821,70
27000,split,862,778,168
28000,split,876,778,6
28000,extinct,796,0,15
28000,extinct,821,0,15
29000,split,888,725,16
29000,split,889,762,582
29000,split,893,778,9
29000,split,894,778,80
29000,split,901,725,12
29000,split,906,778,56
29000,extinct,763,0,14
29000,extinct,797,0,8
29000,extinct,820,0,6
29000,extinct,856,0,44
29000,extinct,876,0,6
30000,split,915,778,18
30000,split,918,725,117
30000,split,919,889,8
30000,split,920,778,45
30000,split,923,639,279
30000,extinct,744,0,5
30000,extinct,860,0,37
31000,split,897,767,20
31000,split,932,913,10
31000,split,936,914,189
31000,split,938,906,13
31000,split,939,913,440
31000,extinct,810,0,30
31000,extinct,915,0,18
31000,extinct,919,0,8
32000,split,948,767,1208
33000,split,970,725,70
33000,split,975,725,23
33000,extinct,778,0,52
33000,extinct,779,0,9
33000,extinct,938,0,13
34000,split,989,767,25
34000,split,992,889,8
34000,extinct,762,0,6
35000,split,1010,889,1031
35000,split,1012,906,27
35000,extinct,894,0,5
35000,extinct,897,0,17
35000,extinct,906,0,11
35000,extinct,932,0,25
36000,split,1040,844,38
36000,split,1042,894,9
36000,extinct,920,0,19
36000,extinct,992,0,8
37000,split,1066,889,10
37000,split,1067,1013,30
37000,split,1076,889,9
37000,split,1083,889,549
37000,extinct,639,0,21
37000,extinct,767,0,6
37000,extinct,888,0,13
37000,extinct,936,0,5
37000,extinct,975,0,41
37000,extinct,989,0,7
37000,extinct,1042,0,9
38000,extinct,901,0,5
38000,extinct,918,0,23
38000,extinct,1066,0,10
39000,extinct,889,0,19
39000,extinct,893,0,29
39000,extinct,970,0,24
39000,extinct,1076,0,9
40000,split,1174,844,25
40000,split,1183,1010,27
40000,extinct,725,0,5
40000,extinct,939,0,9
41000,split,1201,1010,165
41000,split,1203,862,121
41000,split,1205,844,72
41000,split,1222,948,10
42000,split,1242,1010,12
42000,split,1245,1083,220
42000,split,1246,1010,12
42000,split,1247,844,5
42000,extinct,1012,0,21
42000,extinct,1183,0,27
42000,extinct,1222,0,10
43000,split,1230,1010,229
43000,split,1288,948,122
43000,split,1317,1010,6
43000,extinct,1246,0,12
44000,split,1262,862,42
44000,split,1321,844,56
44000,split,1323,844,131
44000,split,1324,1201,66
44000,split,1325,1205,102
44000,split,1333,1230,35
44000,extinct,1010,0,138
