step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,4,1657,43.0,1.0,10.5,0.1,16.5,0.1,1.29,12.3,1243,290,12.11,10.49,592,633,432,0.1,1.42,1.31,1.25,4.80,8.07,4.78,30.7,1.476,0.417,9.49
6000,4,1855,37.7,0.8,9.2,0.1,12.7,0.1,1.25,14.9,1493,300,11.53,11.50,587,749,519,0.1,1.33,1.26,1.23,4.18,7.23,4.16,32.4,1.601,0.415,9.41
6000,19,1758,28.1,0.6,9.8,0.1,7.0,0.0,1.19,3.0,1119,231,7.86,9.88,733,520,505,0.2,1.22,1.14,1.21,3.39,4.45,4.46,29.9,1.605,0.148,5.20
6000,21,16,21.0,2.8,2.4,0.0,8.5,1.0,2.28,10.1,15,218,15.28,6.74,0,8,8,1.1,2.54,2.52,2.16,3.44,4.94,3.88,38.3,1.268,0.385,6.94
7000,19,3019,23.6,0.4,7.8,0.0,4.8,0.1,1.14,2.3,1529,179,5.16,8.31,1162,986,871,0.1,1.16,1.09,1.16,2.84,3.72,3.86,30.8,1.794,0.064,4.36
7000,4,191,40.9,2.9,4.7,0.4,14.0,0.3,2.04,20.4,179,370,13.66,9.09,59,59,73,0.3,2.27,2.06,2.02,4.13,7.07,3.74,34.1,1.675,0.374,10.51
7000,21,77,51.5,6.6,5.5,1.4,23.2,1.3,2.50,6.5,74,332,24.49,6.77,3,11,63,1.4,3.15,2.30,2.29,5.88,6.64,6.73,45.1,1.204,0.435,8.30
8000,19,3419,24.6,0.5,7.1,0.1,4.9,0.1,1.20,2.3,1826,211,6.07,8.26,1283,1251,885,0.1,1.25,1.11,1.22,2.80,3.69,3.78,30.1,1.905,0.057,4.31
8000,21,8,61.4,16.0,1.6,0.0,19.6,1.0,6.70,6.8,8,1055,34.02,12.51,0,2,6,1.1,8.90,8.53,5.27,5.38,6.88,6.00,43.8,1.176,0.435,8.12
8000,4,7,54.5,12.1,0.3,0.0,12.6,0.3,4.79,9.4,7,930,20.44,13.13,5,2,0,0.3,6.56,6.69,4.08,4.71,7.00,5.14,24.9,1.487,0.397,8.43
9000,19,2394,21.7,0.3,6.3,0.1,4.2,0.0,1.12,2.5,1406,216,5.38,9.27,1143,679,572,0.1,1.14,1.09,1.13,2.67,3.50,3.60,28.1,1.971,0.050,4.16
9000,4,5,61.7,15.0,0.0,0.0,14.0,0.0,5.02,6.0,2,441,17.11,6.06,5,0,0,0.0,6.80,7.40,3.71,5.40,8.00,5.00,19.8,1.402,0.470,8.00
10000,19,914,24.8,0.2,6.5,0.0,5.4,0.0,1.10,2.7,632,225,6.63,8.17,621,218,75,0.1,1.13,1.07,1.11,2.76,3.67,3.81,21.0,1.993,0.024,4.41
11000,19,197,25.0,0.1,7.7,0.0,4.7,0.0,1.04,2.4,141,196,5.08,8.71,91,73,33,0.0,1.03,1.03,1.05,2.74,3.59,3.97,27.7,1.997,0.009,4.38
