step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,398,0.6131,3999.4,653,171,139,88,8,5,4,26798,26666,27764,0,0,0,1.000,1.000,1.000,126,39,4,0.7589,0.0462,0.8895,0.0270
2000,1595,0.6251,16794.7,467,556,593,446,33,29,35,31989,29645,30376,0,0,0,1.000,1.000,1.000,426,151,4,0.3890,0.1153,0.6100,0.0537
3000,2299,0.5007,23833.6,448,811,836,652,51,71,54,29238,26715,26921,0,0,0,1.000,1.000,1.000,580,200,17,0.3635,0.1426,0.5546,0.0554
4000,2667,0.4496,26468.1,434,1009,911,747,100,84,93,26886,24961,25548,0,0,0,1.000,1.000,1.000,712,211,17,0.3817,0.1344,0.5646,0.0553
5000,3019,0.4439,23948.0,372,1048,1067,904,80,116,100,26392,24586,26717,0,0,0,1.000,1.000,1.000,766,236,29,0.4040,0.1291,0.6101,0.0484
6000,3687,0.3849,18539.3,229,1195,1276,1216,116,151,147,26287,24251,25287,0,0,0,1.000,1.000,1.000,843,295,33,0.5012,0.0979,0.6776,0.0414
7000,3866,0.3285,21270.0,238,1428,1330,1108,156,143,129,25720,23964,25032,0,0,0,1.000,1.000,1.000,1053,291,28,0.4480,0.1084,0.6498,0.0453
8000,3329,0.3578,19925.0,267,1344,1051,934,177,168,146,24321,22743,23729,0,0,0,1.000,1.000,1.000,999,246,26,0.5555,0.0824,0.7160,0.0388
9000,3177,0.3708,16470.6,244,1110,933,1134,148,151,190,21925,21947,23999,0,0,0,1.000,1.000,1.000,838,241,33,0.6554,0.0694,0.7751,0.0320
10000,3390,0.3451,16338.6,223,1313,1109,968,157,188,186,23459,23749,25369,0,0,0,1.000,1.000,1.000,1014,298,21,0.5946,0.0788,0.7466,0.0344
11000,2756,0.3959,13457.1,240,1160,836,760,142,154,164,25704,27313,30514,0,0,0,1.000,1.000,1.000,846,191,27,0.5683,0.0786,0.7506,0.0379
12000,2222,0.3839,11189.5,253,919,807,496,124,170,145,24931,28171,32061,0,0,0,1.000,1.000,1.000,697,198,20,0.6072,0.0841,0.7864,0.0344
13000,1577,0.4179,8652.4,303,794,485,298,82,146,106,25266,30050,34845,0,0,0,1.000,1.000,1.000,604,116,7,0.5515,0.0941,0.7721,0.0353
14000,1064,0.4154,6391.8,333,678,271,115,39,134,53,25782,32310,37874,0,0,0,1.000,1.000,1.000,537,54,2,0.4019,0.1135,0.7104,0.0379
15000,1059,0.4788,6750.4,379,652,321,86,32,135,56,25244,34288,40676,0,0,0,1.000,1.000,1.000,539,78,2,0.2915,0.1427,0.5762,0.0433
16000,1041,0.4304,7140.8,383,763,223,55,34,101,37,25219,35436,42744,0,0,0,1.000,1.000,1.000,569,47,0,0.2990,0.1417,0.6081,0.0486
17000,1114,0.4434,8590.3,439,766,275,73,33,121,45,22804,33640,41939,0,0,0,1.000,1.000,1.000,604,63,8,0.5248,0.1060,0.8445,0.0434
18000,2144,0.4062,14416.4,358,1062,649,433,78,179,114,20700,30634,39140,0,0,0,1.000,1.000,1.000,832,182,5,0.4976,0.1071,0.7518,0.0440
19000,2573,0.4151,17412.1,374,1067,791,715,117,150,153,18545,27576,36716,0,0,0,1.000,1.000,1.000,788,215,21,0.5439,0.0818,0.7534,0.0392
20000,3051,0.4156,17063.7,315,1212,980,859,158,161,173,18898,24785,32831,0,0,0,1.000,1.000,1.000,903,263,23,0.6163,0.0715,0.7798,0.0350
21000,4375,0.3527,22476.0,246,1705,1555,1115,156,180,164,16580,21612,28934,0,0,0,1.000,1.000,1.000,1214,359,24,0.5740,0.0854,0.7145,0.0352
22000,3921,0.3795,22853.0,276,1416,1338,1167,193,206,187,17358,21126,27572,0,0,0,1.000,1.000,1.000,1084,293,24,0.6115,0.0712,0.7459,0.0340
23000,4338,0.4246,27539.4,315,1593,1437,1308,224,193,207,15510,16754,21979,0,0,0,1.000,1.000,1.000,1190,375,31,0.6342,0.0671,0.7354,0.0296
24000,4832,0.4590,33905.2,383,1789,1548,1495,256,190,223,16513,16863,21420,0,0,0,1.000,1.000,1.000,1344,354,42,0.5522,0.0842,0.6801,0.0355
25000,4812,0.4266,35642.9,382,1671,1836,1305,184,234,186,15249,15855,20456,0,0,0,1.000,1.000,1.000,1275,420,38,0.5602,0.0774,0.6823,0.0342
26000,4294,0.5047,40221.4,567,1468,1524,1302,199,232,237,13512,13228,18157,0,0,0,1.000,1.000,1.000,1030,290,38,0.5842,0.0700,0.6816,0.0309
27000,4457,0.5138,44304.0,703,1593,1574,1290,214,237,210,13882,13550,18382,0,0,0,1.000,1.000,1.000,1146,351,17,0.5467,0.0802,0.6588,0.0341
28000,4221,0.4809,43883.6,792,1604,1454,1163,209,209,207,13852,13886,19579,0,0,0,1.000,1.000,1.000,1163,406,31,0.5468,0.0787,0.6683,0.0344
29000,4084,0.4907,42098.4,811,1495,1467,1122,195,200,207,15011,15629,21990,0,0,0,1.000,1.000,1.000,1067,324,29,0.5222,0.0874,0.6597,0.0369
30000,3637,0.4839,37827.8,822,1400,1270,967,169,221,165,16850,18765,25059,0,0,0,1.000,1.000,1.000,991,291,31,0.5164,0.0851,0.6723,0.0392
31000,2901,0.5033,32139.0,899,1215,941,745,163,166,144,18198,21451,28558,0,0,0,1.000,1.000,1.000,931,206,21,0.5431,0.0831,0.7126,0.0397
32000,2365,0.4964,27192.9,952,1140,703,522,118,175,119,19262,24602,31986,0,0,0,1.000,1.000,1.000,824,176,24,0.5248,0.0953,0.7287,0.0407
33000,1642,0.5530,20513.4,1105,851,446,345,79,139,109,20767,28494,36505,0,0,0,1.000,1.000,1.000,681,92,7,0.4880,0.0975,0.7483,0.0434
34000,1254,0.5263,15453.1,1074,804,307,143,73,112,52,21923,31920,40207,0,0,0,1.000,1.000,1.000,623,71,5,0.3303,0.1398,0.7349,0.0474
35000,990,0.4949,12048.4,980,721,217,52,46,106,27,23146,34692,43573,0,0,0,1.000,1.000,1.000,550,68,1,0.2402,0.1847,0.6722,0.0549
36000,888,0.4662,10431.7,915,696,160,32,27,82,28,22055,34951,44411,0,0,0,1.000,1.000,1.000,543,41,2,0.3107,0.1439,0.7347,0.0503
