step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,448,0.7366,4236.3,698,223,130,95,9,7,4,24909,26382,29661,0,0,0,1.000,1.000,1.000,179,23,1,0.7511,0.0442,0.8716,0.0268
2000,1527,0.6025,14559.6,436,596,454,477,40,35,41,29761,30723,32061,0,0,0,1.000,1.000,1.000,452,126,12,0.4346,0.1002,0.6406,0.0480
3000,2360,0.5038,23924.1,417,819,832,709,77,72,74,27198,27913,28651,0,0,0,1.000,1.000,1.000,630,198,20,0.3548,0.1398,0.5247,0.0575
4000,2654,0.4846,25516.1,425,929,955,770,82,104,109,27049,26137,27259,0,0,0,1.000,1.000,1.000,713,210,26,0.3583,0.1360,0.5265,0.0564
5000,2714,0.4764,25632.2,410,990,960,764,93,106,121,25883,25086,26214,0,0,0,1.000,1.000,1.000,763,205,19,0.3955,0.1283,0.5620,0.0504
6000,2860,0.4696,27718.6,436,929,1028,903,91,129,93,25221,24346,25393,0,0,0,1.000,1.000,1.000,705,223,27,0.3889,0.1262,0.5559,0.0543
7000,3040,0.4072,27632.2,415,1066,1076,898,95,117,110,25179,24205,25012,0,0,0,1.000,1.000,1.000,801,238,27,0.3735,0.1326,0.5446,0.0558
8000,2871,0.3838,22655.7,370,1079,1019,773,120,121,124,25775,24842,24881,0,0,0,1.000,1.000,1.000,842,237,25,0.4365,0.1192,0.6211,0.0471
9000,2911,0.4150,21769.4,351,1108,959,844,117,137,141,25223,24643,26421,0,0,0,1.000,1.000,1.000,845,193,18,0.4690,0.1036,0.6459,0.0437
10000,2789,0.4242,17953.1,318,1110,889,790,124,147,126,26258,26513,28129,0,0,0,1.000,1.000,1.000,877,163,32,0.4861,0.0919,0.6844,0.0423
11000,2195,0.4082,14805.6,339,1051,671,473,90,104,115,25941,27366,28651,0,0,0,1.000,1.000,1.000,823,157,14,0.5471,0.0794,0.7189,0.0375
12000,1713,0.4460,11276.5,326,781,446,486,84,84,110,26897,30224,32143,0,0,0,1.000,1.000,1.000,630,118,19,0.5452,0.1081,0.7587,0.0390
13000,1419,0.4397,9694.8,347,796,376,247,80,108,77,27680,31969,34315,0,0,0,1.000,1.000,1.000,669,89,9,0.4739,0.1152,0.7244,0.0409
14000,872,0.5103,6610.0,429,491,244,137,41,91,62,28747,34768,37303,0,0,0,1.000,1.000,1.000,384,39,7,0.3217,0.1352,0.6675,0.0435
15000,873,0.4674,6075.3,384,653,154,66,34,71,48,29322,36292,39444,0,0,0,1.000,1.000,1.000,536,27,1,0.2322,0.1883,0.5389,0.0495
16000,702,0.4302,5198.8,413,531,126,45,21,84,37,29232,37123,40884,0,0,0,1.000,1.000,1.000,453,29,2,0.2731,0.1479,0.5991,0.0520
