step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
18000,1906,0.4507,16083.8,438,1025,485,396,69,131,113,17123,35362,43554,0,0,0,1.000,1.000,1.000,863,171,22,0.3785,0.1275,0.6868,0.0559
19000,2644,0.4054,20165.9,404,1181,846,617,92,136,156,14659,30688,40026,0,0,0,1.000,1.000,1.000,924,351,22,0.4298,0.1025,0.6580,0.0490
20000,3321,0.4276,24018.0,376,1318,1119,884,115,131,179,13705,27464,37194,0,0,0,1.000,1.000,1.000,1047,406,36,0.4336,0.0975,0.6212,0.0462
21000,3925,0.4013,28723.3,375,1454,1378,1093,109,125,171,12246,23795,32751,0,0,0,1.000,1.000,1.000,1133,525,53,0.4362,0.1062,0.5975,0.0448
22000,4349,0.4300,31099.5,388,1594,1473,1282,146,125,130,12443,20923,29817,0,0,0,1.000,1.000,1.000,1263,555,61,0.4623,0.0973,0.5850,0.0422
23000,5010,0.4190,31479.9,349,1824,1747,1439,144,158,162,12803,19748,28143,0,0,0,1.000,1.000,1.000,1471,657,60,0.4639,0.0949,0.5856,0.0402
24000,5428,0.4044,30790.4,307,1894,1895,1639,156,153,183,12757,18937,26404,0,0,0,1.000,1.000,1.000,1483,695,94,0.4835,0.0942,0.6069,0.0386
25000,5221,0.4348,32504.6,330,1818,1844,1559,157,152,114,14267,18169,24818,0,0,0,1.000,1.000,1.000,1435,719,81,0.4756,0.0959,0.5906,0.0392
26000,5055,0.4582,35076.4,381,1672,1817,1566,137,141,162,15705,17199,24713,0,0,0,1.000,1.000,1.000,1316,645,63,0.4471,0.1138,0.5645,0.0414
27000,4777,0.4593,34509.1,426,1628,1703,1446,119,135,113,16913,18332,24507,0,0,0,1.000,1.000,1.000,1267,606,51,0.4550,0.1031,0.5717,0.0412
28000,4569,0.4668,33674.7,452,1632,1605,1332,145,137,131,16610,19139,25186,0,0,0,1.000,1.000,1.000,1332,539,63,0.4648,0.1041,0.5853,0.0407
29000,4113,0.4987,34981.0,495,1552,1422,1139,106,123,112,18267,20963,26916,0,0,0,1.000,1.000,1.000,1267,523,57,0.3934,0.1109,0.5463,0.0460
30000,3568,0.4849,31330.9,539,1344,1180,1044,97,109,117,19980,24048,30858,0,0,0,1.000,1.000,1.000,1100,464,26,0.3523,0.1325,0.5593,0.0523
31000,2824,0.4915,27700.0,621,1191,938,695,88,128,94,21188,27613,34490,0,0,0,1.000,1.000,1.000,994,376,28,0.3243,0.1319,0.5988,0.0571
32000,2033,0.5263,22749.5,743,938,642,453,52,99,90,23209,31973,39022,0,0,0,1.000,1.000,1.000,790,249,13,0.2773,0.1612,0.6339,0.0685
33000,1459,0.5846,17531.4,866,770,431,258,53,91,64,24584,36741,43325,0,0,0,1.000,1.000,1.000,637,171,13,0.2053,0.2184,0.6691,0.0858
34000,1010,0.5693,12247.5,948,688,209,113,57,64,40,25271,41030,47535,0,0,0,1.000,1.000,1.000,573,71,4,0.1214,0.3113,0.7269,0.1065
35000,752,0.5545,9723.9,926,588,132,32,28,60,19,24953,43735,50298,0,0,0,1.000,1.000,1.000,483,55,3,0.0958,0.2885,0.6412,0.1311
36000,707,0.5134,9756.4,828,605,89,13,18,41,10,23282,44045,51087,0,0,0,1.000,1.000,1.000,487,46,1,0.1094,0.2613,0.7925,0.1249
37000,862,0.5070,12738.5,799,650,175,37,27,69,28,20158,41439,49271,0,0,0,1.000,1.000,1.000,520,64,1,0.1656,0.2354,0.7699,0.0902
38000,1499,0.4917,21090.2,695,704,457,338,35,97,83,16710,37166,45667,0,0,0,1.000,1.000,1.000,567,186,22,0.2121,0.2117,0.6257,0.0838
39000,2040,0.4402,27308.6,737,901,670,469,64,116,97,15588,33398,42964,0,0,0,1.000,1.000,1.000,723,252,26,0.2137,0.1707,0.5623,0.0827
40000,2615,0.4952,33909.0,733,1053,952,610,76,100,107,14602,29382,39485,0,0,0,1.000,1.000,1.000,833,358,34,0.2083,0.2035,0.4924,0.0806
41000,3101,0.4898,38237.6,725,1120,1115,866,83,96,112,14221,25519,36026,0,0,0,1.000,1.000,1.000,876,400,38,0.2368,0.1740,0.4557,0.0712
42000,3595,0.4668,39871.6,671,1259,1293,1043,82,101,116,14723,23602,33008,0,0,0,1.000,1.000,1.000,994,448,34,0.2479,0.1842,0.4462,0.0668
43000,3918,0.4962,43240.8,666,1344,1434,1140,102,111,115,14850,21440,30367,0,0,0,1.000,1.000,1.000,1050,477,38,0.2562,0.2035,0.4297,0.0650
44000,4156,0.4839,45798.2,653,1481,1491,1184,103,95,116,15093,19355,28537,0,0,0,1.000,1.000,1.000,1180,482,46,0.2548,0.1789,0.4152,0.0658
45000,4129,0.4950,46969.8,701,1472,1475,1182,108,99,111,15633,18592,26590,0,0,0,1.000,1.000,1.000,1159,503,40,0.2691,0.1632,0.4249,0.0611
46000,4334,0.5012,45935.9,673,1479,1639,1216,107,117,129,16931,18586,26651,0,0,0,1.000,1.000,1.000,1146,592,37,0.2656,0.1684,0.4324,0.0628
47000,4179,0.5164,44044.4,683,1506,1504,1169,110,101,98,17057,18541,27415,0,0,0,1.000,1.000,1.000,1169,531,48,0.2905,0.1524,0.4517,0.0572
48000,3998,0.5043,43116.9,689,1470,1395,1133,101,104,114,17452,18860,27831,0,0,0,1.000,1.000,1.000,1197,500,42,0.2937,0.1577,0.4697,0.0574
49000,3721,0.4945,40174.6,733,1392,1334,995,97,124,96,18798,20851,29735,0,0,0,1.000,1.000,1.000,1133,524,40,0.2843,0.1624,0.4890,0.0606
50000,3215,0.4821,36284.5,757,1260,1160,795,104,107,95,20784,23520,32348,0,0,0,1.000,1.000,1.000,1018,425,29,0.2640,0.1585,0.5319,0.0660
51000,2687,0.5158,31049.8,819,1124,895,668,76,108,110,22669,27294,36243,0,0,0,1.000,1.000,1.000,878,318,31,0.2410,0.1688,0.5754,0.0742
52000,2117,0.5319,24440.6,852,967,715,435,79,97,84,24471,31923,40251,0,0,0,1.000,1.000,1.000,807,283,18,0.1971,0.1954,0.6270,0.0877
53000,1487,0.5420,18358.1,933,819,406,262,61,76,75,25975,36879,44671,0,0,0,1.000,1.000,1.000,668,164,15,0.1311,0.2605,0.6853,0.1125
54000,999,0.5245,12602.3,993,659,232,108,30,80,49,25846,41050,48309,0,0,0,1.000,1.000,1.000,536,95,6,0.0804,0.3669,0.7140,0.1244
55000,701,0.5093,9203.7,981,570,94,37,14,54,23,25182,43871,51031,0,0,0,1.000,1.000,1.000,492,36,0,0.0916,0.3127,0.6891,0.1355
56000,750,0.4907,9397.4,830,627,112,11,29,66,6,22638,43876,51471,0,0,0,1.000,1.000,1.000,530,50,0,0.1254,0.2885,0.8014,0.1173
57000,937,0.4642,12571.8,738,678,204,55,28,78,35,19798,41350,49701,0,0,0,1.000,1.000,1.000,568,100,2,0.1794,0.2526,0.7765,0.0891
58000,1628,0.4681,20605.6,650,833,454,341,40,97,95,17061,37637,46615,0,0,0,1.000,1.000,1.000,670,176,14,0.1959,0.2062,0.6444,0.0902
59000,2231,0.4711,25848.3,644,982,733,516,70,106,94,15687,33866,43616,0,0,0,1.000,1.000,1.000,786,289,28,0.2127,0.1914,0.5824,0.0825
60000,2897,0.4632,31598.8,616,1147,985,765,102,107,115,14365,29289,39575,0,0,0,1.000,1.000,1.000,896,357,28,0.2452,0.1766,0.5222,0.0731
61000,3440,0.4610,36368.0,607,1271,1211,958,115,107,129,13640,25744,36063,0,0,0,1.000,1.000,1.000,1020,439,40,0.2539,0.1784,0.4819,0.0661
62000,3953,0.4680,38598.4,591,1409,1354,1190,126,102,133,13340,23187,32728,0,0,0,1.000,1.000,1.000,1132,487,48,0.2913,0.1625,0.4811,0.0608
63000,4236,0.4757,40333.5,585,1473,1531,1232,102,114,129,13410,21282,30359,0,0,0,1.000,1.000,1.000,1188,509,42,0.3098,0.1711,0.4744,0.0568
64000,4402,0.4746,42006.0,587,1520,1625,1257,124,116,115,13753,20011,28716,0,0,0,1.000,1.000,1.000,1212,529,44,0.3112,0.1545,0.4665,0.0560
65000,4464,0.4727,42718.7,602,1556,1591,1317,118,121,134,14975,19053,27316,0,0,0,1.000,1.000,1.000,1239,591,43,0.3135,0.1662,0.4838,0.0548
66000,4583,0.4667,43905.1,618,1580,1714,1289,121,116,133,15159,18105,26119,0,0,0,1.000,1.000,1.000,1222,630,48,0.3260,0.1540,0.4771,0.0534
67000,4483,0.4863,44211.9,658,1487,1654,1342,120,132,115,16389,17580,26472,0,0,0,1.000,1.000,1.000,1185,569,49,0.3112,0.1564,0.4860,0.0550
68000,4363,0.4861,42562.7,652,1544,1575,1244,149,117,129,16754,17810,26735,0,0,0,1.000,1.000,1.000,1220,558,46,0.3295,0.1451,0.4996,0.0540
69000,3944,0.4939,39428.6,698,1468,1390,1086,154,104,138,18991,19815,28197,0,0,0,1.000,1.000,1.000,1199,481,59,0.3406,0.1437,0.5294,0.0537
70000,3449,0.4975,35933.3,743,1348,1224,877,130,84,114,20212,22049,31274,0,0,0,1.000,1.000,1.000,1097,462,42,0.3290,0.1348,0.5684,0.0567
71000,2940,0.4724,31988.3,767,1181,1045,714,111,109,103,21560,25928,34020,0,0,0,1.000,1.000,1.000,955,422,36,0.2880,0.1415,0.5959,0.0685
72000,2231,0.5034,24130.5,839,1052,688,491,73,88,105,23859,30434,38343,0,0,0,1.000,1.000,1.000,866,274,25,0.2775,0.1449,0.6536,0.0694
73000,1507,0.5322,17526.7,960,822,394,291,58,70,87,25343,35896,42988,0,0,0,1.000,1.000,1.000,696,146,17,0.2010,0.1857,0.6893,0.0841
74000,999,0.5435,12641.0,978,622,251,126,35,72,42,25128,40079,46677,0,0,0,1.000,1.000,1.000,506,90,6,0.1264,0.3218,0.6957,0.0958
75000,738,0.5014,9040.8,828,595,124,19,18,59,11,24656,42781,49345,0,0,0,1.000,1.000,1.000,506,67,1,0.1176,0.2461,0.6604,0.1029
76000,686,0.5277,8751.0,740,564,114,8,18,53,7,22968,43435,50313,0,0,0,1.000,1.000,1.000,464,50,1,0.1360,0.2251,0.7972,0.0988
77000,934,0.4625,12086.1,687,667,217,50,24,80,30,20134,41171,48944,0,0,0,1.000,1.000,1.000,559,104,0,0.2145,0.1804,0.7656,0.0843
78000,1599,0.4897,19729.8,616,798,455,346,51,76,78,17835,37931,46839,0,0,0,1.000,1.000,1.000,653,199,17,0.1903,0.1980,0.6246,0.0910
79000,2114,0.4385,23735.5,608,941,675,498,65,106,105,15892,33836,43420,0,0,0,1.000,1.000,1.000,744,251,15,0.2625,0.1525,0.6032,0.0717
80000,2780,0.4687,27064.8,534,1094,967,719,84,83,104,15170,31448,41064,0,0,0,1.000,1.000,1.000,882,344,39,0.2559,0.1599,0.5465,0.0699
81000,3442,0.4494,31921.4,483,1288,1215,939,107,116,117,14078,27528,37359,0,0,0,1.000,1.000,1.000,1040,417,42,0.2698,0.1769,0.5176,0.0667
82000,3657,0.4701,33609.2,506,1309,1335,1013,106,96,122,14229,24307,33352,0,0,0,1.000,1.000,1.000,1054,475,37,0.3406,0.1408,0.5247,0.0535
83000,4112,0.4587,38658.1,506,1450,1466,1196,106,112,112,13138,22319,30487,0,0,0,1.000,1.000,1.000,1140,516,52,0.3227,0.1370,0.4943,0.0548
84000,4350,0.4703,40727.6,538,1602,1501,1247,120,120,103,13848,21187,28395,0,0,0,1.000,1.000,1.000,1270,498,46,0.3288,0.1455,0.4904,0.0543
85000,4410,0.4948,41527.2,569,1626,1512,1272,102,120,111,13131,19575,27634,0,0,0,1.000,1.000,1.000,1266,552,44,0.3538,0.1348,0.5062,0.0510
86000,4583,0.4717,43558.8,577,1588,1672,1323,141,117,125,13361,19455,26622,0,0,0,1.000,1.000,1.000,1253,538,37,0.3411,0.1466,0.4943,0.0543
87000,4536,0.4782,42741.7,584,1609,1576,1351,146,116,99,14086,19944,27497,0,0,0,1.000,1.000,1.000,1264,539,45,0.3270,0.1468,0.4979,0.0560
88000,4310,0.4784,40150.1,591,1594,1537,1179,152,116,102,15139,20791,28646,0,0,0,1.000,1.000,1.000,1259,565,40,0.3477,0.1286,0.5223,0.0533
89000,4027,0.4815,38073.6,600,1565,1452,1010,110,117,98,16279,22831,30287,0,0,0,1.000,1.000,1.000,1227,517,39,0.3235,0.1552,0.5297,0.0566
90000,3554,0.4924,34279.4,618,1452,1256,846,110,126,100,17147,24604,32626,0,0,0,1.000,1.000,1.000,1210,465,44,0.3457,0.1169,0.5771,0.0567
91000,2802,0.5025,28418.7,690,1215,980,607,100,124,109,19192,27874,35577,0,0,0,1.000,1.000,1.000,989,391,30,0.3547,0.1202,0.6356,0.0561
92000,2264,0.5088,21759.4,673,1107,693,464,107,109,98,21489,32257,39373,0,0,0,1.000,1.000,1.000,869,256,27,0.3088,0.1494,0.6556,0.0632
93000,1500,0.5127,14689.5,695,846,401,253,51,79,85,22988,36631,43201,0,0,0,1.000,1.000,1.000,719,146,8,0.2786,0.1698,0.7039,0.0669
94000,1054,0.5408,11217.7,750,688,231,135,53,57,50,24279,41112,47349,0,0,0,1.000,1.000,1.000,555,89,5,0.1385,0.2766,0.7020,0.0923
95000,766,0.5431,8820.2,745,597,123,46,32,48,17,23983,44075,50393,0,0,0,1.000,1.000,1.000,504,51,4,0.1127,0.2821,0.6215,0.1146
96000,711,0.4993,8714.8,727,601,99,11,20,48,4,22574,44558,51397,0,0,0,1.000,1.000,1.000,498,44,0,0.1157,0.2555,0.7704,0.1130
97000,871,0.4581,10751.7,706,624,203,44,41,72,29,19754,42146,49835,0,0,0,1.000,1.000,1.000,512,94,4,0.2198,0.2071,0.8015,0.0832
98000,1564,0.4604,17537.0,568,771,461,332,45,104,64,17516,38389,47073,0,0,0,1.000,1.000,1.000,616,169,22,0.2243,0.1653,0.6538,0.0812
99000,2156,0.4527,22042.9,508,899,752,505,77,100,109,15797,34632,43578,0,0,0,1.000,1.000,1.000,711,284,31,0.2687,0.1492,0.6074,0.0702
100000,2665,0.4349,24633.1,483,1056,904,705,84,111,122,15094,30994,40555,0,0,0,1.000,1.000,1.000,836,343,28,0.3109,0.1433,0.5717,0.0599
