step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,14.00,16,0,3,0,4,0,1.00,2,0.214,2720,0.49,59.97,35.98,1004,1,0,0,1.00,1.00,1.00,3,4,3,29.1,6.263,7,2.000,0.025,4,1.000,0,19.56,16.50,0,0.0349,0.431,0.0000,2147,1.0000
100000,12.00,15,0,3,0,3,0,1.00,4,0.250,2697,0.87,90.37,52.14,1088,0,1,0,1.00,1.00,1.00,2,4,2,25.5,19.606,6,2.000,0.022,4,1.000,1,21.25,17.00,0,0.0375,0.556,0.0000,2433,1.0000
100000,20.00,16,0,6,0,4,0,1.00,2,0.300,2663,0.00,80.00,25.70,1078,2,2,0,1.00,1.00,1.00,3,3,4,54.2,17.975,10,2.000,0.025,4,1.000,0,23.54,21.75,0,0.0354,0.477,0.0000,1992,0.8944
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2615,0.00,96.68,20.92,1004,2,0,0,1.00,1.00,1.00,4,4,4,39.3,37.047,13,2.000,0.025,4,1.000,0,17.16,16.25,0,0.0349,0.431,0.0000,1911,0.7845
100000,18.00,15,0,4,0,5,0,1.00,0,0.222,2585,-0.00,96.14,15.14,1088,2,2,0,1.00,1.00,1.00,2,4,4,40.2,22.950,9,2.000,0.022,4,1.000,1,6.71,-3.00,0,0.0375,0.556,0.0000,2026,0.9428
100000,35.30,49,15,3,0,9,1,5.00,6,0.085,2550,0.00,86.04,15.94,225,2,2,3,6.43,2.57,5.88,3,4,7,54.0,17.739,27,0.840,0.406,7,1.000,1,36.09,-7.75,0,0.0178,0.000,0.0000,1571,0.6733
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2546,4.34,89.20,55.52,1004,0,0,0,1.00,1.00,1.00,2,4,4,23.5,60.533,16,2.000,0.025,4,1.000,0,11.31,10.75,0,0.0349,0.431,0.0000,1800,0.7071
100000,4.00,15,0,0,0,2,0,1.00,10,0.000,2501,0.00,74.16,35.42,1004,1,0,0,1.00,1.00,1.00,1,2,1,31.0,1.368,2,2.000,0.025,4,1.000,1,16.55,16.50,0,0.0349,0.431,0.0000,1908,1.0000
100000,21.47,36,0,3,0,13,0,1.00,6,0.140,2451,0.00,115.58,12.32,225,1,1,0,1.00,1.00,1.00,2,5,4,28.4,25.669,16,1.342,0.588,6,1.000,0,6.05,-0.75,0,0.0102,0.319,0.0000,1848,0.8634
100000,22.00,14,0,3,0,8,0,1.00,0,0.136,2444,0.23,104.21,5.10,1088,1,2,0,1.00,1.00,1.00,3,4,4,35.5,6.641,11,2.000,0.019,4,1.000,2,8.39,3.75,0,0.0078,0.538,0.0000,1900,0.8528
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,2401,0.78,69.39,79.38,1004,0,0,0,1.00,1.00,1.00,2,4,4,24.8,47.107,13,2.000,0.025,4,1.000,0,19.00,0.00,0,0.0349,0.431,0.0000,1737,0.7845
100000,22.81,36,0,2,0,15,0,1.00,6,0.088,2387,0.00,78.47,19.97,225,1,1,0,1.00,1.00,1.00,4,6,3,32.6,11.481,17,1.342,0.588,6,1.000,0,12.14,-6.50,0,0.0102,0.319,0.0000,1532,0.8376
100000,20.00,16,0,4,0,6,0,1.00,2,0.200,2335,1.30,68.30,30.70,1004,1,1,0,1.00,1.00,1.00,1,4,3,34.0,28.574,10,2.000,0.025,4,1.000,2,4.85,-4.00,0,0.0349,0.431,0.0000,1858,0.8944
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2327,0.91,80.36,43.14,1078,2,2,0,1.00,1.00,1.00,4,4,4,51.0,66.098,16,2.000,0.025,4,1.000,0,15.46,-15.00,0,0.0384,0.489,0.0000,1645,0.7071
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2305,0.00,68.33,78.57,1004,2,1,0,1.00,1.00,1.00,4,4,4,38.8,53.343,14,2.000,0.025,4,1.000,0,30.13,9.00,0,0.0349,0.431,0.0000,1650,0.7559
100000,10.00,15,0,1,0,4,0,1.00,4,0.100,2267,0.00,62.45,11.21,1088,1,1,0,1.00,1.00,1.00,3,3,3,31.0,0.798,5,2.000,0.022,4,1.000,0,5.32,-4.00,0,0.0375,0.556,0.0000,1833,1.0000
100000,22.00,15,0,6,0,5,0,1.00,2,0.273,2262,2.71,77.47,49.87,1088,0,0,0,1.00,1.00,1.00,2,4,3,23.3,28.524,11,2.000,0.022,4,1.000,1,13.40,13.00,0,0.0375,0.556,0.0000,1770,0.8528
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,2208,1.38,83.34,41.95,1078,0,2,0,1.00,1.00,1.00,4,4,4,27.0,53.360,16,2.000,0.105,4,1.000,0,37.48,-26.50,0,0.0468,0.000,0.0000,1561,0.7071
100000,26.00,15,0,6,0,7,0,1.00,0,0.231,2191,0.00,63.71,48.84,1088,0,0,0,1.00,1.00,1.00,1,4,4,12.9,24.672,13,2.000,0.022,4,1.000,1,9.42,-3.50,0,0.0375,0.556,0.0000,1645,0.7845
100000,17.76,36,3,6,0,4,3,2.33,6,0.338,2172,1.10,71.08,53.79,225,2,1,3,3.00,1.67,2.33,6,6,3,42.2,23.073,13,1.110,0.475,6,1.000,0,17.18,-2.50,0,0.0223,0.000,0.0000,1531,0.9491
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,2172,0.00,69.96,47.19,1078,2,2,0,1.00,1.00,1.00,4,4,4,43.2,33.505,16,2.000,0.105,4,1.000,0,27.28,27.25,0,0.0468,0.000,0.0000,1535,0.7071
100000,22.71,36,9,1,0,3,1,5.10,4,0.044,2132,0.00,42.97,49.90,225,0,1,1,4.50,2.83,7.25,4,4,6,25.8,3.681,13,1.032,0.437,6,1.000,1,30.07,-30.00,0,0.0317,0.000,0.0000,1347,0.8394
100000,10.00,15,0,3,0,2,0,1.00,2,0.300,2131,1.11,77.94,6.30,1088,1,2,0,1.00,1.00,1.00,2,4,3,34.1,15.753,5,2.000,0.022,4,1.000,0,5.70,4.50,0,0.0375,0.556,0.0000,1791,1.0000
100000,8.00,15,0,0,0,4,0,1.00,6,0.000,2081,0.00,48.08,10.23,1088,0,0,0,1.00,1.00,1.00,1,3,2,21.1,0.915,4,2.000,0.023,4,1.000,1,10.37,10.00,0,0.0287,0.587,0.0000,1641,1.0000
100000,9.86,49,0,3,0,5,0,1.00,14,0.304,2078,0.00,57.54,34.89,225,1,2,0,1.00,1.00,1.00,3,4,3,29.9,1.624,8,1.232,0.414,7,1.000,0,29.31,25.75,0,0.0324,0.199,0.0000,1719,1.0000
100000,30.96,36,0,8,0,15,0,1.00,2,0.258,2047,0.00,130.03,36.41,225,2,2,0,1.00,1.00,1.00,4,5,6,47.4,55.844,23,1.346,0.603,6,1.000,0,0.90,-0.50,0,0.0112,0.347,0.0000,1257,0.7189
100000,17.97,25,0,3,0,6,0,1.00,6,0.167,2047,0.00,84.11,45.64,1098,0,0,0,1.00,1.00,1.00,2,3,4,8.0,31.674,9,1.996,0.065,5,1.000,0,7.99,-7.50,0,0.0000,0.000,0.0000,1372,0.9437
100000,26.00,15,0,6,0,7,0,1.00,0,0.231,2019,0.59,63.18,32.30,1088,2,2,0,1.00,1.00,1.00,4,4,4,47.4,32.024,13,2.000,0.022,4,1.000,1,8.85,-6.00,0,0.0375,0.556,0.0000,1499,0.7845
100000,33.34,36,7,5,0,13,1,3.45,2,0.150,2012,0.00,81.44,10.16,225,1,0,1,3.67,1.83,4.30,4,5,6,29.5,16.515,25,1.042,0.389,6,1.000,1,13.25,-11.25,0,0.0310,0.000,0.0000,1358,0.6927
100000,26.00,15,0,6,0,7,0,1.00,0,0.231,2010,0.00,55.76,15.14,1088,2,0,0,1.00,1.00,1.00,2,4,4,38.4,11.825,13,2.000,0.022,4,1.000,0,20.80,3.50,0,0.0375,0.556,0.0000,1477,0.7845
100000,36.35,36,12,4,0,5,2,5.68,2,0.110,2008,-0.00,62.62,10.71,225,1,1,2,6.00,1.83,7.80,4,5,6,28.0,21.657,21,1.101,0.486,6,1.000,1,5.48,3.75,0,0.0243,0.000,0.0000,1216,0.6635
100000,14.81,36,0,6,0,5,0,1.00,0,0.405,2000,0.00,65.87,32.98,225,2,2,0,1.00,1.00,1.00,3,6,6,44.5,5.651,11,1.346,0.603,6,1.000,0,5.06,-0.75,0,0.0112,0.347,0.0000,1344,1.0000
