step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,548,0.6661,5419.2,664,229,201,118,9,7,9,22419,24501,27848,0,0,0,1.000,1.000,1.000,174,48,6,0.7602,0.0424,0.8550,0.0249
2000,1885,0.5220,16598.2,414,726,626,533,40,42,47,25464,26589,30034,0,0,0,1.000,1.000,1.000,575,126,18,0.4891,0.0892,0.6290,0.0408
3000,2701,0.4013,23020.6,375,961,947,793,74,61,66,23003,24685,27932,0,0,0,1.000,1.000,1.000,734,233,31,0.4236,0.1177,0.5563,0.0487
4000,3112,0.4377,24467.5,346,1153,1069,890,96,73,90,23549,24579,27829,0,0,0,1.000,1.000,1.000,887,244,30,0.3998,0.1182,0.5514,0.0505
5000,3137,0.4214,24074.5,351,1071,1069,997,106,94,115,22619,24246,26661,0,0,0,1.000,1.000,1.000,839,262,22,0.4306,0.1100,0.5570,0.0481
6000,3257,0.4255,24513.5,348,1216,1118,923,110,107,115,24082,24402,26258,0,0,0,1.000,1.000,1.000,927,282,30,0.4200,0.1171,0.5727,0.0509
7000,3271,0.4506,24556.0,342,1181,1148,942,115,101,116,24852,25662,26681,0,0,0,1.000,1.000,1.000,922,284,33,0.3970,0.1271,0.5574,0.0522
8000,3157,0.4378,23737.9,344,1142,1127,888,106,108,107,25513,26354,27555,0,0,0,1.000,1.000,1.000,889,294,25,0.3991,0.1214,0.5761,0.0506
9000,3011,0.4467,21215.3,345,1176,993,842,105,111,112,25607,27065,29109,0,0,0,1.000,1.000,1.000,902,246,30,0.4136,0.1196,0.6056,0.0504
10000,2576,0.4317,18916.6,362,996,873,707,88,97,110,27371,29551,31006,0,0,0,1.000,1.000,1.000,787,209,20,0.3985,0.1207,0.6324,0.0519
11000,2246,0.4470,15990.2,343,937,740,569,96,90,86,29186,31870,33895,0,0,0,1.000,1.000,1.000,720,170,16,0.3526,0.1311,0.6487,0.0574
12000,1576,0.4860,12279.3,374,770,453,353,91,81,91,30889,34274,36960,0,0,0,1.000,1.000,1.000,600,129,11,0.3428,0.1472,0.6855,0.0601
13000,1186,0.4621,9409.9,385,640,341,205,62,69,65,31888,36976,39714,0,0,0,1.000,1.000,1.000,517,76,3,0.2734,0.1887,0.7021,0.0683
14000,770,0.4636,5920.3,437,544,151,75,30,72,42,32379,39242,42499,0,0,0,1.000,1.000,1.000,457,47,2,0.1949,0.1942,0.7228,0.0720
15000,709,0.5021,5804.9,399,551,121,37,27,73,31,33233,41213,44875,0,0,0,1.000,1.000,1.000,469,22,0,0.1141,0.2923,0.5631,0.0983
16000,678,0.4779,5767.0,390,531,128,19,16,73,17,31998,40896,45394,0,0,0,1.000,1.000,1.000,439,26,0,0.1447,0.2620,0.6890,0.0910
17000,915,0.3803,8292.2,362,641,201,73,36,89,50,30309,38849,44113,0,0,0,1.000,1.000,1.000,535,42,2,0.2384,0.1992,0.7776,0.0816
18000,1400,0.4107,12351.3,378,762,342,296,55,86,89,28519,36140,42582,0,0,0,1.000,1.000,1.000,625,102,7,0.2557,0.1784,0.6676,0.0782
19000,1864,0.4185,14786.6,376,875,584,405,81,119,107,27509,33902,40051,0,0,0,1.000,1.000,1.000,689,140,13,0.2918,0.1406,0.6495,0.0693
20000,2314,0.3920,17649.8,335,931,783,600,96,109,116,26011,30661,36936,0,0,0,1.000,1.000,1.000,723,194,22,0.3404,0.1392,0.6202,0.0613
