step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,2,1456,38.5,0.9,12.2,0.4,14.1,0.1,1.24,2.3,1126,288,12.45,13.71,308,561,587,0.4,1.17,1.27,1.27,4.52,5.55,5.61,35.3,1.358,0.418,6.14
5000,1,71,43.9,0.0,10.2,0.7,30.2,0.0,1.00,4.4,65,343,25.87,7.83,3,35,33,0.0,1.00,1.00,1.00,5.76,6.90,6.97,37.0,1.070,0.455,8.03
5000,12,52,48.1,0.1,20.3,0.0,16.6,0.0,1.05,11.4,51,835,38.60,35.65,23,15,14,0.1,1.02,1.05,1.07,5.15,6.87,6.31,30.8,1.255,0.301,9.44
6000,2,1149,37.3,1.1,9.4,0.2,14.7,0.1,1.31,2.7,913,352,14.67,11.44,282,424,443,0.3,1.16,1.38,1.35,4.21,5.32,5.35,34.8,1.425,0.380,6.00
6000,37,857,45.0,0.0,16.9,0.0,10.9,0.0,1.00,2.8,683,309,10.49,17.92,227,357,273,0.0,1.00,1.00,1.00,4.42,5.41,5.59,32.8,1.607,0.456,6.21
6000,32,130,47.5,4.2,8.7,0.1,18.6,1.3,2.18,1.1,113,511,20.40,10.54,50,78,2,1.3,2.56,1.46,2.38,4.85,5.99,5.96,28.9,1.336,0.530,6.25
6000,28,78,30.1,0.5,7.3,1.6,16.1,0.0,1.12,2.1,67,398,19.15,8.52,20,44,14,0.0,1.15,1.01,1.16,4.69,5.68,5.71,32.8,1.204,0.428,6.22
6000,31,58,56.0,2.1,14.9,0.1,23.7,0.5,1.59,3.7,55,777,33.57,18.64,57,1,0,0.5,1.85,1.28,1.66,6.12,7.02,6.71,12.0,1.307,0.352,7.78
6000,1,29,31.1,0.0,8.0,1.2,21.4,0.0,1.00,7.0,26,616,32.27,11.69,12,13,4,0.0,1.00,1.00,1.00,4.86,6.14,6.45,25.2,1.037,0.425,8.03
6000,39,19,51.8,0.0,9.1,0.0,34.5,0.0,1.00,0.7,12,168,18.09,3.57,10,9,0,0.0,1.00,1.00,1.00,5.74,6.84,6.68,27.1,1.190,0.351,6.95
