step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,6.00,25,0,0,0,3,0,1.00,10,0.000,5266,0.66,172.76,94.58,1303,0,0,0,1.00,1.00,1.00,1,2,3,19.4,24.525,3,2.000,0.737,5,1.000,18,5.96,5.00,0,0.0000,0.983,0.0000,3265,1.0000
100000,8.00,25,0,1,0,3,0,1.00,8,0.125,5029,0.49,168.28,31.65,1140,1,0,0,1.00,1.00,1.00,2,4,2,31.8,22.117,4,2.000,0.882,5,1.000,16,19.66,19.25,0,0.0000,0.933,0.0000,3281,1.0000
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,4753,0.00,141.67,24.69,421,0,0,0,1.00,1.00,1.00,1,1,1,21.3,1.783,1,2.000,0.317,4,1.000,14,11.74,5.25,0,0.0414,0.971,0.0000,3639,1.0000
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,4746,0.00,138.27,54.57,1033,1,0,0,1.00,1.00,1.00,1,1,1,24.4,3.267,1,2.000,0.226,4,1.000,11,12.98,-12.50,0,0.0024,0.899,0.0000,3636,1.0000
100000,2.00,16,0,1,0,0,0,1.00,12,0.500,4686,0.00,132.81,27.50,1182,1,1,0,1.00,1.00,1.00,1,1,1,33.8,3.266,1,2.000,0.089,4,1.000,13,8.76,8.75,0,0.0000,0.991,0.0000,3584,1.0000
100000,8.00,16,0,1,0,3,0,1.00,4,0.125,4669,0.41,113.46,28.22,1033,0,1,0,1.00,1.00,1.00,2,3,3,16.2,12.301,4,2.000,0.466,4,1.000,12,9.65,7.75,0,0.0292,0.857,0.0000,3459,1.0000
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,4663,0.00,165.45,49.90,1322,0,0,0,1.00,1.00,1.00,1,1,2,18.7,18.668,2,2.000,0.227,4,1.000,13,11.34,-2.75,0,0.0000,0.919,0.0000,3575,1.0000
100000,4.00,16,0,1,0,1,0,1.00,8,0.250,4650,0.00,141.39,40.30,1182,0,0,0,1.00,1.00,1.00,1,2,2,18.2,12.028,2,2.000,0.089,4,1.000,11,17.36,-13.00,0,0.0000,0.991,0.0000,3545,1.0000
100000,12.00,16,0,1,0,5,0,1.00,4,0.083,4614,0.80,134.25,23.66,421,0,0,0,1.00,1.00,1.00,2,3,3,4.4,27.271,6,2.000,0.268,4,1.000,10,4.03,0.50,0,0.0512,0.977,0.0000,3440,1.0000
100000,6.00,16,0,1,0,2,0,1.00,8,0.167,4602,1.27,126.34,44.75,421,0,0,0,1.00,1.00,1.00,1,2,2,20.3,23.351,3,2.000,0.343,4,1.000,12,2.02,-1.75,0,0.0378,0.973,0.0000,3446,1.0000
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,4596,0.20,165.47,36.10,1277,1,0,0,1.00,1.00,1.00,1,2,1,23.5,18.271,2,2.000,0.944,4,1.000,11,19.14,-10.50,0,0.0000,0.918,0.0000,3451,1.0000
100000,2.00,16,0,1,0,0,0,1.00,12,0.500,4590,0.00,122.49,51.56,1182,1,0,0,1.00,1.00,1.00,1,1,1,25.9,4.337,1,2.000,0.088,4,1.000,14,8.16,7.25,0,0.0000,0.991,0.0000,3470,1.0000
100000,6.00,16,0,2,0,1,0,1.00,6,0.333,4580,0.00,100.04,69.17,1140,0,1,0,1.00,1.00,1.00,1,2,3,13.5,5.350,3,2.000,0.739,4,1.000,12,20.51,-14.50,0,0.0000,0.992,0.0000,3389,1.0000
100000,8.00,16,0,3,0,1,0,1.00,6,0.375,4556,-0.00,138.35,22.45,1140,0,0,0,1.00,1.00,1.00,2,2,3,14.7,18.775,4,2.000,0.696,4,1.000,10,8.75,7.00,0,0.0286,0.965,0.0000,3430,1.0000
100000,6.00,16,0,2,0,1,0,1.00,6,0.333,4540,0.00,147.64,47.09,421,1,0,0,1.00,1.00,1.00,2,3,2,33.8,23.141,3,2.000,0.343,4,1.000,13,16.28,12.00,0,0.0378,0.973,0.0000,3387,1.0000
100000,4.00,16,0,0,0,2,0,1.00,8,0.000,4539,0.81,129.09,45.14,1182,1,0,0,1.00,1.00,1.00,1,2,2,31.8,14.723,2,2.000,0.091,4,1.000,12,3.51,-0.25,0,0.0000,0.991,0.0000,3420,1.0000
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,4535,0.00,107.99,53.63,1140,1,0,0,1.00,1.00,1.00,1,2,1,26.8,8.226,2,2.000,0.720,4,1.000,14,15.10,-13.75,0,0.0364,0.980,0.0000,3557,1.0000
100000,4.00,16,0,2,0,0,0,1.00,8,0.500,4534,0.00,137.64,19.23,1268,0,0,0,1.00,1.00,1.00,1,2,2,19.2,6.555,2,2.000,0.237,4,1.000,14,3.58,3.25,0,0.0449,0.963,0.0000,3516,1.0000
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,4501,0.00,134.66,37.20,1324,0,0,0,1.00,1.00,1.00,1,1,1,14.1,6.185,1,2.000,0.233,4,1.000,13,16.99,15.25,0,0.0087,0.919,0.0000,3432,1.0000
100000,8.00,16,0,0,0,4,0,1.00,6,0.000,4493,0.00,154.03,40.28,1182,0,0,0,1.00,1.00,1.00,2,3,2,21.8,35.889,4,2.000,0.097,4,1.000,11,8.14,-5.50,0,0.0000,0.991,0.0000,3353,1.0000
100000,8.00,16,0,0,0,4,0,1.00,6,0.000,4492,0.00,117.07,40.52,1033,0,0,0,1.00,1.00,1.00,1,2,3,15.3,18.646,4,2.000,0.146,4,1.000,9,10.64,5.25,0,0.0159,0.956,0.0000,3340,1.0000
100000,10.00,16,0,2,0,3,0,1.00,2,0.200,4490,0.15,159.97,41.00,836,0,0,0,1.00,1.00,1.00,2,4,3,11.2,42.907,5,2.000,0.192,4,1.000,11,4.93,-4.25,0,0.0000,0.990,0.0000,3478,1.0000
100000,2.00,16,0,1,0,0,0,1.00,12,0.500,4483,0.00,131.67,40.80,1140,1,0,0,1.00,1.00,1.00,1,1,1,25.8,2.234,1,2.000,0.767,4,1.000,13,12.75,-11.50,0,0.0000,0.988,0.0000,3487,1.0000
100000,6.00,16,0,0,0,3,0,1.00,8,0.000,4459,0.05,123.19,32.49,1277,0,0,0,1.00,1.00,1.00,2,1,3,13.7,16.551,3,2.000,0.955,4,1.000,8,9.15,7.50,0,0.0150,0.940,0.0000,3450,1.0000
