step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,996,28.6,0.3,8.2,0.1,7.7,0.1,1.09,2.5,677,222,7.11,9.16,580,246,170,0.1,1.08,1.08,1.10,3.20,4.27,4.27,25.9,1.746,0.481,4.90
5000,14,242,34.5,0.3,7.4,0.3,15.5,0.0,1.11,6.7,225,279,16.97,5.42,11,106,125,0.1,1.17,1.18,1.08,4.31,5.10,5.14,37.3,1.455,0.379,6.80
6000,1,393,25.3,0.1,7.4,0.0,5.6,0.0,1.05,1.5,261,239,5.71,10.56,215,81,97,0.0,1.03,1.07,1.05,2.96,3.84,3.85,26.3,1.921,0.296,4.21
6000,14,67,22.7,0.1,4.6,1.1,13.8,0.0,1.04,5.9,63,228,15.36,5.34,1,46,20,0.1,1.05,1.05,1.03,3.81,4.64,4.54,35.2,1.178,0.418,6.07
7000,1,501,27.6,0.2,7.0,0.0,7.0,0.0,1.07,1.9,357,248,7.13,8.52,321,83,97,0.0,1.06,1.08,1.07,2.94,3.96,3.95,24.9,1.925,0.278,4.42
7000,35,130,27.8,2.5,2.9,0.0,20.2,0.0,1.51,1.4,105,179,11.38,4.10,18,49,63,0.2,1.95,1.25,1.43,4.28,5.29,5.21,36.4,0.986,0.484,5.59
7000,14,68,29.6,0.0,6.6,1.0,16.9,0.0,1.00,3.6,63,232,16.68,3.88,15,43,10,0.0,1.00,1.00,1.00,4.26,5.51,5.13,31.0,1.234,0.387,6.22
8000,14,140,33.5,0.7,7.4,0.8,18.3,0.0,1.11,3.8,125,282,17.20,4.50,44,63,33,0.1,1.12,1.13,1.10,4.68,5.39,5.52,32.4,1.214,0.403,6.41
8000,1,92,32.8,0.2,7.9,0.0,8.5,0.0,1.06,1.9,75,336,10.24,11.53,75,14,3,0.0,1.05,1.07,1.05,3.32,4.46,4.24,13.8,1.967,0.281,4.83
8000,35,69,29.6,1.8,6.4,0.0,18.8,0.0,1.27,2.2,63,278,16.52,3.59,21,14,34,0.1,1.56,1.11,1.20,4.43,5.58,5.51,34.6,1.002,0.430,6.09
9000,55,842,29.8,0.0,9.4,0.0,5.6,0.0,1.00,1.4,439,300,5.87,13.76,311,318,213,0.0,1.01,1.00,1.00,2.93,4.01,4.09,30.5,1.993,0.463,4.40
9000,57,320,24.4,0.0,8.9,0.0,3.4,0.0,1.00,1.9,176,247,4.96,11.72,19,143,158,0.0,1.00,1.00,1.00,2.86,3.58,3.70,37.3,1.989,0.360,4.11
9000,14,205,36.5,1.5,7.8,0.3,19.6,0.2,1.38,3.2,168,279,16.20,5.72,81,108,16,0.2,1.44,1.30,1.39,4.92,5.83,5.81,26.4,1.202,0.454,6.61
9000,59,181,36.9,0.1,7.1,2.7,24.1,0.0,1.02,1.9,134,232,16.35,2.92,79,50,52,0.1,1.01,1.03,1.01,5.15,5.98,6.07,29.6,1.131,0.389,6.50
9000,58,128,31.9,0.0,5.9,0.0,10.2,0.0,1.01,1.0,88,284,10.25,6.18,27,92,9,0.0,1.02,1.02,1.01,3.45,4.13,4.16,31.3,1.983,0.508,4.39
9000,63,40,39.5,3.7,7.5,0.7,15.7,0.0,2.08,2.5,34,325,16.77,3.42,0,0,40,1.3,1.48,2.77,2.05,5.22,5.70,5.50,44.5,1.278,0.413,6.22
9000,56,32,45.9,4.7,6.7,0.0,8.4,1.3,2.77,3.5,29,637,15.82,13.22,32,0,0,1.4,3.03,1.69,3.40,3.84,4.97,4.84,18.9,1.893,0.510,5.78
9000,1,20,27.8,0.1,6.4,0.0,7.5,0.0,1.00,2.4,18,425,14.03,8.13,11,3,6,0.0,1.00,1.00,1.00,3.05,4.25,3.65,25.6,1.977,0.268,4.55
9000,35,13,16.3,0.4,4.1,0.0,13.5,0.0,1.09,3.7,13,229,12.64,3.59,0,0,13,0.1,1.03,1.15,1.09,3.38,4.46,4.31,49.4,0.895,0.464,5.31
10000,59,279,37.1,0.2,7.8,1.0,23.1,0.0,1.03,3.6,234,237,17.54,3.40,84,109,86,0.1,1.01,1.04,1.03,4.92,5.81,5.91,31.4,1.166,0.395,6.75
10000,57,185,30.5,0.1,9.1,0.0,6.3,0.0,1.02,0.8,101,175,5.07,10.31,16,127,42,0.0,1.02,1.03,1.02,3.03,3.96,4.12,35.0,1.982,0.527,4.23
10000,55,172,28.7,0.0,8.6,0.0,5.7,0.0,1.00,1.5,112,548,10.43,18.18,84,58,30,0.0,1.01,1.00,1.00,2.65,3.94,3.90,27.8,1.993,0.453,4.28
10000,63,139,35.7,2.1,7.4,0.8,15.9,0.0,1.55,2.2,119,369,19.46,4.06,6,39,94,0.8,1.26,1.92,1.54,4.61,5.53,5.57,40.6,1.281,0.407,6.11
10000,14,131,32.5,1.0,5.6,0.7,18.0,0.0,1.29,4.4,74,258,14.67,2.44,117,14,0,0.1,1.10,1.39,1.33,4.76,5.31,5.56,17.9,1.270,0.556,6.53
10000,58,93,27.2,0.0,4.5,0.0,9.2,0.0,1.00,1.2,60,417,13.50,5.35,24,55,14,0.0,1.00,1.00,1.00,3.11,3.80,3.91,32.4,1.992,0.450,4.16
10000,79,37,32.8,0.1,11.0,0.0,5.3,0.0,1.11,3.1,33,392,7.04,20.97,26,5,6,0.0,1.12,1.12,1.09,3.30,4.49,4.24,27.7,1.994,0.369,5.14
10000,78,12,45.0,4.2,8.8,0.0,11.1,2.3,2.38,2.5,12,461,20.22,7.20,0,10,2,2.5,2.75,1.32,2.88,4.08,5.00,5.25,33.4,1.589,0.619,5.75
